,CYP46A1 (10858)
ACH-000004,0.004092088496050258
ACH-000005,-0.08114379673730375
ACH-000007,0.15562249291042715
ACH-000009,-0.06996710484196647
ACH-000011,-0.0184029758791882
ACH-000012,-0.03727990312790612
ACH-000013,-0.08105243211652073
ACH-000014,-0.030560013184154182
ACH-000015,-0.06804853578242105
ACH-000017,-0.11614661449143955
ACH-000018,-0.030989770606427363
ACH-000019,-0.13571600300497175
ACH-000021,0.06746088792281403
ACH-000022,-0.033381407520317694
ACH-000025,0.10875486941384352
ACH-000028,-0.1427365847208274
ACH-000030,-0.04223396652935717
ACH-000035,0.0470789528753368
ACH-000036,-0.09814767449823036
ACH-000037,-0.0845398123823907
ACH-000039,-0.008927503703292709
ACH-000040,0.03471761174334701
ACH-000041,-0.13748696549610398
ACH-000042,-0.03763950841846972
ACH-000045,0.06925927235684988
ACH-000047,-0.08812094018486713
ACH-000052,-0.18786447943016624
ACH-000053,-0.13080171547679506
ACH-000054,0.05713503189801933
ACH-000055,-0.06398269247179883
ACH-000060,-0.014905343189386409
ACH-000067,-0.07519713745591569
ACH-000070,0.022488059255872387
ACH-000075,0.00274701793789608
ACH-000078,-0.1003919182780264
ACH-000082,-0.1920572809457162
ACH-000085,-0.2041452518233497
ACH-000086,0.09363074407975062
ACH-000087,-0.1922960843065532
ACH-000092,-0.059520690928264924
ACH-000095,-0.13122021824960162
ACH-000097,-0.16043125078138828
ACH-000098,-0.12982251699203076
ACH-000099,-0.030149787974244783
ACH-000108,-0.12035152218082823
ACH-000113,0.03837796583700752
ACH-000116,-0.01843864248420179
ACH-000118,-0.11067356879619067
ACH-000120,-0.1267055543410198
ACH-000123,-0.11876580937242928
ACH-000127,-0.039485692640507615
ACH-000128,-0.08830134235619455
ACH-000132,-0.09668514982936753
ACH-000133,-0.1911577672865956
ACH-000137,-0.02333483951037554
ACH-000138,-0.09665896101298876
ACH-000142,0.08628870124348564
ACH-000143,-0.061201088438374275
ACH-000146,-0.035273583845530136
ACH-000148,0.02646822093803922
ACH-000150,-0.2060824719368407
ACH-000152,-0.10936579075720884
ACH-000153,0.15055477428746195
ACH-000159,0.05087712444780161
ACH-000160,-0.005148616045160382
