,ELOVL3 (83401)
ACH-000004,-0.3961737694530902
ACH-000005,-0.3884040283227755
ACH-000007,-0.18277368960669
ACH-000009,-0.16836881367437495
ACH-000011,-0.3627710686488011
ACH-000012,-0.19010066383241264
ACH-000013,-0.16368246308288564
ACH-000014,0.02016339506934155
ACH-000015,-0.2690476147461253
ACH-000017,-0.16716428251125331
ACH-000018,-0.22414255016374032
ACH-000019,-0.14673176660613269
ACH-000021,-0.01629219405606256
ACH-000022,-0.082018051628116
ACH-000025,-0.2256988725584529
ACH-000028,-0.038090639452337115
ACH-000030,-0.1780758725414191
ACH-000035,-0.0740375933473813
ACH-000036,-0.31443818850532945
ACH-000037,-0.17174457849673586
ACH-000039,-0.07344304006394722
ACH-000040,-0.15729909818573454
ACH-000041,-0.2788558266141425
ACH-000042,-0.014048344023504182
ACH-000045,-0.21417055569889404
ACH-000047,-0.20338067100623436
ACH-000052,-0.19426920528149305
ACH-000053,-0.10981700557445996
ACH-000054,-0.23509212513428665
ACH-000055,-0.15286369461777682
ACH-000060,-0.22760275866510654
ACH-000067,-0.3721655980073707
ACH-000070,0.055411842563606116
ACH-000075,-0.1457890369999919
ACH-000078,-0.0824363464461244
ACH-000082,-0.1387593809810585
ACH-000085,-0.37678255680723705
ACH-000086,-0.22395285500904014
ACH-000087,-0.17335978928186832
ACH-000092,-0.1185827216286604
ACH-000095,-0.12739357369678714
ACH-000097,-0.16788616208322746
ACH-000098,-0.1094526746529188
ACH-000099,-0.09363790963761387
ACH-000108,-0.1874896198907844
ACH-000113,-0.17056225170760672
ACH-000116,-0.1352949986115784
ACH-000118,-0.13008905365061524
ACH-000120,-0.10100667482879264
ACH-000123,-0.043700520064360496
ACH-000127,-0.11284965578906925
ACH-000128,-0.060611456881412014
ACH-000132,-0.15809158796274073
ACH-000133,-0.2960617286756612
ACH-000137,-0.18052150060253866
ACH-000138,-0.12314715091106065
ACH-000142,-0.061263375137953276
ACH-000143,-0.250659000508537
ACH-000146,-0.2065116720398752
ACH-000148,-0.16879032135286914
ACH-000150,-0.15087747033371818
ACH-000152,-0.03974227556453662
ACH-000153,0.036565580400398735
ACH-000159,-0.031804583289845104
ACH-000160,-0.16610065761707474
ACH-000163,-0.13497391137662906
ACH-000167,-0.0459640289975909
ACH-000168,-0.217850280949748
ACH-000169,-0.3440396255949337
ACH-000178,-0.15061325392627922
ACH-000183,-0.2876818856688929
ACH-000188,-0.15409840077490738
ACH-000189,-0.3894310645722382
ACH-000190,-0.20911897867056295
ACH-000198,-0.15346308903579034
ACH-000203,0.08064408255142684
ACH-000204,-0.12277329464506047
ACH-000206,-0.2753259158008041
ACH-000207,-0.2584424309852391
ACH-000208,-0.12407765768950547
ACH-000210,0.11368801646411973
ACH-000211,-0.19452238449611325
