,PABPC1 (26986)
ACH-000688,-0.8949425916543198
ACH-000693,-0.8538835251166486
ACH-000694,-0.8565910025508667
ACH-000695,-1.0343033884492716
ACH-000696,-0.938788498272239
ACH-000697,-0.2680864251211558
ACH-000699,-0.8775791966609379
ACH-000701,-0.4277364587729746
ACH-000706,-0.6559786866619921
ACH-000711,-0.6785235495694439
ACH-000713,-0.6218727559699565
ACH-000714,-1.0367734517808969
ACH-000718,-1.0081824985571022
ACH-000720,-0.9487834364357971
ACH-000721,-0.7213415799479944
ACH-000724,-0.5855982321046589
ACH-000725,-0.7087978368899691
ACH-000732,-0.9614899607354928
ACH-000734,-1.0292815697070918
ACH-000735,-0.6278969166517337
ACH-000736,-0.8222052051368033
ACH-000738,-0.9962473090247662
ACH-000746,-0.9535738055303106
ACH-000747,-0.6801284349943539
ACH-000748,-0.9305578572190264
ACH-000753,-1.096385342346278
ACH-000756,-1.1912663125352774
ACH-000757,-0.913725023720851
ACH-000758,-0.942328142111723
ACH-000760,-1.0126404447900357
ACH-000762,-0.8406880199162176
ACH-000763,-0.5586237730609752
ACH-000764,-0.8017704791954177
ACH-000765,-0.8451253288489439
ACH-000766,-1.0676758937092092
ACH-000767,-0.13636465547328047
ACH-000768,-0.7614815037711791
ACH-000769,-0.8665551648883806
ACH-000770,-0.8100610637772759
ACH-000771,-0.6018858982095032
ACH-000773,-1.0137780150221882
ACH-000776,-0.7047450572967003
ACH-000777,-0.3096812815645479
ACH-000778,-0.4118328141086265
ACH-000781,-1.069789072864635
ACH-000782,-0.9850017084659144
ACH-000783,-0.7320727177121279
ACH-000784,-0.4422427629279872
ACH-000785,-0.38526173400284536
ACH-000787,-0.4994542164617474
ACH-000788,-0.9709572802694352
ACH-000791,-1.0542157516027153
ACH-000792,-0.7316546508782503
ACH-000794,-0.8233418700099421
ACH-000796,-0.6823066469872341
ACH-000798,-1.0197288509276805
ACH-000799,-0.9241950700050791
ACH-000800,-0.549527506091976
ACH-000802,-0.7005434927927471
ACH-000804,-1.0470227953869191
ACH-000805,-0.4985368592504068
ACH-000809,-0.7818124858597296
ACH-000810,-0.8721748700520284
ACH-000811,-0.8675248777765592
ACH-000817,-0.8574516542707341
ACH-000819,-0.9799735323891628
ACH-000820,-0.5044176772327891
ACH-000821,-0.7662440096445639
ACH-000822,-0.3972192643936171
ACH-000823,-0.9548601640897864
ACH-000824,-0.5903410369796438
ACH-000827,-0.6200958124488812
ACH-000829,-0.8316854575455578
ACH-000831,-0.8606060550654602
ACH-000832,-0.9000591326136548
ACH-000833,-0.5508859950121279
ACH-000834,-1.000198161392672
ACH-000835,-0.8592630539665826
ACH-000836,-0.2463456248046779
ACH-000837,-0.6525696256850646
ACH-000838,-0.17363523346135076
ACH-000839,-0.8522891699372814
ACH-000840,-1.054145252607689
ACH-000841,-0.6808996599600918
ACH-000843,-0.8742553275892158
ACH-000846,-0.7074927922898239
ACH-000847,-0.9162834408914998
ACH-000848,-0.8469320926179137
ACH-000849,-0.4339337693886393
ACH-000851,-0.8833800638761479
ACH-000855,-1.1357384580853052
ACH-000856,-0.8869448510731954
ACH-000858,-0.644800850466389
ACH-000859,-0.8823973530858192
ACH-000861,-0.5945407575738296
ACH-000862,-0.7448435410090583
ACH-000865,-0.973035529743478
ACH-000866,-1.0895998665981972
ACH-000867,-0.26502746473082434
ACH-000869,-0.591656447843087
ACH-000872,-0.6836602691697125
ACH-000873,-0.7685323125154377
ACH-000876,-0.892291980950097
ACH-000878,-0.7664974367397736
ACH-000880,-0.710135003954242
ACH-000881,-0.8433077776531926
ACH-000882,-0.4402408260700877
ACH-000884,-0.9269365878802333
ACH-000885,-0.6210338744504236
ACH-000887,-0.6268122096206564
ACH-000889,-0.6158577026521869
ACH-000896,-0.8999461791603641
ACH-000898,-0.9166039100973811
ACH-000900,-0.7548001517818602
ACH-000901,-0.8803356604161997
ACH-000905,-0.806384493322171
ACH-000906,-0.8275787839233355
ACH-000907,-0.9167122507332698
ACH-000910,-0.7613305669673565
ACH-000911,-0.7532772093003486
ACH-000912,-0.8377971868764246
ACH-000913,-1.0368823960883604
ACH-000915,-0.4986264242323
ACH-000916,-0.6668244859718758
ACH-000917,-0.7955179455366225
ACH-000920,-0.5542604829259711
ACH-000921,-0.8777925406958964
ACH-000924,-0.6062690065155987
ACH-000926,-0.8554958746448049
ACH-000928,-0.5563329772809454
ACH-000929,-0.9974853486052272
ACH-000932,-0.6164090102438496
ACH-000935,-0.7816780569025357
ACH-000936,-0.7947152636781522
ACH-000937,-0.9007714887886016
ACH-000938,-0.9657275800492084
ACH-000939,-0.834627338308083
ACH-000941,-0.4465790053514074
ACH-000943,-0.6952591192767343
ACH-000946,-0.6721291219970825
ACH-000947,-0.9502607453623052
ACH-000948,-0.7626827249066103
ACH-000950,-0.7585986757711156
ACH-000953,-0.9554494449931108
ACH-000954,-0.8772433188860971
ACH-000957,-0.991238206249666
ACH-000958,-0.9728923057537684
ACH-000960,-0.8780733837128715
ACH-000963,-0.7678665845321612
ACH-000968,-0.9539693651378568
ACH-000969,-0.6901126639952184
ACH-000972,-0.7316321204404279
ACH-000973,-1.0090782045369828
ACH-000974,-0.7446978716279459
ACH-000978,-0.7047104511000148
ACH-000984,-0.9273214094295154
ACH-000986,-0.7427961688931439
ACH-000988,-0.8884493431597935
ACH-000993,-0.5724047814830533
ACH-000994,-0.9038643155620032
ACH-000996,-0.6842598407510855
ACH-001001,-0.6104237416498041
ACH-001020,-0.8896769801340647
ACH-001028,-0.6531716062077717
ACH-001031,-0.9690116048700784
ACH-001038,-0.7139028195521909
ACH-001048,-0.8488572993835173
ACH-001050,-0.8126316648089718
ACH-001053,-1.0874745812659337
ACH-001054,-0.9017783532390744
ACH-001061,-0.7570697501818664
ACH-001067,-0.7061031162178041
ACH-001075,-1.1441920845900495
ACH-001096,-1.0381983297191408
ACH-001111,-0.7774005664111048
ACH-001119,-0.7088287152423538
ACH-001128,-1.0095151783135423
ACH-001134,-0.8578865842448307
ACH-001151,-0.7660869071105008
ACH-001163,-0.6784482972311274
ACH-001164,-1.045504836962594
ACH-001183,-0.5895394940876643
ACH-001192,-0.9677676950681904
ACH-001193,-1.0189156150327217
ACH-001196,-0.890569904424437
ACH-001197,-0.5401568883772633
ACH-001205,-0.7335687519279103
ACH-001211,-0.7333701347562173
ACH-001212,-0.7829874885706908
ACH-001228,-0.7246264903375379
ACH-001232,-0.9184375029879448
ACH-001239,-0.6207431975927975
ACH-001270,-0.7171851192789575
ACH-001274,-0.7976821235039345
ACH-001275,-0.8259290589642759
ACH-001277,-0.9392057764951224
ACH-001278,-0.6707778842827264
ACH-001280,-0.6507236486705483
ACH-001283,-0.802846327191672
ACH-001289,-0.8648687802985258
ACH-001300,-0.7883556159781748
ACH-001301,-0.9647198023625077
ACH-001302,-0.9481814178117376
ACH-001306,-0.9653084983719598
ACH-001318,-0.8056812073469157
ACH-001322,-0.805045594752818
ACH-001328,-0.532445854368901
ACH-001332,-0.8078417406237222
ACH-001336,-0.5700617486409733
ACH-001346,-0.8544903485149072
ACH-001353,-0.6028620245465357
ACH-001354,-1.0377792698620314
ACH-001367,-0.9900784988164304
ACH-001368,-0.937610982370096
ACH-001374,-0.6706605376511442
ACH-001377,-0.7952665611788079
ACH-001380,-0.5939110063936724
ACH-001391,-0.7262840103635466
ACH-001408,-0.7318439454047365
ACH-001430,-0.8958179563145441
ACH-001431,-1.008642911620125
ACH-001450,-1.0999503349260762
ACH-001496,-0.7927011702179543
ACH-001500,-0.8191953422780863
ACH-001523,-0.9209499447937272
ACH-001532,-0.7795229707688156
ACH-001550,-0.8268910247800471
ACH-001552,-0.9365781105979796
ACH-001554,-0.4867648675576365
ACH-001654,-0.8670039169197917
ACH-001735,-0.8922739584216692
ACH-001736,-0.7889921580447021
ACH-001737,-0.7589946349411312
ACH-001740,-1.383079140428198
ACH-001745,-1.1764842137533469
ACH-001765,-0.7523334075389556
