,DDX23 (9416)
ACH-000004,-1.1751037150518622
ACH-000005,-0.6592068430099026
ACH-000007,-0.9006981419033041
ACH-000009,-0.8446257022323184
ACH-000011,-0.7473444889757269
ACH-000012,-0.8358499693404491
ACH-000013,-0.9196114056644265
ACH-000014,-0.9508203080668964
ACH-000015,-0.8388332318274037
ACH-000017,-0.8141893286196554
ACH-000018,-0.8674713302524739
ACH-000019,-0.7902225020566176
ACH-000021,-0.7754575043285026
ACH-000022,-0.6900444356026566
ACH-000025,-0.9874784198861762
ACH-000028,-0.889161072250268
ACH-000030,-0.7857599258371967
ACH-000035,-0.8646705467776244
ACH-000036,-1.010466095352803
ACH-000037,-0.8712474089041107
ACH-000039,-0.7450055069846914
ACH-000040,-0.7846254439381265
ACH-000041,-0.653935345011175
ACH-000042,-0.9562968161657384
ACH-000045,-0.6908615050001046
ACH-000047,-0.8096438554281942
ACH-000052,-0.8198655674757886
ACH-000053,-0.692726215421411
ACH-000054,-0.8933449349889601
ACH-000055,-0.7114844411570576
ACH-000060,-0.7068561171001231
ACH-000067,-0.9560330288036524
ACH-000070,-0.8075498828224712
ACH-000075,-1.0117176588762462
ACH-000078,-0.7354987603362451
ACH-000082,-1.1758189944929929
ACH-000085,-0.8618145735027181
ACH-000086,-0.9313153259884436
ACH-000087,-0.9636448692693932
ACH-000092,-1.0127191014678487
ACH-000095,-0.9477258423500604
ACH-000097,-0.8892037247180397
ACH-000098,-0.6609742440091116
ACH-000099,-0.6913930481204571
ACH-000108,-0.7892530244707191
ACH-000113,-0.7969097768362808
ACH-000116,-0.7899680947916022
ACH-000118,-1.0464208759418785
ACH-000120,-0.9882869829474498
ACH-000123,-0.8080692466319055
ACH-000127,-0.9114814325066178
ACH-000128,-0.828638460810495
ACH-000132,-0.8804394079504283
ACH-000133,-0.8872831950600842
ACH-000137,-0.9029260949137438
ACH-000138,-0.8287303302542364
ACH-000142,-0.7128149524011471
ACH-000143,-0.8919661716853652
ACH-000146,-0.9493849661054043
ACH-000148,-0.941790304992714
ACH-000150,-0.8431893954168097
ACH-000152,-0.9247897348979076
ACH-000153,-0.8685181354624607
ACH-000159,-0.753946612682513
ACH-000160,-0.9585907892328848
