,ICA1 (3382)
ACH-000203,0.13591472752346204
ACH-000204,-0.02773691038032944
ACH-000206,-0.01862375486550422
ACH-000207,-0.06224277771577805
ACH-000208,0.1977522725340973
ACH-000210,0.09014094499018747
ACH-000211,0.0328952214719422
ACH-000215,0.008649415055825616
ACH-000221,0.13487119227216154
ACH-000222,-0.022094264944917896
ACH-000223,-0.04969252956750605
ACH-000226,0.12279088045699448
ACH-000227,-0.09320065203552133
ACH-000228,0.0727249906541308
ACH-000231,0.0026217744194436746
ACH-000232,-0.02615483168246744
ACH-000233,0.040307780603780166
ACH-000234,0.02544044821220609
ACH-000235,-0.03120402551477505
ACH-000237,-0.03297388087745468
ACH-000238,-0.10163936392360844
ACH-000242,0.17856588933220366
ACH-000243,0.008845800055530331
ACH-000244,-0.1626120023568289
ACH-000246,-0.10786927536814683
ACH-000248,0.05695062281190976
ACH-000250,-0.005553136235525232
ACH-000251,0.05036130028394226
ACH-000252,0.19192734809962084
ACH-000253,0.07451234381955896
ACH-000255,0.16499239683313371
ACH-000256,0.05656355475684749
ACH-000257,-0.16426617237490101
ACH-000258,0.08358994558450264
ACH-000259,-0.03398433905961047
ACH-000260,0.028767258115264118
ACH-000261,0.05474632405727155
ACH-000262,0.07776567643568638
ACH-000263,0.12138989026193105
ACH-000264,-0.0064419965395896076
ACH-000265,0.10452150750725178
ACH-000266,-0.07854430657054094
ACH-000272,0.06224392605943336
ACH-000274,-0.09962660254035613
ACH-000277,0.0004936683094081679
ACH-000278,0.03266858284586445
ACH-000279,-0.017082721946716117
ACH-000280,-0.033544472355081546
ACH-000281,-0.016307134399186886
ACH-000288,-0.019448389651193592
ACH-000291,0.012556747921922531
ACH-000293,-0.02057105081406925
ACH-000294,0.056236866358554634
ACH-000295,8.514769403222025e-05
ACH-000296,-0.0751567477404691
ACH-000302,0.045502429865548616
ACH-000304,-0.008230746418785606
ACH-000307,-0.022968000648551583
ACH-000308,0.0019215876933471718
ACH-000310,-0.06812690439655597
ACH-000311,-0.1314233791141922
ACH-000312,0.06684354029847021
ACH-000315,0.2602148800689703
ACH-000316,0.07912953339797069
ACH-000317,0.07016837651467189
ACH-000318,-0.015419411307160472
ACH-000319,0.029050299681566943
ACH-000320,-0.07357870169748346
ACH-000322,-0.14453632542455436
ACH-000323,0.08655658500248177
ACH-000324,0.029605450951011605
ACH-000329,0.013596063238126451
ACH-000330,0.03702782189422922
ACH-000331,0.030797507848631393
ACH-000332,0.005541338527468411
ACH-000334,-0.07598791764594214
ACH-000335,0.17132361556878056
ACH-000336,0.11543693497585045
ACH-000337,-0.12558320584290228
ACH-000338,0.10008697185952213
ACH-000339,-0.006106413821972186
ACH-000341,-0.06552906776484434
ACH-000348,-0.02755587858777346
ACH-000350,0.00362787464474436
ACH-000352,0.05555147636694557
ACH-000356,0.008518526069391987
ACH-000361,-0.04983348117349569
ACH-000362,0.040723579678647
ACH-000363,0.019256442442119343
ACH-000364,-0.06313305768836915
ACH-000365,-0.03583564784539485
ACH-000366,0.014565036309448822
ACH-000368,0.0019722378101536078
ACH-000374,-0.025974620713795814
ACH-000375,-0.011945004812693371
ACH-000376,-0.08388008091702512
ACH-000381,0.054285575675977714
ACH-000383,-0.028012599683771254
ACH-000387,-0.019694618434181268
ACH-000389,-0.1249392185797055
ACH-000390,-0.08494339008210093
ACH-000393,-0.0496334457755645
ACH-000395,-0.06864054604322331
ACH-000396,-0.1185440255785553
ACH-000397,0.003642197736069253
ACH-000401,0.03911162502854723
ACH-000402,0.05881225301550039
ACH-000403,-0.09194176878874367
ACH-000404,0.06069640269278283
ACH-000406,0.042477378438792034
ACH-000407,0.02724186686528933
ACH-000408,0.046593879629269835
ACH-000410,0.02472970577153795
ACH-000411,-0.04066482428468335
ACH-000414,0.03580404607569996
ACH-000415,-0.045432058015113484
ACH-000416,0.0026471370942613287
ACH-000420,0.01413861650591878
ACH-000421,0.050517484847521665
ACH-000424,0.10972681078592028
ACH-000425,0.0366360190228701
ACH-000426,0.032532646787446266
ACH-000427,-0.016193544785877718
ACH-000433,-0.044944754995308034
ACH-000435,0.13403360637924547
ACH-000436,-0.013728417283012138
ACH-000444,0.08127373755509815
ACH-000445,-0.12675935442825725
ACH-000448,-0.10326947843022684
ACH-000450,0.01953266364665337
ACH-000452,-0.039601208705795136
ACH-000454,0.0774627693052963
ACH-000458,-0.056314233548932974
ACH-000459,-0.18529337755618389
ACH-000460,-0.04865458652969891
ACH-000461,-0.06739573121244691
ACH-000463,0.04602757298421273
ACH-000464,-0.10138422701086798
ACH-000466,0.044691908348271615
ACH-000467,-0.08571113666800899
ACH-000468,0.09286642628759227
ACH-000469,-0.1382251841586078
ACH-000470,-0.06807791338234309
ACH-000471,-0.02611928978434657
ACH-000472,0.05121148811747333
ACH-000473,-0.017793643760403374
ACH-000475,0.00683534824922233
ACH-000476,-0.1030949353932063
ACH-000477,0.01884437692596925
ACH-000479,0.12778811804377446
ACH-000480,-0.051949307414338224
ACH-000481,-0.0165857344248396
ACH-000483,0.13418072310642226
ACH-000484,-0.12885898550238872
ACH-000485,0.0363646406147707
ACH-000486,0.06480533226583296
ACH-000487,-0.04494326875282511
ACH-000488,-0.14736708134562193
ACH-000490,-0.032900681778717814
ACH-000491,-0.09238667594704608
ACH-000495,0.05354996762081921
ACH-000496,-0.18469488298115666
ACH-000499,-0.0016843829594452484
ACH-000500,-0.21204633770317974
ACH-000502,-0.04844452386791315
ACH-000503,0.00011901685654499876
ACH-000505,0.035000828170565865
ACH-000507,-0.02534133031612431
ACH-000510,0.07051040716421424
ACH-000511,-0.07899343141697797
ACH-000512,0.24885427800138854
ACH-000516,0.07736685128357547
ACH-000517,-0.022598334624502985
ACH-000518,-0.02579582316405873
ACH-000520,-0.13414889598090998
ACH-000521,0.09809537484806184
ACH-000522,-0.014107276953305112
ACH-000524,-0.00971333351663827
ACH-000527,-0.1017541722506561
ACH-000528,-0.07684989759212409
ACH-000537,-0.012346212499830755
ACH-000541,-0.0629077209555494
ACH-000542,0.01851517348947309
ACH-000544,-0.07809554349422243
ACH-000545,-0.023901992577279364
ACH-000547,-0.17580876874635276
ACH-000548,-0.07180863135042884
ACH-000549,-0.05914094023546531
ACH-000550,0.07584324649323276
ACH-000552,-0.010100093969527348
ACH-000556,0.0495986741463629
ACH-000557,-0.05173199191692273
ACH-000569,-0.09114861333904857
ACH-000570,0.09390989304696304
ACH-000571,-0.04263222883183209
ACH-000573,-0.031404708343281025
ACH-000576,-0.0564248782903313
ACH-000579,0.11506171139127346
ACH-000580,0.15780641683376498
ACH-000584,0.03623961946310213
ACH-000585,0.07584738832525872
ACH-000588,0.03656854962410526
ACH-000589,0.10653558303395633
ACH-000591,-0.15993900464482566
ACH-000593,0.02788440876591837
ACH-000600,-0.024792517591618383
ACH-000601,-0.061701072037185625
ACH-000605,0.04925717928514997
ACH-000606,-0.02695647906338653
ACH-000608,-0.013924554904928912
ACH-000614,-0.021378698645442118
ACH-000616,-0.017929225389220236
ACH-000618,-0.08985331669680602
ACH-000619,0.053967970518665434
ACH-000620,-0.005215933097785224
ACH-000621,-0.028842126814415787
ACH-000622,0.04108898822429325
ACH-000623,0.02356146011216275
ACH-000624,0.06515342123699602
ACH-000627,-0.039328231239200026
ACH-000630,-0.09159074837500633
ACH-000631,-0.08597074135455292
ACH-000632,-0.030460476586817182
ACH-000633,0.0683624012192679
ACH-000637,-0.004379303848727831
ACH-000638,0.08625475745395207
ACH-000646,0.07736846716995846
ACH-000647,0.08617008289167283
ACH-000648,-0.05810469870306485
ACH-000649,-0.028682262835114308
ACH-000651,0.07209208934207402
ACH-000652,0.020342089760820182
ACH-000653,0.16341837821096575
ACH-000657,-0.0009000989390338335
ACH-000658,0.05644497864340039
ACH-000661,-0.018943461388935233
ACH-000662,-0.12837460579884274
ACH-000663,-0.04411418611399392
ACH-000665,0.050889539736704764
ACH-000671,0.06974810787913979
ACH-000672,-0.07019365561835901
ACH-000673,-0.07807372552550647
ACH-000676,-0.02528865080047563
ACH-000677,0.022526657651746797
ACH-000681,0.13763248392417748
ACH-000683,0.02818253126002842
ACH-000684,0.07516267001861328
ACH-000688,-0.1658331323661941
ACH-000693,0.14500223818626146
ACH-000694,0.005581128455891193
ACH-000695,-0.12768973648047907
ACH-000696,-0.026358235547227084
ACH-000697,-0.10279177398906657
ACH-000699,-0.06955922967131359
ACH-000701,-0.09035224066870012
ACH-000706,0.059999983788214986
ACH-000711,-0.019016071921708337
ACH-000713,-0.13204447001050146
ACH-000714,-0.0012420976066611648
ACH-000718,0.07367326467736934
ACH-000720,0.0846794740205442
ACH-000721,-0.008433949738104263
ACH-000724,-0.06692375529795493
ACH-000725,-0.013298146177923024
ACH-000732,0.029137317455887237
ACH-000734,0.014370437495105937
ACH-000735,-0.04772312597042679
ACH-000736,-0.02957962016775695
ACH-000738,0.026705151265791267
ACH-000746,0.1640244989276079
ACH-000747,0.06805098819609942
ACH-000748,-0.08649489756808945
ACH-000753,0.006254601054385764
ACH-000756,0.1806776875934615
ACH-000757,0.11459901811409652
ACH-000758,0.12574680333962768
ACH-000760,-0.0419786133735256
ACH-000762,0.022638266209486918
ACH-000763,0.12827035795411396
ACH-000764,-0.022992348708786237
ACH-000765,0.06803061688939102
ACH-000766,0.020829862958667785
ACH-000767,0.04100871033269478
ACH-000768,-0.048406070341297236
ACH-000769,-0.05841160428392435
ACH-000770,0.0013522229484051833
ACH-000771,0.042962747181365966
ACH-000773,-0.035458476219966346
ACH-000776,-0.03804894917362908
ACH-000777,-0.01324747517076527
ACH-000778,0.0662647237737385
ACH-000781,0.015487986685648929
ACH-000782,0.07342280747194155
ACH-000783,-0.043560960720941545
ACH-000784,0.0966830632282818
ACH-000785,0.006226051976342711
ACH-000787,0.0974928752134644
ACH-000788,0.04932652667265967
ACH-000791,-0.03644169588239357
ACH-000792,0.032239199670669905
ACH-000794,0.002050375609939517
ACH-000796,-0.08035164752555865
ACH-000798,0.10736849529004384
ACH-000799,-0.0900935933360332
ACH-000800,-0.09407900874071963
ACH-000802,0.05532603762133596
ACH-000804,0.053456899728091416
ACH-000805,0.044016231022325485
ACH-000809,-0.07358646682793309
ACH-000810,-0.03539843996734515
ACH-000811,-0.11439765043683026
ACH-000817,-0.029269776013638005
ACH-000819,0.1120593052354804
ACH-000820,0.059247659687633875
ACH-000821,-0.12356716463799007
ACH-000822,0.00793194946333351
ACH-000823,-0.015870382295111233
ACH-000824,-0.03078613892218855
ACH-000827,-0.03384130294680097
ACH-000829,-0.009000136595803688
ACH-000831,0.03912682537969213
ACH-000832,0.022279771912786808
ACH-000833,0.06917562874334185
ACH-000834,-0.0569747376897528
ACH-000835,0.024037746661891655
ACH-000836,-0.09556232041218292
ACH-000837,0.04833603765442618
ACH-000838,0.0829961028029216
ACH-000839,0.06766870109705901
ACH-000840,0.08438383535869885
ACH-000841,0.05365610590008504
ACH-000843,-0.05962120759080464
ACH-000846,-0.028529976293738307
ACH-000847,0.17945317853873385
ACH-000848,-0.013387589464219274
ACH-000849,-0.046413466694175724
ACH-000851,0.07742253486857277
ACH-000855,0.2613001262011583
ACH-000856,-0.04761481200077768
ACH-000858,0.09936246036090243
ACH-000859,0.21088421838568064
ACH-000861,0.02498037977599863
ACH-000862,-0.023683455056207413
ACH-000865,0.08873089676101976
ACH-000866,0.09661437727089464
ACH-000867,-0.03766827876875356
ACH-000869,-0.04250173051452913
ACH-000872,0.07695003106545209
ACH-000873,-0.03169453682740093
ACH-000876,-0.08970509986379158
ACH-000878,-0.07942898341315514
ACH-000880,-0.07007841527768277
ACH-000881,-0.008277292395159369
ACH-000882,0.05590199749394024
ACH-000884,0.1339454757707725
ACH-000885,-0.14941080596663595
ACH-000887,-0.026113525621834097
ACH-000889,-0.047328911691370386
ACH-000896,0.03619982070173315
ACH-000898,0.006740935370053751
ACH-000900,-0.2122282736845424
ACH-000901,-0.0058962445806205535
ACH-000905,-0.0019320410966603718
ACH-000906,0.015780921297498883
ACH-000907,0.07667090299698871
ACH-000910,-0.03720193845291607
ACH-000911,0.0036387092995684507
ACH-000912,0.07608036330205066
ACH-000913,-0.007821315113741206
ACH-000915,0.013390532865499549
ACH-000916,0.17153611273597036
ACH-000917,0.13636328387777588
ACH-000920,0.18031821745190293
ACH-000921,0.07652457703794463
ACH-000924,-0.05570534476228455
ACH-000926,-0.09983659926869252
ACH-000928,-0.004921813283509486
ACH-000929,-0.06594665223280938
ACH-000932,-0.04276554146601487
ACH-000935,0.11209092905801013
ACH-000936,0.05708492748384359
ACH-000937,0.005005731271466101
ACH-000938,0.03384096795534288
ACH-000939,-0.03096664803635888
ACH-000941,-0.0113149807556318
ACH-000943,0.01576565280996515
ACH-000946,0.025291347730179027
ACH-000947,-0.02907779789962432
ACH-000948,0.051784191891898576
ACH-000950,0.1450465939955045
ACH-000953,-0.046534333297770666
ACH-000954,-0.06316953162267963
ACH-000957,0.14888177641002176
ACH-000958,0.013749511655992471
ACH-000960,-0.002211007602778679
ACH-000963,-0.15918751297099254
ACH-000968,0.024849382760218773
ACH-000969,0.03367211947929588
ACH-000972,0.06588212090918097
ACH-000973,-0.009715496925698605
ACH-000974,-0.005355727941389016
ACH-000978,0.04221603508746699
ACH-000984,-0.059709095853274614
ACH-000986,0.0642716858246181
ACH-000988,-0.028866596823298694
ACH-000993,-0.08350441343243377
ACH-000994,0.11859116924004892
ACH-000996,0.06568560874110171
ACH-001001,-0.02856700455049645
ACH-001020,0.02626785107178677
ACH-001028,0.025147694507058886
ACH-001031,-0.0864826241706961
ACH-001038,-0.10714244038650404
ACH-001048,0.0293438273285832
ACH-001050,-0.05413530301579348
ACH-001053,0.12766890242779988
ACH-001054,0.09539066230867653
ACH-001061,0.07965992595688726
ACH-001067,-0.06964280577850268
ACH-001075,0.07151199055498599
ACH-001096,-0.060136477221190976
ACH-001111,0.10716636493674964
ACH-001119,0.12837003698768393
ACH-001128,0.1502352960226847
ACH-001134,0.08312807071387085
ACH-001151,-0.011270699944840557
ACH-001163,-0.010215114061012154
ACH-001164,0.026680220389579658
ACH-001183,-0.10589595942277287
ACH-001192,0.010048325241390805
ACH-001193,-0.08458188562842761
ACH-001196,-0.01599477377725824
ACH-001197,0.09690034514979982
ACH-001205,0.02005520320522643
ACH-001211,-0.07725347917775721
ACH-001212,0.07563560441475238
ACH-001228,-0.1725187524507676
ACH-001232,-0.049892547160681
ACH-001239,0.17026029904420964
ACH-001270,-0.13920186177839167
ACH-001274,0.03678712524049728
ACH-001275,0.0076213980079466535
ACH-001277,0.11325549263285055
ACH-001278,-0.07107503445883699
ACH-001280,-0.328231599923181
ACH-001283,0.016498460741187018
ACH-001289,-0.02100189506625572
ACH-001300,-0.12611628766949007
ACH-001301,-0.0823159031718581
ACH-001302,-0.07927539534898724
ACH-001306,-0.14367828424600268
ACH-001318,0.0881650179627325
ACH-001322,-0.03943025757712814
ACH-001328,-0.012409335573132788
ACH-001332,-0.15363654244116648
ACH-001336,-0.04700630686362151
ACH-001346,0.023864227519971186
ACH-001353,-0.09021498859124784
ACH-001354,0.018305936573209218
ACH-001367,-0.00764600243898782
ACH-001368,-0.08720799755695234
ACH-001374,-0.29794601668039417
ACH-001377,-0.05756207486462541
ACH-001380,-0.03862212119033969
ACH-001391,-0.061544961308994124
ACH-001408,-0.08689170473282372
ACH-001430,-0.10065897940649396
ACH-001431,-0.022247071232391592
ACH-001450,0.08672560956599623
ACH-001496,0.03632249840780368
ACH-001500,0.11492026112588664
ACH-001523,-0.06978143902074015
ACH-001532,-0.05589612250120203
ACH-001550,-0.011918028055756863
ACH-001552,0.04042234845769333
ACH-001554,-0.06675447973897378
ACH-001654,0.03086524396398632
ACH-001735,0.0893501518391982
ACH-001736,-0.03305103808335351
ACH-001737,-0.2046450597558896
ACH-001740,-0.07327579998780534
ACH-001745,0.08881036968523713
ACH-001765,0.008420985464381907
