,ZNRF4 (148066)
ACH-000004,-0.05109419804494783
ACH-000005,0.3442902512759978
ACH-000007,0.1789918284869184
ACH-000009,0.1477402363428466
ACH-000011,0.1439062028777334
ACH-000012,-0.08921093733576993
ACH-000013,-0.07773362909607393
ACH-000014,0.06889492508239388
ACH-000015,-0.015072979335432215
ACH-000017,0.08090625728084617
ACH-000018,-0.09925994964162208
ACH-000019,-0.06640656288890175
ACH-000021,-0.02602750375687156
ACH-000022,-0.1557679571799468
ACH-000025,0.017910297151297796
ACH-000028,-0.0655818996770791
ACH-000030,-0.07545303845385923
ACH-000035,-0.026423588003878867
ACH-000036,-0.08710238352310425
ACH-000037,-0.050142081505620516
ACH-000039,-0.04646850987863324
ACH-000040,0.03940764090509569
ACH-000041,0.03187697284891718
ACH-000042,0.003446598903169739
ACH-000045,0.07610725284703836
ACH-000047,-0.014900481514050034
ACH-000052,-0.16670626431359956
ACH-000053,-0.12944143376803358
ACH-000054,0.07085342899115886
ACH-000055,-0.08154278467911051
ACH-000060,0.02805445642525457
ACH-000067,0.00637478073045514
ACH-000070,-0.020728239663659928
ACH-000075,0.10544831619744227
ACH-000078,0.07524103619813896
ACH-000082,0.05422042590719142
ACH-000085,-0.2633922674794493
ACH-000086,-0.027857677012284667
ACH-000087,0.08446101852530928
ACH-000092,0.003498133398949796
ACH-000095,-0.11973974775602485
ACH-000097,-0.03526010990756264
ACH-000098,-0.15237142943201665
ACH-000099,-0.01292768517868023
ACH-000108,0.005517597432457429
ACH-000113,0.05285845143782728
ACH-000116,-0.06178566550681075
ACH-000118,0.0161825162640722
ACH-000120,-0.0692894105854336
ACH-000123,0.05438364983620909
ACH-000127,-0.06416977330662152
ACH-000128,0.05991496516511105
ACH-000132,0.09619293202362776
ACH-000133,0.08540703451245163
ACH-000137,0.009321073647523557
ACH-000138,-0.0725989632237132
ACH-000142,0.02350749052462552
ACH-000143,0.03625350147710064
ACH-000146,-0.06921632082149698
ACH-000148,0.15595018637559832
ACH-000150,0.01780241408509679
ACH-000152,-0.032995353865258
ACH-000153,0.04498657650062207
ACH-000159,-0.10496206328148397
ACH-000160,-0.0027406391923639303
ACH-000163,-0.1445362493686185
ACH-000167,0.13510891021587598
ACH-000168,0.04537516756614478
ACH-000169,0.07396221827213209
ACH-000178,0.10026609023323108
ACH-000183,-0.20702802497861006
ACH-000188,-0.1274829713226403
ACH-000189,0.13997478685740788
ACH-000190,-0.07810361956474034
ACH-000198,0.1781725772006612
ACH-000203,-0.23137730195191555
ACH-000204,-0.06732335210737987
ACH-000206,0.038307862288735416
ACH-000207,-0.05932115433148907
ACH-000208,-0.09271898636903426
ACH-000210,-0.20236928905802432
ACH-000211,-0.010251959627732376
ACH-000215,0.05106108694231013
ACH-000221,0.03569290441298723
ACH-000222,-0.10835879912111494
ACH-000223,-0.06130913558253855
ACH-000226,0.11559418208845065
ACH-000227,-0.05055392307640762
ACH-000228,0.0012137384939969046
ACH-000231,0.02218569264001689
ACH-000232,0.02411676782898693
ACH-000233,-0.028615502373827977
ACH-000234,-0.0558648664173866
ACH-000235,-0.1202795744151582
ACH-000237,-0.0039779064274791855
ACH-000238,0.015656357656138375
ACH-000242,0.14228694292408334
ACH-000243,-0.0146818518344243
ACH-000244,-0.059697758990758285
ACH-000246,-0.023139807323565232
ACH-000248,-0.18642022396494096
ACH-000250,-0.1314731983652845
ACH-000251,-0.09355989535477896
ACH-000252,0.3983405427067672
ACH-000253,0.06477359672192567
ACH-000255,-0.0692962432175095
ACH-000256,0.11318830568663785
ACH-000257,-0.04023040714385137
ACH-000258,-0.03883472696404213
ACH-000259,-0.032284006867416684
ACH-000260,-0.11865697491522074
ACH-000261,-0.01200749972618194
ACH-000262,0.02713867753310016
ACH-000263,0.2942367362393551
ACH-000264,0.007775053900492355
ACH-000265,0.05467776608591391
ACH-000266,0.04590979807885424
ACH-000272,0.020906334716830347
ACH-000274,0.004056714122027749
ACH-000277,-0.015157579277700896
ACH-000278,0.04621926043950912
ACH-000279,0.06524461008188162
ACH-000280,0.012026439869382928
ACH-000281,0.04426084341539272
ACH-000288,0.016514046478674868
ACH-000291,0.0058936338683578705
ACH-000293,0.07228830291732355
ACH-000294,0.05455607551655583
ACH-000295,0.058142629133364085
ACH-000296,-0.018004483581767285
ACH-000302,-0.10628373000388533
ACH-000304,0.15960812862886306
ACH-000307,-0.057749843861289736
ACH-000308,-0.017760836443172317
ACH-000310,0.06718916932243095
ACH-000311,0.01617728760859234
ACH-000312,-0.17066100252358815
ACH-000315,0.11759066198854695
ACH-000316,0.0919768498316073
ACH-000317,0.12142111038890685
ACH-000318,0.009342956061910416
ACH-000319,-0.07836585878074223
ACH-000320,-0.05224854204077325
ACH-000322,-0.08626691215050793
ACH-000323,0.13628307652866525
ACH-000324,-0.005694083417258439
ACH-000329,-0.003872193556364995
ACH-000330,0.0224830760735757
ACH-000331,0.15032344482858384
ACH-000332,-0.047260101125581634
ACH-000334,0.06493102147885542
ACH-000335,-0.11315548013462212
ACH-000336,-0.04598645433349716
ACH-000337,-0.22552201427062546
ACH-000338,0.35423246493948235
ACH-000339,0.014818510416841412
ACH-000341,-0.1569093865011282
ACH-000348,-0.0050183002962448575
ACH-000350,-0.041262203232044915
ACH-000352,0.031235904816660862
ACH-000356,-0.02916682915952705
ACH-000361,-0.12655141984774607
ACH-000362,0.058093268341573676
ACH-000363,-0.1484047317645837
ACH-000364,-0.23720044419665345
ACH-000365,-0.032291008358976366
ACH-000366,0.015866983377882792
ACH-000368,-0.08314303845480726
ACH-000374,0.06136887158215059
ACH-000375,-0.30763826336750005
ACH-000376,0.12463012973228263
ACH-000381,0.06564224771284649
ACH-000383,-0.07107116613165197
ACH-000387,-0.12234078885871698
ACH-000389,0.026805299779314812
ACH-000390,-0.13423865050731415
ACH-000393,-0.1201812607148454
ACH-000395,0.07034066451265625
ACH-000396,0.009438395947474755
ACH-000397,0.0807504466732153
ACH-000401,-0.35811075939664283
ACH-000402,0.1966985379038284
ACH-000403,-0.0061791312019080285
ACH-000404,-0.2716239860595925
ACH-000406,-0.023765091095940064
ACH-000407,0.022952778079656608
ACH-000408,0.15124951604622228
ACH-000410,0.050843855937369065
ACH-000411,-0.0074826244837780205
ACH-000414,0.015879175670438887
ACH-000415,-0.096417103756982
ACH-000416,0.028531043597059588
ACH-000420,-0.0575596397224766
ACH-000421,0.05959386384393235
ACH-000424,0.04175273337059412
ACH-000425,-0.00870265106273313
ACH-000426,-0.18449947405463746
ACH-000427,0.1732543318210532
ACH-000433,-0.1316478196782731
ACH-000435,-0.1026799648021678
ACH-000436,-0.12350764816112253
ACH-000444,-0.1416515426660197
ACH-000445,-0.017860376384092987
ACH-000448,0.0684662463624858
ACH-000450,-0.014563334258436056
ACH-000452,-0.031324366043099204
