,SCN4A (6329)
ACH-000004,0.14137373338432754
ACH-000005,-0.27059306877808204
ACH-000007,-0.295933841198314
ACH-000009,-0.07045156804659569
ACH-000011,0.08864846921440434
ACH-000012,-0.06658262051841114
ACH-000013,0.08078239374186871
ACH-000014,0.0819206106264619
ACH-000015,-0.056859478634936775
ACH-000017,-0.06825270444876345
ACH-000018,-0.04078811470052257
ACH-000019,-0.15292061148606415
ACH-000021,-0.01712511012868934
ACH-000022,-0.0018377345852789988
ACH-000025,0.12011166425288795
ACH-000028,-0.19152283175718
ACH-000030,0.011740048373556428
ACH-000035,-0.01812549031228204
ACH-000036,0.04415871654888321
ACH-000037,0.03376724525268827
ACH-000039,0.10371531249274088
ACH-000040,-0.15532654501549986
ACH-000041,0.13310057258394525
ACH-000042,-0.06457690728012552
ACH-000045,0.05792086815786681
ACH-000047,0.0019940993514399683
ACH-000052,-0.208754352056194
ACH-000053,-0.006469301900628556
ACH-000054,-0.1017026768892568
ACH-000055,0.18190289704096144
ACH-000060,-0.02627987489945531
ACH-000067,0.033446954698509036
ACH-000070,0.04382043520127599
ACH-000075,0.2134194531276268
ACH-000078,-0.014325581681931503
ACH-000082,-0.03874630158769432
ACH-000085,0.03620856436864201
ACH-000086,-0.058393987044041966
ACH-000087,-0.04053704788643184
ACH-000092,0.13427577525606674
ACH-000095,0.015597651199826196
ACH-000097,-0.0224358096803047
ACH-000098,0.0018272966436550801
ACH-000099,0.04001789659690772
ACH-000108,0.07820916863815934
ACH-000113,0.09689789818149888
ACH-000116,-0.04271026840580264
ACH-000118,-0.26551644281391895
ACH-000120,-0.22806765483508776
ACH-000123,0.09692150668997852
ACH-000127,-0.1308926221820954
ACH-000128,0.17137005922155374
ACH-000132,-0.03162089216868488
ACH-000133,0.010252405966303694
ACH-000137,0.17281914171215504
ACH-000138,0.02310611735872754
ACH-000142,-0.13590151007926493
ACH-000143,-0.054764134405858866
ACH-000146,-0.03086734937371176
ACH-000148,0.07106201200664819
ACH-000150,-0.0010737088056606266
ACH-000152,-0.062174416708001314
ACH-000153,-0.029488004417555558
ACH-000159,-0.01241218956240265
ACH-000160,-0.0612961782163157
ACH-000163,-0.18654699403722108
ACH-000167,-0.2225962965911772
ACH-000168,-0.029274175624766894
ACH-000169,-0.04017670283462677
ACH-000178,0.021713216417819887
ACH-000183,-0.027362281402880318
ACH-000188,0.002461351897072498
ACH-000189,-0.021419678633993137
ACH-000190,-0.17175232534675766
ACH-000198,0.06513476457515839
ACH-000203,0.1453946685723153
ACH-000204,0.09916915816311993
ACH-000206,0.1376312098018264
