,ZBTB12 (221527)
ACH-000004,-0.3847931648749245
ACH-000005,-0.3504958108546261
ACH-000007,-0.20490866406327066
ACH-000009,-0.19869647799739
ACH-000011,-0.2349884402193611
ACH-000012,-0.3996649262920132
ACH-000013,-0.3173655232507949
ACH-000014,-0.2348515557315796
ACH-000015,-0.19598524122403654
ACH-000017,-0.2296196386597103
ACH-000018,-0.11345364728011866
ACH-000019,-0.4945606058912762
ACH-000021,-0.2987150570970696
ACH-000022,-0.20270789177873488
ACH-000025,-0.10522951961548382
ACH-000028,-0.33230523170774245
ACH-000030,-0.15751589880018266
ACH-000035,-0.2448977320215419
ACH-000036,-0.2866144664769803
ACH-000037,-0.20677342399655774
ACH-000039,-0.4056872522021983
ACH-000040,-0.4227986219611091
ACH-000041,-0.3014413772701954
ACH-000042,-0.2338232262067268
ACH-000045,-0.3060045020491494
ACH-000047,-0.2876016716443405
ACH-000052,-0.21218314791027612
ACH-000053,-0.19399028034338756
ACH-000054,-0.3923912140475052
ACH-000055,-0.30781422940630976
ACH-000060,-0.3693613287752885
ACH-000067,-0.3226407738993037
ACH-000070,-0.20852993040868525
ACH-000075,-0.3806958905818039
ACH-000078,-0.4402046763345385
ACH-000082,-0.5065703410762489
ACH-000085,-0.2888771299273425
ACH-000086,-0.2733371452254523
ACH-000087,-0.3424229064549105
ACH-000092,-0.35738566933693633
ACH-000095,-0.2971142289662518
ACH-000097,-0.3427885289345017
ACH-000098,-0.1874953544951088
ACH-000099,-0.2892789222555969
ACH-000108,-0.17709836258762085
ACH-000113,-0.10905096555315937
ACH-000116,-0.2337465188594421
ACH-000118,-0.1857664387267244
ACH-000120,-0.2651763284333958
ACH-000123,-0.2827020254333006
ACH-000127,-0.3020161590095043
ACH-000128,-0.34672382069692065
ACH-000132,-0.4584192446435998
ACH-000133,-0.4459279892057249
ACH-000137,-0.29861356263523825
ACH-000138,-0.30787786160035474
ACH-000142,-0.3135798862121619
ACH-000143,-0.1463923086767812
ACH-000146,-0.23406416280016
ACH-000148,-0.2567339951242276
ACH-000150,-0.12668808964916006
ACH-000152,-0.26748119522749464
ACH-000153,-0.2354041351988037
ACH-000159,-0.25868314261481706
ACH-000160,-0.2614939129320485
ACH-000163,-0.13541927188170852
ACH-000167,-0.17445045686076666
ACH-000168,-0.2998593002776028
ACH-000169,-0.2745218898257861
ACH-000178,-0.2982291249097422
ACH-000183,-0.2903517779964063
ACH-000188,-0.30842915817111793
ACH-000189,-0.13686460405498208
ACH-000190,-0.2775928130878069
ACH-000198,-0.30110951278450426
ACH-000203,-0.2252803591317529
ACH-000204,-0.3986810488813674
ACH-000206,-0.24915726567006005
ACH-000207,-0.2867632765391657
ACH-000208,-0.5291888487494093
ACH-000210,-0.653029412792147
ACH-000211,-0.29656573216620025
ACH-000215,-0.2306149499960705
ACH-000221,-0.03410680242314113
ACH-000222,-0.16148781855564762
ACH-000223,-0.36338718219938304
ACH-000226,-0.3210268192879191
ACH-000227,-0.2256835288246012
ACH-000228,-0.4925327191055222
ACH-000231,-0.2749662770059597
ACH-000232,-0.23292299040122255
ACH-000233,-0.19678050825990412
ACH-000234,-0.27835540334562825
ACH-000235,-0.313625487851836
ACH-000237,-0.3128825064745401
ACH-000238,-0.2883192367199651
ACH-000242,-0.37335677998164185
ACH-000243,-0.25920355652103266
ACH-000244,-0.3277678399864737
ACH-000246,-0.3048238580024648
ACH-000248,-0.22252331930464447
ACH-000250,-0.3617512283557634
ACH-000251,-0.25748344505427834
ACH-000252,-0.2797022669153793
ACH-000253,-0.2866227623172385
ACH-000255,-0.19940527344268005
ACH-000256,-0.04044953807930655
ACH-000257,-0.12939750283978285
ACH-000258,-0.4692800639444341
ACH-000259,-0.2051236337392516
ACH-000260,-0.32365659411756953
ACH-000261,-0.19566743094936392
ACH-000262,-0.18128731338587825
ACH-000263,-0.22495561743140066
ACH-000264,-0.2886803744015755
ACH-000265,-0.31703350494300697
ACH-000266,-0.29323470660409984
ACH-000272,-0.32304537217245416
ACH-000274,-0.36140862124265455
ACH-000277,-0.3335826522423605
ACH-000278,-0.29937243738599
ACH-000279,-0.290139681493925
ACH-000280,-0.2445121644210516
ACH-000281,-0.12560663899285746
ACH-000288,-0.2761796227057413
ACH-000291,-0.2748177731685145
ACH-000293,-0.398714087313607
ACH-000294,0.02447244548326169
ACH-000295,-0.4086014945687455
ACH-000296,-0.10557574764491603
ACH-000302,-0.31108034534684803
ACH-000304,-0.213062689456517
ACH-000307,-0.2669121841005769
ACH-000308,-0.41778147008110417
ACH-000310,-0.2971277034889892
ACH-000311,-0.3163973731905998
ACH-000312,-0.27268349466350184
ACH-000315,-0.1400953821529894
ACH-000316,-0.24862514988236345
ACH-000317,-0.2392222954407839
ACH-000318,-0.3029811632344063
