,PACSIN2 (11252)
ACH-000004,0.07055538356794626
ACH-000005,0.2435826088928801
ACH-000007,0.019035023762685968
ACH-000009,0.003160269506479823
ACH-000011,0.0586089374027992
ACH-000012,-0.018150311907410004
ACH-000013,0.04993163482518618
ACH-000014,0.10855109295997292
ACH-000015,-0.0592271828583227
ACH-000017,-0.09370746009011507
ACH-000018,0.029023902740152638
ACH-000019,0.00952192860831607
ACH-000021,-0.002651104546836948
ACH-000022,0.06492579302691301
ACH-000025,0.05370998532324955
ACH-000028,0.041410732951681205
ACH-000030,0.03415919757992593
ACH-000035,0.08911353773179508
ACH-000036,-0.05413946974141458
ACH-000037,0.029746414013562632
ACH-000039,0.0040375330090710905
ACH-000040,0.11109242301775996
ACH-000041,-0.18047285694834167
ACH-000042,0.008303935956292245
ACH-000045,-0.07450190655063517
ACH-000047,-0.01933167960476935
ACH-000052,-0.024327380197624017
ACH-000053,-0.03759406074554219
ACH-000054,-0.09689369997662388
ACH-000055,-0.16467861568060985
ACH-000060,-0.0786707808654213
ACH-000067,0.13758721312286687
ACH-000070,-0.025888459230690462
ACH-000075,0.044058929020401136
ACH-000078,-0.06636483933869658
ACH-000082,0.09900837772950846
ACH-000085,0.036061932457093264
ACH-000086,0.046651211538307744
ACH-000087,-0.030470375634505536
ACH-000092,-0.011836847176271
ACH-000095,0.001408482678658635
ACH-000097,0.014890733936340547
ACH-000098,0.10329103326184716
ACH-000099,-0.020175768686836463
ACH-000108,0.16958276905013225
ACH-000113,0.0034577119625706586
ACH-000116,0.042424822060596265
ACH-000118,-0.023047854018186324
ACH-000120,0.030971116813830427
ACH-000123,0.08694916656467236
ACH-000127,0.1028975240169543
ACH-000128,-0.007986764954726236
ACH-000132,0.11530910030541737
ACH-000133,0.02376548810914168
ACH-000137,0.18907240494368055
ACH-000138,0.10587645943766408
ACH-000142,0.08855038346359016
ACH-000143,-0.2009444744482144
ACH-000146,-0.027365344768375214
ACH-000148,-0.03063644050733994
ACH-000150,-0.0988491724497998
ACH-000152,-0.012322618885098034
ACH-000153,0.13670757238841494
ACH-000159,0.06881194191576227
ACH-000160,0.05146616255499114
ACH-000163,0.03097676079067662
ACH-000167,0.12829551782097035
ACH-000168,0.16806986904922952
ACH-000169,0.07006998815859243
ACH-000178,0.05085541154805956
ACH-000183,0.11125065860466443
ACH-000188,0.03128296380776955
ACH-000189,-0.18954010889900866
ACH-000190,-0.040848568388478695
ACH-000198,0.06353334533452504
ACH-000203,-0.12734939559256225
ACH-000204,0.017754332502293118
ACH-000206,-0.1599756617536991
ACH-000207,-0.03906111488719747
ACH-000208,0.1892375314485576
ACH-000210,-0.19139703499788188
ACH-000211,0.05306437190300066
ACH-000215,0.022115935492691783
ACH-000221,0.007817693930592886
ACH-000222,0.014833114917105641
ACH-000223,0.047028556702807686
ACH-000226,-0.0662935723855724
ACH-000227,0.011378453059140672
ACH-000228,0.021066962375344563
ACH-000231,-0.013317739363408259
ACH-000232,0.003835136714320249
ACH-000233,-0.051510282637593635
ACH-000234,0.036199507363990566
ACH-000235,0.023076572889661816
ACH-000237,0.11546005771352072
ACH-000238,-0.08669008612138385
ACH-000242,0.43682005918822703
ACH-000243,0.2302182802309289
ACH-000244,0.2128652343429501
ACH-000246,0.05756445368523254
ACH-000248,0.0009534303633622316
ACH-000250,0.06940883194256113
ACH-000251,0.16523070832562428
ACH-000252,-0.2352453605401481
ACH-000253,-0.1268408393125757
ACH-000255,0.04862846408417865
ACH-000256,-0.09710265723377948
ACH-000257,-0.1340348697148962
ACH-000258,-0.17078073771670135
ACH-000259,0.05698504388137909
ACH-000260,-0.09411468505948814
ACH-000261,0.023512814113357428
ACH-000262,-0.26198358070948385
ACH-000263,0.08318396167403708
ACH-000264,0.04249413690277088
ACH-000265,0.058255271631482336
ACH-000266,-0.0034793691414635266
ACH-000272,-0.03950224210590101
ACH-000274,-0.03592667943094426
ACH-000277,-0.15967860650139878
ACH-000278,0.07486162586906307
ACH-000279,-0.006391797597237165
ACH-000280,0.04943704815303943
ACH-000281,-0.034449168058734166
ACH-000288,-0.04688710353372693
ACH-000291,0.0900454164846412
ACH-000293,0.05713907328284186
ACH-000294,0.11317254047805665
ACH-000295,0.011780096743758642
ACH-000296,0.012292921260220493
ACH-000302,-0.022505449218923244
ACH-000304,-0.24347492025591366
ACH-000307,0.05394303579835318
ACH-000308,0.009941444360164978
ACH-000310,-0.2090623385749326
ACH-000311,-0.04672362652676874
ACH-000312,-0.06563116554429921
ACH-000315,-0.039568378656367635
ACH-000316,0.03458480536593148
ACH-000317,0.11993367023963758
ACH-000318,-0.026227623751064955
ACH-000319,-0.014828508870532263
ACH-000320,0.18233308939560386
ACH-000322,-0.019639073004075917
ACH-000323,0.07451970104508879
ACH-000324,0.12136984610109637
ACH-000329,0.08255786545728411
ACH-000330,-0.1378925764249466
ACH-000331,0.1276325694133086
ACH-000332,-0.058993218696263276
ACH-000334,0.0942680295671608
ACH-000335,0.09293615047583896
ACH-000336,0.11213360729188124
ACH-000337,-0.3864612959242758
ACH-000338,-0.3448393892928573
ACH-000339,0.01773583985799741
ACH-000341,-0.047052205630784265
ACH-000348,0.0557895728905924
ACH-000350,0.019737525668369102
ACH-000352,0.06153668199756392
ACH-000356,0.03645240708762597
ACH-000361,0.0489252042195984
ACH-000362,-0.039328784437210385
ACH-000363,0.05312199134116612
ACH-000364,-0.1005538066573338
ACH-000365,-0.010312857515003295
ACH-000366,-0.001666071605445776
ACH-000368,0.0349279364881017
ACH-000374,0.03130694499289137
ACH-000375,-0.02093103572888376
ACH-000376,-0.009163057641318487
ACH-000381,0.2286803243102474
ACH-000383,0.05515045977188378
ACH-000387,0.043063131820142736
ACH-000389,0.09883566293214344
ACH-000390,-0.0016563466998063654
ACH-000393,0.01788963887097826
ACH-000395,-0.04364808811970667
ACH-000396,0.06296659030025062
ACH-000397,-0.019376785267085573
ACH-000401,-0.19670714042941345
ACH-000402,0.10436299849717076
ACH-000403,0.08945742060387207
ACH-000404,0.18974722802493754
ACH-000406,-0.0484535019419775
ACH-000407,0.08537078699353634
ACH-000408,-0.025310809329594147
ACH-000410,0.09228596899032727
ACH-000411,0.1154113273785215
ACH-000414,0.008157882305210673
ACH-000415,0.1147822245928632
ACH-000416,-0.05401615574012438
ACH-000420,-0.002253762576049175
ACH-000421,0.07864826906729641
ACH-000424,0.01767220747416375
ACH-000425,-0.061808827112865165
ACH-000426,-0.028070311454406967
ACH-000427,0.0691498346074806
ACH-000433,0.07466274567710014
ACH-000435,0.04638106511775957
ACH-000436,-0.01157404105923309
ACH-000444,-0.009055243031994195
ACH-000445,0.009647345995488185
ACH-000448,0.025303996909986984
ACH-000450,0.05057346060812818
ACH-000452,0.08629438170175596
ACH-000454,0.07835205453763475
ACH-000458,-0.006986484015132618
ACH-000459,0.3182628659235081
ACH-000460,-0.011235086164554613
ACH-000461,-0.15315305204384427
ACH-000463,0.039624908465885816
ACH-000464,-0.15148780751524266
ACH-000466,-0.079255421921746
ACH-000467,-0.02948133246422485
ACH-000468,-0.045738840894896056
ACH-000469,-0.10843378039210716
ACH-000470,0.061937573337741185
ACH-000471,0.058849269404016476
ACH-000472,-0.043712700660133566
ACH-000473,0.07464910849539644
ACH-000475,0.06798982054942848
ACH-000476,0.05265672391702198
ACH-000477,-0.11081360522555783
ACH-000479,0.09351844014571613
ACH-000480,0.10446951398716
ACH-000481,0.0606550419582351
ACH-000483,-0.013831815194169992
ACH-000484,0.055349843858762966
ACH-000485,0.052051355365169534
ACH-000486,-0.00987732945942284
ACH-000487,-0.0833611583684935
ACH-000488,0.02025124946441785
ACH-000490,-0.010279322294414016
ACH-000491,0.16105259951806314
ACH-000495,0.15861889142120086
ACH-000496,-0.038342002663563586
ACH-000499,0.0409453931200863
ACH-000500,0.19729377647784366
ACH-000502,0.03898125239845928
ACH-000503,0.1175108616050062
ACH-000505,-0.005858708372181462
ACH-000507,-0.05724303405886798
ACH-000510,0.05081581163348667
ACH-000511,0.03252284331399468
ACH-000512,0.0739437306613002
ACH-000516,-0.15095724446044986
ACH-000517,0.09896335947199428
ACH-000518,0.13769589073283556
ACH-000520,0.06780554272244939
ACH-000521,0.03321956713773594
ACH-000522,0.1463659926164359
ACH-000524,0.042694266211020314
ACH-000527,0.11586644019154985
ACH-000528,0.03763829906907809
ACH-000537,0.01147447892477355
ACH-000541,0.026014750688923786
ACH-000542,0.021893972732725985
ACH-000544,0.14305516338452032
ACH-000545,0.15259776615820114
ACH-000547,-0.16616241056618353
ACH-000548,0.10898496327762627
ACH-000549,0.05436439906479541
ACH-000550,-0.035986032288000035
ACH-000552,-0.25689312552447285
ACH-000556,-0.0833330344092157
ACH-000557,-0.018502263521056
ACH-000569,-0.07647033749463501
ACH-000570,-0.06535395080584505
ACH-000571,-0.061700303842576486
ACH-000573,0.047271074573254995
ACH-000576,-0.12906194340458846
ACH-000579,0.11704671615538248
ACH-000580,-0.06749199015351569
ACH-000584,-0.07316476514155906
ACH-000585,0.06401891947614756
ACH-000588,0.09974112739384387
ACH-000589,-0.04654151373442185
ACH-000591,-0.15643488806341735
ACH-000593,0.03649801614380538
ACH-000600,0.04324099547037285
ACH-000601,-0.039648268862213384
ACH-000605,0.06830683226529126
ACH-000606,0.0763211959188962
ACH-000608,0.03757219176830254
ACH-000614,-0.2504684096952243
ACH-000616,0.0008985038719458743
ACH-000618,-0.03107914554009287
ACH-000619,-0.037315765428746366
ACH-000620,0.053229020161592984
ACH-000621,-0.04701690650573534
ACH-000622,0.0879458711598421
ACH-000623,-0.07157908871263545
ACH-000624,0.0713276242207346
ACH-000627,0.0647241855428692
ACH-000630,0.1165985728182015
ACH-000631,0.20067032698821294
ACH-000632,0.11013652677830907
ACH-000633,-0.06382382961614838
ACH-000637,0.011754054628728637
ACH-000638,-0.046923976018500985
ACH-000646,-0.18262055574606212
ACH-000647,0.04860513838921597
ACH-000648,0.039644752787998234
ACH-000649,0.07183511342885039
ACH-000651,-0.08962045453534573
ACH-000652,-0.01329108084523118
ACH-000653,-0.007630971624822723
ACH-000657,0.05246619456556245
ACH-000658,-0.10036532918349653
ACH-000661,0.12334475514577654
ACH-000662,0.04581470042953222
ACH-000663,0.02673952877312762
ACH-000665,0.07032815973648576
ACH-000671,-0.023756557170906648
ACH-000672,-0.0037863999240101342
ACH-000673,-0.020470140319118577
ACH-000676,-0.0061410954990995855
ACH-000677,0.013678689399735064
ACH-000681,-0.017950922344382787
ACH-000683,0.1302053666490451
ACH-000684,0.02410028725179094
ACH-000688,0.019259410678397988
ACH-000693,-0.0032619642167048073
ACH-000694,0.06835055924056822
ACH-000695,-0.4281789599584175
ACH-000696,0.07096852949062345
ACH-000697,-0.034459865166484804
ACH-000699,0.05615190500676575
