,MMP10 (4319)
ACH-000004,-0.085938261303205
ACH-000005,-0.2016563951991109
ACH-000007,-0.06249081981994738
ACH-000009,-0.16087963705968408
ACH-000011,-0.038837631593207717
ACH-000012,-0.0956240274425078
ACH-000013,-0.06289093798351306
ACH-000014,-0.06105859216872332
ACH-000015,-0.0926123163053988
ACH-000017,-0.1491265159425804
ACH-000018,-0.2475822904829746
ACH-000019,-0.08702402520690912
ACH-000021,-0.05442026389638541
ACH-000022,-0.16624832866511727
ACH-000025,-0.15379185364715456
ACH-000028,-0.12288245250448007
ACH-000030,-0.08871267211098663
ACH-000035,-0.005685273112141699
ACH-000036,-0.1697175367572082
ACH-000037,0.0571732527868381
ACH-000039,-0.3248741475788989
ACH-000040,-0.13444504526977294
ACH-000041,-0.341783073901584
ACH-000042,-0.08218732202130026
ACH-000045,0.03068630839547924
ACH-000047,-0.056918045775065124
ACH-000052,-0.15245714814171166
ACH-000053,-0.12717754271237985
ACH-000054,-0.04676586921777885
ACH-000055,-0.12816075213632375
ACH-000060,-0.15681279042423768
ACH-000067,-0.15097499280570922
ACH-000070,-0.05649207330203365
ACH-000075,-0.09468043425434294
ACH-000078,-0.16906140594351948
ACH-000082,-0.1153399714959164
ACH-000085,-0.258747981142627
ACH-000086,-0.12148254355245028
ACH-000087,-0.19320015849690053
ACH-000092,-0.016053117381854817
ACH-000095,-0.2402617408976293
ACH-000097,-0.044615444069914856
ACH-000098,-0.045575021435543324
ACH-000099,-0.09021159784974712
ACH-000108,-0.16959316840490246
ACH-000113,-0.05492801014373822
ACH-000116,-0.2986288217636194
ACH-000118,-0.07928391535453308
ACH-000120,0.01416906303144189
ACH-000123,-0.12252139959734865
ACH-000127,-0.0928920394041484
ACH-000128,-0.02889887164619542
ACH-000132,-0.19109351636677568
ACH-000133,-0.06186312813289105
ACH-000137,-0.18158430930636305
ACH-000138,-0.12718195274273664
ACH-000142,-0.23529469999122465
ACH-000143,-0.09193478488705653
ACH-000146,-0.0754884598171587
ACH-000148,-0.07040201654276224
ACH-000150,-0.10606145273588212
ACH-000152,-0.1381022010736304
ACH-000153,-0.2386664205060356
ACH-000159,-0.07400055787628927
ACH-000160,-0.09997940625138496
ACH-000163,0.032819898827077275
ACH-000167,-0.10282356365155468
ACH-000168,-0.0032617049306908237
ACH-000169,-0.014778475055245948
ACH-000178,-0.19437401004296054
ACH-000183,-0.012391985829016185
ACH-000188,-0.1278533151656598
ACH-000189,-0.3822300973036649
ACH-000190,-0.2739816774709418
ACH-000198,-0.2545426433745775
ACH-000203,-0.24844637937163344
ACH-000204,-0.15810230063132888
ACH-000206,0.09776414461624924
ACH-000207,-0.5919783583343057
ACH-000208,-0.3000765521656121
ACH-000210,0.13209357887303472
ACH-000211,-0.19833949901375825
ACH-000215,-0.09930555062615123
ACH-000221,-0.07522043699666531
ACH-000222,-0.12369927663334758
ACH-000223,-0.020469807379653853
ACH-000226,-0.12388984267600993
ACH-000227,-0.2438689991659188
ACH-000228,-0.17774583218245005
ACH-000231,-0.16149870049213902
ACH-000232,-0.2864070678113075
ACH-000233,-0.16714870497386405
ACH-000234,-0.17636777802766998
ACH-000235,-0.05691116428980541
ACH-000237,-0.24132171626854665
ACH-000238,-0.07610692174068548
ACH-000242,-0.2291584542049408
ACH-000243,-0.06692738031554588
ACH-000244,-0.2335239467834933
ACH-000246,-0.22845490629701426
ACH-000248,-0.1625700846704192
ACH-000250,-0.16793836852581534
ACH-000251,-0.1043805509081723
ACH-000252,-0.21866199779124326
ACH-000253,-0.11590482112331875
ACH-000255,-0.2365673901372209
ACH-000256,-0.2979913964923165
ACH-000257,-0.16235770408822806
ACH-000258,-0.2211964193052047
ACH-000259,-0.13874634295075605
ACH-000260,-0.2210456489437304
ACH-000261,-0.05331638560433147
ACH-000262,-0.2814795766385318
ACH-000263,-0.1831476214111134
ACH-000264,-0.05970689456224295
ACH-000265,-0.08803930508009893
ACH-000266,-0.13124409287584768
ACH-000272,-0.20224140551307984
ACH-000274,-0.19725971433526185
ACH-000277,-0.07598795511780809
ACH-000278,-0.15085373806146102
ACH-000279,-0.2385239991383845
ACH-000280,-0.2115988375579928
ACH-000281,-0.026935520385693686
ACH-000288,-0.11068126294665673
ACH-000291,-0.028113022079062185
ACH-000293,-0.3080365285632772
ACH-000294,-0.16389417100387926
ACH-000295,-0.0901773612746688
ACH-000296,-0.11008252195956708
ACH-000302,-0.12408321754203636
ACH-000304,-0.07869432854411773
ACH-000307,-0.11968787040865228
ACH-000308,-0.3238560449967426
ACH-000310,-0.2601433333655549
ACH-000311,-0.17654054766547453
ACH-000312,-0.2267734202737952
ACH-000315,-0.12740084388812062
ACH-000316,-0.10668006027130647
ACH-000317,-0.2580258107181105
ACH-000318,-0.07477591148662201
ACH-000319,-0.3325094666332489
ACH-000320,-0.10788322451150896
ACH-000322,-0.1999004604281878
ACH-000323,-0.1522187525378056
ACH-000324,-0.16052673522307295
ACH-000329,-0.1412940176752618
ACH-000330,-0.04268316885202258
ACH-000331,-0.1230191140134129
ACH-000332,-0.14096202850783945
ACH-000334,-0.3433806419561407
ACH-000335,-0.03943357186818648
ACH-000336,-0.006291402993030146
ACH-000337,-0.17810926220521794
ACH-000338,-0.6357434137381299
ACH-000339,-0.11781352652754948
ACH-000341,-0.22290421501139265
ACH-000348,-0.12268973501097565
ACH-000350,-0.07818395119849726
ACH-000352,0.01443257993027144
ACH-000356,-0.0030517308497507514
ACH-000361,-0.13331274024740672
ACH-000362,-0.18071559996990752
ACH-000363,-0.2984077069989915
ACH-000364,-0.17498112888848014
ACH-000365,-0.2471931739791517
ACH-000366,-0.15704621759744866
ACH-000368,0.04737793794048683
ACH-000374,-0.30145040783917565
ACH-000375,-0.07002865909899701
ACH-000376,-0.10128224829261627
ACH-000381,-0.12701530225774324
ACH-000383,-0.1582863708967282
ACH-000387,-0.0950614961182057
ACH-000389,0.0227100033904297
ACH-000390,-0.049030246410456405
ACH-000393,-0.16037221062650767
ACH-000395,-0.1896071989139997
ACH-000396,0.11030236683219047
ACH-000397,-0.3122968780745111
ACH-000401,-0.045924461436664316
ACH-000402,-0.20899224498226768
ACH-000403,-0.2351543642034498
ACH-000404,0.2470210594728368
ACH-000406,-0.08456538787903133
ACH-000407,-0.13880274655021665
ACH-000408,-0.08801810265518985
ACH-000410,-0.054959879855497634
ACH-000411,-0.19763623889654885
ACH-000414,-0.1983559557907056
ACH-000415,-0.1553193565270785
ACH-000416,-0.10872732395637916
ACH-000420,-0.2010881520355926
ACH-000421,-0.08157008484484958
ACH-000424,0.07395324348301327
ACH-000425,-0.3019395064198622
ACH-000426,0.05349531948979868
ACH-000427,-0.09662603809207064
ACH-000433,-0.17392494977425088
ACH-000435,0.02097024956712226
ACH-000436,-0.4074388022483689
ACH-000444,-0.00501839738931846
ACH-000445,-0.008146773700496953
ACH-000448,-0.12474667461422714
ACH-000450,0.0029762501050334877
ACH-000452,-0.06379606674691607
ACH-000454,-0.19498028826913935
ACH-000458,-0.018163845848340424
ACH-000459,0.16604824458792225
ACH-000460,-0.06909513802831765
ACH-000461,0.02175545691914409
ACH-000463,-0.2110968234636706
ACH-000464,-0.06433980514200924
ACH-000466,-0.16602837411316154
ACH-000467,-0.030574561209402613
ACH-000468,-0.01843274954473655
ACH-000469,-0.09046875221390063
ACH-000470,-0.09877794698834888
ACH-000471,-0.07921484858551134
ACH-000472,-0.11825683826769552
ACH-000473,-0.04587158394740006
ACH-000475,-0.1392141216074357
ACH-000476,-0.18773488392048135
ACH-000477,0.0041975446645042495
ACH-000479,-0.025609946701730103
ACH-000480,-0.047155904344389786
ACH-000481,-0.1369303550005137
ACH-000483,0.0724543261615925
ACH-000484,-0.14281297763782527
ACH-000485,-0.041013598692409434
ACH-000486,-0.13939574013156752
ACH-000487,-0.1377524245177859
ACH-000488,-0.03461249736202512
ACH-000490,-0.2032841819248115
ACH-000491,-0.11448827900850375
ACH-000495,-0.11939024287358442
ACH-000496,-0.04266679624857588
ACH-000499,0.05627180928224507
ACH-000500,-0.28847878358891144
ACH-000502,-0.1656542217552937
ACH-000503,-0.3317695561265206
ACH-000505,-0.08910988380162042
ACH-000507,-0.17852313765989278
ACH-000510,-0.15502442567489452
ACH-000511,-0.1291039940062864
ACH-000512,-0.22942778064684025
ACH-000516,-0.1882057326759658
ACH-000517,-0.1884202191452274
ACH-000518,-0.17356049704584414
ACH-000520,-0.12890862455998967
ACH-000521,-0.0056384192180148
ACH-000522,-0.2343547348081037
ACH-000524,-0.15987255054939442
ACH-000527,-0.10057749528846327
ACH-000528,-0.16356501292865436
ACH-000537,-0.2283648053874495
ACH-000541,0.060553036616383185
ACH-000542,-0.11392724570188872
ACH-000544,-0.18041887569566795
ACH-000545,-0.1298287843305345
ACH-000547,-0.12314272651707216
ACH-000548,-0.08318180399254514
ACH-000549,-0.0012412015993183518
ACH-000550,-0.09937706751670024
ACH-000552,-0.1611198570470471
ACH-000556,-0.1112944673164292
ACH-000557,-0.16641787495921612
ACH-000569,-0.21842807182611695
