,IGFL3 (388555)
ACH-000004,0.19466331655204314
ACH-000005,0.11033609414087688
ACH-000007,0.19206276863436453
ACH-000009,-0.0010129173129443348
ACH-000011,0.20880100858892084
ACH-000012,-0.015319016454585112
ACH-000013,-0.03446314869510112
ACH-000014,0.08574415420737705
ACH-000015,0.029145179640077457
ACH-000017,0.07269772429916906
ACH-000018,0.23186577870423905
ACH-000019,-0.10600555296243178
ACH-000021,0.04404174918160126
ACH-000022,0.07788095078333247
ACH-000025,0.22070842053507952
ACH-000028,0.05170449475733495
ACH-000030,-0.03891733618301605
ACH-000035,0.0929219873607882
ACH-000036,0.1940032624662868
ACH-000037,0.18967326477812552
ACH-000039,0.2011081311901808
ACH-000040,0.06357646962628946
ACH-000041,0.05268117818714892
ACH-000042,0.1467375495837005
ACH-000045,-0.08864727972507339
ACH-000047,0.24912743309197455
ACH-000052,0.04064671986065698
ACH-000053,-0.1619233901353913
ACH-000054,0.08778801712393874
ACH-000055,0.14114514782627038
ACH-000060,0.1805265781761898
ACH-000067,0.15519990573557998
ACH-000070,0.1415645210188755
ACH-000075,0.07034170917085401
ACH-000078,0.029375942339820355
ACH-000082,0.10039218006003914
ACH-000085,0.21945625986770784
ACH-000086,0.029952880689265268
ACH-000087,-0.05490081813570248
ACH-000092,0.07981339372851977
ACH-000095,0.11904624473194254
ACH-000097,0.01831978627486696
ACH-000098,0.03111254602375106
ACH-000099,0.07239216658294921
ACH-000108,-0.029125286992229986
ACH-000113,0.1537409585546331
ACH-000116,0.11782731464455948
ACH-000118,0.16452171901141308
ACH-000120,0.06875116357289668
ACH-000123,0.07295445902316136
ACH-000127,0.08928846664322734
ACH-000128,0.16426201695784567
ACH-000132,0.1839217526169472
ACH-000133,0.094951774213156
ACH-000137,-0.00028868079025853714
ACH-000138,-0.014650483188942891
ACH-000142,0.1348743698197972
ACH-000143,0.20917844990111564
ACH-000146,0.0711450551584575
ACH-000148,0.2246333071776926
ACH-000150,-0.031791948591005176
ACH-000152,0.015491859412035625
ACH-000153,-0.07744461451885927
ACH-000159,0.09345489072455772
ACH-000160,0.03128420984022112
ACH-000163,0.021864601232870443
ACH-000167,0.1231355735976073
ACH-000168,-0.03738866828032834
ACH-000169,0.10129487375155843
ACH-000178,-0.008511053751643894
ACH-000183,0.1533756928282207
ACH-000188,0.09226810765847604
ACH-000189,-0.18146120920491446
ACH-000190,0.22235513144995805
