,SELM (140606)
ACH-000277,-0.11978275083201702
ACH-000278,0.036810049847584805
ACH-000279,-0.15536016725367802
ACH-000280,-0.024819077838980085
ACH-000281,-0.027728981250790773
ACH-000288,-0.07589044273538396
ACH-000291,-0.06969659454531649
ACH-000293,-0.008374420456922091
ACH-000294,-0.08958525938584848
ACH-000295,-0.11189136791604162
ACH-000296,-0.24550112817361655
ACH-000302,-0.187450000461944
ACH-000304,-0.3120497213256572
ACH-000307,-0.037627861572595095
ACH-000308,-0.14768039390067944
ACH-000310,-0.1515443381386764
ACH-000311,-0.17153811569069038
ACH-000312,-0.053698477784378584
ACH-000315,0.09551850020093494
ACH-000316,0.0636601539311201
ACH-000317,-0.057009342844713685
ACH-000318,-0.056243440519810686
ACH-000319,-0.1043367677489358
ACH-000320,0.0012191763533355349
ACH-000322,0.05667654427516694
ACH-000323,-0.25573083063221497
ACH-000324,-0.13303050542308706
ACH-000329,-0.08923872814832592
ACH-000330,-0.0760419002777433
ACH-000331,0.03226047308332289
ACH-000332,-0.07266470215527131
ACH-000334,-0.15391717697883442
ACH-000335,-0.12208898328843636
ACH-000336,-0.20826876450092305
ACH-000337,0.013584715104058329
ACH-000338,-0.14376645474710473
ACH-000339,-0.04168251090840763
ACH-000341,-0.21739456821308348
ACH-000348,-0.0337778323808322
ACH-000350,-0.11226089547708593
ACH-000352,-0.12869334883100567
ACH-000356,-0.03695291599753061
ACH-000361,-0.1456359113179821
ACH-000362,-0.2304801774986609
ACH-000363,-0.13477936632532442
ACH-000364,-0.17273320375934598
ACH-000365,-0.17865184323203095
ACH-000366,-0.04174468859124777
ACH-000368,-0.15194301026020854
ACH-000374,-0.014213417200617988
ACH-000375,-0.048817712110443
ACH-000376,-0.06645443468284883
ACH-000381,-0.2196428135700005
ACH-000383,-0.13262635696306282
ACH-000387,-0.1363560352979672
ACH-000389,0.0548766748456322
ACH-000390,-0.18777840021686185
ACH-000393,-0.15935775650783496
ACH-000395,-0.16875958141883407
ACH-000396,-0.2834897837112351
ACH-000397,-0.09856609035781892
ACH-000401,-0.11700530251849378
ACH-000402,-0.13842198067858627
ACH-000403,-0.11460622740480013
ACH-000404,-0.039560336398586464
ACH-000406,-0.1599979108839417
ACH-000407,-0.2159133830199796
ACH-000408,-0.1301891253869195
ACH-000410,-0.050321909437474326
ACH-000411,-0.02519279608097209
ACH-000414,-0.031793354903332974
ACH-000415,-0.05354249647816338
ACH-000416,-0.041625878002816655
ACH-000420,-0.15575624088995504
ACH-000421,-0.2024494742635248
ACH-000424,-0.13453592249954385
ACH-000425,-0.2545681225999352
ACH-000426,-0.08738832118158721
ACH-000427,0.008757270621661097
ACH-000433,-0.07078622199685115
ACH-000435,-0.23220164355043885
ACH-000436,-0.04805741627597415
ACH-000444,-0.016516801225815454
ACH-000445,-0.2936568123561208
ACH-000448,-0.059167477922480526
ACH-000450,0.06019426337972185
ACH-000452,-0.11942419830517685
ACH-000454,-0.1324123327007184
ACH-000458,-0.2540657728339527
ACH-000459,-0.009825083404007428
ACH-000460,-0.1342903225379014
ACH-000461,-0.0842728789481642
ACH-000463,0.02537819750990763
ACH-000464,-0.15079904559902596
ACH-000466,0.014519919283022646
ACH-000467,0.0026738427290217484
ACH-000468,-0.09370231684910904
ACH-000469,-0.2286441183700727
ACH-000470,-0.18901679952627776
ACH-000471,-0.1581694758317808
ACH-000472,-0.18372869139005416
ACH-000473,-0.16150985780383853
ACH-000475,-0.059335760927369134
ACH-000476,0.043548522533042304
ACH-000477,-0.030248759669099293
ACH-000479,0.15478351719258826
ACH-000480,-0.037796227468772425
ACH-000481,-0.0764463376221216
ACH-000483,-0.1048447115999538
ACH-000484,-0.07861429621172218
ACH-000485,-0.0680922906476334
ACH-000486,-0.17381510314335938
ACH-000487,-0.008374191205366598
ACH-000488,-0.12186096065296255
ACH-000490,-0.05178345853227048
ACH-000491,0.025177774303490733
ACH-000495,0.009794305822194286
ACH-000496,0.00585664837238826
ACH-000499,-0.15451253165094786
ACH-000500,-0.03157254388640883
ACH-000502,-0.011147869499148123
ACH-000503,-0.10630098543791416
ACH-000505,-0.10819498931564546
ACH-000507,-0.1415652869911823
ACH-000510,-0.1311202141212303
ACH-000511,-0.05757359169984622
ACH-000512,-0.2386686089581981
ACH-000516,-0.11416107210891464
ACH-000517,-0.11664666907220506
ACH-000518,-0.04435343152888408
ACH-000520,-0.05194003174950247
ACH-000521,0.13574984284108949
ACH-000522,-0.047466688168503794
ACH-000524,-0.11687595794249946
ACH-000527,-0.050593545979354206
ACH-000528,-0.17590875901242306
ACH-000537,-0.079925332284084
ACH-000541,-0.11476122946758885
ACH-000542,-0.03641803729842175
ACH-000544,-0.05342468994261222
ACH-000545,-0.011225375772232295
ACH-000547,-0.06701585544615486
ACH-000548,-0.1639115069232686
ACH-000549,-0.3095052227826889
ACH-000550,-0.10179440004148682
ACH-000552,-0.07690661775247637
ACH-000556,-0.07747038236513737
ACH-000557,-0.2915758935410408
ACH-000569,-0.004295733757021965
ACH-000570,-0.27088064951686136
ACH-000571,-0.13131118016889892
ACH-000573,-0.1129355375524181
ACH-000576,-0.14627345704630898
ACH-000579,-0.05997216435253161
ACH-000580,-0.14099814698209556
ACH-000584,-0.11365244344756174
ACH-000585,0.14105338389052155
ACH-000588,-0.1215155784625974
ACH-000589,-0.006941230440372559
ACH-000591,0.032681656461062955
ACH-000593,-0.025890672412873017
ACH-000600,0.03199954322170573
ACH-000601,-0.07915751735648842
ACH-000605,-0.15563325586289015
ACH-000606,-0.06821650748694627
ACH-000608,-0.20817593254322625
ACH-000614,-0.14893834929950112
ACH-000616,-0.0951391970300225
ACH-000618,-0.2213733920591884
ACH-000619,-0.020718366264468463
ACH-000620,-0.11201328912724777
ACH-000621,-0.06893983796474933
ACH-000622,-0.17963644627724878
ACH-000623,-0.2285220034941157
ACH-000624,-0.1444061426402709
ACH-000627,-0.20491324246550588
ACH-000630,-0.0470062973597061
ACH-000631,-0.07865116540442381
ACH-000632,-0.1502530427039553
ACH-000633,-0.13154600035021385
ACH-000637,-0.001387123663424924
ACH-000638,-0.02595237185574716
ACH-000646,0.0708586138852249
ACH-000647,-0.08824638767778674
ACH-000648,0.050039076898841836
ACH-000649,-0.049010494803226896
ACH-000651,-0.14756823943835362
ACH-000652,-0.03714588429136695
ACH-000653,-0.1157829578036306
ACH-000657,-0.06363911343732495
ACH-000658,-0.12042642083971228
ACH-000661,-0.05426468402155208
ACH-000662,-0.0022821558842796427
ACH-000663,-0.05617204692680428
ACH-000665,-0.1723825212524976
ACH-000671,-0.19983739231215264
ACH-000672,-0.03524430094093791
ACH-000673,-0.21968393795277547
ACH-000676,-0.11129623648415406
ACH-000677,-0.10930614999036334
ACH-000681,0.010814286606359544
ACH-000683,-0.04805882892445644
ACH-000684,-0.3184997854394111
ACH-000688,0.04469187925769925
ACH-000693,-0.0631344703411832
ACH-000694,-0.11511749541966446
ACH-000695,-0.20321115447899668
ACH-000696,-0.04907880152489152
ACH-000697,-0.08853916545119928
ACH-000699,-0.28955143372494435
ACH-000701,0.046908380454471314
ACH-000706,-0.11329264108356255
ACH-000711,-0.09253104503091747
ACH-000713,-0.0907046703198244
ACH-000714,-0.2067338466465992
ACH-000718,-0.015720545258317786
ACH-000720,-0.10848841042965902
ACH-000721,-0.14286021620259354
ACH-000724,0.048714210228508505
ACH-000725,-0.16775432431287354
ACH-000732,-0.2882260798715348
ACH-000734,-0.05952999127614076
ACH-000735,-0.16488141439851753
ACH-000736,-0.03976090408613793
ACH-000738,-0.08395880938090425
ACH-000746,-0.09313850036926068
ACH-000747,-0.16434971883873065
ACH-000748,-0.11685583899787047
ACH-000753,-0.07574703312777893
ACH-000756,-0.002117354898779128
ACH-000757,-0.19397244285966506
ACH-000758,-0.07202344665500554
ACH-000760,-0.13966516399821388
ACH-000762,-0.045723068769802734
ACH-000763,-0.18002280153478215
ACH-000764,-0.06400746634917849
ACH-000765,-0.22204299514400969
ACH-000766,-0.0055766094765253744
ACH-000767,-0.2475690676934394
ACH-000768,-0.15079733923238056
ACH-000769,-0.31653552617374225
ACH-000770,-0.14180597780279147
ACH-000771,-0.12382708124056795
ACH-000773,-0.1288992930605522
ACH-000776,-0.11713687614648514
ACH-000777,-0.1710406268290014
ACH-000778,-0.16383296031945913
ACH-000781,-0.03525479755581913
ACH-000782,-0.1823535538012138
ACH-000783,-0.046593608121873735
ACH-000784,-0.05246049713941377
ACH-000785,0.09372260080071897
ACH-000787,-0.19575341335459812
ACH-000788,-0.1347373964259186
ACH-000791,-0.11278613258617873
ACH-000792,-0.11557010150944735
ACH-000794,-0.1724861738016
ACH-000796,-0.029134263817242437
ACH-000798,-0.1366020600188382
ACH-000799,-0.20000336763717252
ACH-000800,-0.2343609866912005
ACH-000802,-0.012310919095514605
ACH-000804,0.05903109895245835
ACH-000805,0.005162388899910306
ACH-000809,-0.034497905274381784
ACH-000810,-0.15710874193785745
ACH-000811,-0.011361394803415031
ACH-000817,-0.10370118189276584
ACH-000819,-0.17307230781347013
ACH-000820,-0.011341844566663487
ACH-000821,-0.1979886012862312
ACH-000822,-0.1295460243616325
ACH-000823,-0.07935785404086877
ACH-000824,-0.0957207603059568
ACH-000827,-0.13736460310724571
ACH-000829,-0.06854455985512804
ACH-000831,-0.030038229474762836
ACH-000832,-0.19627259768498284
ACH-000833,0.12402049755949075
ACH-000834,0.05880879554718803
ACH-000835,-0.08087351082886089
ACH-000836,-0.1712685619593616
ACH-000837,-0.07339127069244693
ACH-000838,-0.13812122089902173
ACH-000839,-0.046652327198858416
ACH-000840,-0.07561215450565817
ACH-000841,-0.1455383768906941
ACH-000843,-0.1313241529298345
ACH-000846,-0.12230765496283726
ACH-000847,0.0774120893778773
ACH-000848,0.05502670117483089
ACH-000849,-0.17013786598577316
ACH-000851,-0.0570728482201929
ACH-000855,-0.02384327950034141
ACH-000856,-0.11753994354363055
ACH-000858,-0.059767271328468076
ACH-000859,-0.3652087966356216
ACH-000861,-0.05648289254130873
ACH-000862,-0.13510441508658966
ACH-000865,-0.2417060741481764
ACH-000866,-0.1373800738844397
ACH-000867,-0.12587133200449466
ACH-000869,-0.058081287143925076
ACH-000872,-0.1148137435118476
ACH-000873,-0.2738180422167348
ACH-000876,-0.09919649851239548
ACH-000878,-0.008280317723043603
ACH-000880,-0.2769777844868113
ACH-000881,-0.05720600312786923
ACH-000882,-0.03436932840979321
ACH-000884,-0.11199804786439603
ACH-000885,-0.06517746060087118
ACH-000887,-0.0947953242824583
ACH-000889,-0.09610796150836803
ACH-000896,-0.12845988882361786
ACH-000898,-0.07022953005593917
ACH-000900,-0.07268297034202187
ACH-000901,-0.04969673035919064
ACH-000905,-0.0013593895323578613
ACH-000906,-0.11883509714401988
ACH-000907,-0.2071207182601346
ACH-000910,-0.12857617591269893
ACH-000911,-0.13409799168915645
ACH-000912,-0.117717986903786
ACH-000913,-0.14303536082055535
ACH-000915,0.03437866526234731
ACH-000916,-0.34629044937599546
ACH-000917,-0.2533738580909113
ACH-000920,-0.16185136391016902
ACH-000921,-0.03739602628946447
ACH-000924,-0.07814955373698912
ACH-000926,-0.15675815056225426
ACH-000928,-0.10347415527860726
ACH-000929,-0.0943889866222271
ACH-000932,0.024699463365188013
ACH-000935,-0.1216500635163479
ACH-000936,-0.1828408309404228
ACH-000937,-0.03890985144433102
ACH-000938,0.0509504685961979
ACH-000939,-0.1906009257291872
ACH-000941,-0.05420478675775508
ACH-000943,-0.10404805774020053
ACH-000946,-0.20534000468014854
ACH-000947,0.0019773487246662453
ACH-000948,-0.037956537709127484
ACH-000950,-0.13247389360740205
ACH-000953,-0.1530074620058447
ACH-000954,-0.05471591451113023
ACH-000957,-0.045138252467701534
ACH-000958,-0.1663188436092321
ACH-000960,-0.13341960630508584
ACH-000963,-0.2679984039072781
ACH-000968,-0.03725189456163478
ACH-000969,-0.059986431626325935
ACH-000972,0.0895560734170402
ACH-000973,-0.13698706737356134
ACH-000974,-0.05583595349574228
ACH-000978,-0.1301942246279722
ACH-000984,-0.14780225539047231
ACH-000986,-0.3586684544463664
ACH-000988,-0.07770622381814879
ACH-000993,0.062203681213990974
ACH-000994,-0.1451909791560946
ACH-000996,-0.10548975196581886
ACH-001001,-0.0853769551857004
ACH-001020,-0.2512975497972586
ACH-001028,-0.10250072588593233
ACH-001031,-0.04156996664837952
ACH-001038,-0.10855503366791652
ACH-001048,-0.11993846987828223
ACH-001050,-0.1285477789393879
ACH-001053,0.16367628402311274
ACH-001054,0.08688417525791091
ACH-001061,-0.08478442977368386
ACH-001067,-0.13819995593795015
ACH-001075,-0.0226427064087808
ACH-001096,-0.020843399496748013
ACH-001111,-0.18141040697771008
ACH-001119,-0.03890404313767834
ACH-001128,-0.10121852763303882
ACH-001134,-0.2194405343771786
ACH-001151,-0.1475501475388888
ACH-001163,-0.271712590814421
ACH-001164,-0.1002395462436032
ACH-001183,-0.11777618214676305
ACH-001192,-0.2264979937627716
ACH-001193,-0.040359059616126486
ACH-001196,-0.052410837742263294
ACH-001197,-0.13040100396499332
ACH-001205,-0.07372167561932058
ACH-001211,-0.07380714011438808
ACH-001212,-0.002004161674002435
ACH-001228,-0.036494720730367115
ACH-001232,-0.2408273727573328
ACH-001239,-0.22492568243062785
ACH-001270,-0.010109236267407269
ACH-001274,-0.043465604286866966
ACH-001275,0.014944475858269728
ACH-001277,-0.2298042581309756
ACH-001278,0.08227393637794707
ACH-001280,-0.008353021140434503
ACH-001283,-0.07864729332698404
ACH-001289,-0.13994558977456076
ACH-001300,-0.07777859620708785
ACH-001301,-0.19614261785653095
ACH-001302,-0.19540779686407114
ACH-001306,-0.21920908585345586
ACH-001318,-0.12614997423934926
ACH-001322,0.050187371863019234
ACH-001328,-0.08325636402377971
ACH-001332,-0.14801650596075847
ACH-001336,-0.13179164618488298
ACH-001346,-0.12825577644107775
ACH-001353,-0.049165552031778866
ACH-001354,-0.11386142437698354
ACH-001367,0.014501864030877476
ACH-001368,-0.14848562936369444
ACH-001374,-0.00495122028956288
ACH-001377,-0.008111638727110956
ACH-001380,0.054783896470290035
ACH-001391,-0.03470796530792855
ACH-001408,-0.17063051458452333
ACH-001430,-0.28439924295638297
ACH-001431,-0.14211985425434015
ACH-001450,-0.1910103167038401
ACH-001496,-0.08269256108653866
ACH-001500,-0.040451455798507036
ACH-001523,0.03542921609295724
ACH-001532,-0.09823576166814336
ACH-001550,-0.12092205633473567
ACH-001552,-0.09262557514909556
ACH-001554,-0.11100810917339646
ACH-001654,-0.1646240995876818
ACH-001735,-0.10042500337603767
ACH-001736,-0.08613320257998938
ACH-001737,-0.12009787786195435
ACH-001740,-0.07935529445437359
ACH-001745,-0.09939476909650932
ACH-001765,-0.12085992038176716
