,TIGD7 (91151)
ACH-000004,-0.1336694750126483
ACH-000005,0.19912297329593187
ACH-000007,0.09244787075010327
ACH-000009,0.044976671224352574
ACH-000011,-0.14222971611272012
ACH-000012,-0.10310796493089842
ACH-000013,-0.0713294247237771
ACH-000014,0.11868443563646693
ACH-000015,-0.0745777383132174
ACH-000017,-0.10621764241665113
ACH-000018,-0.030015832140606588
ACH-000019,-0.017800595115805316
ACH-000021,-0.08193084879469716
ACH-000022,0.06560212369356003
ACH-000025,-0.010857033721346544
ACH-000028,0.034717762266173034
ACH-000030,-0.02770814138044815
ACH-000035,0.0502759197355134
ACH-000036,-0.16236607499568131
ACH-000037,-0.06601998082232577
ACH-000039,-0.1924168994290198
ACH-000040,-0.05822532822271712
ACH-000041,0.005574955442704982
ACH-000042,-0.0620468326711966
ACH-000045,-0.03000280390052578
ACH-000047,-0.17326921675782314
ACH-000052,-0.06279055732545027
ACH-000053,-0.03879888783404041
ACH-000054,-0.06393109946977703
ACH-000055,0.05491406395198492
ACH-000060,-0.01459384021798934
ACH-000067,-0.026184136167485047
ACH-000070,0.05302787990100431
ACH-000075,-0.07421625124897059
ACH-000078,-0.06873618985641619
ACH-000082,-0.019229227045356692
ACH-000085,-0.08525952394590726
ACH-000086,0.008874971221311636
ACH-000087,-0.10746273576720644
ACH-000092,-0.05630154988367761
ACH-000095,-0.01924893495721314
ACH-000097,-0.1561986013695828
ACH-000098,-0.1207054788450556
ACH-000099,-0.030010842796600164
ACH-000108,-0.07987386540368495
ACH-000113,-0.04668584440780189
ACH-000116,-0.12764683763759266
ACH-000118,-0.004522548511790589
ACH-000120,-0.06883345285205061
ACH-000123,-0.05768046635197133
ACH-000127,-0.029425674555210213
ACH-000128,0.03552580718836013
ACH-000132,-0.04348728624299512
ACH-000133,-0.0951164451630202
ACH-000137,-0.03974061679815022
ACH-000138,-0.10139408372821887
ACH-000142,-0.029939047778802706
ACH-000143,-0.07711265163484707
ACH-000146,-0.1364275602241682
ACH-000148,-0.056162667398350186
ACH-000150,-0.17311179983842148
ACH-000152,-0.05178753575955288
ACH-000153,-0.0818456980140164
ACH-000159,-0.008250088395596999
ACH-000160,0.10794987415009484
ACH-000163,-0.08184857895651182
ACH-000167,-0.22314986359144665
ACH-000168,-0.0034319522022953986
ACH-000169,0.07209783820388221
ACH-000178,-0.13722284207041902
ACH-000183,0.011584795251703523
ACH-000188,-0.05648970711786287
ACH-000189,0.07181606531696713
ACH-000190,-0.1717616725173421
ACH-000198,-0.02471412750444875
ACH-000203,0.031947238145559435
ACH-000204,-0.27056154380334496
ACH-000206,0.06243553678818605
ACH-000207,-0.04849527469893545
ACH-000208,-0.1883585643132192
