,SYT12 (91683)
ACH-000004,-0.14344112789524807
ACH-000005,0.22664733731174616
ACH-000007,-0.16275995830797274
ACH-000009,-0.2185462967596957
ACH-000011,0.04973179160914785
ACH-000012,-0.2698736243637951
ACH-000013,-0.2954584827102085
ACH-000014,0.08720012864971828
ACH-000015,-0.29427218372587954
ACH-000017,-0.1607256971672267
ACH-000018,-0.3441870718243803
ACH-000019,-0.07148328773312929
ACH-000021,-0.25782604693136324
ACH-000022,-0.11378776137110436
ACH-000025,-0.1262233109136879
ACH-000028,-0.18847805471112253
ACH-000030,-0.16164028727915244
ACH-000035,-0.08891724965592009
ACH-000036,-0.1570050208424678
ACH-000037,-0.22861378311565575
ACH-000039,-0.21077725362267247
ACH-000040,0.018719059205593132
ACH-000041,-0.07269694181966803
ACH-000042,-0.2638578511400381
ACH-000045,-0.2817681312618173
ACH-000047,-0.1819089567506038
ACH-000052,-0.23473021488288065
ACH-000053,-0.2528106971029781
ACH-000054,-0.11983572518012905
ACH-000055,-0.1808111201306984
ACH-000060,0.006089013105729716
ACH-000067,-0.017989308449116063
ACH-000070,-0.06427069658038717
ACH-000075,-0.32336542554283915
ACH-000078,-0.14497281891218353
ACH-000082,-0.219334389084383
ACH-000085,-0.12315800489995447
ACH-000086,-0.3320839053362304
ACH-000087,-0.1060163255306445
ACH-000092,-0.2062901330519044
ACH-000095,-0.05471728583132758
ACH-000097,-0.3690762200488965
ACH-000098,-0.15536242989994614
ACH-000099,-0.22534001160616404
ACH-000108,-0.2148329719569108
ACH-000113,-0.22120133628353345
ACH-000116,-0.41702462250154304
ACH-000118,-0.3121195700851913
ACH-000120,-0.2827997112114176
ACH-000123,-0.11184530221296496
ACH-000127,-0.15190336237963545
ACH-000128,-0.1655747825179407
ACH-000132,-0.16652988161852691
ACH-000133,-0.2879955363641747
ACH-000137,-0.2656526491428461
ACH-000138,-0.4055483490509903
ACH-000142,-0.0451628065395885
ACH-000143,-0.19483270065326214
ACH-000146,-0.1303625464920893
ACH-000148,-0.13405394234781332
ACH-000150,-0.2501154041185364
ACH-000152,-0.1601776624486257
ACH-000153,-0.2424512764584044
ACH-000159,-0.06610274738610003
ACH-000160,-0.3764618577123087
ACH-000163,-0.045411841474679714
ACH-000167,-0.3923790387607288
ACH-000168,-0.027417673252771863
ACH-000169,-0.28975127974468445
ACH-000178,-0.1723581570016064
ACH-000183,-0.5627068637181638
ACH-000188,-0.2527862173675511
ACH-000189,-0.3855584386111427
ACH-000190,-0.06713313107241191
ACH-000198,-0.0971678936502106
ACH-000203,-0.4737545153340596
ACH-000204,-0.28758344026275834
ACH-000206,-0.2304077560428205
ACH-000207,-0.4922089190337985
ACH-000208,-0.12741509149894736
ACH-000210,0.015767758322863087
ACH-000211,-0.2659292410329828
ACH-000215,-0.15757369159320053
ACH-000221,-0.22335808701336365
ACH-000222,-0.24256085780094244
ACH-000223,-0.19698001954005795
ACH-000226,-0.17393484124423908
ACH-000227,-0.06550254062344735
ACH-000228,-0.26406781770865234
ACH-000231,-0.16386370364572114
ACH-000232,-0.13812603975655904
ACH-000233,-0.11715060505861305
ACH-000234,-0.21451391576409296
ACH-000235,-0.1893513676985108
ACH-000237,-0.16904963016934302
ACH-000238,-0.09706110219785824
ACH-000242,0.11648411596134997
ACH-000243,-0.1630153706749772
ACH-000244,-0.3486186675113034
ACH-000246,-0.05022567520125441
ACH-000248,-0.007401430179767169
ACH-000250,-0.1560463956936486
ACH-000251,-0.4514165200183956
ACH-000252,0.014011919024271407
ACH-000253,-0.2603470954189683
ACH-000255,-0.29270942211934936
ACH-000256,-0.36423002455315584
ACH-000257,0.01840112549616668
ACH-000258,-0.14557932886726896
ACH-000259,-0.28914205731272197
ACH-000260,-0.3528202899125136
ACH-000261,-0.19968195907546132
ACH-000262,-0.2520303880662809
ACH-000263,-0.4808893774900384
ACH-000264,-0.1989936682056546
ACH-000265,-0.2271676505107771
ACH-000266,-0.2292456936551457
ACH-000272,-0.05936473122786895
ACH-000274,-0.09366879658724593
ACH-000277,-0.3125667369629685
ACH-000278,-0.13289758935943508
ACH-000279,-0.28209688152007245
ACH-000280,-0.20457438743734374
ACH-000281,-0.25233413345822914
ACH-000288,-0.17077131445508734
ACH-000291,-0.3043812358919734
ACH-000293,-0.29870136918952905
ACH-000294,-0.15285757642800304
ACH-000295,-0.003980272207130775
ACH-000296,-0.05731708016309671
ACH-000302,-0.15712568500125945
ACH-000304,-0.395545542800782
ACH-000307,-0.14808718846591826
ACH-000308,-0.27116928610726543
ACH-000310,-0.07532965738327134
ACH-000311,-0.10516868097103532
ACH-000312,-0.33184509782694643
ACH-000315,-0.23218564021236074
ACH-000316,-0.4686180539414466
ACH-000317,-0.3747959770327531
ACH-000318,-0.5393344732491006
ACH-000319,-0.1670588690275855
ACH-000320,-0.008241194599435106
ACH-000322,-0.22372933430187267
ACH-000323,-0.170337505843541
ACH-000324,-0.07171764836098604
ACH-000329,-0.058866208213150376
ACH-000330,-0.42921227429576697
ACH-000331,-0.020795373987969847
ACH-000332,-0.2370365553853283
ACH-000334,0.1939443591244787
ACH-000335,-0.2641106115451037
ACH-000336,-0.23183155870795386
ACH-000337,-0.2734411503674484
ACH-000338,0.2335714269011633
ACH-000339,-0.09737754064295973
ACH-000341,-0.20444710027094828
ACH-000348,-0.11815742805009685
ACH-000350,0.13147225099912807
ACH-000352,-0.22009697284629612
ACH-000356,-0.19324799139073912
ACH-000361,0.10418500820426066
ACH-000362,-0.11635541942128322
ACH-000363,-0.16999556949511938
ACH-000364,-0.23311622429495996
ACH-000365,-0.26227924030286365
ACH-000366,-0.3214447233564613
ACH-000368,-0.0705099598461931
ACH-000374,-0.42605418607629614
ACH-000375,-0.09382978239884718
ACH-000376,-0.1785760284047641
ACH-000381,-0.0941544128247566
ACH-000383,-0.3264978704720424
ACH-000387,-0.0547481101300013
ACH-000389,-0.2745095086797057
ACH-000390,-0.3709256004794289
ACH-000393,-0.2362688176672426
ACH-000395,-0.2267412930299154
ACH-000396,-0.3259750573401651
ACH-000397,-0.21906627212008026
ACH-000401,-0.005391416198823549
ACH-000402,-0.3063334787094773
ACH-000403,-0.1375644384640384
ACH-000404,-0.3592928115611912
ACH-000406,-0.16507765394698212
ACH-000407,-0.21998378520997575
ACH-000408,-0.2885280530192641
ACH-000410,-0.13018109720912566
ACH-000411,-0.12113296732139718
ACH-000414,-0.037103029714270735
ACH-000415,-0.4225771071578331
ACH-000416,-0.18858510153995592
ACH-000420,-0.1828213998863502
ACH-000421,-0.29194830035287106
ACH-000424,-0.4351016327776426
ACH-000425,0.002449595240996489
ACH-000426,-0.1114912410016486
ACH-000427,-0.12776856195767738
ACH-000433,-0.02677431989989286
ACH-000435,-0.018432132728324637
ACH-000436,-0.08675501210635789
ACH-000444,-0.19904275726891854
ACH-000445,-0.2672612284151709
ACH-000448,-0.2154030498975107
ACH-000450,-0.4556179773076612
ACH-000452,-0.07920584757058441
ACH-000454,-0.0431082457787968
ACH-000458,-0.1670999607969361
ACH-000459,-0.00689508904140274
ACH-000460,-0.13924937173359228
ACH-000461,-0.28798531938279504
ACH-000463,-0.09595961518229654
ACH-000464,-0.12933244217183626
ACH-000466,-0.3666827631608239
ACH-000467,-0.13078235778841746
ACH-000468,-0.2785736506405609
ACH-000469,0.035287293760786466
ACH-000470,-0.07603081517451446
ACH-000471,-0.0725094435561425
ACH-000472,-0.24215301754426904
ACH-000473,-0.17835963966480786
ACH-000475,-0.17046817037191125
ACH-000476,-0.2227819672542628
ACH-000477,-0.14154843633995345
ACH-000479,-0.030629582672875456
ACH-000480,-0.4969891871457981
ACH-000481,-0.2571421419709856
ACH-000483,-0.1941225515687062
ACH-000484,-0.1261536622311788
ACH-000485,-0.08240274903387014
ACH-000486,-0.3477692052476895
ACH-000487,-0.28162059787373794
ACH-000488,-0.33565798209506426
ACH-000490,-0.1129541449017582
ACH-000491,-0.020339883173893968
ACH-000495,-0.2303534655476297
ACH-000496,-0.4855630729781383
ACH-000499,-0.13352829551691714
ACH-000500,0.2907409664244113
ACH-000502,-0.1856204802332017
ACH-000503,-0.5526517442929364
ACH-000505,-0.15600563183720714
ACH-000507,-0.16411989853557735
ACH-000510,-0.20447568935624816
ACH-000511,-0.18470369819435264
ACH-000512,0.0977898099438254
ACH-000516,-0.0952887225776169
ACH-000517,-0.18649912704851654
ACH-000518,-0.20764968581351145
ACH-000520,-0.08562745707091449
ACH-000521,-0.12932013417618982
ACH-000522,-0.3179081982350301
ACH-000524,-0.1304531979914965
ACH-000527,-0.1302554832000758
ACH-000528,-0.1296685695740072
ACH-000537,-0.13058345984672964
ACH-000541,-0.21676470445804005
ACH-000542,-0.14386172260179278
ACH-000544,-0.2812961204816413
ACH-000545,-0.4982652313382014
ACH-000547,-0.13462604389457625
ACH-000548,-0.24971513449983745
ACH-000549,-0.10894280586048602
ACH-000550,-0.155856279098442
ACH-000552,-0.20894407963999184
ACH-000556,-0.1024300645726352
ACH-000557,-0.2388994475080068
ACH-000569,-0.18275526442746504
ACH-000570,-0.2167319403627714
ACH-000571,-0.15398930444681985
ACH-000573,-0.17728537722677304
