,OR11L1 (391189)
ACH-000004,0.23479699376143134
ACH-000005,0.3650726758340295
ACH-000007,0.2619950817886529
ACH-000009,0.17109943527914942
ACH-000011,0.2146945516486288
ACH-000012,0.17833928728252546
ACH-000013,0.1669261171625498
ACH-000014,0.2060043797830552
ACH-000015,0.2666628866044244
ACH-000017,0.16294905117567676
ACH-000018,0.012578413745361457
ACH-000019,0.17516978765032493
ACH-000021,0.2106318632074325
ACH-000022,0.2848657969742201
ACH-000025,0.2381213075183742
ACH-000028,0.3105312814799772
ACH-000030,0.2360284890459069
ACH-000035,0.17294429128664066
ACH-000036,0.24085653907870594
ACH-000037,0.25679799590388835
ACH-000039,0.20445829449802336
ACH-000040,0.18148236759880346
ACH-000041,0.2559787357685831
ACH-000042,0.245049359831955
ACH-000045,0.06376799962307582
ACH-000047,0.20700936485095225
ACH-000052,0.3398409163753825
ACH-000053,0.25961631597852963
ACH-000054,0.12124791267519308
ACH-000055,0.273255450531482
ACH-000060,0.2857151937140842
ACH-000067,0.4148239051174079
ACH-000070,0.1675169537359216
ACH-000075,0.2785401221766353
ACH-000078,0.1753132993423948
ACH-000082,0.1873106382741159
ACH-000085,0.2631805111279977
ACH-000086,0.2637539955191235
ACH-000087,-0.038805565938559015
ACH-000092,0.27950165766246504
ACH-000095,0.2152870121807892
ACH-000097,0.22561951086916526
ACH-000098,0.10424077615622583
ACH-000099,0.2929997777966654
ACH-000108,0.1697778754418169
ACH-000113,0.2698783150933611
ACH-000116,0.1789804698375039
ACH-000118,0.29202632047085025
ACH-000120,0.1912349711126605
ACH-000123,0.1309463513173174
ACH-000127,0.2794541664460427
ACH-000128,0.14512988405041433
ACH-000132,0.17800289718523687
ACH-000133,0.2618252117237321
ACH-000137,0.2395821258140516
ACH-000138,0.14325988382802995
ACH-000142,0.2483632657891992
ACH-000143,0.29942749247785555
ACH-000146,0.20821900434426266
ACH-000148,0.09495116018951892
ACH-000150,0.2624225680873358
ACH-000152,0.15728627256806213
ACH-000153,0.3136296808631974
ACH-000159,0.21548396929946306
ACH-000160,0.15713670636910418
ACH-000163,0.28364943742087745
ACH-000167,0.16289200544833635
ACH-000168,0.13373247283534073
ACH-000169,0.3102814222149014
ACH-000178,0.1292111122105633
ACH-000183,0.18302743635144364
ACH-000188,0.17663592756012342
ACH-000189,0.3656537407338784
ACH-000190,0.2326950816637406
ACH-000198,0.1637191736230989
ACH-000203,-0.25029787047030955
ACH-000204,0.3534732012860566
ACH-000206,0.13628188047722156
ACH-000207,0.1818604683747386
ACH-000208,0.08780814827348685
ACH-000210,0.11268938947524873
ACH-000211,0.23656127779974026
ACH-000215,0.1727351798563919
ACH-000221,0.4278297519334752
ACH-000222,0.3243774033644673
ACH-000223,0.16054194871788646
ACH-000226,0.15895097673185546
ACH-000227,0.17542541495649935
ACH-000228,0.24913696086265985
ACH-000231,0.15595852367199478
ACH-000232,0.14727518949409352
ACH-000233,0.1049211010005231
ACH-000234,0.16426660770204318
ACH-000235,0.1881275102374312
ACH-000237,0.19910047783753432
ACH-000238,0.2583107203130973
ACH-000242,0.13890738420451826
ACH-000243,0.23630810672449695
ACH-000244,0.2360413972720348
ACH-000246,0.2362367276391819
ACH-000248,0.29132563510200604
ACH-000250,0.18917154929315053
ACH-000251,0.2345502559940721
ACH-000252,0.20887065426348828
ACH-000253,0.19207207171533774
ACH-000255,0.24092263374912154
ACH-000256,0.2031026047875821
ACH-000257,0.3606667598474095
ACH-000258,0.2122540892339338
ACH-000259,0.2487637909127668
ACH-000260,0.1995275928050664
ACH-000261,0.19398781836627813
ACH-000262,0.15770637329891973
ACH-000263,0.39313491401988093
ACH-000264,0.2379787704004385
ACH-000265,0.3213213353921481
ACH-000266,0.19837182500380815
ACH-000272,0.16160016679405675
ACH-000274,0.2678723248393601
ACH-000277,0.15315454411819954
ACH-000278,0.10412439475282284
ACH-000279,0.31789028801017144
ACH-000280,0.1905558750597413
ACH-000281,0.2308129445383175
ACH-000288,0.2365200259562047
ACH-000291,0.10886752241398964
ACH-000293,0.1888577994750629
