,OR5A2 (219981)
ACH-000004,-0.19097996068394915
ACH-000005,0.14058921468332908
ACH-000007,-0.05051250109611725
ACH-000009,-0.10370671333850967
ACH-000011,-0.1628689166296838
ACH-000012,-0.15278422083601556
ACH-000013,0.02635213480490516
ACH-000014,0.08968626551283777
ACH-000015,0.0790586142257331
ACH-000017,-0.023636264948506288
ACH-000018,-0.032985743246822144
ACH-000019,-0.08628508252025519
ACH-000021,-0.0694220776853941
ACH-000022,-0.14685396054376013
ACH-000025,-0.23139369475368976
ACH-000028,-0.1428788646915742
ACH-000030,-0.024812435583746382
ACH-000035,-0.05201536489610401
ACH-000036,-0.01936189595604643
ACH-000037,-0.1254507678806994
ACH-000039,-0.1126059316644178
ACH-000040,-0.02324569649063664
ACH-000041,-0.020773986622085558
ACH-000042,-0.07608385996235832
ACH-000045,0.01158479021237207
ACH-000047,-0.006839574399597467
ACH-000052,-0.1215963766097751
ACH-000053,-0.12016008907442392
ACH-000054,-0.13429749670797567
ACH-000055,-0.21651662263550114
ACH-000060,0.033359412965189
ACH-000067,-0.02430762576253401
ACH-000070,-0.0589081996917545
ACH-000075,-0.17507470920012533
ACH-000078,0.08526428074182361
ACH-000082,-0.08482683369265287
ACH-000085,-0.19948717957899967
ACH-000086,-0.2122866856180082
ACH-000087,-0.15342678577653274
ACH-000092,-0.08833238669199933
ACH-000095,-0.05432989253977867
ACH-000097,-0.07175103373346937
ACH-000098,-0.04281630595100039
ACH-000099,0.005521225441957807
ACH-000108,-0.1053187352913664
ACH-000113,-0.08135749267824413
ACH-000116,-0.05726950393893662
ACH-000118,-0.15851858556474654
ACH-000120,-0.2358006171944528
ACH-000123,-0.10355802152525734
ACH-000127,-0.01812304818970636
ACH-000128,-0.0383472528625733
ACH-000132,-0.17458227935028267
ACH-000133,-0.12027069184512874
ACH-000137,-0.2833287626959727
ACH-000138,-0.1481814579971011
ACH-000142,-0.07489725193248274
ACH-000143,-0.1636867224275713
ACH-000146,-0.19772648851655653
ACH-000148,-0.1231244913842571
ACH-000150,-0.09623887252492223
ACH-000152,-0.057109193144952476
ACH-000153,0.05837199648382833
ACH-000159,0.046267060044437314
ACH-000160,-0.26601621830213995
ACH-000163,-0.040525021684705884
ACH-000167,0.11113670611103772
ACH-000168,-0.0008434086921818195
ACH-000169,0.018365339870848558
ACH-000178,-0.04643366386154263
ACH-000183,-0.2265928570447409
ACH-000188,-0.04490620447863808
ACH-000189,-0.2784666105334416
ACH-000190,-0.1096135794136598
ACH-000198,-0.08261412751637454
ACH-000203,-0.011878196894792834
ACH-000204,-0.22327169441956532
ACH-000206,0.20777828976119309
ACH-000207,-0.28852793068016913
ACH-000208,0.0835702946353701
ACH-000210,0.08994894514518383
ACH-000211,-0.09308877496856288
ACH-000215,-0.03437825927397894
ACH-000221,-0.2460522132774912
ACH-000222,-0.12189522592279488
ACH-000223,-0.039017456345679116
ACH-000226,-0.060108103697079786
ACH-000227,0.026331690361831698
ACH-000228,-0.005926224792807774
ACH-000231,-0.035300651271518754
ACH-000232,-0.025424037846203496
ACH-000233,-0.08874922348410537
ACH-000234,0.06906920411963137
ACH-000235,-0.091675548936943
ACH-000237,-0.05890722529139221
ACH-000238,-0.2588024873027113
ACH-000242,-0.1543353169287259
ACH-000243,-0.09337164858458744
ACH-000244,-0.010859698132956836
ACH-000246,-0.011189377489088005
ACH-000248,-0.02774686095810153
ACH-000250,-0.10627673927168373
ACH-000251,0.12370436107940005
ACH-000252,-0.18303223674992736
ACH-000253,0.012222156272957677
ACH-000255,-0.18366807874244534
ACH-000256,-0.11198756990200028
ACH-000257,-0.03251537135433818
ACH-000258,-0.041001093787838255
ACH-000259,-0.07471261267103813
ACH-000260,-0.11786500016521174
ACH-000261,-0.12530604592582667
ACH-000262,0.03601849312605788
ACH-000263,-0.18686563607971046
ACH-000264,-0.09261160891396954
ACH-000265,-0.06584089623616059
ACH-000266,-0.04506823604831713
ACH-000272,-0.1036826225763009
ACH-000274,0.022931978924478503
ACH-000277,-0.022348581239283963
ACH-000278,-0.1443965649843205
ACH-000279,0.007934268523120696
ACH-000280,-0.0072589654175446786
ACH-000281,-0.0287899321572698
ACH-000288,-0.05722103480892065
ACH-000291,0.029287377271010023
ACH-000293,0.0960031041795414
ACH-000294,-0.17256667695844752
ACH-000295,-0.18867003335434895
ACH-000296,-0.05261301294070438
ACH-000302,0.10700167432112137
ACH-000304,-0.14127445801490085
ACH-000307,-0.03642140410521648
ACH-000308,-0.014508200779642696
ACH-000310,-0.05946009509815454
ACH-000311,-0.15333104709642156
ACH-000312,-0.010901465980968724
ACH-000315,-0.059344103768357186
ACH-000316,-0.15560776590796713
ACH-000317,-0.0908156963473057
ACH-000318,-0.19600139715987167
ACH-000319,-0.1556575262232135
ACH-000320,0.01706818155673986
ACH-000322,-0.13933179384633868
ACH-000323,-0.01264046955361985
ACH-000324,-0.040306051830996406
ACH-000329,-0.016951313253929626
ACH-000330,-0.04086946543715463
ACH-000331,-0.020429412369181037
ACH-000332,-0.0833805078142693
ACH-000334,-0.0028255170135436545
ACH-000335,-0.17810689095523372
ACH-000336,-0.10412274577233792
ACH-000337,-0.08285343733635897
ACH-000338,-0.20373089183248244
ACH-000339,0.06364782465643783
ACH-000341,0.08623139272764997
ACH-000348,-0.004111854852322613
ACH-000350,-0.1882168137190369
ACH-000352,0.026516630116735367
ACH-000356,-0.4497894551218533
ACH-000361,-0.11430546617884285
ACH-000362,-0.17543595371122742
ACH-000363,-0.09654661521676268
ACH-000364,-0.1617565875740161
ACH-000365,0.0049396838424821884
ACH-000366,-0.05861460612681819
ACH-000368,0.08312706332105957
ACH-000374,-0.2651202721008979
ACH-000375,-0.07758602513830354
ACH-000376,-0.12006917978873655
ACH-000381,-0.1025782451880564
ACH-000383,-0.004811197874502452
ACH-000387,-0.13454518796442555
ACH-000389,0.1084313536863627
ACH-000390,-0.11689823040564255
ACH-000393,-0.025893068390280844
ACH-000395,0.12430580298549032
ACH-000396,-0.1962190656587813
ACH-000397,-0.14879123619245802
ACH-000401,-0.09773481501263953
ACH-000402,0.06688616863881101
ACH-000403,0.036263711084211114
ACH-000404,0.08373388937472935
ACH-000406,-0.13569530509371885
ACH-000407,-0.13068541430030173
ACH-000408,-0.196738365847622
ACH-000410,-0.06732377859327242
ACH-000411,-0.043615022081633786
ACH-000414,-0.06483204539503815
ACH-000415,-0.09079641352544696
ACH-000416,-0.05435991645007103
ACH-000420,-0.021062503143480533
ACH-000421,-0.1186590373867972
ACH-000424,0.13918683570475973
ACH-000425,0.023307792249287085
ACH-000426,0.016204476527227073
ACH-000427,-0.09851654046804594
ACH-000433,0.08648269501001428
ACH-000435,0.18971086783126556
ACH-000436,-0.3315659283348069
ACH-000444,0.009318236110642595
ACH-000445,-0.12664173961672934
ACH-000448,-0.045833456373878666
ACH-000450,-0.20355651297327607
ACH-000452,-0.15740191198523906
ACH-000454,-0.14407013193696375
ACH-000458,-0.11779196247570654
ACH-000459,-0.04098614369470903
ACH-000460,-0.08490737678398598
ACH-000461,-0.3193637811620438
ACH-000463,-0.15822551658831052
ACH-000464,-0.2250455335067334
ACH-000466,-0.025667560528717503
ACH-000467,-0.007382994963501538
ACH-000468,-0.033595272460142725
ACH-000469,-0.03466019280297196
ACH-000470,0.07584326339185911
ACH-000471,-0.039223227257396125
ACH-000472,-0.016107978632434142
ACH-000473,-0.12515339599753272
ACH-000475,-0.04901266757771194
ACH-000476,-0.01101128116988241
ACH-000477,-0.15127242666229493
ACH-000479,-0.02975823047083695
ACH-000480,-0.09921748150725243
ACH-000481,-0.15011564514912118
ACH-000483,-0.14995208669440752
ACH-000484,-0.023124838277796864
ACH-000485,-0.06957035631071967
ACH-000486,-0.19780036098159698
ACH-000487,-0.0022274531693230785
ACH-000488,0.00686677913382331
ACH-000490,-0.16690637802557373
ACH-000491,0.14858053279057354
ACH-000495,-0.08055551508628753
ACH-000496,-0.12588757050280894
ACH-000499,0.3081141264750481
ACH-000500,-0.7091980295500826
ACH-000502,-0.1487853649713143
ACH-000503,-0.4779171540308754
ACH-000505,-0.12184510171032314
ACH-000507,0.03113854482717545
ACH-000510,-0.10694264993523034
ACH-000511,-0.048776010951107285
ACH-000512,-0.31758237013461355
ACH-000516,-0.08668852159886836
ACH-000517,-0.08087817879295131
ACH-000518,0.044389780704202034
ACH-000520,-0.08633068345640754
ACH-000521,-0.06659687151518127
ACH-000522,-0.10372871414895783
ACH-000524,0.005752422824134535
ACH-000527,-0.08397192275182501
ACH-000528,-0.1266686342949837
ACH-000537,-0.06090324896917451
ACH-000541,-0.07753564508590546
ACH-000542,-0.02721408611342992
ACH-000544,-0.2002586362017018
ACH-000545,-0.2174309019154004
ACH-000547,0.14541801900180848
ACH-000548,-0.11163070330946473
ACH-000549,-0.1245080722730523
ACH-000550,0.028613775042030182
ACH-000552,0.02913231478903005
ACH-000556,-0.10912618112893843
ACH-000557,-0.019215508027315233
ACH-000569,-0.3777323853523757
ACH-000570,-0.22995196975751786
ACH-000571,0.0076779987298535675
ACH-000573,-0.07004756199763537
ACH-000576,-0.06766164222156383
ACH-000579,0.0329758173560121
ACH-000580,-0.11929676781063367
ACH-000584,-0.03512021333298117
ACH-000585,-0.09683219076742088
ACH-000588,-0.04391961726367664
ACH-000589,-0.05997904721147571
ACH-000591,-0.1988393520183558
ACH-000593,-0.17023745514871802
ACH-000600,-0.17258205319676648
ACH-000601,-0.07359728698674929
ACH-000605,0.01695932496866117
ACH-000606,-0.2683958414658659
ACH-000608,-0.08239873912529268
ACH-000614,-0.01456629280568262
ACH-000616,-0.018893320101660185
ACH-000618,-0.1438543719636277
ACH-000619,-0.1811090162495085
ACH-000620,-0.01750237601026435
ACH-000621,-0.057396827008625126
ACH-000622,-0.06273213712668882
ACH-000623,-0.10585737030215746
ACH-000624,-0.05951880631671525
ACH-000627,-0.0893955044257429
ACH-000630,-0.05840563626299796
ACH-000631,0.5241926540124485
ACH-000632,-0.16079360021288552
ACH-000633,-0.03036657243951345
ACH-000637,-0.16762013589170688
ACH-000638,-0.1466608094066463
ACH-000646,0.08617167174816462
ACH-000647,-0.1473281167728109
ACH-000648,-0.04133335225012739
ACH-000649,-0.05629443680934968
ACH-000651,0.08515082115838939
ACH-000652,-0.1445551888751482
ACH-000653,-0.10280354014660804
ACH-000657,-0.12351326383521387
ACH-000658,-0.047894886449425696
ACH-000661,-0.0776452347190514
ACH-000662,-0.029305009140895562
ACH-000663,-0.010452714836503438
ACH-000665,-0.16687359758017306
ACH-000671,-0.0422235035070792
ACH-000672,-0.25432987781416705
ACH-000673,0.024605701684580417
ACH-000676,0.03831726260853747
ACH-000677,0.008006424968186807
ACH-000681,0.017466194154988696
ACH-000683,-0.055723841893210516
ACH-000684,0.10019357499941672
ACH-000688,0.07609124126970032
ACH-000693,-0.17579954151252594
ACH-000694,-0.13767990322937654
ACH-000695,0.14619472241043713
ACH-000696,-0.1173380743572032
ACH-000697,-0.12683041895475272
ACH-000699,0.03490589824084248
ACH-000701,-0.12340896541550153
ACH-000706,-0.03019371592716992
ACH-000711,-0.06272966690603267
ACH-000713,-0.07962083629987543
ACH-000714,-0.19405971787816909
ACH-000718,-0.0016263367059294665
ACH-000720,-0.022588566546730682
ACH-000721,-0.018630852276339715
ACH-000724,-0.2246681022126588
ACH-000725,-0.1438566630208452
ACH-000732,-0.2314596327740512
ACH-000734,-0.060941153562247476
ACH-000735,-0.058402001070182924
ACH-000736,-0.10160269502742636
ACH-000738,-0.2231060426462244
ACH-000746,0.02570252153266406
ACH-000747,0.001335468645742049
ACH-000748,-0.15718982319754074
ACH-000753,-0.17072873553410026
ACH-000756,-0.04532535283725018
ACH-000757,0.07304041856170611
ACH-000758,-0.0634722681607407
ACH-000760,-0.09621083112696313
ACH-000762,-0.0945972225993158
ACH-000763,-0.16459043152477934
ACH-000764,-0.35521847506389626
ACH-000765,0.05565787607179076
ACH-000766,-0.11693041272911395
ACH-000767,0.03723590267100446
ACH-000768,-0.08808585916413149
ACH-000769,-0.040156604724841935
ACH-000770,-0.10609467778195676
ACH-000771,0.02162817929052144
ACH-000773,-0.012674189039023736
ACH-000776,-0.2174780700402286
ACH-000777,0.10513001366838072
ACH-000778,-0.11989315528136052
ACH-000781,-0.08896492028828781
ACH-000782,0.0694118941773766
ACH-000783,-0.19543367410902876
ACH-000784,-0.06426232127107223
ACH-000785,-0.06512290174706517
ACH-000787,-0.014144371495613362
ACH-000788,-0.058245370122987285
ACH-000791,-0.16193466853241786
ACH-000792,-0.04657364811201499
ACH-000794,-0.1898937381911224
ACH-000796,-0.07264963826699809
ACH-000798,0.09251258499962156
ACH-000799,-0.12113033054443065
ACH-000800,-0.07773713891891336
ACH-000802,-0.02422634859665664
ACH-000804,-0.17265416074204265
ACH-000805,-0.32033872654484524
ACH-000809,-0.08495103066002438
ACH-000810,0.016027875626360166
ACH-000811,-0.06549625556923472
ACH-000817,-0.15440072485908146
ACH-000819,-0.02955689234340733
ACH-000820,-0.14063522734913092
ACH-000821,-0.15587688392444282
ACH-000822,0.00476145345846162
ACH-000823,-0.11402862982873088
ACH-000824,-0.08981268698922135
ACH-000827,-0.07184434612043121
ACH-000829,-0.01006322723212968
ACH-000831,-0.17697089032984933
ACH-000832,-0.17793771206246672
ACH-000833,-0.152322062818834
ACH-000834,-0.11106349040646396
ACH-000835,0.0008743154592272521
ACH-000836,-0.24361600950250026
ACH-000837,-0.0372838467514052
ACH-000838,-0.0430922661073818
ACH-000839,-0.21711660724263174
ACH-000840,-0.09589831603376517
ACH-000841,-0.17827499842275082
ACH-000843,-0.12533385600066055
ACH-000846,-0.29019483824474296
ACH-000847,-0.09854039713014584
ACH-000848,-0.1246202674206884
ACH-000849,0.049437331184051865
ACH-000851,0.049331085697567084
ACH-000855,0.06935122186044232
ACH-000856,0.018251536895428862
ACH-000858,0.03459948244439238
ACH-000859,-0.15682458198909022
ACH-000861,-0.09826009896492342
ACH-000862,-0.09700876606309496
ACH-000865,0.02463237494932129
ACH-000866,-0.04562155612515612
ACH-000867,-0.0863157365906724
ACH-000869,-0.06762932364000372
ACH-000872,-0.12020510051808735
ACH-000873,-0.16077852767079115
ACH-000876,-0.12879744896299428
ACH-000878,-0.035254894717582135
ACH-000880,-0.08652956047393415
ACH-000881,0.04788713711514112
ACH-000882,0.13294305876209314
ACH-000884,-0.019420575508249844
ACH-000885,-0.11570416622252527
ACH-000887,-0.060325689295660026
ACH-000889,0.017174472418633412
ACH-000896,-0.04997417383578474
ACH-000898,-0.060258744323042214
ACH-000900,-0.07285771692503523
ACH-000901,-0.13332687860733108
ACH-000905,-0.028467913786379737
ACH-000906,-0.113173240857788
ACH-000907,-0.06490873714279627
ACH-000910,0.0011122754972367065
ACH-000911,-0.11140791532678093
ACH-000912,-0.21019587262350714
ACH-000913,-0.0060650812444026205
ACH-000915,-0.2025538437168865
ACH-000916,-0.478974910080286
ACH-000917,0.005878872378927714
ACH-000920,-0.17028036567983804
ACH-000921,-0.16014425260477227
ACH-000924,0.010443048787831356
ACH-000926,0.06401461218331163
ACH-000928,0.15559551311657588
ACH-000929,-0.10012406202740123
ACH-000932,-0.008034704180149795
ACH-000935,-0.12424519389515384
ACH-000936,-0.26720924610726643
ACH-000937,-0.06877443342393877
ACH-000938,0.06608721597671223
ACH-000939,-0.061009006368671514
ACH-000941,-0.10958142928975524
ACH-000943,-0.1193341230976286
ACH-000946,-0.06791641345427386
ACH-000947,-0.09506462444037188
ACH-000948,-0.11674630575227953
ACH-000950,-0.17030059947141354
ACH-000953,-0.055947712267500026
ACH-000954,-0.10616540971322967
ACH-000957,-0.4549344044546577
ACH-000958,-0.07207968088427029
ACH-000960,-0.0852187816884974
ACH-000963,-0.33817924165159496
ACH-000968,0.15424481968318518
