,PLEKHG6 (55200)
ACH-000004,-0.2461660555443876
ACH-000005,-0.20087971697825308
ACH-000007,-0.16517601510910526
ACH-000009,-0.030313844764807002
ACH-000011,-0.004984294491896083
ACH-000012,0.03608192678485424
ACH-000013,-0.06583409006747552
ACH-000014,-0.026454286502691497
ACH-000015,-0.15058984801401593
ACH-000017,-0.1557832578729273
ACH-000018,0.00015016435533184716
ACH-000019,0.04561163036585829
ACH-000021,-0.0040710878717229865
ACH-000022,-0.014853171245762662
ACH-000025,0.07608394422442831
ACH-000028,0.15688778772106893
ACH-000030,-0.14383469412786215
ACH-000035,-0.08899868958986533
ACH-000036,-0.0576243209249311
ACH-000037,-0.10612001534918014
ACH-000039,0.017161093137759396
ACH-000040,0.0203138467067244
ACH-000041,-0.16160514190181133
ACH-000042,-0.05697779062926634
ACH-000045,-0.2411424151173451
ACH-000047,-0.1098426097743697
ACH-000052,-0.042496038425756506
ACH-000053,-0.1852760864842437
ACH-000054,-0.05940534497329639
ACH-000055,-0.20287523765037715
ACH-000060,-0.15072839092876994
ACH-000067,0.06841287713731556
ACH-000070,0.14469491336129126
ACH-000075,0.15526228628493458
ACH-000078,-0.16765200394253
ACH-000082,-0.08665942804237046
ACH-000085,-0.2394910877076581
ACH-000086,-0.10573048907750952
ACH-000087,0.12286954385324175
ACH-000092,-0.022756413682318358
ACH-000095,-0.14081597109934932
ACH-000097,-0.09781998535480216
ACH-000098,-0.08088317199120015
ACH-000099,-0.09257974116732162
ACH-000108,-0.09899408995780487
ACH-000113,-0.11098622411458392
ACH-000116,-0.22142968478175185
ACH-000118,0.008335248848148026
ACH-000120,-0.025699553070278915
ACH-000123,-0.15283020561433816
ACH-000127,-0.0333765625941429
ACH-000128,-0.07005902757449486
ACH-000132,-0.06497658350510732
ACH-000133,-0.0899521217857325
ACH-000137,0.17504498557159684
ACH-000138,-0.1450961023628172
ACH-000142,0.011825930654515704
ACH-000143,-0.14934065318721934
ACH-000146,-0.19080224742623506
ACH-000148,0.016248270210286467
ACH-000150,-0.13598077025954464
ACH-000152,-0.0813835941386452
ACH-000153,-0.09556515190603407
ACH-000159,-0.16637927279999373
ACH-000160,0.059077727586760616
ACH-000163,-0.07371503724584128
ACH-000167,-0.09510408864891017
ACH-000168,-0.059812660215727925
ACH-000169,-0.014550937550165425
ACH-000178,-0.10491191622840164
ACH-000183,0.06876567014652113
ACH-000188,-0.0581010091351831
ACH-000189,-0.27559103875694624
ACH-000190,-0.02193666629981825
ACH-000198,-0.18441266441136053
ACH-000203,-0.2940587159232728
ACH-000204,-0.1558631526644979
ACH-000206,0.022681633437107333
ACH-000207,-0.17558599366581007
ACH-000208,0.009245728981016634
ACH-000210,0.2920029722492628
ACH-000211,-0.014231922493447003
ACH-000215,-0.07652088377936847
ACH-000221,-0.14510434922155746
ACH-000222,-0.15689516843806844
ACH-000223,-0.13388108119411501
ACH-000226,-0.0773436284450599
ACH-000227,-0.040020253815047965
ACH-000228,-0.14998834438684236
ACH-000231,-0.10464019221163556
ACH-000232,0.0106082163446448
ACH-000233,-0.047260593482138034
ACH-000234,-0.17716877531108038
ACH-000235,-0.1278764050452478
ACH-000237,-0.08501218257967061
ACH-000238,-0.08431962183315632
ACH-000242,0.06989858829030669
ACH-000243,-0.08514440224606479
ACH-000244,-0.06704197717688386
ACH-000246,-0.1901754680971756
ACH-000248,-0.2764073820284191
ACH-000250,-0.046361612884412186
ACH-000251,0.07700388824943052
ACH-000252,-0.1309649102236098
ACH-000253,-0.09334438305129944
ACH-000255,-0.15140813671994854
ACH-000256,-0.05337885685866607
ACH-000257,0.015543002366708848
ACH-000258,-0.05753198269212693
ACH-000259,-0.15226228868323433
ACH-000260,-0.13094239287731288
ACH-000261,-0.01740457039663996
ACH-000262,-0.14598413063512716
ACH-000263,-0.19747069145484067
ACH-000264,-0.0786453493349647
ACH-000265,0.09098261156753899
ACH-000266,-0.08875905154313002
ACH-000272,-0.06599512616906399
ACH-000274,0.002498331020198417
ACH-000277,-0.0570314835239461
ACH-000278,-0.03062356868148256
ACH-000279,-0.0098835669238919
ACH-000280,-0.12122841541522145
ACH-000281,-0.11941457153351975
ACH-000288,-0.2264801714214476
ACH-000291,-0.10993414353992566
ACH-000293,0.14164790150721324
ACH-000294,-0.15566772638775034
ACH-000295,-0.20209235860158065
ACH-000296,-0.16915279315755274
ACH-000302,-0.06476370139244593
ACH-000304,-0.1741640086992607
ACH-000307,-0.1437537705227599
ACH-000308,-0.12114600121062008
ACH-000310,-0.0026288138591694732
ACH-000311,-0.2561841210053735
ACH-000312,-0.14908143391309134
ACH-000315,-0.4065142688617249
ACH-000316,-0.09884871048535836
ACH-000317,-0.14482993769066085
ACH-000318,-0.07208784123012331
ACH-000319,0.054730326117197366
ACH-000320,0.16939449413661384
ACH-000322,0.1874511655308415
ACH-000323,0.05259801480262817
ACH-000324,-0.11215182961183254
ACH-000329,-0.08587285229773696
ACH-000330,-0.12490124197691267
ACH-000331,0.048577079479589995
ACH-000332,-0.106846738408813
ACH-000334,-0.3486133107017785
ACH-000335,-0.08745669073230508
ACH-000336,0.015188536112994368
ACH-000337,0.34988313548045763
ACH-000338,0.07257077890001691
ACH-000339,-0.09505126514159143
ACH-000341,-0.19932971372565192
ACH-000348,-0.05275155784070069
ACH-000350,-0.13953828722527764
ACH-000352,-0.042672744497331376
ACH-000356,0.03428156970282704
ACH-000361,-0.2030869740018251
ACH-000362,-0.06686507578819365
ACH-000363,0.02284771207004286
ACH-000364,0.0132688614534595
ACH-000365,-0.02122822590547604
ACH-000366,-0.0820549549355913
ACH-000368,-0.2339268782198225
ACH-000374,0.11929020306405624
ACH-000375,-0.4998284652975834
ACH-000376,-0.11626545924046335
ACH-000381,0.02526171302328108
ACH-000383,-0.03960190933566601
ACH-000387,-0.19747433378789686
ACH-000389,0.007100571330604651
ACH-000390,-0.06790201245576426
ACH-000393,0.10484335792732744
ACH-000395,-0.022965056290096767
ACH-000396,-0.06621454256078821
ACH-000397,0.03998545335837311
ACH-000401,-0.3670279149966043
ACH-000402,0.3427211216656124
ACH-000403,-0.061478870458289835
ACH-000404,0.08252397168606651
ACH-000406,-0.12802546491113015
ACH-000407,0.010609557256766796
ACH-000408,-0.2167593001182079
ACH-000410,-0.0055943109079456856
ACH-000411,-0.0859188427557318
ACH-000414,-0.0863817952716659
ACH-000415,-0.008898755544339861
ACH-000416,0.07468335595803659
ACH-000420,-0.11306966280549233
ACH-000421,-0.15627472010334073
ACH-000424,-0.09222472869131446
ACH-000425,-0.0678447015472501
ACH-000426,-0.054160705296145965
ACH-000427,-0.2862615699332633
ACH-000433,-0.1003515750647166
ACH-000435,-0.18144541187410185
ACH-000436,-0.06138484643653089
ACH-000444,-0.11571367696365238
ACH-000445,-0.2280334291095585
ACH-000448,-0.08355872410533123
ACH-000450,0.059835036451368666
ACH-000452,-0.0862051093187402
ACH-000454,-0.039057101755504635
ACH-000458,-0.11878579029566533
ACH-000459,-0.1377496740258026
ACH-000460,-0.11791311002054425
ACH-000461,-0.177491503652435
ACH-000463,-0.10721902765919547
ACH-000464,-0.2636530745495941
ACH-000466,-0.054451086860774885
ACH-000467,-0.050931556759431236
ACH-000468,-0.22207156686187848
ACH-000469,-0.1648195038269854
ACH-000470,0.0028022118876314963
ACH-000471,-0.21704541294228166
ACH-000472,-0.0725693551396246
ACH-000473,-0.14480775296863652
ACH-000475,-0.011192587050996107
ACH-000476,0.024739033180643175
ACH-000477,-0.006079540660870941
ACH-000479,-0.282087543801009
ACH-000480,0.020600287089299736
ACH-000481,-0.02145663139549997
ACH-000483,-0.07712974296378347
ACH-000484,-0.08828421360116029
ACH-000485,0.001327033433130359
ACH-000486,-0.09159970493337084
ACH-000487,-0.12924801972572852
ACH-000488,0.00956256727374216
ACH-000490,-0.05368732376965599
ACH-000491,-0.051034420763353634
ACH-000495,-0.2310196673677203
ACH-000496,-0.1535665067744198
ACH-000499,-0.019683210055830704
ACH-000500,-0.22808664002956236
ACH-000502,-0.10441636364058704
ACH-000503,0.06728130189787496
ACH-000505,-0.15022415165282665
ACH-000507,0.053404066603890105
ACH-000510,0.03242252554459392
ACH-000511,-0.19525913724909455
ACH-000512,-0.02988063608876255
ACH-000516,-0.10770935493314024
ACH-000517,-0.07095801479537672
ACH-000518,-0.07556208624628549
ACH-000520,-0.0383287587913607
ACH-000521,-0.10078154232140372
ACH-000522,0.03932676143504192
ACH-000524,-0.1324801615125283
ACH-000527,-0.07271519652477985
ACH-000528,-0.08184268272325389
ACH-000537,-0.19433202582761594
ACH-000541,-0.24413263752551906
ACH-000542,-0.10158859112250017
ACH-000544,-0.14278359182069672
ACH-000545,-0.21381409843497345
ACH-000547,-0.040198957598630486
ACH-000548,-0.06380701358764677
ACH-000549,0.18049256078562545
ACH-000550,-0.15454984717557918
ACH-000552,0.06662856904278228
ACH-000556,-0.10972203079880358
ACH-000557,-0.09828992125103704
ACH-000569,-0.21346908334471484
ACH-000570,-0.06578310164913344
ACH-000571,-0.11498864645455364
ACH-000573,0.015798830231551892
ACH-000576,-0.01000916242761488
ACH-000579,-0.05779994434822869
ACH-000580,-0.04867170815327465
ACH-000584,-0.011589949191238685
ACH-000585,-0.04811043759452836
ACH-000588,-0.03997622320026807
ACH-000589,0.1327426304342358
ACH-000591,-0.10482865191186587
ACH-000593,0.04425922408207982
ACH-000600,-0.06224480667797784
ACH-000601,0.008268302091158466
ACH-000605,-0.07492397402341193
ACH-000606,-0.20148386549617808
ACH-000608,-0.15292289333756953
ACH-000614,-0.06916389455798319
ACH-000616,-0.0049193547040947685
ACH-000618,-0.14299153566269582
ACH-000619,0.00826332328054397
ACH-000620,0.0017602763787612074
ACH-000621,-0.19563146337813733
ACH-000622,-0.13050150844958605
ACH-000623,-0.06093762864796085
ACH-000624,-0.053419558199892116
ACH-000627,-0.16351176069305076
ACH-000630,-0.20048556297533326
ACH-000631,0.0845334587090711
ACH-000632,-0.12592474064456252
ACH-000633,-0.2347771024258933
ACH-000637,-0.005203131706273593
ACH-000638,-0.06822035519736279
ACH-000646,-0.15185269124457587
ACH-000647,-0.076359304337008
ACH-000648,-0.08510874305341984
ACH-000649,-0.06969251779969242
ACH-000651,-0.12041893863412492
ACH-000652,-0.09281561265886756
ACH-000653,0.05408745328103652
ACH-000657,-0.18300993699161966
ACH-000658,-0.02191237659823997
ACH-000661,0.10973701442703428
ACH-000662,0.004621769753964295
ACH-000663,-0.04070188554036104
ACH-000665,-0.0590134189685212
ACH-000671,-0.08770647512811731
ACH-000672,0.11543570207805838
ACH-000673,-0.11076614920989593
ACH-000676,-0.07728784934332743
ACH-000677,0.00551313917638611
ACH-000681,-0.11686846866458407
ACH-000683,-0.1278843639513248
ACH-000684,-0.06702551104386298
ACH-000688,0.0837065113570227
ACH-000693,0.06998188620198965
ACH-000694,-0.05140154165691187
ACH-000695,-0.15058517374527675
ACH-000696,-0.010046692620734808
ACH-000697,0.271315778693871
ACH-000699,-0.0992748271405437
ACH-000701,-0.08963888257373555
ACH-000706,-0.05457610730795133
ACH-000711,0.006094881746064543
ACH-000713,0.17374554648244742
ACH-000714,0.03220513583747279
ACH-000718,-0.07462037112010912
ACH-000720,-0.03917645874232263
ACH-000721,-0.12639765982034115
ACH-000724,-0.04676351820386679
ACH-000725,-0.04802304833778998
ACH-000732,-0.15509410506279525
ACH-000734,0.009374779157770572
ACH-000735,-0.13884012472865853
ACH-000736,-0.09891417342954367
ACH-000738,-0.15477508020161276
ACH-000746,-0.03862631659115322
ACH-000747,0.007818609484532604
ACH-000748,-0.11305524265503035
ACH-000753,-0.12300291535653494
ACH-000756,-0.046337206184829435
ACH-000757,0.01214079570346533
ACH-000758,-0.01270143732765749
ACH-000760,-0.08901830864055646
ACH-000762,0.12656625973612926
ACH-000763,0.0299623044258074
ACH-000764,0.09316295790473296
ACH-000765,0.13046146256626012
ACH-000766,-0.050940137129862936
ACH-000767,-0.045333396693960935
ACH-000768,0.05373256479477593
ACH-000769,-0.13053918175245907
ACH-000770,-0.1359499485922866
ACH-000771,0.07447366208930835
ACH-000773,-0.05337238481051625
ACH-000776,0.13131740966391198
ACH-000777,-0.03342491247426919
ACH-000778,-0.0641448881442827
ACH-000781,-0.05211524100156152
ACH-000782,-0.4356921749947435
ACH-000783,-0.07347322675935568
ACH-000784,-0.1278976456869184
ACH-000785,-0.02912868536172994
ACH-000787,-0.00041866014599275386
ACH-000788,-0.03066174235832105
ACH-000791,-0.1313034006423779
ACH-000792,-0.2354434949238592
ACH-000794,0.030904764764163026
ACH-000796,-0.005546395697404368
ACH-000798,0.03018258044091435
ACH-000799,-0.008768180425175078
ACH-000800,-0.1172426615833501
ACH-000802,-0.004808264805176299
ACH-000804,-0.33851595064192536
ACH-000805,-0.2710532422952691
ACH-000809,-0.1956991431059792
ACH-000810,-0.19786657205238806
ACH-000811,-0.15887419624558882
ACH-000817,-0.2524061699047598
ACH-000819,0.0009894828160494883
ACH-000820,-0.058660812680768636
ACH-000821,0.0067549844304200714
ACH-000822,-0.15683182773462345
ACH-000823,-0.15976286086208785
ACH-000824,-0.026008581080337045
ACH-000827,-0.05180468909261923
ACH-000829,-0.08982638325861167
ACH-000831,-0.11054618465937767
ACH-000832,0.06451587405650783
ACH-000833,-0.08818844582283017
ACH-000834,-0.17884834122469298
ACH-000835,-0.03755122272441752
ACH-000836,-0.008868431413756109
ACH-000837,0.053079732007433066
ACH-000838,-0.1271665075293967
ACH-000839,0.053099103085896805
ACH-000840,0.06082394292773392
ACH-000841,-0.20953463350590248
ACH-000843,0.034652414089669126
ACH-000846,0.017312028940955466
ACH-000847,0.048077327223170166
ACH-000848,-0.009789436743019271
ACH-000849,-0.04925942810065556
ACH-000851,-0.12120277745670605
ACH-000855,-0.14130799504454564
ACH-000856,-0.03327502057864578
ACH-000858,-0.14506340992221986
ACH-000859,-0.10067738953221678
ACH-000861,-0.017018104918613747
ACH-000862,-0.06528617378322414
ACH-000865,-0.1304895229757965
ACH-000866,0.008028004731157374
ACH-000867,0.017817578900833853
ACH-000869,-0.017869902228157274
ACH-000872,0.09320189564139716
ACH-000873,-0.1888177790376872
ACH-000876,-0.07987497006523316
ACH-000878,-0.1972617199407584
ACH-000880,-0.02644938422718553
ACH-000881,-0.12069624223586635
ACH-000882,0.05423789064451394
ACH-000884,0.03263155581701576
ACH-000885,-0.1112844745317811
ACH-000887,-0.06371735001368346
ACH-000889,-0.03900351962072399
ACH-000896,-0.08010203766265869
ACH-000898,-0.100796314719637
ACH-000900,-0.21986376860612095
