,PAK7 (57144)
ACH-000004,0.09639288007159308
ACH-000005,-0.5293131771212366
ACH-000007,0.017398784008352926
ACH-000009,0.08551297405445772
ACH-000011,-0.02742753495586947
ACH-000012,-0.015894494490305947
ACH-000013,-0.059736394865172036
ACH-000014,-0.029083996886106345
ACH-000015,0.023452129467516628
ACH-000017,0.06254983132433481
ACH-000018,-0.09842212019413704
ACH-000019,-0.08173816132562456
ACH-000021,0.025171761499520755
ACH-000022,0.041754322162514165
ACH-000025,0.012838689317802614
ACH-000028,-0.13940195040235714
ACH-000030,0.012347438790717093
ACH-000035,-0.07392329273090784
ACH-000036,0.037671793210118286
ACH-000037,0.1380411072146286
ACH-000039,-0.09419901324265033
ACH-000040,0.1585224861622027
ACH-000041,-0.1218045857480979
ACH-000042,-0.07753527413019047
ACH-000045,0.05573391533066433
ACH-000047,0.08467240686867218
ACH-000052,-0.11226471377074147
ACH-000053,-0.02131838161331482
ACH-000054,-0.025320811393709883
ACH-000055,0.00363081154810221
ACH-000060,-0.06567010902663832
ACH-000067,-0.11933435878256872
ACH-000070,-0.15243785336243393
ACH-000075,0.04977968282284973
ACH-000078,-0.18922235663881554
ACH-000082,-0.09463404635442836
ACH-000085,-0.08759830054305305
ACH-000086,-0.03430712085953685
ACH-000087,-0.07970564605242206
ACH-000092,0.0007670260524779361
ACH-000095,-0.0582275311493688
ACH-000097,-0.116428109751034
ACH-000098,0.020884414078556447
ACH-000099,-0.1249927783096627
ACH-000108,-0.11015562847246904
ACH-000113,0.011939377313820549
ACH-000116,0.008675643695362924
ACH-000118,-0.060380452170943726
ACH-000120,0.04075062300704011
ACH-000123,-0.13807984985021074
ACH-000127,-0.07687321597063987
ACH-000128,0.09790052149304623
ACH-000132,-0.021035485875705744
ACH-000133,-0.2264270873563324
ACH-000137,-0.14454447787687014
ACH-000138,-0.039963247103589616
ACH-000142,-0.06571335085819212
ACH-000143,0.15030936774787929
ACH-000146,-0.1864220063089412
ACH-000148,-0.061361511198630724
ACH-000150,-0.02586761833225093
ACH-000152,-0.04677423170037258
ACH-000153,0.2745611687722893
ACH-000159,-0.002542126987258337
ACH-000160,0.0027630700213594067
ACH-000163,-0.054939881379892384
ACH-000167,-0.13990854034002684
ACH-000168,-0.16799523957950951
ACH-000169,-0.027457744578394627
ACH-000178,-0.05454130438433198
ACH-000183,0.00036937160625597534
ACH-000188,0.0689701147042083
ACH-000189,0.3243520078231396
ACH-000190,-0.30234569195769906
ACH-000198,-0.09843875324489544
ACH-000203,0.21555603225404169
ACH-000204,-0.021304018456684837
ACH-000206,-0.07668440802543604
ACH-000207,-0.06513195077636379
ACH-000208,0.17825827394628085
ACH-000210,-0.0827054099593405
ACH-000211,0.020307786152416844
ACH-000215,0.035514217438644365
ACH-000221,-0.06439413265320612
ACH-000222,0.34633599896535544
ACH-000223,-0.01295706140154743
ACH-000226,0.08032174831345125
ACH-000227,-0.09709920496155264
ACH-000228,-0.00018391335231603877
ACH-000231,-0.04787251397021816
ACH-000232,-0.03725996378895797
ACH-000233,-0.13075936531769686
ACH-000234,-0.026346765631139163
ACH-000235,-0.045268924696505584
ACH-000237,0.0015810574739315382
ACH-000238,-0.12770987070761575
ACH-000242,0.21592266788904926
ACH-000243,0.004578557424809857
ACH-000244,-0.06645413332204167
ACH-000246,-0.013427227410425936
ACH-000248,-0.053472691899733096
ACH-000250,-0.04122853556848483
ACH-000251,0.05217032314639389
ACH-000252,0.14063944343157586
ACH-000253,0.04866451669107804
ACH-000255,0.04348423101961938
ACH-000256,-0.05257095828773879
ACH-000257,-0.09731198807503437
ACH-000258,-0.08630378709766537
ACH-000259,0.000344726556203072
ACH-000260,0.06643192300150508
ACH-000261,0.02607905641725229
ACH-000262,-0.0292230795583686
ACH-000263,0.1357199329536044
ACH-000264,-0.0063846139071063275
ACH-000265,-0.3637634789096622
ACH-000266,-0.015313192813136669
ACH-000272,-0.2448079897112977
ACH-000274,0.05051186647571408
ACH-000277,-0.06831802871605049
ACH-000278,-0.04252187982400913
ACH-000279,0.08619725673130252
ACH-000280,0.040596419194978486
ACH-000281,-0.06478600709199775
ACH-000288,-0.005365786258230084
ACH-000291,0.04880679887538643
ACH-000293,0.021692044377432832
ACH-000294,0.029949508213916363
ACH-000295,-0.1919713471616588
ACH-000296,-0.08994493762806023
ACH-000302,0.04454194798506654
ACH-000304,-0.34018951099212696
ACH-000307,-0.08990167691520477
ACH-000308,-0.10845250150010702
ACH-000310,-0.12218153492834948
ACH-000311,-0.016525562851672684
ACH-000312,-0.20908127651258995
ACH-000315,0.03155367643419259
ACH-000316,0.01334607038350904
ACH-000317,-0.16724327850347095
ACH-000318,0.055384571997128686
ACH-000319,-0.000836845538403751
ACH-000320,0.10801208716010244
ACH-000322,0.05653975901297725
ACH-000323,0.1144837324089986
ACH-000324,-0.04930927191742692
ACH-000329,-0.15776045611979905
ACH-000330,0.010481175530453015
ACH-000331,0.04803183474792222
ACH-000332,0.0001968211115026233
ACH-000334,0.12271125113530428
ACH-000335,0.18738664137607436
ACH-000336,-0.14401213015934938
ACH-000337,0.060135942291161884
ACH-000338,-0.1716447989659997
ACH-000339,-0.1666457347510966
ACH-000341,0.15227759002558058
ACH-000348,0.06197891710901711
ACH-000350,-0.12819645318762196
ACH-000352,0.057186257472418435
ACH-000356,-0.044932251883697163
ACH-000361,-0.19772162186839173
ACH-000362,-0.02325107591578165
ACH-000363,-0.10156877720579756
ACH-000364,-0.10609234818138263
ACH-000365,-0.036796401410388736
ACH-000366,0.04612264714507765
ACH-000368,-0.028173227515151007
ACH-000374,0.14594421451318385
ACH-000375,-0.09608895494182394
ACH-000376,-0.006821055079803258
ACH-000381,0.15831825577307904
ACH-000383,-0.03306900623779521
ACH-000387,0.06481947449087308
ACH-000389,0.1445454856408908
ACH-000390,-0.04834001171746969
ACH-000393,-0.071346924299663
ACH-000395,0.05218703232385098
ACH-000396,-0.15324067709705913
ACH-000397,0.12449035028228288
ACH-000401,-0.11061678211574093
ACH-000402,-0.2354417385865657
ACH-000403,0.011955990603539768
ACH-000404,-0.2187532933225039
ACH-000406,-0.010794452604667085
ACH-000407,-0.3072587363961459
ACH-000408,-0.08345227863629168
ACH-000410,-0.18658346678402168
ACH-000411,-0.01953408417924764
ACH-000414,0.014782303245197385
ACH-000415,0.0021851096530924627
ACH-000416,0.0125353047771174
ACH-000420,-0.10633332796698818
ACH-000421,-0.06977220720910192
ACH-000424,0.16557652632055386
ACH-000425,-0.05037447261473688
ACH-000426,-0.03458005630878858
ACH-000427,-0.06930164935322257
ACH-000433,-0.09600500401659733
ACH-000435,-0.05261162396368599
ACH-000436,-0.18056558485231156
ACH-000444,0.0687081718804511
ACH-000445,0.2532217494848868
ACH-000448,-0.21616428491581616
ACH-000450,0.11021887866984537
ACH-000452,-0.06066807404851264
ACH-000454,-0.02334210390934278
ACH-000458,-0.05177008276753686
ACH-000459,0.031698624151595495
ACH-000460,0.07781234953085
ACH-000461,0.2526411643625613
