,RAB8A (4218)
ACH-000004,-0.18005670415444625
ACH-000005,0.2715249740953699
ACH-000007,-0.2938695020027021
ACH-000009,-0.13773889803213396
ACH-000011,-0.13230893663906645
ACH-000012,-0.1347763345257655
ACH-000013,-0.10287807560859884
ACH-000014,-0.04997972345006616
ACH-000015,-0.12885868547809787
ACH-000017,-0.0792047198963844
ACH-000018,-0.030190326221218363
ACH-000019,-0.09967312248340768
ACH-000021,-0.12382539149772892
ACH-000022,-0.012493988454459336
ACH-000025,-0.009785721720155406
ACH-000028,-0.32276166747672325
ACH-000030,-0.19312410295379584
ACH-000035,-0.2353084700456076
ACH-000036,-0.08207739155241485
ACH-000037,-0.2303329058308167
ACH-000039,-0.0864428162091628
ACH-000040,0.019146203832846133
ACH-000041,-0.11725812049594568
ACH-000042,-0.043284519199902616
ACH-000045,-0.012525526514124292
ACH-000047,-0.06840337175371354
ACH-000052,-0.15849581839352048
ACH-000053,-0.0841699077346761
ACH-000054,-0.08553831612933313
ACH-000055,0.16951087766531614
ACH-000060,0.004943638526487897
ACH-000067,-0.12976918467460322
ACH-000070,-0.04162694228878727
ACH-000075,-0.0020947860592891968
ACH-000078,-0.04517364989513148
ACH-000082,-0.1816330900202856
ACH-000085,0.025019692553150383
ACH-000086,-0.1461224122223423
ACH-000087,-0.11169355026001808
ACH-000092,-0.02850401779664187
ACH-000095,-0.05560321756904955
ACH-000097,-0.15838197860119158
ACH-000098,-0.10806104317271972
ACH-000099,-0.18714112831934754
ACH-000108,-0.14929715644698907
ACH-000113,-0.09164243759883324
ACH-000116,-0.17370591071410546
ACH-000118,0.0004020650961417033
ACH-000120,-0.11709072381773822
ACH-000123,-0.09943167016565148
ACH-000127,-0.1281984388107781
ACH-000128,-0.10292241645228464
ACH-000132,-0.03959624984643746
ACH-000133,-0.0808875978161233
ACH-000137,-0.0993211792253606
ACH-000138,-0.07633831088934236
ACH-000142,-0.08623742019293018
ACH-000143,0.08288378582342654
ACH-000146,-0.04809310651046475
ACH-000148,-0.04277802939943563
ACH-000150,-0.04364983750751642
ACH-000152,-0.12110420898839118
ACH-000153,0.06907967152822175
ACH-000159,-0.06372091509207845
ACH-000160,-0.08212758311242219
ACH-000163,-0.2049403740816643
ACH-000167,0.095204026371401
ACH-000168,0.029974402892817293
ACH-000169,-0.011967091580387806
ACH-000178,0.0025044638077149003
ACH-000183,-0.009046641227700141
ACH-000188,-0.14842444510146827
ACH-000189,-0.1837721824119023
ACH-000190,-0.10311397329801016
ACH-000198,0.3552396707670501
ACH-000203,-0.0586153864001088
ACH-000204,-0.2265931982504509
ACH-000206,0.12590737676655234
ACH-000207,-0.07321061195598745
ACH-000208,-0.07092715139985288
ACH-000210,-0.12599879245840254
ACH-000211,-0.025031428762963392
ACH-000215,-0.006945802010161211
ACH-000221,-0.037502631305130964
ACH-000222,-0.16803297658817815
ACH-000223,-0.0873748449559451
ACH-000226,-0.07204158806631865
ACH-000227,0.09556964605658697
ACH-000228,-0.25406965270129866
ACH-000231,0.06395125723836417
ACH-000232,-0.03954388273946168
ACH-000233,-0.05553401412153724
ACH-000234,-0.1217475787235886
ACH-000235,-0.0968036970673403
ACH-000237,0.02245512157118772
ACH-000238,0.02155170574045554
ACH-000242,-0.20168124018332667
ACH-000243,-0.2369674336841768
ACH-000244,0.0857840012086657
ACH-000246,-0.10984407781213286
ACH-000248,-0.2280661772131457
ACH-000250,-0.11153695298635816
ACH-000251,-0.000809919896941195
ACH-000252,-0.10243084338616276
ACH-000253,-0.2197369767280084
ACH-000255,-0.07335410216257449
ACH-000256,0.02305465851806253
ACH-000257,-0.17398398197861986
ACH-000258,-0.02418891012879499
ACH-000259,-0.04449846760795575
ACH-000260,-0.024929975148964858
ACH-000261,-0.07557159273963784
ACH-000262,-0.04517256004048845
ACH-000263,0.05558303666377429
ACH-000264,-0.08656366287219233
ACH-000265,0.0345285949505402
ACH-000266,-0.08795889244863757
ACH-000272,0.043238225960855886
ACH-000274,0.0259909283922222
ACH-000277,0.007785436694773119
ACH-000278,-0.09880264760014294
ACH-000279,0.02932161553376344
ACH-000280,-0.07218011699313077
ACH-000281,-0.12006578686505663
ACH-000288,-0.0711759949261755
ACH-000291,0.04827446435257285
ACH-000293,0.13888872167327398
ACH-000294,0.07211014449315882
ACH-000295,0.2434309721093787
ACH-000296,-0.09086921414138976
ACH-000302,-0.16112072335908764
ACH-000304,-0.07136555683926557
ACH-000307,-0.13744914326160393
ACH-000308,0.025066662464534456
ACH-000310,-0.10153081852992947
ACH-000311,-0.01608874456760734
ACH-000312,-0.09710716267169403
ACH-000315,-0.2231685589056281
ACH-000316,0.0033808811999658977
ACH-000317,-0.021284881839664763
ACH-000318,-0.19043015832172294
ACH-000319,-0.1416542490807324
ACH-000320,0.02580131572590224
ACH-000322,-0.045097169609472576
ACH-000323,0.11012622590136104
ACH-000324,-0.111941371025896
ACH-000329,-0.03376422488217797
ACH-000330,0.11414474348390745
ACH-000331,-0.16376643910966535
ACH-000332,-0.2839816896704886
ACH-000334,-0.2072986717883336
ACH-000335,-0.10831753739047437
ACH-000336,-0.03435416929343492
ACH-000337,0.00040729141447308243
ACH-000338,-0.11842004593171088
ACH-000339,-0.09340728101324493
ACH-000341,-0.05935165861222174
ACH-000348,-0.06668766177983751
ACH-000350,0.13111047900663506
ACH-000352,0.007350488653200003
ACH-000356,-0.06782392302877767
ACH-000361,-0.020786266478805687
ACH-000362,-0.08462269386821547
ACH-000363,-0.11328754252115066
ACH-000364,-0.21099459393129014
ACH-000365,0.002635644443493601
ACH-000366,0.03449665312551887
ACH-000368,-0.06265235914087533
ACH-000374,-0.07818912776032305
ACH-000375,-0.062174888470667725
ACH-000376,0.15344643121430318
ACH-000381,-0.16990689506702886
ACH-000383,-0.07147734475422916
ACH-000387,-0.013212682099551485
ACH-000389,-0.12014266320535373
ACH-000390,-0.1892155660053768
ACH-000393,-0.1460227783584014
ACH-000395,-0.2893826530343862
ACH-000396,-0.18690881259290412
ACH-000397,0.1272151083352084
ACH-000401,-0.0668972560849054
ACH-000402,-0.1260976581796639
ACH-000403,-0.08244681657042842
ACH-000404,0.09781000878472486
ACH-000406,-0.0014484658346767688
ACH-000407,0.0360066015578995
ACH-000408,-0.0536664312912046
ACH-000410,-0.12365479598884348
ACH-000411,-0.04595173856899475
ACH-000414,-0.051838252095823566
ACH-000415,-0.13731062965176716
ACH-000416,-0.14944152437106714
ACH-000420,-0.2557538850346192
ACH-000421,-0.08226978016177408
ACH-000424,-0.17213293135820695
ACH-000425,0.06517798240632396
ACH-000426,-0.014201200195702948
ACH-000427,-0.09988656012101578
ACH-000433,-0.030264836765216924
ACH-000435,0.2714108939288277
ACH-000436,0.05224784931829708
ACH-000444,0.040991363402574386
ACH-000445,-0.17403277011362944
ACH-000448,-0.15752856049985808
ACH-000450,0.1722797340294466
ACH-000452,-0.06534189629995046
ACH-000454,-0.5509381346041685
ACH-000458,-0.1710822046537336
ACH-000459,0.034045552628068666
ACH-000460,-0.008569362570342414
ACH-000461,-0.11212511059028356
ACH-000463,0.015731379672585474
ACH-000464,-0.1801652866967547
ACH-000466,-0.09288511509055762
ACH-000467,-0.031941479206788984
ACH-000468,-0.02887766178261567
ACH-000469,-0.10759821291066243
ACH-000470,0.1713163412716088
ACH-000471,-0.21056922704341416
ACH-000472,-0.15655007376861918
ACH-000473,-0.026896823993725883
ACH-000475,-0.08713529008197178
ACH-000476,-0.06929546364265972
ACH-000477,-0.18326852767027912
ACH-000479,-0.05952347946314347
ACH-000480,-0.1394002136299877
ACH-000481,-0.06904986088112973
ACH-000483,0.07476255146297549
ACH-000484,0.04547557537116412
ACH-000485,-0.21785979496196686
ACH-000486,-0.06757319780691146
ACH-000487,-0.2434936799553783
ACH-000488,-0.02207257974279277
ACH-000490,-0.2877015348190592
ACH-000491,-0.11777417312089855
ACH-000495,0.01283655263275845
ACH-000496,-0.118107651173973
ACH-000499,-0.03992790673926864
ACH-000500,-0.11135406436220598
ACH-000502,-0.01979973500958664
ACH-000503,0.04945911953764261
ACH-000505,-0.07429445422352755
ACH-000507,-0.09918027909386784
ACH-000510,-0.028190165123346593
ACH-000511,-0.13785395440037926
ACH-000512,-0.1978744800538356
ACH-000516,0.005163385955296958
ACH-000517,-0.004484295666128414
ACH-000518,-0.07461301497666784
ACH-000520,0.027771908093209344
ACH-000521,0.01785420232524133
ACH-000522,-0.10713029045542788
ACH-000524,-0.11427130295800945
ACH-000527,-0.15379220408911862
ACH-000528,-0.07064615212412616
ACH-000537,-0.11557910184116035
ACH-000541,-0.25446726057694763
ACH-000542,-0.08350203471497031
ACH-000544,-0.016399050634798622
ACH-000545,-0.06728988140229515
ACH-000547,-0.06159672234629996
ACH-000548,-0.0860057393178099
ACH-000549,-0.1857350968020775
ACH-000550,-0.08965942804948998
ACH-000552,-0.0933655913525009
ACH-000556,-0.100137195419829
ACH-000557,-0.13543855412166633
ACH-000569,-0.010268995121218451
ACH-000570,0.007235785323366378
ACH-000571,-0.06423294662110095
ACH-000573,-0.12397468183670785
ACH-000576,0.04464689423834161
ACH-000579,0.031360455193854414
ACH-000580,0.04798840005025129
ACH-000584,-0.17615298806731874
ACH-000585,-0.2123340128177487
ACH-000588,-0.0432532493249585
ACH-000589,-0.09637902996419392
ACH-000591,-0.20446889682190028
ACH-000593,-0.2353035804418192
ACH-000600,0.02236207290100301
ACH-000601,-0.08348466511542227
ACH-000605,-0.4170616792736121
ACH-000606,-0.030055212607827262
ACH-000608,-0.14243319291496678
ACH-000614,0.11719353337421193
ACH-000616,-0.07606060583515017
ACH-000618,-0.3044221706124977
ACH-000619,-0.0879363023817765
ACH-000620,-0.0766614128434793
ACH-000621,-0.03183994258456438
ACH-000622,-0.07643354617870184
ACH-000623,-0.07789481274166611
ACH-000624,-0.1112454916891481
ACH-000627,-0.15167638914960746
ACH-000630,-0.042669568292416166
ACH-000631,0.1711789693518618
ACH-000632,-0.054473492321163136
ACH-000633,-0.026234361581414185
ACH-000637,-0.17407291932191218
ACH-000638,-0.1328096784232957
ACH-000646,-0.09238801657965948
ACH-000647,-0.08533069811007568
ACH-000648,0.008151845021201995
ACH-000649,-0.13205839989448145
ACH-000651,-0.09068349236360852
ACH-000652,-0.08164849880754864
ACH-000653,-0.001184622579648592
ACH-000657,-0.054353281239264896
ACH-000658,-0.07350121505449637
ACH-000661,-0.005620767075197443
ACH-000662,-0.2058653244950848
ACH-000663,-0.09419295188494896
ACH-000665,-0.1695735538139893
ACH-000671,-0.3646101361897473
ACH-000672,-0.2778126888206546
ACH-000673,-0.01832600540641181
ACH-000676,-0.056321736732426735
ACH-000677,0.005190989293152471
ACH-000681,-0.07279305631631379
ACH-000683,-0.0993895028773723
ACH-000684,0.14662342170317258
ACH-000688,-0.08350590887759535
ACH-000693,-0.08376794052015947
ACH-000694,-0.09542506879580924
ACH-000695,-0.3089786372271513
ACH-000696,-0.0432761466470527
ACH-000697,-0.10498555977569496
ACH-000699,-0.3062251135840209
ACH-000701,-0.04529046307324145
ACH-000706,-0.09598543468905353
ACH-000711,-0.05252471760906228
ACH-000713,-0.25360837789499097
ACH-000714,-0.02262905451834286
ACH-000718,-0.1135941287960086
ACH-000720,-0.03957218324934444
ACH-000721,-0.1281039116830383
ACH-000724,-0.10776112138865383
ACH-000725,-0.13976271533516574
ACH-000732,-0.2996409715572959
ACH-000734,-0.19309084385680547
ACH-000735,-0.008347078532663347
ACH-000736,-0.0636311771557514
ACH-000738,-0.1061451965863766
ACH-000746,-0.06770155594443142
ACH-000747,-0.2046997813835809
ACH-000748,0.013537574151783813
ACH-000753,-0.22861119018501266
ACH-000756,-0.2701681858324003
ACH-000757,-0.018601361832084364
ACH-000758,-0.2177237118315823
ACH-000760,-0.0755285602456847
ACH-000762,-0.16044257666464934
ACH-000763,0.09873984201272024
ACH-000764,0.11508432961453045
ACH-000765,-0.07876553435156462
ACH-000766,-0.05947107502743624
ACH-000767,-0.1106852217446304
ACH-000768,-0.107082640206208
ACH-000769,-0.16861753322858386
ACH-000770,0.010370704584945654
ACH-000771,-0.14348910913462853
ACH-000773,-0.06079819735156584
