,RCHY1 (25898)
ACH-000189,-0.15802674732276098
ACH-000190,-0.09774458254252516
ACH-000198,0.017057752683021395
ACH-000203,0.4263047646580843
ACH-000204,0.11473710172989532
ACH-000206,-0.2709644813661993
ACH-000207,0.05229984763987313
ACH-000208,-0.2500438105508305
ACH-000210,-0.021535759371984962
ACH-000211,0.01991558371890274
ACH-000215,-0.10624317261033724
ACH-000221,0.002779693674648614
ACH-000222,0.2808770108739431
ACH-000223,-0.05604422210289547
ACH-000226,-0.16005729724444845
ACH-000227,0.036129513802287086
ACH-000228,-0.002705417222937297
ACH-000231,-0.06149024369886346
ACH-000232,-0.013493492256769787
ACH-000233,-0.04402650051427707
ACH-000234,0.0471740681216301
ACH-000235,-0.05393967504554255
ACH-000237,-0.20630286111489327
ACH-000238,-0.1038652811701544
ACH-000242,-0.40784248580230736
ACH-000243,-0.04842063448467319
ACH-000244,0.1227296979522142
ACH-000246,0.06657483244352654
ACH-000248,-0.14268534137962854
ACH-000250,-0.035783084109731245
ACH-000251,-0.12913644722707965
ACH-000252,0.0259277568656533
ACH-000253,0.037747326171391433
ACH-000255,0.057363712168680435
ACH-000256,0.17349977970935654
ACH-000257,0.07917797548770132
ACH-000258,-0.003467738667251387
ACH-000259,-0.04846945082382486
ACH-000260,0.06601420989155357
ACH-000261,-0.018765862784280333
ACH-000262,0.16598858995625554
ACH-000263,0.17189049940909032
ACH-000264,0.009099424830877794
ACH-000265,-0.14659303883034058
ACH-000266,-0.0769796611110158
ACH-000272,-0.05053839096788329
ACH-000274,0.03665423162256656
ACH-000277,-0.1895754452002774
ACH-000278,0.01295061471268862
ACH-000279,-0.13978987496185447
ACH-000280,-0.01789985036851021
ACH-000281,0.00839083318672822
ACH-000288,0.046115206936384295
ACH-000291,0.012419002904882013
ACH-000293,-0.2579376269236009
ACH-000294,0.11228185635737456
ACH-000295,0.16235371179692493
ACH-000296,-0.1377884500026712
ACH-000302,0.062434693442734265
ACH-000304,0.11884056610148487
ACH-000307,-0.07363931153310227
ACH-000308,-0.03641530379161551
ACH-000310,0.1246277401280006
ACH-000311,-0.07265128375744304
ACH-000312,-0.042058916849130136
ACH-000315,0.053103400866170734
ACH-000316,-0.1611960848773903
ACH-000317,0.05344803670091496
ACH-000318,-0.04971186708962403
ACH-000319,0.11117343631502023
ACH-000320,-0.17219158493317646
ACH-000322,0.008923657809618991
ACH-000323,-0.18082438059822226
ACH-000324,0.1264030533682781
ACH-000329,0.09847096297600798
ACH-000330,0.048568793996526624
ACH-000331,-0.009443923932448759
ACH-000332,-0.026938951416338352
ACH-000334,-0.05307687484588433
ACH-000335,-0.08791014686539765
ACH-000336,-0.0737908344795531
ACH-000337,-0.1457263166415057
ACH-000338,-0.24551261746600075
ACH-000339,-0.0891147152585288
ACH-000341,-0.13666754810753062
ACH-000348,-0.034905273198323504
ACH-000350,0.06860537408620934
ACH-000352,0.11833239516906235
ACH-000356,-0.024715782232423933
ACH-000361,-0.10128810929716174
ACH-000362,0.049065476190818184
ACH-000363,0.001548671235120429
ACH-000364,0.03643933380635535
ACH-000365,-0.01754603373715045
ACH-000366,-0.057608109737348326
ACH-000368,0.09869115803584727
ACH-000374,0.0345113126695189
ACH-000375,0.05071773560389496
ACH-000376,-0.05384352742804077
ACH-000381,0.08084681295813864
ACH-000383,0.012153029874127409
ACH-000387,-0.005090098484697664
ACH-000389,0.22303258798352973
ACH-000390,-0.08238669305253796
ACH-000393,0.13318801521102328
ACH-000395,-0.0931436435814023
ACH-000396,0.05456371203669808
ACH-000397,0.0008733329604358622
ACH-000401,-0.16397376811409053
ACH-000402,0.0059180877910942255
ACH-000403,0.09210650338974333
ACH-000404,0.2991551212080917
ACH-000406,0.0649374944851695
ACH-000407,0.06191169866437238
ACH-000408,-0.011352245873469516
ACH-000410,-0.05148102148239463
ACH-000411,0.041070401720112566
ACH-000414,-0.018685396150893333
ACH-000415,0.03132734908094092
ACH-000416,-0.06048286490436931
ACH-000420,0.04577441891745843
ACH-000421,0.013742109753082528
ACH-000424,0.20520482783865426
ACH-000425,0.00952038016150017
ACH-000426,0.04950247237751109
ACH-000427,0.07339582243450707
ACH-000433,-0.2444237355179063
ACH-000435,0.01784371870508741
ACH-000436,0.1169302110244456
ACH-000444,0.03230493038761826
ACH-000445,0.03723059094441472
ACH-000448,-0.06717244728050951
ACH-000450,-0.1397376775985192
ACH-000452,-0.06290298379159863
ACH-000454,-0.3280924613004291
ACH-000458,-0.025647209637453143
ACH-000459,0.0899207058992439
ACH-000460,-0.039884345214783984
ACH-000461,-0.13131383283255807
ACH-000463,-0.10771533155139383
ACH-000464,0.07879118469810169
ACH-000466,-0.003923365684513788
ACH-000467,-0.08860142163284902
ACH-000468,-0.042771474592519135
ACH-000469,-0.0478421346046612
ACH-000470,-0.07405890094270644
ACH-000471,-0.0395620969720482
ACH-000472,-0.04341571234170182
ACH-000473,-0.038864266619864016
ACH-000475,0.0007783380141733894
ACH-000476,-0.04440835941924457
ACH-000477,0.013875532240698726
ACH-000479,-0.07337585183206727
ACH-000480,0.012808521363009893
ACH-000481,-0.011879918658842041
ACH-000483,-0.10446085521100087
ACH-000484,0.19799116310976173
ACH-000485,-0.017439501678705355
ACH-000486,0.13621799816732005
ACH-000487,-0.08758613233818538
ACH-000488,0.0011311083478477409
ACH-000490,-0.05281599662243657
ACH-000491,-0.05380034775733916
ACH-000495,0.14898782896013638
ACH-000496,-0.09195005136995234
ACH-000499,0.014624861318057125
ACH-000500,-0.04562089863122675
ACH-000502,-0.03149469891282143
ACH-000503,-0.036314400173984025
ACH-000505,-0.01743576642204373
ACH-000507,0.03901878421700117
ACH-000510,-0.06398235842006668
ACH-000511,-0.16767427801427706
ACH-000512,0.03818758084020669
ACH-000516,0.024582738591354316
ACH-000517,-0.006977888639049602
ACH-000518,-0.033745132848382584
ACH-000520,-0.10904025535780316
ACH-000521,-0.02435398195013197
ACH-000522,-0.08468733005783878
ACH-000524,-0.006264649069294641
ACH-000527,-0.034943941840170384
ACH-000528,0.055065721011675284
ACH-000537,0.037485502151404435
ACH-000541,0.0887876403217701
ACH-000542,-0.011956334760174206
ACH-000544,-0.06829680126897474
ACH-000545,0.1049696911956639
ACH-000547,-0.21791788781295046
ACH-000548,-0.02704348960686743
ACH-000549,0.08779748138172905
ACH-000550,0.015317221888120153
ACH-000552,-0.00427989488558674
ACH-000556,-0.0995463017729857
ACH-000557,-0.010776784031885108
ACH-000569,0.1486088560485893
ACH-000570,-0.09417268907133786
ACH-000571,0.016742304911106166
ACH-000573,-0.07348699670376971
ACH-000576,0.024216792922978642
ACH-000579,-0.08699162635404242
ACH-000580,-0.07398613209874122
ACH-000584,0.04951215939234087
ACH-000585,0.042192503843642495
ACH-000588,0.05967414707231788
ACH-000589,-0.09664854884555993
ACH-000591,-0.03832374357881359
ACH-000593,0.11376227630914885
ACH-000600,-0.03864478145875717
ACH-000601,-0.05209789304871445
ACH-000605,0.10685448714047006
ACH-000606,0.03614866639473184
ACH-000608,0.06787511066318203
ACH-000614,-0.05344561321414997
ACH-000616,-0.041662453424797914
ACH-000618,-0.008321825171392244
ACH-000619,0.17567884311623722
ACH-000620,0.09618110147949847
ACH-000621,-0.003286017141339836
ACH-000622,0.16337559293389672
ACH-000623,-0.019530230123435983
ACH-000624,0.0458153109651372
ACH-000627,0.10344079432431903
ACH-000630,0.01933080132848684
ACH-000631,-0.24742170115176945
ACH-000632,-0.03730870111835674
ACH-000633,-0.007993445585358416
ACH-000637,0.054365181679074205
ACH-000638,-0.11378643151538778
ACH-000646,-0.06468051651907131
ACH-000647,-0.11169042501645128
ACH-000648,0.01420347358019906
ACH-000649,-0.038573539978851566
ACH-000651,0.04811765685478312
ACH-000652,-0.10559010963726176
ACH-000653,-0.08315160323575692
ACH-000657,-0.04115737820888034
ACH-000658,-0.08908690969002774
ACH-000661,0.05913218391806165
ACH-000662,0.4216794569455273
ACH-000663,0.06506714224357611
ACH-000665,-0.07391312891226716
ACH-000671,0.0696572881537885
ACH-000672,-0.03886490136194594
ACH-000673,-0.04087933441470324
ACH-000676,-0.03625812276139494
ACH-000677,0.08916353668258346
ACH-000681,0.045274815560828637
ACH-000683,-0.019273679030383597
ACH-000684,0.09023088085263764
ACH-000688,0.04324636407857838
ACH-000693,0.01907421324134789
ACH-000694,0.02552502687503745
ACH-000695,-0.2944194092014873
ACH-000696,-0.10647108158987244
ACH-000697,0.1427603851742478
ACH-000699,-0.030943357464621075
ACH-000701,0.1653154790968663
ACH-000706,-0.004954823012891744
ACH-000711,2.7632878037297772e-05
ACH-000713,-0.10190040804128113
ACH-000714,0.019154273560282917
ACH-000718,-0.11760026639048582
ACH-000720,0.021649352219527632
ACH-000721,0.0044327537932484
ACH-000724,0.09290213441414376
ACH-000725,0.008644865998210372
ACH-000732,-0.16722072316284656
ACH-000734,-0.0424555013118444
ACH-000735,-0.11954491859844013
ACH-000736,-0.016070170525807292
ACH-000738,-0.05789033320423467
ACH-000746,0.028852914586049924
ACH-000747,-0.01049264817681867
ACH-000748,-0.06102920578702847
ACH-000753,0.05565271796146906
ACH-000756,0.03841397348207545
ACH-000757,0.1601956840081398
ACH-000758,0.07204821338533494
ACH-000760,0.03813873358031048
ACH-000762,-0.18383974636984954
ACH-000763,-0.11397836552066742
ACH-000764,0.07023311051816389
ACH-000765,-0.06095276077621084
ACH-000766,-0.11338126560320674
ACH-000767,0.04599517077211439
ACH-000768,-0.05598501188149629
ACH-000769,0.02691053086790025
ACH-000770,0.031137374687000438
ACH-000771,-0.06341917568675426
ACH-000773,-0.1174709970029048
ACH-000776,0.012179520268819834
ACH-000777,-0.004509909258343599
ACH-000778,0.031225561435759212
ACH-000781,-0.04104012465759885
ACH-000782,-0.053928206799158065
ACH-000783,0.032596987082424554
ACH-000784,-0.04287027334127443
ACH-000785,-0.05741485467094499
ACH-000787,0.0145474303588772
ACH-000788,0.05197575928667143
ACH-000791,-0.06416275428430566
ACH-000792,-0.05520661656567865
ACH-000794,-0.10167814868655092
ACH-000796,-0.030868547564835112
ACH-000798,-0.2547979040594613
ACH-000799,-0.2544386140752453
ACH-000800,0.03371948720785185
ACH-000802,-0.011918717055406838
ACH-000804,0.08408144075756338
ACH-000805,0.09787594672472684
ACH-000809,0.12549247736034935
ACH-000810,0.2412390566690165
ACH-000811,0.016323181530790338
ACH-000817,0.03414078501185508
ACH-000819,0.001643254978991632
ACH-000820,0.3009905768862724
ACH-000821,-0.11529854364274215
ACH-000822,0.0640263231564097
ACH-000823,0.011497070771267224
ACH-000824,0.0003733863913533882
ACH-000827,0.044229949194237235
ACH-000829,-0.2352004941062361
ACH-000831,-0.045443681592410703
ACH-000832,-0.1718108119242923
ACH-000833,0.0022560581912567422
ACH-000834,0.17605957237499711
ACH-000835,-0.06977276618404854
ACH-000836,-0.16058390496070052
ACH-000837,0.06316207151075175
ACH-000838,-0.05237060892788052
ACH-000839,0.06214795703520527
ACH-000840,-0.13967530877621864
ACH-000841,-0.04047196948527927
ACH-000843,0.16916959160614248
ACH-000846,-0.025104904513163325
ACH-000847,0.02646075077938284
ACH-000848,-0.061431529850037275
ACH-000849,-0.09134962311146012
ACH-000851,0.06742377684773837
ACH-000855,-0.09778316991437233
ACH-000856,-0.10195399719269606
ACH-000858,-0.04035847371145332
ACH-000859,-0.24685382932441335
ACH-000861,0.10692934168611423
ACH-000862,0.10245765580942118
ACH-000865,0.050830036289438565
ACH-000866,-0.039259274277457006
ACH-000867,0.007805774881851144
ACH-000869,0.039902923622385435
ACH-000872,0.010366488863854684
ACH-000873,0.0549152461280116
ACH-000876,0.023784652544279927
ACH-000878,-0.14805989096013358
ACH-000880,-0.06113294052719837
ACH-000881,0.05853296717692333
ACH-000882,0.09586014758210176
ACH-000884,0.12780367845182486
ACH-000885,0.1109394912397512
ACH-000887,-0.029066328290684187
ACH-000889,-0.08452689011980517
ACH-000896,0.03693577383352665
ACH-000898,-0.045249748438087364
ACH-000900,-0.17448087615542535
ACH-000901,-0.008243859858231202
ACH-000905,0.027092073570116323
ACH-000906,-0.0681366451304915
ACH-000907,-0.08722047387028918
ACH-000910,0.019937711459240927
ACH-000911,0.025639891314215516
ACH-000912,0.09405036862838692
ACH-000913,0.1350558237649863
ACH-000915,-0.1933249163422892
ACH-000916,0.1656054213983817
ACH-000917,-0.0021106750671599983
ACH-000920,-0.4412465670572797
ACH-000921,-0.1529234903769228
ACH-000924,-0.16764058693734452
ACH-000926,-0.059759144884995966
ACH-000928,0.02612721287924358
ACH-000929,-0.27813314236389514
ACH-000932,0.015962348527088572
ACH-000935,0.08118087685892889
ACH-000936,-0.11874387832763715
ACH-000937,0.0019201674537210433
ACH-000938,-0.029342938508216225
ACH-000939,0.14696023079898438
ACH-000941,-0.06352699658424392
ACH-000943,0.03443092319528082
ACH-000946,0.1253207645118466
ACH-000947,0.10165193722627068
ACH-000948,-0.19703101922004773
ACH-000950,-0.04044492447944311
ACH-000953,0.033595807234983566
ACH-000954,-0.014752560048969228
ACH-000957,-0.23542377913809584
ACH-000958,0.07889706497389659
ACH-000960,-0.14736352759089388
ACH-000963,-0.16387632848582107
ACH-000968,0.003000489363324141
ACH-000969,-0.25421868241882073
ACH-000972,-0.13423123122609376
ACH-000973,-0.06771204441863005
ACH-000974,-0.15295401156857782
ACH-000978,-0.29542979612637515
ACH-000984,0.05328352495536935
ACH-000986,-0.035037490744915065
ACH-000988,-0.024194970924480086
ACH-000993,0.04810603624567291
ACH-000994,0.11409688217073236
ACH-000996,-0.14368271586041953
ACH-001001,0.006617939196698503
ACH-001020,-0.20095355416327132
ACH-001028,0.009676168273555536
ACH-001031,-0.04305810683745726
ACH-001038,-0.029703330332003525
ACH-001048,-0.05381067030460469
ACH-001050,-0.045900112703165775
ACH-001053,0.0861075907657134
ACH-001054,-0.13617093347575074
ACH-001061,-0.02221622324402587
ACH-001067,-0.13805316197747025
ACH-001075,-0.14746998829676514
ACH-001096,-0.012085786631787904
ACH-001111,0.0030921790825438962
ACH-001119,0.08402044724681668
ACH-001128,-0.01997226325749923
ACH-001134,0.09753000746397007
ACH-001151,-0.11370704393031116
ACH-001163,-0.016609091964238456
ACH-001164,-0.03477715308393222
ACH-001183,0.03459492210215605
ACH-001192,0.0436187258073889
ACH-001193,-0.058296539660842674
ACH-001196,0.013787915775396821
ACH-001197,-0.0685921298630693
ACH-001205,-0.0313026548413005
ACH-001211,0.017017589432294162
ACH-001212,0.215639833164504
ACH-001228,-0.06461111173413976
ACH-001232,-0.22414384604509985
ACH-001239,0.13187136315210693
ACH-001270,-0.15984115035442206
ACH-001274,0.08128587918084315
ACH-001275,0.09518600586021564
ACH-001277,-0.005558530356220546
ACH-001278,0.12666277471516235
ACH-001280,-0.1328074199935336
ACH-001283,-0.022045987897291255
ACH-001289,0.01726823769232208
ACH-001300,0.138968630666951
ACH-001301,-0.12950270681631534
ACH-001302,-0.19038174106608333
ACH-001306,0.10789954827912247
ACH-001318,-0.03870667745128886
ACH-001322,-0.045255633494451004
ACH-001328,0.027859948580442655
ACH-001332,-0.20650887014688007
ACH-001336,-0.1464512515810005
ACH-001346,0.03412736202250117
ACH-001353,-0.04378619034509927
ACH-001354,0.2594150723968522
ACH-001367,0.1485336546606362
ACH-001368,0.13022220157989572
ACH-001374,0.24748731823343095
ACH-001377,0.019886286019302018
ACH-001380,0.002764628278127157
ACH-001391,-0.11642753773794155
ACH-001408,-0.046315196268464864
ACH-001430,0.14350429261980005
ACH-001431,0.07996923867006857
ACH-001450,-0.02901598788637696
ACH-001496,0.019674656652090304
ACH-001500,-0.05237945569837467
ACH-001523,-0.09090665878260687
ACH-001532,-0.08919811598392388
ACH-001550,-0.02817489064608045
ACH-001552,-0.1768883914074195
ACH-001554,-0.06207953264072585
ACH-001654,-0.09594398969553937
ACH-001735,0.13528240044326778
ACH-001736,-0.06850566537930887
ACH-001737,-0.31377477450224284
ACH-001740,-0.20108848050642966
ACH-001745,-0.07572539609149984
ACH-001765,0.04082250075011597
