,AJAP1 (55966)
ACH-000295,-0.033346979583371954
ACH-000296,0.02813089868981782
ACH-000302,-0.0705509962720354
ACH-000304,0.2210777964828763
ACH-000307,-0.0287085844969294
ACH-000308,0.06191650156795803
ACH-000310,-0.019131395642059117
ACH-000311,0.021088275469915343
ACH-000312,-0.15799407783648162
ACH-000315,-0.08628942388256483
ACH-000316,-0.02302092947439755
ACH-000317,-0.19685125300537495
ACH-000318,-0.0515686457523879
ACH-000319,-0.048028586188302316
ACH-000320,0.06696003245909883
ACH-000322,-0.1368644177017343
ACH-000323,0.0057015522569534354
ACH-000324,-0.14104710879521865
ACH-000329,-0.0576691562502444
ACH-000330,0.06611976669883116
ACH-000331,0.0802782582118666
ACH-000332,-0.029820438516525518
ACH-000334,0.1825724333803604
ACH-000335,0.4135633728583942
ACH-000336,0.08727866896060385
ACH-000337,-0.06000491889987024
ACH-000338,-0.034240380673154686
ACH-000339,-0.02399625101373005
ACH-000341,0.17166673711535585
ACH-000348,0.007587942581159227
ACH-000350,-0.0029872959845395424
ACH-000352,0.07301709284417268
ACH-000356,0.18239725797800216
ACH-000361,-0.005925876855561874
ACH-000362,-0.026532857254911717
ACH-000363,-0.014739962865601404
ACH-000364,-0.1302994943402747
ACH-000365,-0.02284439382748471
ACH-000366,-0.07933215258579795
ACH-000368,0.06728998789326976
ACH-000374,-0.02624388366147477
ACH-000375,-0.085044725807295
ACH-000376,0.003703564543113833
ACH-000381,0.0342742749521859
ACH-000383,0.02520997341119497
ACH-000387,-0.030313408577628712
ACH-000389,-0.27447402819747285
ACH-000390,-0.022763674374023355
ACH-000393,-0.1048733108729252
ACH-000395,-0.020615098010391082
ACH-000396,-0.15089708397471274
ACH-000397,0.04513525976507051
ACH-000401,-0.27692072665414585
ACH-000402,0.08993631361802759
ACH-000403,0.01993181059092784
ACH-000404,0.06986264459144118
ACH-000406,0.015697018243490752
ACH-000407,-0.1710319165727319
ACH-000408,0.16807517191045607
ACH-000410,0.0529071217645514
ACH-000411,0.12344806618440075
ACH-000414,0.13290428609223676
ACH-000415,0.10600066337552433
ACH-000416,-0.0027930887274774554
ACH-000420,-0.09330865154720544
ACH-000421,-0.08391611373431722
ACH-000424,-0.24103317678428424
ACH-000425,-0.06998073232540322
ACH-000426,-0.11268080562731699
ACH-000427,-0.11591100968638145
ACH-000433,0.06936774503384817
ACH-000435,-0.031109717298338807
ACH-000436,-0.0947466436023956
ACH-000444,-0.050457168805192534
ACH-000445,-0.08425715788471956
ACH-000448,0.058135444445442074
ACH-000450,0.05302411436575875
ACH-000452,-0.07586479620857409
ACH-000454,-0.2879145589260549
ACH-000458,0.06892404973063135
ACH-000459,0.026057909444887808
ACH-000460,-0.2459817334348057
ACH-000461,-0.3280892901109507
ACH-000463,-0.11725038603359825
ACH-000464,0.04999057340218707
ACH-000466,-0.029385285233381988
ACH-000467,0.08390468699910436
ACH-000468,-0.01483941705318088
ACH-000469,0.028941821845112157
ACH-000470,-0.03686905649323802
ACH-000471,0.1040664588482268
ACH-000472,0.03683900537070517
ACH-000473,-0.1568816713057047
ACH-000475,0.05707699643032187
ACH-000476,0.02864972332959137
ACH-000477,-0.053869010164678884
ACH-000479,-0.2254847173719241
ACH-000480,0.036014595737060034
ACH-000481,-0.009800725048638976
ACH-000483,-0.1197560378922472
ACH-000484,0.18861346310272914
ACH-000485,0.11065777856918928
ACH-000486,0.06948039117418234
ACH-000487,-0.050991651425880295
ACH-000488,0.032266760757798565
ACH-000490,0.019501268029868776
ACH-000491,-0.2203746909001803
ACH-000495,-0.03221532223670632
ACH-000496,-0.0719038384823505
ACH-000499,0.1481079061532514
ACH-000500,-0.03609655240200461
ACH-000502,0.0533292131059443
ACH-000503,-0.017760815566906722
ACH-000505,-0.028632824281037608
ACH-000507,-0.08604475529310543
ACH-000510,0.014851383634633519
ACH-000511,-0.020767940650677292
ACH-000512,-0.2022912342174918
ACH-000516,0.1351015871097714
ACH-000517,-0.01995782149412784
ACH-000518,0.09179893404991953
ACH-000520,-0.04291514170423777
ACH-000521,-0.03140561193531173
ACH-000522,0.015483549977261176
ACH-000524,-0.02857788058065681
ACH-000527,-0.009499380691624752
ACH-000528,-0.011332413257536427
ACH-000537,0.028365750597884626
ACH-000541,0.1862123838918251
ACH-000542,0.049665053537181536
ACH-000544,-0.003480507068794564
ACH-000545,-0.047057408267440086
ACH-000547,0.09082785807702777
ACH-000548,-0.07168190475608924
ACH-000549,-0.062103578407796164
ACH-000550,-0.09726993813357372
ACH-000552,-0.013815928672221832
ACH-000556,-0.056261926847237284
ACH-000557,0.01135733904506094
ACH-000569,0.19719211424452135
ACH-000570,-0.06258805577574933
ACH-000571,0.04409330179984447
ACH-000573,-0.04457636311802517
ACH-000576,-0.032233433708563936
ACH-000579,-0.1589579435406794
ACH-000580,-0.10352433413002736
ACH-000584,0.052999328440602934
ACH-000585,0.08599312289939857
ACH-000588,-0.04237540780369845
ACH-000589,-0.042682603357291266
ACH-000591,-0.056992093168256985
ACH-000593,0.1209687107273038
ACH-000600,-0.019141318554175626
ACH-000601,-0.06404195041691424
ACH-000605,-0.02724910807445955
ACH-000606,-0.018806396918497892
ACH-000608,0.05441434529904925
ACH-000614,0.0035892138178284564
ACH-000616,-0.12751077330936314
ACH-000618,0.07502665666496833
ACH-000619,-0.06398965593262483
ACH-000620,0.0028974353344063805
ACH-000621,0.01032581961709162
ACH-000622,0.049659060998055365
ACH-000623,-0.03292260324146719
ACH-000624,0.0048809557433388785
ACH-000627,0.004052309599337206
ACH-000630,0.05802631166019849
ACH-000631,0.05011198414814643
ACH-000632,-0.057293297900628336
ACH-000633,0.04533080441713714
ACH-000637,0.0537951434063129
ACH-000638,0.11520215120246872
ACH-000646,-0.16552217165014385
ACH-000647,-0.046147901015706455
ACH-000648,-0.02317028631065124
ACH-000649,-0.0018874996271598585
ACH-000651,-0.06123976208962905
ACH-000652,-0.04075323851199529
ACH-000653,0.03108623372841127
ACH-000657,-0.1059991763390769
ACH-000658,-0.025354469927346586
ACH-000661,-0.15488441373823664
ACH-000662,0.30060612642774737
ACH-000663,-0.02741317369081969
ACH-000665,0.039802475923370266
ACH-000671,-0.12139345011395845
ACH-000672,-0.25960552016076965
ACH-000673,0.05044702763875916
ACH-000676,-0.0017661792060018184
ACH-000677,0.022595196523253633
ACH-000681,-0.027063810296110085
ACH-000683,-0.057539274837152474
ACH-000684,-0.18757347749859765
ACH-000688,-0.30510646225503685
ACH-000693,-0.018746579588712998
ACH-000694,-0.2106386573802672
ACH-000695,-0.019737421414122013
ACH-000696,-0.0747239200046677
ACH-000697,0.056668105862440185
ACH-000699,0.012692417470319722
ACH-000701,0.04726104962887901
ACH-000706,0.09776796503510476
ACH-000711,-0.01942484311497309
ACH-000713,-0.03174872546406565
ACH-000714,-0.0522207868648865
ACH-000718,-0.013161202946135606
ACH-000720,0.11207977231087092
ACH-000721,-0.06787781610586
ACH-000724,-0.023166981981057315
ACH-000725,-0.0283541757091654
ACH-000732,0.1266660985891724
ACH-000734,-0.049318762254813
ACH-000735,0.002725113374007016
ACH-000736,0.16035020671741795
ACH-000738,-0.08862209078199085
ACH-000746,-0.17773842069994691
ACH-000747,0.029742239462253663
ACH-000748,-0.09613733212690392
ACH-000753,-0.05347049097729708
ACH-000756,-0.04264594687281165
ACH-000757,-0.11628607111067185
ACH-000758,-0.16173110197314178
ACH-000760,-0.07684273214473447
ACH-000762,0.156001571161384
ACH-000763,-0.04733490029187633
ACH-000764,-0.0937857147945188
ACH-000765,-0.10954128036740564
ACH-000766,-0.09403216698625658
ACH-000767,-0.045367328302129764
ACH-000768,0.09974315142990896
ACH-000769,-0.0830522251286359
ACH-000770,-0.056055613981826714
ACH-000771,0.02027112936628979
ACH-000773,0.05570876658792112
ACH-000776,-0.03230928448632121
ACH-000777,0.05219894131489832
ACH-000778,-0.03592615454130979
ACH-000781,0.007757940638178425
ACH-000782,-0.11120604927035063
ACH-000783,-0.07321633932250607
ACH-000784,-0.2063591835953001
ACH-000785,0.03425435127700428
ACH-000787,-0.0598015053693734
ACH-000788,-0.04950782438188435
ACH-000791,0.051113321693379385
ACH-000792,0.034999118793151936
ACH-000794,0.052103753694974296
ACH-000796,-0.04725932172301983
ACH-000798,0.03698245712649903
ACH-000799,0.019087690097940955
ACH-000800,-0.321257304054016
ACH-000802,0.08899588487356053
ACH-000804,-0.20581000937378335
ACH-000805,-0.02657285691755929
ACH-000809,-0.1419814525338718
ACH-000810,-0.4023669103915222
ACH-000811,0.031238072193290087
ACH-000817,-0.047937214744800095
ACH-000819,-0.060783438483504725
ACH-000820,0.01857821876086789
ACH-000821,-0.08477845627598471
ACH-000822,0.05444160335105598
ACH-000823,0.08285877494033837
ACH-000824,-0.02083560125411329
ACH-000827,-0.03997602068711475
ACH-000829,0.1448238625479651
ACH-000831,-0.07550759252224255
ACH-000832,0.08208123254052943
ACH-000833,0.022930214955878696
ACH-000834,-0.2334714165626301
ACH-000835,-0.10568041656269128
ACH-000836,-0.005996414610462391
ACH-000837,-0.05581510065680037
ACH-000838,-0.09223773205431643
ACH-000839,-0.040526428911664136
ACH-000840,0.03913119112463154
ACH-000841,-0.06975966443062857
ACH-000843,-0.14806348449432738
ACH-000846,0.03976732153196244
ACH-000847,-0.23780541769266966
ACH-000848,-0.04094935817786837
ACH-000849,-0.08002363355211041
ACH-000851,-0.07585699988267898
ACH-000855,0.09813136461353136
ACH-000856,0.04610994484001168
ACH-000858,-0.09256836638946453
ACH-000859,-0.15347368461197206
ACH-000861,-0.055087706470637696
ACH-000862,0.017418025711783615
ACH-000865,0.015259103831083138
ACH-000866,-0.03201459093435452
ACH-000867,-0.017004782968678717
ACH-000869,-0.0500574157152167
ACH-000872,0.09937141894239453
ACH-000873,0.2219333861991448
ACH-000876,-0.0319479001299255
ACH-000878,0.08928408595391253
ACH-000880,-0.10196261380732953
ACH-000881,-0.04736392098338872
ACH-000882,-0.18418908057058786
ACH-000884,-0.07718498453639004
ACH-000885,-0.16362318051748054
ACH-000887,-0.04058655657140618
ACH-000889,-0.002544653591394541
ACH-000896,-0.01934498901652724
ACH-000898,0.04533650815547582
ACH-000900,0.033217742640375386
ACH-000901,-0.052250505549821566
ACH-000905,-0.015578879340447868
ACH-000906,-0.008981019724119736
ACH-000907,-0.16446629696256498
ACH-000910,-0.10310790098565473
ACH-000911,0.04933387149789312
ACH-000912,-0.08651391309356675
ACH-000913,-0.01984134576390585
ACH-000915,-0.1087463016013908
ACH-000916,0.5100228763780662
ACH-000917,-0.02842492867737857
ACH-000920,0.2552816955567098
ACH-000921,-0.2571202155618925
ACH-000924,-0.18446737637523708
ACH-000926,-0.10624663591723367
ACH-000928,-0.14486290141269878
ACH-000929,-0.011049447482446129
ACH-000932,-0.05020781251928368
ACH-000935,-0.09006492762431173
ACH-000936,0.08454813472810509
ACH-000937,0.01676181925983035
ACH-000938,8.264738940843133e-05
ACH-000939,0.0013177888763237905
ACH-000941,-0.006161409874906458
ACH-000943,0.07587643126848535
ACH-000946,-0.02562537747414969
ACH-000947,-0.007091734888844532
ACH-000948,-0.04879343639672284
ACH-000950,-0.14610699358680576
ACH-000953,-0.1113560104209154
ACH-000954,-0.09630310237009217
ACH-000957,0.1356372296153802
ACH-000958,0.013534912328927869
ACH-000960,-0.03918048139020014
ACH-000963,0.04298865773191593
ACH-000968,-0.16835742117812422
ACH-000969,0.02504785657765053
ACH-000972,0.01356078169010373
ACH-000973,0.014085233823344015
ACH-000974,0.03067822242347928
ACH-000978,-0.24888559894448084
ACH-000984,-0.035175942237018684
ACH-000986,-0.10074994310907938
ACH-000988,-0.2021505088234101
ACH-000993,0.15695733397838518
ACH-000994,0.09613401960009037
ACH-000996,0.010405377783559402
ACH-001001,-0.013713242775681849
ACH-001020,-0.13583041494993806
ACH-001028,-0.06309492739318014
ACH-001031,-0.1370158627762795
ACH-001038,0.020825104915919018
ACH-001048,-0.08364279760860249
ACH-001050,-0.10814336215364814
ACH-001053,-0.02435615922477541
ACH-001054,0.0994314948687344
ACH-001061,-0.06280094640334649
ACH-001067,-0.01977753190124648
ACH-001075,0.030960079032462624
ACH-001096,-0.04599180328320634
ACH-001111,-0.3302787427529515
ACH-001119,-0.045879684855303096
ACH-001128,-0.16756941557386998
ACH-001134,0.02031406413269524
ACH-001151,0.042848772959595896
ACH-001163,-0.0488829626949752
ACH-001164,0.11559650101720186
ACH-001183,-0.10485336518608852
ACH-001192,0.08258648045319908
ACH-001193,0.15628991199447154
ACH-001196,-0.09871828656800384
ACH-001197,-0.014882403072500903
ACH-001205,0.11243692302010534
ACH-001211,-0.04268610140938978
ACH-001212,0.12656967948986575
ACH-001228,-0.008390415582938316
ACH-001232,0.11233236474493022
ACH-001239,-0.012881771869154162
ACH-001270,-0.1188453922641527
ACH-001274,-0.2967628028877483
ACH-001275,-0.15064392319425604
ACH-001277,-0.06843176757854896
ACH-001278,-0.07800633678864813
ACH-001280,0.17481986990228618
ACH-001283,0.011741511925606818
ACH-001289,-0.10311662449144376
ACH-001300,-0.2178318632113936
ACH-001301,-0.02406648795995827
ACH-001302,0.05436844187573616
ACH-001306,-0.16717254710045498
ACH-001318,0.01690486115785797
ACH-001322,-0.1308733725855986
ACH-001328,-0.14085042739498752
ACH-001332,0.026981362336758512
ACH-001336,-0.0037725495149687188
ACH-001346,-0.019152371135168392
ACH-001353,-0.06640783460419733
ACH-001354,0.09970596767442896
ACH-001367,-0.2255436611261983
ACH-001368,-0.013021405048976744
ACH-001374,0.23678377276274226
ACH-001377,-0.020805106902774786
ACH-001380,-0.08316235112913781
ACH-001391,-0.07581421126777006
ACH-001408,-0.0437241373658946
ACH-001430,-0.11955846724449212
ACH-001431,-0.1663406695786413
ACH-001450,-0.036536536045599186
ACH-001496,0.016370626809591587
ACH-001500,-0.11907597067053985
ACH-001523,-0.02666333019111562
ACH-001532,-0.08093249134014366
ACH-001550,-0.18187892325310687
ACH-001552,0.15092677741427038
ACH-001554,-0.03724328580884624
ACH-001654,0.009404324566829636
ACH-001735,0.02676684777410044
ACH-001736,-0.07986730434663715
ACH-001737,0.2902913833555855
ACH-001740,-0.004998992400020206
ACH-001745,-0.08950266049067047
ACH-001765,0.043102361198429535
