,ZDHHC2 (51201)
ACH-000004,-0.0057196873956682935
ACH-000005,-0.05780005137662277
ACH-000007,-0.047404093135692715
ACH-000009,-0.03453251293801148
ACH-000011,-0.031625569444898895
ACH-000012,0.06009110544476212
ACH-000013,-0.19122921497515266
ACH-000014,0.01517980424298546
ACH-000015,-0.08391339265276067
ACH-000017,-0.04821411880354593
ACH-000018,0.059612115624397936
ACH-000019,-0.12762006562764747
ACH-000021,0.045061210024868514
ACH-000022,0.022040074692495984
ACH-000025,-0.1182900153373165
ACH-000028,-0.023739616181335858
ACH-000030,-0.06415473886923775
ACH-000035,-0.08223706292007263
ACH-000036,-0.16311785667305004
ACH-000037,-0.15770065151583113
ACH-000039,-0.2601297914354019
ACH-000040,-0.13115503607893514
ACH-000041,-0.07147907145385586
ACH-000042,-0.14129398223999373
ACH-000045,-0.05915870487065562
ACH-000047,-0.08348092952315117
ACH-000052,-0.12526962592895238
ACH-000053,-0.05689214192205841
ACH-000054,-0.04864657366660989
ACH-000055,-0.10160286830594842
ACH-000060,-0.08840983281919415
ACH-000067,0.0212457373397685
ACH-000070,-0.01417345265164551
ACH-000075,-0.08550457423732616
ACH-000078,-0.10765619031936399
ACH-000082,-0.219511602772004
ACH-000085,-0.14054363128167846
ACH-000086,0.06636632119160307
ACH-000087,-0.10756793706734064
ACH-000092,-0.05382834172970055
ACH-000095,-0.0035793423929284312
ACH-000097,-0.030250396142060914
ACH-000098,0.012077758941371926
ACH-000099,-0.09101537948377522
ACH-000108,0.022224799428642267
ACH-000113,-0.023988921453550652
ACH-000116,0.02238216558107241
ACH-000118,-0.1226353072732768
ACH-000120,-0.07625212238710502
ACH-000123,-0.15596383076002307
ACH-000127,-0.09690697534042694
ACH-000128,0.0981808896246732
ACH-000132,0.04079953136440813
ACH-000133,-0.11726911912192738
ACH-000137,-0.01802914185960101
ACH-000138,0.08133242252394522
ACH-000142,0.1000104490255026
ACH-000143,-0.0900728053206658
ACH-000146,-0.06272615546146597
ACH-000148,-0.0674162508468721
ACH-000150,0.04445815953104842
ACH-000152,0.056251740824578
ACH-000153,0.12024443640053875
ACH-000159,-0.2128704407773276
ACH-000160,0.03735684683608284
ACH-000163,-0.07082940969905982
ACH-000167,-0.15202455023626993
ACH-000168,-0.29707780074267903
ACH-000169,-0.012207410819775385
ACH-000178,-0.11818525887549915
ACH-000183,-0.047947417968250326
ACH-000188,-0.09830091568326883
