,STOML2 (30968)
ACH-000246,-0.1505984879876808
ACH-000248,-0.1765713260538261
ACH-000250,0.005363087663569296
ACH-000251,0.03687389488057216
ACH-000252,-0.049791754419035696
ACH-000253,0.05006844499525878
ACH-000255,-0.21244943846218287
ACH-000256,-0.512503164079945
ACH-000257,0.08234167311086776
ACH-000258,0.06371277511352999
ACH-000259,-0.4931772935879949
ACH-000260,-0.14817389037715895
ACH-000261,-0.10612395230598924
ACH-000262,-0.4220585176062439
ACH-000263,-0.09960891314448568
ACH-000264,-0.08544709711558979
ACH-000265,-0.3812863355843991
ACH-000266,-0.013803526269666822
ACH-000272,-0.09915337695349298
ACH-000274,-0.17911912467362506
ACH-000277,-0.13313732823792565
ACH-000278,-0.41741811600848205
ACH-000279,-0.14118403659944698
ACH-000280,-0.06954165115036934
ACH-000281,-0.157759001254659
ACH-000288,-0.1864655509340249
ACH-000291,-0.06946330273759498
ACH-000293,-0.3334260238672489
ACH-000294,0.3626092149446878
ACH-000295,0.13917413693753938
ACH-000296,-0.3680134853293677
ACH-000302,-0.03362776719479226
ACH-000304,-0.14387171996850834
ACH-000307,-0.13587593695024228
ACH-000308,-0.08741204689941749
ACH-000310,-0.023158586160218972
ACH-000311,0.0571852548424385
ACH-000312,-0.012015461344587574
ACH-000315,0.17221514655550266
ACH-000316,-0.260958855144247
ACH-000317,-0.1330826995489494
ACH-000318,-0.2587659998137826
ACH-000319,-0.08329557639648355
ACH-000320,-0.026962356017558115
ACH-000322,0.029720061401156225
ACH-000323,-0.1482080415726342
ACH-000324,0.12670647333726687
ACH-000329,-0.001839501425453927
ACH-000330,-0.09143644329246912
ACH-000331,-0.3986821950660357
ACH-000332,-0.07120851268862761
ACH-000334,-0.21455313110805205
ACH-000335,-0.21231055609072125
ACH-000336,0.16965448797117236
ACH-000337,-0.1906713126049484
ACH-000338,-0.0655540114633026
ACH-000339,-0.09535558714623613
ACH-000341,-0.12240938064985953
ACH-000348,-0.15555278344090334
ACH-000350,-0.05388973251764037
ACH-000352,-0.20450876175382668
ACH-000356,-0.27427281238435897
ACH-000361,-0.1197030786931668
ACH-000362,0.4024452534307237
ACH-000363,-0.015240390413385138
ACH-000364,-0.2482148992170527
ACH-000365,-0.10789226105339414
ACH-000366,-0.10024292498109594
ACH-000368,0.08431639766830719
ACH-000374,-0.4090393203988316
ACH-000375,-0.16966228760420474
ACH-000376,-0.2761758083697892
ACH-000381,-0.06589373034662499
ACH-000383,-0.01190541858783867
ACH-000387,-0.02351979985068625
ACH-000389,-0.04267162781880872
ACH-000390,-0.053848859934402964
ACH-000393,-0.11188311818028453
ACH-000395,-0.1379581579121503
ACH-000396,-0.10422397885513453
ACH-000397,0.03709955560933248
ACH-000401,-0.15432491521023198
ACH-000402,-0.06506362153484423
ACH-000403,-0.0397524681529634
ACH-000404,-0.2807354485695922
ACH-000406,-0.1888328140415482
ACH-000407,0.13413004955286018
ACH-000408,-0.2860747500671728
ACH-000410,-0.08400216371052066
ACH-000411,-0.030791888121928214
ACH-000414,-0.05695026849541145
ACH-000415,-0.17474343764974765
ACH-000416,-0.10800594858910867
ACH-000420,-0.05386507065621673
ACH-000421,-0.042511479256901866
ACH-000424,-0.2357765031668391
ACH-000425,0.10683458099652647
ACH-000426,0.3195697297888701
ACH-000427,-0.020193425330925423
ACH-000433,-0.060452253104236464
ACH-000435,-0.06375996982074349
ACH-000436,0.04487800331175115
ACH-000444,-0.22792475698135176
ACH-000445,0.049175261762098466
ACH-000448,-0.05113026797001891
ACH-000450,-0.5923265572038857
ACH-000452,0.015061166867957632
ACH-000454,-0.12717873117239148
ACH-000458,0.10777031059274644
ACH-000459,-0.2364565483232545
ACH-000460,-0.07112440522113123
ACH-000461,0.1736809557077563
ACH-000463,-0.2065036734813676
ACH-000464,-0.13617523549762048
ACH-000466,0.032415205339050124
ACH-000467,-0.03924809024492722
ACH-000468,0.03280716753099374
ACH-000469,0.05266447650197385
ACH-000470,-0.16595581863313566
ACH-000471,-0.0342448648970698
ACH-000472,-0.026041142560450557
ACH-000473,-0.030843859543203525
ACH-000475,-0.24228093885001814
ACH-000476,0.0476074539757833
ACH-000477,-0.034064528236119995
ACH-000479,-0.3333778012871658
ACH-000480,-0.2805261681754451
ACH-000481,-0.15786459738388714
ACH-000483,0.012239385628415363
ACH-000484,-0.08435674300048998
ACH-000485,0.029855362963075907
ACH-000486,-0.0737784122162169
ACH-000487,-0.2828891050859293
ACH-000488,-0.16147562813332073
ACH-000490,-0.04630816936227858
ACH-000491,-0.09524773162151004
ACH-000495,-0.19847409608956051
ACH-000496,-0.04250516312042444
ACH-000499,-0.4326094585430917
ACH-000500,0.02055004176356351
ACH-000502,-0.1285956293791822
ACH-000503,-0.2684881530464995
ACH-000505,0.03662351247619838
ACH-000507,-0.2414086144215416
ACH-000510,-0.08109878128911259
ACH-000511,-0.10880275574895873
ACH-000512,-0.22599602903533506
ACH-000516,-0.028471426923055893
ACH-000517,0.0515918831529391
ACH-000518,-0.4200442195398649
ACH-000520,-0.3009573138860189
ACH-000521,-0.11263753384711618
ACH-000522,-0.14650703987445166
ACH-000524,-0.1643193110933936
ACH-000527,-0.16589990473158778
ACH-000528,-0.015852176230102898
ACH-000537,-0.07648204263097384
ACH-000541,-0.15378279225183109
ACH-000542,-0.16806455848093008
ACH-000544,0.0016800185587064337
ACH-000545,-0.057608734726003426
ACH-000547,-0.4039484594234344
ACH-000548,-0.07494610464002707
ACH-000549,0.033325446386048244
ACH-000550,0.0310204184414775
ACH-000552,-0.10288149723549013
ACH-000556,-0.06785696784855222
ACH-000557,0.031338854526876944
ACH-000569,-0.2257643659024565
ACH-000570,-0.0954179161585114
ACH-000571,-0.14357443483741522
ACH-000573,-0.03922946165560747
ACH-000576,0.002813189791146341
ACH-000579,-0.16706161783197968
ACH-000580,-0.041290111103562205
ACH-000584,-0.3054763041771522
ACH-000585,0.08431294676784683
ACH-000588,-0.10471283419046302
ACH-000589,-0.24227578626424165
ACH-000591,-0.21190753326141865
ACH-000593,0.1035750364918023
ACH-000600,-0.1289071333712038
ACH-000601,-0.04077422068598319
ACH-000605,-0.18171409662079085
ACH-000606,-0.2918763973186345
ACH-000608,-0.1812221871370643
ACH-000614,-0.07402958337486755
ACH-000616,-0.16268749543578676
ACH-000618,-0.06631662793279562
ACH-000619,-0.25526644357984424
ACH-000620,0.09326354340437604
ACH-000621,-0.054961659289149666
ACH-000622,0.007256553886223761
ACH-000623,0.06477137403168036
ACH-000624,-0.012208936977416623
ACH-000627,0.0246079152448901
ACH-000630,-0.08032447981599684
ACH-000631,-0.2489311697419926
ACH-000632,0.004364788772092598
ACH-000633,-0.3996852281420665
ACH-000637,-0.2395215391586383
ACH-000638,-0.28719374541842474
ACH-000646,0.1315499188145966
ACH-000647,-0.1082855862152102
ACH-000648,-0.2940883556402596
ACH-000649,-0.15731896301038562
ACH-000651,-0.08834449350141567
ACH-000652,-0.07325704273346577
ACH-000653,-0.06882674024940423
ACH-000657,-0.1290477482024401
ACH-000658,-0.033976185180746465
ACH-000661,-0.3387677932367808
ACH-000662,-0.12251691940309895
ACH-000663,-0.03878689486815743
ACH-000665,-0.08014162641864951
ACH-000671,-0.20422355058657546
ACH-000672,-0.3263071657006445
ACH-000673,-0.016619261192792938
ACH-000676,-0.25369476896831544
ACH-000677,0.032951422425782896
ACH-000681,-0.294365393478283
ACH-000683,-0.04833619817984538
ACH-000684,-0.18346470051530928
ACH-000688,-0.07256454070489116
ACH-000693,-0.43986775867583455
ACH-000694,-0.3049336136931747
ACH-000695,-0.01641961169059311
ACH-000696,-0.282136410483813
ACH-000697,-0.12363107812621565
ACH-000699,-0.24535482274652626
ACH-000701,-0.2361211841298673
ACH-000706,-0.19327752994397784
ACH-000711,-0.049088179578328166
ACH-000713,-0.11196858156989237
ACH-000714,0.03431151302402356
ACH-000718,-0.08076432924804171
ACH-000720,-0.13924087116905964
ACH-000721,-0.11233622992574847
ACH-000724,0.17050635540318512
ACH-000725,-0.05180536902260433
ACH-000732,-0.10167582898812924
ACH-000734,-0.09125797627457057
ACH-000735,0.018192667062123583
ACH-000736,-0.1826475724479117
ACH-000738,-0.15321776799390405
ACH-000746,-0.007055265475536361
ACH-000747,-0.4059379979332246
ACH-000748,-0.050859858244540784
ACH-000753,0.10141481525514053
ACH-000756,-0.09887811312635053
ACH-000757,-0.3648712523120018
ACH-000758,-0.3159439917651582
ACH-000760,-0.14081816971572894
ACH-000762,0.060550463738693126
ACH-000763,-0.0352486377492809
ACH-000764,-0.20376335603466897
ACH-000765,-0.3644086280502176
ACH-000766,0.08085797093448224
ACH-000767,-0.046554183610743864
ACH-000768,-0.15025498803646653
ACH-000769,-0.13953703695157738
ACH-000770,-0.03844868203572676
ACH-000771,-0.2705123571361796
ACH-000773,-0.16221911497882635
ACH-000776,-0.3312447696715089
ACH-000777,0.0156686477243091
ACH-000778,0.10477871657958918
ACH-000781,-0.2344062475679704
ACH-000782,-0.0437057907911991
ACH-000783,0.048938928397438235
ACH-000784,-0.16077691667506924
ACH-000785,0.05348057096987498
ACH-000787,-0.06386742852188723
ACH-000788,-0.0914632576541658
ACH-000791,-0.059834039850207535
ACH-000792,-0.03524004179484955
ACH-000794,-0.024690492464863833
ACH-000796,0.06877325861401977
ACH-000798,-0.07447633075452778
ACH-000799,-0.17660067616578995
ACH-000800,-0.17230762522685056
ACH-000802,-0.12306874959418393
ACH-000804,-0.3160936026066113
ACH-000805,0.09852700531030772
ACH-000809,-0.12002857617092055
ACH-000810,-0.2583514543328693
ACH-000811,-0.2263196311896709
ACH-000817,-0.3311975186380574
ACH-000819,-0.04553111222394585
ACH-000820,-0.09020132160622968
ACH-000821,-0.2936785759600625
ACH-000822,-0.06673355633293156
ACH-000823,-0.21127141173921293
ACH-000824,-0.0437112157987715
ACH-000827,-0.10579054133711777
ACH-000829,0.120386907999504
ACH-000831,-0.4321115064750986
ACH-000832,-0.26830360684638865
ACH-000833,-0.2846585849480313
ACH-000834,-0.052473405904496236
ACH-000835,-0.2845109435701531
ACH-000836,0.01812000782008635
ACH-000837,0.05393799527802234
ACH-000838,-0.11998728568282935
ACH-000839,0.05147472577775437
ACH-000840,-0.2289721570401799
ACH-000841,-0.15358469339139305
ACH-000843,-0.3303576733280776
ACH-000846,-0.12913631281853213
ACH-000847,-0.3855041737580868
ACH-000848,-0.05712731543760436
ACH-000849,0.07236314243814879
ACH-000851,-0.09354774772996886
ACH-000855,-0.26469384347789665
ACH-000856,-0.2903699216461731
ACH-000858,-0.3402486489507643
ACH-000859,-0.16911907293736353
ACH-000861,-0.10806147246681673
ACH-000862,-0.048819233935085415
ACH-000865,0.06477133287268752
ACH-000866,-0.15451913852603374
ACH-000867,-0.1093840002440998
ACH-000869,-0.14402751244995374
ACH-000872,-0.03288590261632707
ACH-000873,-0.06873684135083832
ACH-000876,-0.3703170439264269
ACH-000878,-0.16922488242282024
ACH-000880,0.03938017877344917
ACH-000881,-0.11902648148542062
ACH-000882,-0.012908359225731187
ACH-000884,0.0515914003090293
ACH-000885,-0.07885178653416028
ACH-000887,-0.07868526639066276
ACH-000889,0.0708546227715803
ACH-000896,-0.08097198269840368
ACH-000898,-0.3217034420071546
ACH-000900,-0.21224400854157224
ACH-000901,-0.09344175944139256
ACH-000905,-0.004211758386246953
ACH-000906,0.0947806335613419
ACH-000907,-0.20960579076713465
ACH-000910,0.030124589675036575
ACH-000911,-0.02762113028557897
ACH-000912,-0.19582648053928275
ACH-000913,-0.0006494019655150767
ACH-000915,-0.06657503721215112
ACH-000916,0.0980196384687918
ACH-000917,-0.17176988669397014
ACH-000920,0.5946386878329152
ACH-000921,0.12653612009817233
ACH-000924,-0.3207364399311843
ACH-000926,-0.15037383434000792
ACH-000928,0.01526778846184552
ACH-000929,-0.07990322386001651
ACH-000932,-0.15916568804506942
ACH-000935,-0.09370822178638276
ACH-000936,-0.3087648752863409
ACH-000937,0.03921171574337881
ACH-000938,-0.08768561284782755
ACH-000939,-0.11057937859002263
ACH-000941,-0.02183096372002272
ACH-000943,-0.2866128140463453
ACH-000946,-0.07867347874828673
ACH-000947,-0.07224999973989607
ACH-000948,-0.15604542218409412
ACH-000950,-0.06916371894556893
ACH-000953,0.06268132076035435
ACH-000954,-0.22871435993467626
ACH-000957,0.02768934188409144
ACH-000958,-0.14041876113028587
ACH-000960,0.035769349349265525
ACH-000963,-0.10840836397415643
ACH-000968,-0.1140560672661108
ACH-000969,0.04366603327048789
ACH-000972,0.17051743206391295
ACH-000973,-0.049489967529263164
ACH-000974,0.03425859230427727
ACH-000978,0.2072282485143728
ACH-000984,-0.12403217534851795
ACH-000986,0.07158027427694512
ACH-000988,0.06962842290975738
ACH-000993,0.13753718707621715
ACH-000994,-0.11852742756753835
ACH-000996,0.06781043911512531
ACH-001001,-0.06293542476052535
ACH-001020,-0.4792567278660996
ACH-001028,-0.21680380008822145
ACH-001031,0.04518271148276695
ACH-001038,-0.0990943064234274
ACH-001048,-0.1192881090717392
ACH-001050,-0.14592952942927725
ACH-001053,-0.16783894167332994
ACH-001054,0.011734063931980714
ACH-001061,-0.18457074105023535
ACH-001067,-0.17658525397391084
ACH-001075,-0.14429371691782264
ACH-001096,-0.06186101068172924
ACH-001111,0.038552174029197715
ACH-001119,0.029858336393818782
ACH-001128,0.0015419150318155574
ACH-001134,-0.2129189730358152
ACH-001151,-0.08277138634535115
ACH-001163,-0.06355228045322595
ACH-001164,-0.08494299120257144
ACH-001183,-0.1424139560482998
ACH-001192,-0.024036024554978185
ACH-001193,-0.1369863115778165
ACH-001196,0.058512521747119475
ACH-001197,-0.034133162052441615
ACH-001205,0.032996443295502866
ACH-001211,-0.2086603182116109
ACH-001212,-0.1814921400440687
ACH-001228,-0.20925002994550773
ACH-001232,-0.04175537024374098
ACH-001239,-0.3567446721711376
ACH-001270,-0.13336429731593527
ACH-001274,-0.16009108172217046
ACH-001275,-0.15210898250403485
ACH-001277,-0.2111266183831773
ACH-001278,-0.21555271855162367
ACH-001280,-0.059949399912323474
ACH-001283,-0.1878340342192755
ACH-001289,-0.001707548028014301
ACH-001300,-0.1337422149715374
ACH-001301,-0.254896150132867
ACH-001302,-0.41355158985474105
ACH-001306,-0.08011639687354055
ACH-001318,-0.16152885404689624
ACH-001322,-0.018776909785274642
ACH-001328,0.12536012875762495
ACH-001332,-0.2381636056384964
ACH-001336,-0.05520361228578469
ACH-001346,-0.08446269971160666
ACH-001353,-0.2846125290486965
ACH-001354,-0.2039428978424534
ACH-001367,-0.07590594658668899
ACH-001368,-0.13646967943265825
ACH-001374,0.09548120977368532
ACH-001377,-0.17408690570412635
ACH-001380,-0.20266003779660866
ACH-001391,0.15367967369690316
ACH-001408,-0.051016308507573126
ACH-001430,0.03092281733591478
ACH-001431,-0.0891465868663707
ACH-001450,-0.27055946408441445
ACH-001496,-0.07347596928779973
ACH-001500,-0.16605171681621173
ACH-001523,0.007606972910221794
ACH-001532,0.027969176066111573
ACH-001550,-0.19242641953937567
ACH-001552,0.12486823565937433
ACH-001554,-0.06913045629855533
ACH-001654,0.020429553847299817
ACH-001735,0.016722695702191655
ACH-001736,-0.17734565936933336
ACH-001737,-0.2953982665992221
ACH-001740,-0.3536477991528511
ACH-001745,-0.1353571984989447
ACH-001765,-0.0790791586319276
