,MXRA8 (54587)
ACH-000004,0.2140443681489234
ACH-000005,-0.204122757124068
ACH-000007,-0.058507802352428986
ACH-000009,0.08690017846416401
ACH-000011,-0.015455516263886497
ACH-000012,0.12121592853461535
ACH-000013,0.18631039176730732
ACH-000014,0.12663270682995914
ACH-000015,0.19361436723125414
ACH-000017,0.1419087976017039
ACH-000018,-0.20054616985537366
ACH-000019,0.15386420289637234
ACH-000021,0.13055469012025414
ACH-000022,0.05698536233007985
ACH-000025,0.05320235912300283
ACH-000028,0.21351671708991926
ACH-000030,0.18646745144279625
ACH-000035,0.15298351611048594
ACH-000036,-0.045284373273952815
ACH-000037,0.14841122336647056
ACH-000039,0.1549379262221765
ACH-000040,0.005499885676898812
ACH-000041,0.11281770760221314
ACH-000042,0.13925456135283312
ACH-000045,0.09593270547492028
ACH-000047,0.0990911751965588
ACH-000052,-0.07466546880973247
ACH-000053,0.03457044546358192
ACH-000054,-0.11345780707185657
ACH-000055,0.10535936707038504
ACH-000060,0.0381943266427336
ACH-000067,0.07762711289921616
ACH-000070,0.059267374079426914
ACH-000075,-0.06272068447556083
ACH-000078,-0.011080108705638334
ACH-000082,0.1338300629922298
ACH-000085,-0.13147260863001936
ACH-000086,0.03331342969405846
ACH-000087,0.20506102743029814
ACH-000092,-0.041255494532873936
ACH-000095,0.039096645495896656
ACH-000097,0.061138591460364565
ACH-000098,0.09215959790117208
ACH-000099,0.0021441902497279872
ACH-000108,0.023336669731034564
ACH-000113,0.11717047700414343
ACH-000116,0.2983622628201454
ACH-000118,0.15022425183595384
ACH-000120,-0.05536130478163108
ACH-000123,0.03036396988806813
ACH-000127,0.17031038021402456
ACH-000128,0.15973431525269066
ACH-000132,0.1480380846871934
ACH-000133,-0.03788909230670599
ACH-000137,0.15084861670654132
ACH-000138,0.12325279491364745
ACH-000142,-0.07323279538864788
ACH-000143,0.2940605128553482
ACH-000146,-0.012537445308960513
ACH-000148,0.07546238031422316
ACH-000150,-0.048826778397100944
ACH-000152,-0.04316398094673393
ACH-000153,0.21988103977527565
ACH-000159,0.1267930146852123
