,SHKBP1 (92799)
ACH-000295,-0.26869650526699074
ACH-000296,0.024004698699583733
ACH-000302,-0.18170267662163248
ACH-000304,-0.04752623712320821
ACH-000307,0.05322025995442622
ACH-000308,-0.13499194946860124
ACH-000310,0.016363484673760857
ACH-000311,0.0014043579354702767
ACH-000312,0.018083689718735328
ACH-000315,0.09447948264822377
ACH-000316,0.12135790223011347
ACH-000317,0.04901116762133986
ACH-000318,-0.3190036059532242
ACH-000319,-0.30480207908065005
ACH-000320,0.019559946168786296
ACH-000322,0.005537232222323194
ACH-000323,-0.003997788794767049
ACH-000324,-0.04034201058267753
ACH-000329,-0.030685037541684276
ACH-000330,0.02061473433331152
ACH-000331,0.03319006279373725
ACH-000332,-0.11882655002769266
ACH-000334,-0.3247676880845606
ACH-000335,-0.038858342541601455
ACH-000336,-0.07593785666195164
ACH-000337,-0.02619165530633044
ACH-000338,0.18686021973702308
ACH-000339,0.010366334867681352
ACH-000341,0.15302456590176447
ACH-000348,-0.044409464986051764
ACH-000350,-0.04135500896586671
ACH-000352,0.06692291964006117
ACH-000356,-0.0758475589557855
ACH-000361,-0.15968706259975768
ACH-000362,-0.054742744454803344
ACH-000363,-0.06991973150379499
ACH-000364,-0.12127744099685825
ACH-000365,-0.03702371034073807
ACH-000366,-0.19365058380875208
ACH-000368,-0.041948552777745465
ACH-000374,0.033902624423802166
ACH-000375,0.1205780759500865
ACH-000376,0.0018326004727428798
ACH-000381,-0.005672628385311276
ACH-000383,-0.13238980459900246
ACH-000387,-0.02061199185584014
ACH-000389,-0.1474924106056304
ACH-000390,-0.15394563185543556
ACH-000393,-0.0455650808064065
ACH-000395,-0.16319994532627272
ACH-000396,0.19090410713292688
ACH-000397,-0.06869718254467136
ACH-000401,4.878590549984624e-05
ACH-000402,-0.2520056577485212
ACH-000403,0.0008822277286263605
ACH-000404,0.12789775923460794
ACH-000406,-0.08967869925143965
ACH-000407,0.09035478309364704
ACH-000408,-0.2447308159322219
ACH-000410,-0.14874685073543706
ACH-000411,-0.07374458049405734
ACH-000414,-0.14747893538682286
ACH-000415,-0.0927225416600827
ACH-000416,-0.09031448156847033
ACH-000420,-0.1566633785470692
ACH-000421,-0.0609936357421029
ACH-000424,-0.03146301411304145
ACH-000425,-0.15612771681974846
ACH-000426,-0.12868886368282764
ACH-000427,-0.0709832933487138
ACH-000433,-0.04320418266344135
ACH-000435,-0.38893693602614704
ACH-000436,-0.0958981665069768
ACH-000444,-0.028049282556821643
ACH-000445,-0.06238836869662619
ACH-000448,-0.03505651506064332
ACH-000450,0.03624980165123808
ACH-000452,-0.12162765863612456
ACH-000454,-0.015415468869670969
ACH-000458,-0.056651592454548
ACH-000459,-0.04539012951297476
ACH-000460,-0.03523490181944982
ACH-000461,-0.11158116404680142
ACH-000463,-0.010824063338887684
ACH-000464,0.08773365278049143
ACH-000466,-0.016836498993357027
ACH-000467,-0.05636098940866439
ACH-000468,-0.05789230267291544
ACH-000469,0.004675025367829498
ACH-000470,-0.1662072042662229
ACH-000471,-0.07682582212056044
ACH-000472,-0.0915574096291093
ACH-000473,-0.09146728602604816
ACH-000475,-0.024635573649651844
ACH-000476,0.07872197754021623
ACH-000477,-0.05254041334686065
ACH-000479,-0.056163210210668085
ACH-000480,-0.031853139704714165
ACH-000481,-0.11306430051772015
ACH-000483,-0.12165974790619538
ACH-000484,-0.15991491271636146
ACH-000485,0.06713848237157047
ACH-000486,-0.0997376070416103
ACH-000487,-0.11032447405770213
ACH-000488,0.0006989185521010907
ACH-000490,-0.056640875516379766
ACH-000491,-0.08390863036513398
ACH-000495,-0.11223056010871847
ACH-000496,-0.06912073052790188
ACH-000499,-0.10431451766273288
ACH-000500,0.022228451036640597
ACH-000502,0.0075266147226426315
ACH-000503,0.0810620224317442
ACH-000505,-0.037536806981849434
ACH-000507,-0.05997139638415655
ACH-000510,-0.2052773721462805
ACH-000511,-0.056435258580133874
ACH-000512,0.031659402978031013
ACH-000516,-0.046661278612310085
ACH-000517,-0.14222784439558855
ACH-000518,-0.1647531679809756
ACH-000520,-0.08490487036762594
ACH-000521,0.015544087735587946
ACH-000522,-0.07933667141029498
ACH-000524,-0.06524049856047616
ACH-000527,-0.049812898969860415
ACH-000528,-0.04047148523485826
ACH-000537,-0.025079435547230116
ACH-000541,-0.1681743436766163
ACH-000542,-0.047449507593454204
ACH-000544,-0.15158229299577838
ACH-000545,-0.08326605608165186
ACH-000547,0.13502107935064686
ACH-000548,-0.11157754668567207
ACH-000549,-0.008686435594802073
ACH-000550,0.03760388611933533
ACH-000552,-0.04248668321186791
ACH-000556,-0.20553819208276647
ACH-000557,-0.13552868094347612
ACH-000569,-0.11003265537588283
ACH-000570,0.030206811079788506
ACH-000571,-0.14840126076148746
ACH-000573,-0.12300441260222815
ACH-000576,-0.015921109221595533
ACH-000579,0.1443621348272064
ACH-000580,0.11097559200722708
ACH-000584,-0.08977659142396344
ACH-000585,-0.09177259948860772
ACH-000588,-0.06281127543908227
ACH-000589,-0.1320112404451836
ACH-000591,-0.07543509812520148
ACH-000593,-0.09329758982209184
ACH-000600,0.05484547544712304
ACH-000601,-0.033092773922922765
ACH-000605,0.12468531868032336
ACH-000606,-0.0687946263050538
ACH-000608,-0.07731946721984073
ACH-000614,-0.052111855057881816
ACH-000616,-0.0829781368056045
ACH-000618,-0.04737851293549853
ACH-000619,0.04239069205879262
ACH-000620,-0.14047504772410535
ACH-000621,-0.13162371215208507
ACH-000622,0.06145670459806087
ACH-000623,-0.020819956302497705
ACH-000624,-0.035969243898193004
ACH-000627,-0.07412322382097622
ACH-000630,-0.09649402238714064
ACH-000631,-0.016097241872481592
ACH-000632,-0.07137390143236952
ACH-000633,0.0181006913960243
ACH-000637,-0.0726643076310578
ACH-000638,0.0788064967329571
ACH-000646,-0.19739487836346584
ACH-000647,-0.07209787552087664
ACH-000648,0.12424904006138415
ACH-000649,-0.02493593127095261
ACH-000651,-0.0646643561379534
ACH-000652,-0.03968788482510337
ACH-000653,-0.07753690050754553
ACH-000657,-0.07343916132047011
ACH-000658,-0.11320987351138295
ACH-000661,-0.050180039540644365
ACH-000662,-0.06327660833886235
ACH-000663,0.06817326009604745
ACH-000665,-0.018592276257089438
ACH-000671,-0.06901733006132288
ACH-000672,-0.13042247403542084
ACH-000673,-0.026396544537319502
ACH-000676,-0.051286179745176366
ACH-000677,-0.05067634584971936
ACH-000681,-0.20097900512293831
ACH-000683,0.010258611378792295
ACH-000684,0.1066759586157394
ACH-000688,-0.1665685242923217
ACH-000693,-0.028846592976738868
ACH-000694,-0.11880421725360114
ACH-000695,-0.0070118235203718215
ACH-000696,-0.10133984990682593
ACH-000697,-0.1112665352907714
ACH-000699,-0.11201308240258803
ACH-000701,-0.2468662889022206
ACH-000706,-0.08713205186962912
ACH-000711,-0.0831832160409195
ACH-000713,-0.19535068175173076
ACH-000714,0.1222243608575637
ACH-000718,-0.12549559310868502
ACH-000720,0.06797539949597663
ACH-000721,-0.14726136723781566
ACH-000724,-0.010986581734065949
ACH-000725,-0.1079117504768472
ACH-000732,-0.1114847555566955
ACH-000734,-0.0776410936913542
ACH-000735,-0.1711200536988056
ACH-000736,-0.02690441429407751
ACH-000738,-0.03160539967149368
ACH-000746,0.06444436081015746
ACH-000747,-0.14837773685475805
ACH-000748,0.00992952005112945
ACH-000753,0.0089002669806417
ACH-000756,-0.02197419223263912
ACH-000757,-0.004142432174937344
ACH-000758,-0.1462796351860122
ACH-000760,-0.03948864465431976
ACH-000762,-0.18313606260251586
ACH-000763,-0.1242272546316782
ACH-000764,-0.16515403587714395
ACH-000765,-0.14043389780984936
ACH-000766,-0.11015496857916504
ACH-000767,-0.11402647789744305
ACH-000768,-0.058915538484116174
ACH-000769,0.0417053613722613
ACH-000770,-0.17433076921882584
ACH-000771,-0.17379173550294133
ACH-000773,-0.06939304718040364
ACH-000776,-0.15459019086828293
ACH-000777,-0.10273438099739676
ACH-000778,-0.04733067196498245
ACH-000781,-0.032461617328611185
ACH-000782,-0.09503072531442444
ACH-000783,0.004555982035567757
ACH-000784,-0.09519671118495024
ACH-000785,-0.01591472305982469
ACH-000787,0.038689059296691024
ACH-000788,-0.12310988121420395
ACH-000791,-0.06389064919265777
ACH-000792,0.0021603752235605576
ACH-000794,-0.11660729235265177
ACH-000796,-0.04306238533141818
ACH-000798,-0.2563042368051235
ACH-000799,0.05535553814917092
ACH-000800,0.11476388079153815
ACH-000802,-0.06663590328946521
ACH-000804,-0.16206974809941574
ACH-000805,0.019319972441612102
ACH-000809,-0.13513099296487402
ACH-000810,-0.11219345459127726
ACH-000811,-0.10210466451041883
ACH-000817,-0.23665201337313416
ACH-000819,-0.1387607946341221
ACH-000820,-0.1773817719498456
ACH-000821,-0.19590667323163846
ACH-000822,-0.09634146966129367
ACH-000823,0.04343847132574148
ACH-000824,-0.17424367107550054
ACH-000827,-0.11204819798505672
ACH-000829,0.19291655866207355
ACH-000831,-0.04202576965081782
ACH-000832,0.033528986230502086
ACH-000833,-0.3279266918503853
ACH-000834,-0.018633776476936197
ACH-000835,-0.09164641240660096
ACH-000836,-0.06970655856149385
ACH-000837,-0.18106759672739928
ACH-000838,-0.26074087054170386
ACH-000839,0.10422171692303517
ACH-000840,-0.097787010589462
ACH-000841,0.02267076189778423
ACH-000843,-0.036712012866247236
ACH-000846,-0.06650459538162104
ACH-000847,-0.16771852043113306
ACH-000848,-0.06987239471783976
ACH-000849,0.11106350440024278
ACH-000851,0.17835684622979248
ACH-000855,0.0855884046533744
ACH-000856,-0.09282581624402048
ACH-000858,-0.046520159302529264
ACH-000859,-0.0719340379776188
ACH-000861,-0.2603072972790429
ACH-000862,-0.007663216169514186
ACH-000865,-0.027832675074118216
ACH-000866,-0.08873983734986853
ACH-000867,-0.05703490101254565
ACH-000869,0.014981106763864212
ACH-000872,-0.11355173166431708
ACH-000873,-0.14590881436202732
ACH-000876,0.012995315173565766
ACH-000878,-0.10497086216956784
ACH-000880,0.13421845406508404
ACH-000881,0.018941601581480262
ACH-000882,0.09814875713472684
ACH-000884,-0.1281438709831564
ACH-000885,-0.04370735432466622
ACH-000887,-0.07245869749678416
ACH-000889,-0.1810827242096496
ACH-000896,-0.05210656869177241
ACH-000898,-0.1728180140392748
ACH-000900,-0.005051594523882047
ACH-000901,-0.1655966028616207
ACH-000905,0.008238460697788852
ACH-000906,-0.10709599465061884
ACH-000907,0.11686845214967545
ACH-000910,0.015096720265849684
ACH-000911,-0.10416957210826616
ACH-000912,-0.1773821939169931
ACH-000913,0.0475576997512763
ACH-000915,-0.10774454717219756
ACH-000916,-0.096548555114492
ACH-000917,-0.1445538384294297
ACH-000920,-0.17513063000167328
ACH-000921,-0.15193629447664453
ACH-000924,-0.025847487993885438
ACH-000926,0.05292810412926679
ACH-000928,-0.00029569606201340566
ACH-000929,0.02087038875078237
ACH-000932,-0.007600190784512694
ACH-000935,0.04107262351720455
ACH-000936,-0.20613258406466986
ACH-000937,-0.10052735888314496
ACH-000938,-0.076346910099068
ACH-000939,-0.13437862707307385
ACH-000941,-0.21578466095540846
ACH-000943,-0.08830583870850756
ACH-000946,-0.10085882240317416
ACH-000947,-0.1100391001420975
ACH-000948,-0.0634911606053031
ACH-000950,-0.06615343967662081
ACH-000953,-0.05037382343338058
ACH-000954,-0.15920913640583953
ACH-000957,0.22359138827730365
ACH-000958,-0.05156529018376063
ACH-000960,-0.030226753804888182
ACH-000963,-0.05984322691483088
ACH-000968,-0.03085469393212537
ACH-000969,-0.1245692095861089
ACH-000972,-0.031127454205890283
ACH-000973,-0.1181006433779056
ACH-000974,-0.065196830494043
ACH-000978,-0.12867107669826994
ACH-000984,-0.02129845949851419
ACH-000986,0.02706656186188354
ACH-000988,-0.16819030525110434
ACH-000993,-0.16715086215691954
ACH-000994,-0.019545132288235626
ACH-000996,0.0019721380843041162
ACH-001001,-0.09391259295887457
ACH-001020,-0.22221895447529305
ACH-001028,-0.10404699144880727
ACH-001031,0.02398939442506801
ACH-001038,-0.017796330803948605
ACH-001048,-0.2604312094929769
ACH-001050,-0.035080797737543044
ACH-001053,-0.14931702433449875
ACH-001054,-0.05268038475545423
ACH-001061,-0.008451785013038664
ACH-001067,0.024666204609404958
ACH-001075,-0.0029005714587993997
ACH-001096,-0.01965486751943497
ACH-001111,-0.022447323630293132
ACH-001119,-0.022663992591670408
ACH-001128,-0.09101172463356867
ACH-001134,-0.03339523660539705
ACH-001151,-0.026112766371900492
ACH-001163,-0.15680661098536455
ACH-001164,0.05585524858416002
ACH-001183,-0.010382434946493513
ACH-001192,-0.16253998941680672
ACH-001193,0.1219539366235428
ACH-001196,0.02692872904204812
ACH-001197,-0.12959529557209526
ACH-001205,-0.2452864005673433
ACH-001211,0.02976464677840312
ACH-001212,-0.05785594336181196
ACH-001228,-0.1566293189001379
ACH-001232,0.08931488029423769
ACH-001239,0.025356425016601142
ACH-001270,0.008859563994840931
ACH-001274,0.14440505605041953
ACH-001275,-0.01819377128363165
ACH-001277,-0.1988791125815569
ACH-001278,-0.19340521935432853
ACH-001280,-0.18779367721826887
ACH-001283,0.13769889410738428
ACH-001289,0.10783846957725082
ACH-001300,-0.18522754694845656
ACH-001301,-0.17072934410953558
ACH-001302,-0.05604413322052445
ACH-001306,-0.02193519572419671
ACH-001318,-0.024589761186931885
ACH-001322,-0.00942381493273137
ACH-001328,0.040474215163906084
ACH-001332,0.07939653293073191
ACH-001336,-0.18377688142556056
ACH-001346,-0.053218904830141966
ACH-001353,-0.15333218557137832
ACH-001354,-0.10137194742790133
ACH-001367,-0.06923095017305085
ACH-001368,-0.014273550982954047
ACH-001374,-0.12290536023323965
ACH-001377,-0.17103182257613736
ACH-001380,-0.04313230936890431
ACH-001391,-0.08012167576586987
ACH-001408,-0.09275769998570046
ACH-001430,0.09103908233693657
ACH-001431,-0.04402194804174571
ACH-001450,0.13322002803912214
ACH-001496,-0.03229854348715329
ACH-001500,-0.2580965064750283
ACH-001523,-0.01892135493050473
ACH-001532,0.03418404583350306
ACH-001550,-0.1377209937818342
ACH-001552,-0.07850181146705171
ACH-001554,-0.03142841693453148
ACH-001654,-0.15918617925654774
ACH-001735,-0.11377981139973085
ACH-001736,0.10235927718909503
ACH-001737,-0.19423257169888766
ACH-001740,-0.17105627473914484
ACH-001745,-0.03655496071739986
ACH-001765,-0.08177516477500836
