,PPIL1 (51645)
ACH-000004,-0.9526108107329284
ACH-000005,-0.4975758644830226
ACH-000007,-0.35569358623153235
ACH-000009,-1.2522577130142327
ACH-000011,-0.6915332085552571
ACH-000012,-0.4954730420560687
ACH-000013,-0.6396799941378523
ACH-000014,-0.581057521424731
ACH-000015,-0.5032982549568275
ACH-000017,-1.0650493001918344
ACH-000018,-0.4832072177596298
ACH-000019,-0.9902509294153824
ACH-000021,-0.5391929041424115
ACH-000022,-0.6487379297799489
ACH-000025,-0.21716446690524285
ACH-000028,-0.7942272588561621
ACH-000030,-0.4223984115685064
ACH-000035,-0.6617873733112459
ACH-000036,-0.5086447047368239
ACH-000037,-0.7502714734073971
ACH-000039,-0.6591249257739973
ACH-000040,-0.609327937004444
ACH-000041,-0.7809654790549176
ACH-000042,-0.5564598296164266
ACH-000045,-0.7645220698587841
ACH-000047,-0.6546515857289797
ACH-000052,-0.4791934664068042
ACH-000053,-1.1794183321048188
ACH-000054,-0.2585984288628567
ACH-000055,-0.8312664569521636
ACH-000060,-0.6763390024670545
ACH-000067,-0.5820662712313901
ACH-000070,-0.7657095438482893
ACH-000075,-0.7096514860225892
ACH-000078,-0.94849192894254
ACH-000082,-0.6249232450323395
ACH-000085,-0.4415062830580264
ACH-000086,-0.6263267444461148
ACH-000087,-0.5526076241014567
ACH-000092,-0.4759320678091849
ACH-000095,-0.2665901068956522
ACH-000097,-0.6396651747540169
ACH-000098,-0.4017672679651342
ACH-000099,-0.6785563264883638
ACH-000108,-0.9531636977573614
ACH-000113,-0.6182185037025207
ACH-000116,-1.0798469761525993
ACH-000118,-0.8800704108367186
ACH-000120,-0.4922229236035102
ACH-000123,-0.5135982562051571
ACH-000127,-0.7601443049017355
ACH-000128,-0.4946254867153887
ACH-000132,-1.1483189687265578
ACH-000133,-0.5160152319110022
ACH-000137,-0.4954202741643351
ACH-000138,-0.8976333519814141
ACH-000142,-1.0042612030399996
ACH-000143,-0.546327298377177
ACH-000146,-0.4149672548843534
ACH-000148,-0.4974339107764969
ACH-000150,-0.5404658895674038
ACH-000152,-0.7033138332971322
ACH-000153,-0.7534825730831062
ACH-000159,-0.740347977069065
ACH-000160,-0.4904535963492661
ACH-000163,-0.6053603012128509
ACH-000167,-0.8481902738773789
ACH-000168,-0.5165575574230843
ACH-000169,-0.592809824954366
ACH-000178,-0.4729772663285684
ACH-000183,-0.9483611116490188
ACH-000188,-1.0519548574013775
ACH-000189,-0.885778373180541
ACH-000190,-0.9124974608644876
ACH-000198,-0.9369135466536276
ACH-000203,-1.2726942906857777
ACH-000204,-0.6265645058867728
ACH-000206,-0.8328527945779726
ACH-000207,-1.0622352019935393
ACH-000208,-0.2916403449789421
ACH-000210,-0.7013137167992057
ACH-000211,-0.5622352019569475
ACH-000215,-0.4589620560786029
ACH-000221,-0.6460253235388014
ACH-000222,-0.7474657227482023
ACH-000223,-0.5212343506378068
ACH-000226,-0.8488524745401523
ACH-000227,-0.6647987455029675
ACH-000228,-0.6658174481985724
ACH-000231,-0.5397922410791369
ACH-000232,-0.4514060525426634
ACH-000233,-0.93127455821278
ACH-000234,-0.4451033554759628
ACH-000235,-0.7655360123949829
ACH-000237,-0.7001367055051411
ACH-000238,-1.0599056547189558
ACH-000242,-0.6913142609229509
ACH-000243,-0.7243118652120334
ACH-000244,-0.5653541200105372
ACH-000246,-0.529270326655767
ACH-000248,-0.7228946319558783
ACH-000250,-0.7528714117426548
ACH-000251,-0.6422542851626442
ACH-000252,-0.5707651959252437
ACH-000253,-0.38739718840175896
ACH-000255,-0.4562690517602897
ACH-000256,-1.1650162506659956
ACH-000257,-0.5845260324345258
ACH-000258,-1.1119599695002176
ACH-000259,-0.5593667109977943
ACH-000260,-1.0514237207241273
ACH-000261,-0.6470083141795361
ACH-000262,-0.4418555704351307
ACH-000263,-0.4149383452429957
ACH-000264,-0.8769276473267584
ACH-000265,-0.4534656219881806
ACH-000266,-0.4623815794008575
ACH-000272,-0.4659427909760619
ACH-000274,-0.5251986842376787
ACH-000277,-0.728423338182578
ACH-000278,-0.6671889515391114
ACH-000279,-0.6803297811918583
ACH-000280,-0.8481533134734692
ACH-000281,-0.5988809179817225
ACH-000288,-0.44644322697572897
ACH-000291,-0.5485947105012123
ACH-000293,-0.6409334805817719
ACH-000294,-0.5658344580000291
ACH-000295,-0.8775138167098535
ACH-000296,-0.8417994229613324
ACH-000302,-0.87985394297579
ACH-000304,-0.25810996016679794
ACH-000307,-0.6214122499529559
ACH-000308,-0.8401980438387787
ACH-000310,-0.5036343936337873
ACH-000311,-0.5891613300747605
ACH-000312,-0.7908819154416702
ACH-000315,-0.7542390686822423
ACH-000316,-0.4045054860393835
ACH-000317,-0.5745599170728559
ACH-000318,-1.1019349434870238
ACH-000319,-0.6089615450035334
ACH-000320,-0.5029026940358516
ACH-000322,-0.2474886870731036
ACH-000323,-0.6340369948660726
ACH-000324,-0.7322841507319181
ACH-000329,-0.581933469595987
ACH-000330,-0.7454091243391023
ACH-000331,-0.39683796357759293
ACH-000332,-0.4515211632676578
ACH-000334,-0.9333801124472932
ACH-000335,-0.35472516484038386
ACH-000336,-0.5011057155665379
ACH-000337,-0.9468659819885517
ACH-000338,-0.006041696152680823
ACH-000339,-0.8004137931257348
ACH-000341,-0.5539185466869222
ACH-000348,-0.5941731432703413
ACH-000350,-0.6466929678449495
ACH-000352,-1.0576008072604988
ACH-000356,-0.3141589209568977
ACH-000361,-0.3743153418442725
ACH-000362,-0.6302453042050279
ACH-000363,-0.5790159287883134
ACH-000364,-0.7068014013421763
ACH-000365,-0.6089866532754408
ACH-000366,-0.5657705005914555
ACH-000368,-0.4833834658796426
ACH-000374,-1.1945218549892238
ACH-000375,-0.6407713521218349
ACH-000376,-0.6195569175398913
ACH-000381,-0.7067852593903033
ACH-000383,-0.5488222156489373
ACH-000387,-0.8608714146346891
ACH-000389,-0.4790418045624236
ACH-000390,-0.6146235931026275
ACH-000393,-0.8790181301004781
ACH-000395,-0.7879850554828453
ACH-000396,-0.4303140911100705
ACH-000397,-0.64600577103271
ACH-000401,-0.3141648655205252
ACH-000402,-0.717019743006488
ACH-000403,-0.7725909088691356
ACH-000404,-0.31629721029208463
ACH-000406,-0.5616409270172156
ACH-000407,-0.7579290790249521
ACH-000408,-0.7666966406645931
ACH-000410,-0.6731922537277211
ACH-000411,-0.712884707903178
ACH-000414,-0.5492507903468916
ACH-000415,-0.9842543182593368
ACH-000416,-0.4398274061144489
ACH-000420,-0.6282464331622901
ACH-000421,-0.6253875529243932
ACH-000424,-0.4675992653511512
ACH-000425,-0.27717607859430865
ACH-000426,-1.2857679559327542
ACH-000427,-0.6232519144743229
ACH-000433,-0.6392621032441376
ACH-000435,-0.6283542186860102
ACH-000436,-0.9900693870855128
ACH-000444,-0.4031565780172081
ACH-000445,-0.5714207543513349
ACH-000448,-0.5379725548861048
ACH-000450,-0.29931884073094345
ACH-000452,-0.8449579610177455
ACH-000454,-0.8572580484274673
ACH-000458,-0.6213081871977343
ACH-000459,-0.5023352773702613
ACH-000460,-0.6638341057146273
ACH-000461,-0.7598170933503815
ACH-000463,-0.4106864082983005
ACH-000464,-0.4399568168173213
ACH-000466,-0.7369864902904918
ACH-000467,-0.5007301831342501
ACH-000468,-0.5738300343092961
ACH-000469,-0.5110356036730778
ACH-000470,-0.7188763412218387
ACH-000471,-0.3371354734362601
ACH-000472,-0.6573449466702054
ACH-000473,-0.942824437918712
ACH-000475,-0.5888159173533929
ACH-000476,-0.5167061037714825
ACH-000477,-0.5709307441191865
ACH-000479,-0.5042549948853448
ACH-000480,-0.5922985733448374
ACH-000481,-0.8589326735491704
ACH-000483,-0.8206618265627282
ACH-000484,-0.6084997738453045
ACH-000485,-0.3841213965131896
ACH-000486,-0.6853757866370807
ACH-000487,-1.0907899588161247
ACH-000488,-0.8650658062506416
ACH-000490,-0.6110042509463638
ACH-000491,-0.5969402218262401
ACH-000495,-0.8082834277907229
ACH-000496,-0.731358384406497
ACH-000499,-0.8080960866491047
ACH-000500,-0.682441818847664
ACH-000502,-0.767416389659673
ACH-000503,-0.9206675392227398
ACH-000505,-0.649846849720397
ACH-000507,-1.175674651462078
ACH-000510,-0.5386325803173986
ACH-000511,-0.6211542622811711
ACH-000512,-1.308756018413565
ACH-000516,-0.6145934164787415
ACH-000517,-0.5343401847728535
ACH-000518,-0.7825560911287696
ACH-000520,-0.6680795340682152
ACH-000521,-0.635207503433231
ACH-000522,-0.29880436598879123
ACH-000524,-0.8522084853755243
ACH-000527,-0.4223984717329737
ACH-000528,-1.1263212302634098
ACH-000537,-0.11397588662413477
ACH-000541,-0.4062095396055846
ACH-000542,-0.6258881350961836
ACH-000544,-0.9430134347594112
ACH-000545,-0.6274281124334876
ACH-000547,-0.6565083131945696
ACH-000548,-0.7428950543216868
ACH-000549,-0.6204848180603196
ACH-000550,-0.3956157969521545
ACH-000552,-0.7790611827872721
ACH-000556,-0.6003794386003282
ACH-000557,-0.9704396536763586
ACH-000569,-0.5162999386513301
ACH-000570,-0.4122223746826645
ACH-000571,-0.6647682370180293
ACH-000573,-0.6469912978743394
ACH-000576,-0.9143360105559576
ACH-000579,-0.4628868287209061
ACH-000580,-0.6203013155441003
ACH-000584,-1.0436902867312745
ACH-000585,-0.6930857826295379
ACH-000588,-0.8466823754379298
ACH-000589,-1.047065301096755
ACH-000591,-0.8298391483446235
ACH-000593,-0.6408572331830521
ACH-000600,-0.4636436875205861
ACH-000601,-0.5756030481481877
ACH-000605,-0.7945676217306394
ACH-000606,-0.9280003007409284
ACH-000608,-0.9255797373915092
ACH-000614,-0.2067076811181042
ACH-000616,-0.6919282762596589
ACH-000618,-0.8735192647541179
ACH-000619,-0.8870367939349367
ACH-000620,-1.032822612265453
ACH-000621,-0.5595926170814338
ACH-000622,-0.4875342043190838
ACH-000623,-0.5568174194433082
ACH-000624,-0.8683253636770849
ACH-000627,-0.5453753087590703
ACH-000630,-0.9677165521683696
ACH-000631,-0.5777906267099973
ACH-000632,-0.3766984368858489
