,HLCS (3141)
ACH-000302,-0.03780996911477408
ACH-000304,-0.23095866016155545
ACH-000307,-0.1137438650772952
ACH-000308,-0.0256129167377445
ACH-000310,-0.2769591458013641
ACH-000311,-0.08247924839546769
ACH-000312,-0.15930173001635914
ACH-000315,-0.3634015210942921
ACH-000316,-0.06339384412491338
ACH-000317,-0.049120802554600385
ACH-000318,-0.17174613528699648
ACH-000319,-0.02716664672271111
ACH-000320,-0.06011166899779391
ACH-000322,-0.009858691523537648
ACH-000323,0.10478441581830668
ACH-000324,0.002142629843185774
ACH-000329,-0.1106102347814492
ACH-000330,-0.15087900412401992
ACH-000331,-0.08325651710840418
ACH-000332,-0.11185891310564328
ACH-000334,-0.16822041125550855
ACH-000335,-0.16577043212468826
ACH-000336,0.0374597785427118
ACH-000337,0.018227902824727055
ACH-000338,-0.6213664443606006
ACH-000339,-0.08684219326601772
ACH-000341,0.04790665947510872
ACH-000348,-0.09177859644495782
ACH-000350,0.015208880515369557
ACH-000352,-0.06349763255018857
ACH-000356,-0.18845683930673854
ACH-000361,0.12738061237213094
ACH-000362,0.5791057439104481
ACH-000363,-0.08427804367267391
ACH-000364,-0.06269887374949301
ACH-000365,-0.07455761710402274
ACH-000366,0.014600446881408982
ACH-000368,-0.25366368675578305
ACH-000374,0.1413514171028227
ACH-000375,0.0684403497774908
ACH-000376,-0.0657413893579209
ACH-000381,-0.12318906211713485
ACH-000383,-0.12258630877727918
ACH-000387,-0.2254303928622608
ACH-000389,-0.0495437838689689
ACH-000390,-0.15049441013392212
ACH-000393,0.07803150589753127
ACH-000395,0.08259780606003947
ACH-000396,-0.4106682869582779
ACH-000397,-0.11041676897395712
ACH-000401,-0.12287601921552757
ACH-000402,0.2813359448456197
ACH-000403,0.009111460208464229
ACH-000404,-0.08287545325304807
ACH-000406,-0.12277292383529305
ACH-000407,-0.0532074093494471
ACH-000408,-0.3301121357915669
ACH-000410,-0.15613892078671882
ACH-000411,0.031163461347518
ACH-000414,-0.007605112063924416
ACH-000415,-0.2889347067389109
ACH-000416,-0.09452989896399186
ACH-000420,-0.06625520116289077
ACH-000421,-0.04051889306542082
ACH-000424,-0.1966278638683321
ACH-000425,0.002079782740557386
ACH-000426,-0.04595643595259479
ACH-000427,-0.12838340738714935
ACH-000433,-0.17327118806184855
ACH-000435,0.4117416488250024
ACH-000436,-0.18602240866428246
ACH-000444,-0.1880092184584302
ACH-000445,-0.06002702455852155
ACH-000448,0.035946966839274515
ACH-000450,0.07202978001144847
ACH-000452,-0.07836763841005022
ACH-000454,-0.17916644463860973
ACH-000458,-0.19320907711664256
ACH-000459,-0.06903833908879015
ACH-000460,-0.012255743848909696
ACH-000461,0.012740184239865891
ACH-000463,-0.2046857685507096
ACH-000464,-0.011584263440303092
ACH-000466,-0.15369544459685167
ACH-000467,-0.10405858063289758
ACH-000468,0.07811073903217854
ACH-000469,0.0070473772602962816
ACH-000470,-0.05995066052088952
ACH-000471,-0.037901398769019545
ACH-000472,-0.029504385417458867
ACH-000473,-0.09269443873881683
ACH-000475,-0.18725780319043192
ACH-000476,-0.13347879514685804
ACH-000477,-0.2270697701071289
ACH-000479,-0.17563947292056153
ACH-000480,-0.09443885147835153
ACH-000481,-0.07354286470868389
ACH-000483,-0.12397012859899527
ACH-000484,-0.05390120031744836
ACH-000485,0.06268935105767172
ACH-000486,-0.15782239179120053
ACH-000487,-0.21477243892448256
ACH-000488,-0.1621335733512875
ACH-000490,-0.14592947453855962
ACH-000491,-0.10899502018882096
ACH-000495,0.08531423111637157
ACH-000496,0.05330602735962048
ACH-000499,-0.26033269124357283
ACH-000500,-0.2597052851984924
ACH-000502,-0.05452727155517275
ACH-000503,-0.2874957793207599
ACH-000505,-0.030882871942297233
ACH-000507,-0.2572689798432644
ACH-000510,0.04462958931946929
ACH-000511,-0.04519806092297871
ACH-000512,-0.31199360279772964
ACH-000516,-0.0816124809073555
ACH-000517,0.029619626788039945
ACH-000518,-0.06704368200388748
ACH-000520,0.09413509995511878
ACH-000521,-0.04949320352673059
ACH-000522,-0.18046608457829333
ACH-000524,-0.06722368891693761
ACH-000527,-0.06524556516150676
ACH-000528,0.010031354083297122
ACH-000537,-0.01309856880789965
ACH-000541,-0.5439198401809348
ACH-000542,-0.16852321331656042
ACH-000544,-0.07416122422427956
ACH-000545,-0.2448828195148034
ACH-000547,-0.2538546142118397
ACH-000548,-0.006644108996646427
ACH-000549,-0.2789945395357661
ACH-000550,0.12807599584042745
ACH-000552,-0.09826075830221756
ACH-000556,-0.08831649142878048
ACH-000557,-0.10070509259925743
ACH-000569,-0.2290040477333505
ACH-000570,-0.1098475823615263
ACH-000571,-0.22079800670010205
ACH-000573,-0.08862495834584054
ACH-000576,-0.10218049641069246
ACH-000579,-0.08473349556956443
ACH-000580,-0.07304492723784929
ACH-000584,-0.09407897618332584
ACH-000585,-0.09447067839797484
ACH-000588,-0.10492609563431482
ACH-000589,-0.1821137253672418
ACH-000591,-0.02876520945743404
ACH-000593,0.05278436525043169
ACH-000600,-0.1610461879464715
ACH-000601,-0.06982262523518147
ACH-000605,-0.11085669431726487
ACH-000606,-0.2951864797591193
ACH-000608,-0.046588176023506934
ACH-000614,0.008615514065151906
ACH-000616,-0.06825375449927686
ACH-000618,-0.19294751503321306
ACH-000619,-0.2713335334180597
ACH-000620,-0.02628704792467931
ACH-000621,0.004046692528315245
ACH-000622,-0.014478246064882896
ACH-000623,-0.05134543644002438
ACH-000624,-0.04294462302195234
ACH-000627,-0.1088099813983346
ACH-000630,-0.10496528972640344
ACH-000631,0.2598701299273754
ACH-000632,-0.15587849550420135
ACH-000633,-0.08385347530305222
ACH-000637,-0.1899322516206098
ACH-000638,-0.15815023224029695
ACH-000646,0.060669093539097725
ACH-000647,-0.094537476190157
ACH-000648,0.0050506214404322574
ACH-000649,-0.034527536029060675
ACH-000651,-0.0680071533519799
ACH-000652,0.13319953428895667
ACH-000653,-0.00821411522727803
ACH-000657,-0.16569837407791788
ACH-000658,-0.1374353895053263
ACH-000661,-0.11545989437530045
ACH-000662,-0.13249698983254155
ACH-000663,-0.04405901799361387
ACH-000665,-0.03904220861183602
ACH-000671,-0.1309460363119222
ACH-000672,-0.1613113469135862
ACH-000673,-0.07748368101897836
ACH-000676,-0.0155588184960292
ACH-000677,-0.059309096105080235
ACH-000681,0.03965335623032705
ACH-000683,0.007288712307907742
ACH-000684,0.03035901041717138
ACH-000688,-0.032748087577256134
ACH-000693,-0.1982047584035396
ACH-000694,-0.2219845224901691
ACH-000695,-0.3133935906935311
ACH-000696,-0.07435438851057154
ACH-000697,-0.06858977302684886
ACH-000699,0.005204309522995779
ACH-000701,-0.18054018811511144
ACH-000706,-0.12541459399037536
ACH-000711,-0.051724664954276516
ACH-000713,-0.31759198190133936
ACH-000714,-0.07701614372764619
ACH-000718,-0.13095942665601953
ACH-000720,-0.15170826353731653
ACH-000721,0.06465538086953336
ACH-000724,-0.0037354479509434757
ACH-000725,-0.07359069330049689
ACH-000732,-0.09503064086138237
ACH-000734,-0.033004282098447885
ACH-000735,-0.03096335686825108
ACH-000736,-0.1453224122671229
ACH-000738,-0.05718735028281623
ACH-000746,-0.04896477968363647
ACH-000747,-0.11698721125457524
ACH-000748,-0.021057968461241826
ACH-000753,-0.02215605905986095
ACH-000756,-0.036880644331224254
ACH-000757,-0.06716215006664063
ACH-000758,0.07736478722087486
ACH-000760,-0.06595715306657413
ACH-000762,-0.3969040922696721
ACH-000763,-0.11469377705926807
ACH-000764,0.10892755901773506
ACH-000765,0.02583830725410706
ACH-000766,-0.1075337728245506
ACH-000767,-0.16290123315306188
ACH-000768,0.12249073693898554
ACH-000769,-0.035082796551525325
ACH-000770,-0.1705737869379794
ACH-000771,0.034012009083656335
ACH-000773,-0.15949872984608834
ACH-000776,-0.0903015541596227
ACH-000777,-0.17283999729978544
ACH-000778,-0.1201069079915782
ACH-000781,0.046471277900847166
ACH-000782,0.03798563705323232
ACH-000783,-0.057169979743641984
ACH-000784,-0.0804816488847005
ACH-000785,-0.1208659632542304
ACH-000787,-0.16199673949613705
ACH-000788,-0.22070662503947436
ACH-000791,-0.056673188553407736
ACH-000792,-0.11048475578298443
ACH-000794,-0.11438526279339413
ACH-000796,-0.09731552895744258
ACH-000798,-0.1860318352749658
ACH-000799,-0.013208147998362178
ACH-000800,0.11113743733986164
ACH-000802,-0.08240078419684281
ACH-000804,-0.07410071566254982
ACH-000805,0.25572916593427497
ACH-000809,-0.12524317288170295
ACH-000810,-0.4700753343043396
ACH-000811,-0.04036771428809137
ACH-000817,-0.1689974602017186
ACH-000819,-0.19108662776447186
ACH-000820,0.013105240729191836
ACH-000821,-0.07873495891187661
ACH-000822,-0.004465384359213711
ACH-000823,-0.10457798433283384
ACH-000824,-0.009553863202820615
ACH-000827,-0.04921741318242897
ACH-000829,0.11491507887908055
ACH-000831,-0.22373782017783173
ACH-000832,-0.1318282149708042
ACH-000833,0.11106432625059948
ACH-000834,-0.06862854475383799
ACH-000835,-0.20281465012126795
ACH-000836,0.3171625175351652
ACH-000837,-0.04096282754879682
ACH-000838,-0.01164741059521494
ACH-000839,-0.3233056443449023
ACH-000840,-0.3529094752280734
ACH-000841,-0.14341629865247993
ACH-000843,-0.11380853647994492
ACH-000846,-0.13238798876331556
ACH-000847,-0.1134484382178116
ACH-000848,-0.14447100171832247
ACH-000849,-0.07391088677502312
ACH-000851,-0.0761520232350614
ACH-000855,-0.015943392378845945
ACH-000856,-0.09240510931054606
ACH-000858,-0.15898761627427432
ACH-000859,-0.031788483551888264
ACH-000861,0.10134680225150544
ACH-000862,-0.13676942777207762
ACH-000865,-0.004922794941203585
ACH-000866,-0.07598903425724281
ACH-000867,-0.05835361717442975
ACH-000869,-0.19328691772094364
ACH-000872,-0.0063955191055559855
ACH-000873,-0.08591671395623494
ACH-000876,-0.08730478311816997
ACH-000878,-0.09377681060208122
ACH-000880,-0.02449424794089908
ACH-000881,-0.0735923846266677
ACH-000882,-0.1880735703540008
ACH-000884,-0.13921247124538097
ACH-000885,-0.2988150915842773
ACH-000887,-0.2420080547575402
ACH-000889,-0.08980152410593661
ACH-000896,-0.13578177831611693
ACH-000898,-0.06870579851153284
ACH-000900,-0.08748436025209487
ACH-000901,-0.1122327023197952
ACH-000905,-0.1546360496786678
ACH-000906,-0.06033582065642916
ACH-000907,-0.03532498641038526
ACH-000910,-0.10814493455589674
ACH-000911,0.040445286949095265
ACH-000912,-0.08161068252568493
ACH-000913,-0.07330257006590911
ACH-000915,0.05337283460205668
ACH-000916,-0.1143158607256998
ACH-000917,-0.03803970802471369
ACH-000920,0.1997976456604103
ACH-000921,-0.16225285867271516
ACH-000924,-0.004774976449389128
ACH-000926,0.09744526685896328
ACH-000928,-0.3177297205037551
ACH-000929,0.027909940500436374
ACH-000932,-0.1335637725211085
ACH-000935,-0.2023613816737853
ACH-000936,-0.16982650373741198
ACH-000937,-0.16010303744853838
ACH-000938,-0.0618704171195394
ACH-000939,-0.03637359365433759
ACH-000941,-0.1612351677948636
ACH-000943,-0.13650875796130854
ACH-000946,-0.14415706309321155
ACH-000947,-0.0501783153351332
ACH-000948,-0.31351926867919444
ACH-000950,0.005250378046332082
ACH-000953,-0.05066244460334586
ACH-000954,-0.11612904358262233
ACH-000957,-0.14566999283231455
ACH-000958,-0.15942662292332527
ACH-000960,-0.011514182625352509
ACH-000963,-0.029433494335485567
ACH-000968,-0.02847481649819105
ACH-000969,-0.06139587782822234
ACH-000972,-0.10730943044497718
ACH-000973,-0.024086260417444216
ACH-000974,-0.052179746792098435
ACH-000978,-0.06510746943366177
ACH-000984,-0.09733878944707602
ACH-000986,-0.14708884596903346
ACH-000988,-0.0561693162239168
ACH-000993,-0.22798133630683304
ACH-000994,0.06857403053599229
ACH-000996,-0.2401215021394507
ACH-001001,-0.02401581635273201
ACH-001020,0.20489823505000349
ACH-001028,-0.1505544852901858
ACH-001031,-0.02007638950074241
ACH-001038,0.001086983323446563
ACH-001048,-0.15439142165657707
ACH-001050,-0.09965600777443122
ACH-001053,-0.18205038954040095
ACH-001054,-0.014377843443912791
ACH-001061,-0.17836301435383167
ACH-001067,-0.19678919348913554
ACH-001075,-0.4526028552107365
ACH-001096,-0.14399789178310668
ACH-001111,-0.2546757788110159
ACH-001119,-0.35597490319587394
ACH-001128,0.731768409714496
ACH-001134,0.15133219296375672
ACH-001151,-0.032220746746750184
ACH-001163,-0.08052796234376705
ACH-001164,-0.1758104671841856
ACH-001183,-0.1940176321140192
ACH-001192,-0.001978332547191168
ACH-001193,-0.14358338718601554
ACH-001196,-0.05204851536403564
ACH-001197,-0.08479488762309012
ACH-001205,-0.13180199741834267
ACH-001211,0.14722002485236876
ACH-001212,-0.12776907903038748
ACH-001228,-0.1650203705520258
ACH-001232,-0.10225837859719028
ACH-001239,-0.14126258345718026
ACH-001270,-0.337768436904026
ACH-001274,-0.16921787108240602
ACH-001275,0.038582016035664926
ACH-001277,-0.14340976575807285
ACH-001278,-0.18922931100696194
ACH-001280,-0.10281889774159113
ACH-001283,-0.14841719046415586
ACH-001289,-0.014679224131155813
ACH-001300,0.013027107368015085
ACH-001301,-0.06650945139281078
ACH-001302,-0.13152894364177506
ACH-001306,-0.013310995284106987
ACH-001318,0.018558294367291
ACH-001322,-0.2694220134616801
ACH-001328,-0.14554295430471886
ACH-001332,-0.33901417459358085
ACH-001336,-0.06275548606721995
ACH-001346,-0.14424011407195578
ACH-001353,-0.1416009359562409
ACH-001354,0.9122437997491244
ACH-001367,-0.035191885581845286
ACH-001368,-0.1379599583103135
ACH-001374,-0.0035664888834697063
ACH-001377,-0.005767612182115352
ACH-001380,-0.14983018387540376
ACH-001391,0.11276786397435888
ACH-001408,-0.20297075271635512
ACH-001430,-0.1136591877425778
ACH-001431,-0.05749679949568054
ACH-001450,0.0004934851032987722
ACH-001496,-0.1268134192486694
ACH-001500,0.1887802574518006
ACH-001523,-0.2629158305187333
ACH-001532,-0.10274957059463713
ACH-001550,0.17232341902766535
ACH-001552,0.05813774015407179
ACH-001554,0.017555859181615
ACH-001654,0.043213481136539916
ACH-001735,0.013602313416362968
ACH-001736,-0.4899465824800508
ACH-001737,-0.08564015297378963
ACH-001740,-0.009884075108213514
ACH-001745,-0.12792231255199565
ACH-001765,-0.1238238491287391
