,NPC1 (4864)
ACH-000364,0.01875804062827554
ACH-000365,-0.08624726666129437
ACH-000366,-0.03548157859965982
ACH-000368,-0.06474875758508747
ACH-000374,-0.2353993828719071
ACH-000375,-0.20057596912308714
ACH-000376,0.15519843141129686
ACH-000381,-0.16992502272193644
ACH-000383,-0.12534509023038135
ACH-000387,-0.007907515405903036
ACH-000389,-0.2408759859193551
ACH-000390,-0.18670650316687645
ACH-000393,-0.06026315411112175
ACH-000395,0.04746635193143646
ACH-000396,-0.3374142478579899
ACH-000397,-0.07101032851320051
ACH-000401,-0.12413294154737176
ACH-000402,-0.3841101636523597
ACH-000403,-0.1023775435190909
ACH-000404,-0.3482488355467657
ACH-000406,-0.15703472961584802
ACH-000407,-0.10640602049503248
ACH-000408,-0.25847065210006565
ACH-000410,-0.02254650015536305
ACH-000411,-0.20112671431040874
ACH-000414,-0.038559401177541065
ACH-000415,-0.36737642311223695
ACH-000416,-0.19037755987659816
ACH-000420,-0.046017495371203566
ACH-000421,-0.14871842736341648
ACH-000424,0.18315953900886534
ACH-000425,0.01987042208432863
ACH-000426,-0.06120733522487345
ACH-000427,-0.17072835630656227
ACH-000433,-0.10802045663646984
ACH-000435,-0.1908137848615212
ACH-000436,-0.17784222126334942
ACH-000444,0.04672891570732916
ACH-000445,-0.12982100273392075
ACH-000448,-0.23624641394790785
ACH-000450,0.05553346869536928
ACH-000452,-0.10322910204287317
ACH-000454,-0.4092360727444251
ACH-000458,-0.28354729926667605
ACH-000459,-0.08627882425915462
ACH-000460,-0.02127603243824285
ACH-000461,-0.15816583483356705
ACH-000463,-0.11946993271609167
ACH-000464,-0.2376254387640893
ACH-000466,-0.2699857870765129
ACH-000467,-0.14830284949750394
ACH-000468,-0.1116595424197758
ACH-000469,-0.02095900562099133
ACH-000470,-0.279733889209787
ACH-000471,-0.1073873854928116
ACH-000472,-0.2528108959974821
ACH-000473,-0.1215503068666512
ACH-000475,-0.10962699726751324
ACH-000476,-0.16677715364765855
ACH-000477,-0.13079685897637494
ACH-000479,-0.10799462836435014
ACH-000480,-0.19020354622302105
ACH-000481,0.02564489700392523
ACH-000483,-0.10163123863544236
ACH-000484,-0.14702182894521842
ACH-000485,-0.1016473284599608
ACH-000486,-0.05374651207768662
ACH-000487,-0.17102746244694003
ACH-000488,0.0586711299297094
ACH-000490,-0.34732571464148604
ACH-000491,-0.07313872242485613
ACH-000495,-0.12874698878887772
ACH-000496,-0.17921271256254084
ACH-000499,0.0035769790698191297
ACH-000500,-0.490868164654013
ACH-000502,-0.1732520948392438
ACH-000503,0.0168972451604762
ACH-000505,-0.1701253824074721
ACH-000507,-0.062295119054070126
ACH-000510,-0.21474426393073787
ACH-000511,-0.14692314626732994
ACH-000512,-0.09887268253855712
ACH-000516,-0.15210574366563026
ACH-000517,-0.22342706026859066
ACH-000518,-0.3955221466296298
ACH-000520,-0.0938237721633804
ACH-000521,-0.09691736993291336
ACH-000522,0.006712136172970409
ACH-000524,0.012845828516229507
ACH-000527,-0.0037498531198958147
ACH-000528,-0.09581944602302536
ACH-000537,-0.11632946276060045
ACH-000541,-0.034160201475244734
ACH-000542,0.2799868243224607
ACH-000544,-0.2629384224215674
ACH-000545,-0.3135605765888017
ACH-000547,-0.02104497341947
ACH-000548,-0.5013315642729675
ACH-000549,-0.33045493805209736
ACH-000550,-0.07639565802250918
ACH-000552,-0.18500810493479888
ACH-000556,-0.2435691638574583
ACH-000557,-0.06036491165215264
ACH-000569,-0.31873657941171096
ACH-000570,0.3684921158604677
ACH-000571,-0.10288561876595312
ACH-000573,0.1129809205279288
ACH-000576,0.01481167412286854
ACH-000579,0.19007708382687813
ACH-000580,-0.010186236240229534
ACH-000584,0.06543633630448102
ACH-000585,-0.22063834156397594
ACH-000588,0.04590149573020235
ACH-000589,-0.06806741338976313
ACH-000591,0.08156283033810027
ACH-000593,-0.378513519748175
ACH-000600,0.011057550229305506
ACH-000601,0.04256991120281404
ACH-000605,-0.1938539305251124
ACH-000606,-0.3039164151578817
ACH-000608,-0.21112202809843272
ACH-000614,-0.016721307707155263
ACH-000616,-0.20157526570421885
ACH-000618,-0.10786535213989833
ACH-000619,-0.04949204266911796
ACH-000620,0.020105776549549755
ACH-000621,-0.07878501939178764
ACH-000622,-0.10406139619766644
ACH-000623,-0.16400982127595334
ACH-000624,0.10725073321992623
ACH-000627,0.20072593646851314
ACH-000630,-0.3194530010029545
ACH-000631,0.10417416175802184
ACH-000632,0.05005063055919569
ACH-000633,-0.1869551269397817
ACH-000637,0.22168518059549308
ACH-000638,-0.2871412922783222
ACH-000646,-0.1281134869112052
ACH-000647,0.05763723359917448
ACH-000648,-0.09080610661606928
ACH-000649,-0.1886811878508174
ACH-000651,-0.2198610262080432
ACH-000652,-0.2253107272453525
ACH-000653,-0.11123774119831653
ACH-000657,-0.1165897592868964
ACH-000658,-0.12733995597212774
ACH-000661,0.015830377516563285
ACH-000662,-0.015965405229375302
ACH-000663,-0.012624264836359185
ACH-000665,0.05390665361938375
ACH-000671,-0.0877579928059618
ACH-000672,0.23933479775127506
ACH-000673,0.011672913873212048
ACH-000676,-0.011260580587123314
ACH-000677,-0.11470913604416155
ACH-000681,-0.09782437844318673
ACH-000683,0.029600385772713438
ACH-000684,-0.2601702423027702
ACH-000688,-0.014720511934371131
ACH-000693,-0.11502981638325092
ACH-000694,-0.33628340705989
ACH-000695,-0.1332254018868872
ACH-000696,-0.1571924791476935
ACH-000697,-0.3137036880968853
ACH-000699,-0.21276356943250266
ACH-000701,-0.02712294443060845
ACH-000706,-0.3263554936362319
ACH-000711,-0.17753344226283446
ACH-000713,0.2460776652962763
ACH-000714,0.025196958036279308
ACH-000718,-0.20627234390955476
ACH-000720,-0.1278299322842546
ACH-000721,-0.1894076584239608
ACH-000724,-0.3051222239542538
ACH-000725,-0.062116333985789
ACH-000732,-0.1897313752963326
ACH-000734,-0.3598127889713468
ACH-000735,-0.1563039014691952
ACH-000736,0.029574676425154663
ACH-000738,0.01651460473213618
ACH-000746,-0.04936714850417268
ACH-000747,0.05514585502483802
ACH-000748,-0.02982507081845833
ACH-000753,-0.02456532712852097
ACH-000756,-0.055858497623137236
ACH-000757,-0.06718109674238625
ACH-000758,-0.03659138182063255
ACH-000760,-0.1909482350534505
ACH-000762,-0.19178350257317986
ACH-000763,-0.0954229915367972
ACH-000764,-0.07439493131353378
ACH-000765,0.00830592450795929
ACH-000766,-0.3372947037668833
ACH-000767,-0.08216626318856263
ACH-000768,-0.016734921717467963
ACH-000769,0.013302459795259328
ACH-000770,-0.11216949925147404
ACH-000771,-0.32214599123252285
ACH-000773,-0.1347588738190539
ACH-000776,-0.1139712132337874
ACH-000777,0.013676386931372313
ACH-000778,-0.35658327200802914
ACH-000781,0.08050016391379462
ACH-000782,-0.1171049579472902
ACH-000783,0.0017665099182433343
ACH-000784,-0.15971224751900606
ACH-000785,-0.047086604691894185
ACH-000787,-0.3094579591110964
ACH-000788,0.014475448062241053
ACH-000791,-0.263151084933817
ACH-000792,-0.2313128934729488
ACH-000794,-0.18137288476636207
ACH-000796,-0.22494522939495756
ACH-000798,-0.14384146521757268
ACH-000799,-0.16377905361038786
ACH-000800,-0.17932433557745311
ACH-000802,-0.047893911244650415
ACH-000804,-0.1404365125757819
ACH-000805,-0.055141064085619834
ACH-000809,-0.2427415157007456
ACH-000810,-0.1996944281287944
ACH-000811,-0.05753501683468248
ACH-000817,-0.07915845503340703
ACH-000819,-0.084673008735331
ACH-000820,0.17729320185034406
ACH-000821,-0.060680334154990384
ACH-000822,-0.13572308434942915
ACH-000823,-0.17535795808850654
ACH-000824,-0.1892798467967354
ACH-000827,-0.08304768645755788
ACH-000829,-0.16035064738534546
ACH-000831,0.09659660802039907
ACH-000832,-0.2707233172608727
ACH-000833,0.07898155718456933
ACH-000834,-0.4183943400083968
ACH-000835,-0.04156617459648795
ACH-000836,-0.21887252199117674
ACH-000837,-0.15386292353987893
ACH-000838,-0.1533176045085492
ACH-000839,-0.33114724587263084
ACH-000840,0.05821494915076261
ACH-000841,-0.31673917563513365
ACH-000843,-0.1983365801579502
ACH-000846,-0.16107484028304592
ACH-000847,-0.1908440246734152
ACH-000848,-0.3906248741256199
ACH-000849,-0.35924314078453323
ACH-000851,-0.07380561205599072
ACH-000855,0.03275708618365717
ACH-000856,0.037676200103270524
ACH-000858,-0.2339272541347981
ACH-000859,-0.0678638950681461
ACH-000861,-0.1247774117074216
ACH-000862,-0.04070655572366266
ACH-000865,-0.12933211529906186
ACH-000866,0.10026575015903544
ACH-000867,-0.1106547601959805
ACH-000869,0.019090603860948904
ACH-000872,0.004010327139033711
ACH-000873,0.01617864307877464
ACH-000876,-0.05352105778470217
ACH-000878,0.07589212721217345
ACH-000880,-0.23201982039767116
ACH-000881,0.2798167201881785
ACH-000882,-0.12096696446141293
ACH-000884,0.2300761883229515
ACH-000885,-0.04033264317487508
ACH-000887,-0.3537486652650841
ACH-000889,-0.014728903992098002
ACH-000896,-0.4514077643784761
ACH-000898,-0.3436720100069938
ACH-000900,-0.04005726104095896
ACH-000901,0.060560825478769835
ACH-000905,-0.032767260363257465
ACH-000906,0.17975554380884176
ACH-000907,-0.02623141937190505
ACH-000910,-0.1826631983649976
ACH-000911,-0.2307442023131103
ACH-000912,0.2988968326286314
ACH-000913,-0.2029062306415583
ACH-000915,-0.052088546460007525
ACH-000916,-0.048652358868022216
ACH-000917,-0.5202738742484218
ACH-000920,-0.08088018260978366
ACH-000921,-0.03985375006876663
ACH-000924,0.02011211818242172
ACH-000926,-0.29645996914678824
ACH-000928,-0.2268330839163804
ACH-000929,-0.1500961953414512
ACH-000932,-0.08016886545732119
ACH-000935,0.06957917554316735
ACH-000936,-0.17846172657283216
ACH-000937,-0.3172524440115067
ACH-000938,-0.4442582322324139
ACH-000939,-0.11257920031365347
ACH-000941,0.029497166421557912
ACH-000943,0.15870945482442228
ACH-000946,0.12626865707011795
ACH-000947,-0.037348875507341735
ACH-000948,-0.0637950209421883
ACH-000950,0.11159087545622856
ACH-000953,0.08576559859884678
ACH-000954,-0.33005308712876325
ACH-000957,-0.21986501821102966
ACH-000958,-0.02802834289690757
ACH-000960,-0.11359625381723845
ACH-000963,-0.06225089065615716
ACH-000968,-0.00025328038448675633
ACH-000969,0.03469001224065335
ACH-000972,-0.1176650099024397
ACH-000973,0.0055961829887755995
ACH-000974,-0.2323067519851457
ACH-000978,-0.10103705829866637
ACH-000984,-0.038773205916093983
ACH-000986,-0.248472357118744
ACH-000988,-0.011797312631615329
ACH-000993,-0.22145860036097365
ACH-000994,-0.06417503838230124
ACH-000996,-0.07570285989412999
ACH-001001,-0.011722017422362624
ACH-001020,-0.18656799178591474
ACH-001028,0.018574500446084705
ACH-001031,-0.019725841157161115
ACH-001038,-0.0676064284376278
ACH-001048,0.006434753566144034
ACH-001050,-0.14331823072887548
ACH-001053,0.08227447827996368
ACH-001054,-0.12635305718408166
ACH-001061,-0.2483181067169537
ACH-001067,-0.08951756516242126
ACH-001075,-0.14401595023614974
ACH-001096,-0.09300288346480584
ACH-001111,-0.2381210916884567
ACH-001119,-0.0773698170294815
ACH-001128,-0.10766944700416127
ACH-001134,-0.07565655540347457
ACH-001151,-0.18140933996202166
ACH-001163,0.0765541696686349
ACH-001164,0.22224143099537697
ACH-001183,-0.19359254411774424
ACH-001192,0.10073160201048116
ACH-001193,0.13854715807852286
ACH-001196,-0.08843140698563412
ACH-001197,-0.4285775187484331
ACH-001205,-0.17786690523518545
ACH-001211,-0.07893782390550039
ACH-001212,0.010111682655736042
ACH-001228,-0.05878395155273131
ACH-001232,0.055115305727940364
ACH-001239,0.17310557149159708
ACH-001270,-0.024283743793632413
ACH-001274,-0.028551804744985008
ACH-001275,-0.037669266967341436
ACH-001277,0.04253075994445744
ACH-001278,-0.34357650425666336
ACH-001280,-0.08661123659999377
ACH-001283,0.03977855889963879
ACH-001289,0.00469839238838869
ACH-001300,0.007984243285285955
ACH-001301,-0.05174096965768097
ACH-001302,-0.21496656036575126
ACH-001306,0.0547851497339675
ACH-001318,0.00878220655130492
ACH-001322,-0.2744774275717761
ACH-001328,-0.2496728543729854
ACH-001332,-0.16322070336475514
ACH-001336,-0.14494277669155786
ACH-001346,-0.3780682137075003
ACH-001353,-0.13959172550190602
ACH-001354,0.14827205422619286
ACH-001367,-0.17199894598898655
ACH-001368,-0.19219651700064785
ACH-001374,0.1628302270561544
ACH-001377,-0.0983355481551964
ACH-001380,-0.3176669124148193
ACH-001391,-0.18191679670052105
ACH-001408,-0.2317873992620992
ACH-001430,0.20367235335185102
ACH-001431,-0.024682258785073217
ACH-001450,-0.2590734488698264
ACH-001496,-0.19664444203116554
ACH-001500,-0.3103988837089286
ACH-001523,-0.5251944111472748
ACH-001532,-0.14039103342488726
ACH-001550,-0.34478622569473
ACH-001552,-0.030654245660866337
ACH-001554,-0.08792377657791886
ACH-001654,-0.0923551827512317
ACH-001735,-0.048084748409383135
ACH-001736,-0.08742058427526922
ACH-001737,0.2107170699878331
ACH-001740,-0.158293170978368
ACH-001745,-0.15058877510603827
ACH-001765,0.0017131149142227188
