,MYCN (4613)
ACH-000204,-0.036513108727493915
ACH-000206,-0.061147492104134414
ACH-000207,0.08323477040743589
ACH-000208,0.09033577998881012
ACH-000210,0.1814872067131301
ACH-000211,-0.035488350205488066
ACH-000215,0.0002893352744018878
ACH-000221,0.1319326050841489
ACH-000222,0.11797066339631325
ACH-000223,0.07728294792456092
ACH-000226,-0.08465271163470132
ACH-000227,-0.01859550382565007
ACH-000228,0.0015845794205970702
ACH-000231,-0.005777956960437505
ACH-000232,-0.08120327892611026
ACH-000233,-0.0018226220207601335
ACH-000234,0.11292112009804138
ACH-000235,0.032118367742101785
ACH-000237,-0.000610194348065392
ACH-000238,-0.03266720363964844
ACH-000242,0.180316370352766
ACH-000243,0.14233702152592353
ACH-000244,-0.033576667264231884
ACH-000246,0.08846722777628507
ACH-000248,0.010836058986720956
ACH-000250,0.01993732027792626
ACH-000251,-0.004978710188398698
ACH-000252,0.007298186860239075
ACH-000253,-0.2614106611308189
ACH-000255,-0.17567507732274346
ACH-000256,-0.1655779833863292
ACH-000257,0.082870691749991
ACH-000258,-0.02603301941203217
ACH-000259,-0.012035048104329735
ACH-000260,0.043909954480965116
ACH-000261,0.06656388685442162
ACH-000262,0.060786307738520375
ACH-000263,-0.09003737122274058
ACH-000264,0.07462347345280478
ACH-000265,0.03306493085738041
ACH-000266,0.010130472324793636
ACH-000272,-0.04608507408717378
ACH-000274,-0.10175806202430993
ACH-000277,-0.09297707227344873
ACH-000278,-0.014144550619884271
ACH-000279,-0.07596302437638347
ACH-000280,0.1276905962415638
ACH-000281,-0.015591803335692163
ACH-000288,0.002903430317240294
ACH-000291,-0.005665459601668369
ACH-000293,-0.15206338926095248
ACH-000294,-0.07135162696656425
ACH-000295,0.22538779609727397
ACH-000296,-0.02055526564608804
ACH-000302,-0.024654562851863245
ACH-000304,-0.0898359587491742
ACH-000307,0.1199371797396024
ACH-000308,-0.01315382405383603
ACH-000310,-1.219880037309839
ACH-000311,-0.0164136407897646
ACH-000312,-0.7339283537722155
ACH-000315,0.09903902239809256
ACH-000316,0.041519416202738565
ACH-000317,0.13421823289937532
ACH-000318,0.029088828588298487
ACH-000319,0.05168931478300915
ACH-000320,0.18340429057984575
ACH-000322,0.2726900195065656
ACH-000323,-0.051153238331924776
ACH-000324,0.07064646070200753
ACH-000329,0.038853101831107684
ACH-000330,0.05923908372869311
ACH-000331,0.001342213854713341
ACH-000332,0.02434685891485541
ACH-000334,0.15711823277077014
ACH-000335,0.139570988818951
ACH-000336,0.07344073821332041
ACH-000337,-0.0973983288072282
ACH-000338,-0.22490832857794588
ACH-000339,0.036029064894215576
ACH-000341,-0.5119863697791365
ACH-000348,-0.008853825957126494
ACH-000350,-0.027872709101084952
ACH-000352,0.04361897200779494
ACH-000356,0.03874701692453945
ACH-000361,-0.07823710748921077
ACH-000362,0.021037187787061536
ACH-000363,0.016217276948832716
ACH-000364,-0.11566341382164012
ACH-000365,0.02540967359776765
ACH-000366,-0.9093688245879624
ACH-000368,-0.2070243804345391
ACH-000374,-0.017337167418472327
ACH-000375,0.12400691175025545
ACH-000376,0.07994122205908205
ACH-000381,0.14961524371918453
ACH-000383,0.08335630950795503
ACH-000387,0.08212292811423952
ACH-000389,0.1419148954477362
ACH-000390,0.016557971424217083
ACH-000393,0.07159231444113333
ACH-000395,0.07381145934151394
ACH-000396,0.35186197154854737
ACH-000397,0.018138484949101853
ACH-000401,-0.009099438671139172
ACH-000402,-0.010695308584382165
ACH-000403,0.04112777691713163
ACH-000404,-0.09031687249455438
ACH-000406,0.039667696821449897
ACH-000407,-0.013284128403694077
ACH-000408,-0.037013921612022965
ACH-000410,0.17038344042543918
ACH-000411,0.021285565264182533
ACH-000414,0.014693794463441446
ACH-000415,0.07082071782854372
ACH-000416,0.03847201558938277
ACH-000420,-0.018348216680141038
ACH-000421,0.02438278297691822
ACH-000424,-0.1567718270268395
ACH-000425,0.0015398706595791127
ACH-000426,0.2851041077227837
ACH-000427,-0.05123395531162636
ACH-000433,0.06292354302906744
ACH-000435,-0.18825128647223294
ACH-000436,0.2444869292724209
ACH-000444,0.09603572729487743
ACH-000445,0.07194889166469136
ACH-000448,-0.03774410502389216
ACH-000450,-0.011061574837870949
ACH-000452,0.03151969549017385
ACH-000454,-0.1122382770283456
ACH-000458,0.09344814501101842
ACH-000459,-0.02546441731461995
ACH-000460,0.024032282333748208
ACH-000461,0.02610681708035244
ACH-000463,0.06561534627602388
ACH-000464,-0.11915388914214205
ACH-000466,0.048462198238519306
ACH-000467,-0.12949775185368395
ACH-000468,0.033684520237422036
ACH-000469,0.13186642075591729
ACH-000470,0.06341586564241615
ACH-000471,0.03800853412433308
ACH-000472,0.026618985099548197
ACH-000473,-0.13453994353724733
ACH-000475,-0.07497816362543386
ACH-000476,0.04510966617464697
ACH-000477,0.1078854274057074
ACH-000479,0.1805963164975287
ACH-000480,-0.19612878059479705
ACH-000481,0.0731242104434698
ACH-000483,-0.2741297614189382
ACH-000484,-0.09929000605269024
ACH-000485,0.0653231787350354
ACH-000486,0.017163876436833748
ACH-000487,0.034965778506694946
ACH-000488,0.02297645032682924
ACH-000490,0.08498664182793424
ACH-000491,-0.1708265009237338
ACH-000495,-0.02423046192509966
ACH-000496,0.009950895055907615
ACH-000499,0.009746637170729593
ACH-000500,0.2039804949077821
ACH-000502,0.007639349319792646
ACH-000503,0.16868688517163824
ACH-000505,0.06362004602523406
ACH-000507,-0.015053856867054394
ACH-000510,-0.021049266453853004
ACH-000511,0.06737419921036984
ACH-000512,-0.004888826523768333
ACH-000516,0.06148955807053641
ACH-000517,-0.04064827224141335
ACH-000518,0.08212433235651995
ACH-000520,-0.07365967417371061
ACH-000521,0.005752972249747313
ACH-000522,0.03942877330769511
ACH-000524,-0.04832152932254325
ACH-000527,-0.004904225820358768
ACH-000528,-0.6985343518634195
ACH-000537,-0.02280503832656199
ACH-000541,0.0721336266786174
ACH-000542,0.059659059237144624
ACH-000544,-0.06485923912353272
ACH-000545,0.08592151213909109
ACH-000547,-0.14536472404028458
ACH-000548,0.08698883846695056
ACH-000549,-0.03194256100650343
ACH-000550,0.035165284870184575
ACH-000552,0.07605607696143908
ACH-000556,0.03522209127762549
ACH-000557,-0.07066648221509954
ACH-000569,0.0840295479122011
ACH-000570,0.09750788484966877
ACH-000571,0.031215943090910157
ACH-000573,0.03255117122786833
ACH-000576,0.010061687770062352
ACH-000579,-0.0422358584628729
ACH-000580,-0.06361193401050974
ACH-000584,-0.024283064117250727
ACH-000585,-0.019617265482674763
ACH-000588,-0.023374506287115984
ACH-000589,-0.1299779617140867
ACH-000591,0.0457906332729504
ACH-000593,0.02440098541267973
ACH-000600,0.048752039182009786
ACH-000601,-0.02793580179113693
ACH-000605,0.06778861205900398
ACH-000606,0.12000490328585445
ACH-000608,-0.004686401854866017
ACH-000614,0.0979775723743172
ACH-000616,-0.006976514532280752
ACH-000618,0.017042799998612232
ACH-000619,0.010341212116689006
ACH-000620,-0.010134779775491994
ACH-000621,0.055017102687729774
ACH-000622,-0.8885412868644369
ACH-000623,-0.07888392065327614
ACH-000624,-0.08535365412539972
ACH-000627,-0.03333142941260157
ACH-000630,0.01872613933880948
ACH-000631,0.1276063441961329
ACH-000632,-0.090859979004438
ACH-000633,-0.07998122230484403
ACH-000637,-0.04021521048026875
ACH-000638,0.06356205106935296
ACH-000646,0.13800373142666522
ACH-000647,-0.030729899332072937
ACH-000648,0.00031285953780018787
ACH-000649,0.04279149279148807
ACH-000651,-0.04667472340769992
ACH-000652,0.12331911431166626
ACH-000653,-0.07293232128691647
ACH-000657,-0.03252064373398705
ACH-000658,-0.022844329517806454
ACH-000661,-0.005588646040818688
ACH-000662,0.14027226413376698
ACH-000663,0.07229294550364118
ACH-000665,-0.04441780257222843
ACH-000671,-0.1214269893855424
ACH-000672,0.09489189291398008
ACH-000673,0.02282349968723315
ACH-000676,0.08544651490463011
ACH-000677,-0.02261504000874777
ACH-000681,0.04207784291802449
ACH-000683,-0.0735527722416978
ACH-000684,-0.022404639895381342
ACH-000688,-0.016939895058090515
ACH-000693,0.018891595181586198
ACH-000694,0.012756655573794521
ACH-000695,0.11226415018400096
ACH-000696,0.02381271946478437
ACH-000697,0.07191472765923344
ACH-000699,-0.0033266407476554463
ACH-000701,0.17804762562161966
ACH-000706,0.06340988196348697
ACH-000711,-0.004140611236514321
ACH-000713,0.047813372010262783
ACH-000714,0.030873037675723462
ACH-000718,0.1174077889270742
ACH-000720,0.11531757526598856
ACH-000721,0.03904644425654777
ACH-000724,0.017452720239188618
ACH-000725,0.02164514068630304
ACH-000732,0.05601973936489943
ACH-000734,-0.06948459459779929
ACH-000735,-0.031999368521629094
ACH-000736,0.057210192622354786
ACH-000738,0.006097938080986881
ACH-000746,-0.18176121908514892
ACH-000747,0.054208184483818866
ACH-000748,0.044791454250100685
ACH-000753,0.07242249001030106
ACH-000756,-0.0791990424095506
ACH-000757,0.05135961104086399
ACH-000758,0.013483117421030321
ACH-000760,0.035418297997901235
ACH-000762,-0.09718053695800416
ACH-000763,-0.08110438870232968
ACH-000764,0.16262648603692922
ACH-000765,0.10347055929859203
ACH-000766,0.017409632214128053
ACH-000767,-0.28047308257118164
ACH-000768,0.02063506999192854
ACH-000769,0.0433700990641464
ACH-000770,0.01979657527983493
ACH-000771,0.016923817293531547
ACH-000773,-0.046166174296835165
ACH-000776,0.1350643619682645
ACH-000777,-0.03130726514793202
ACH-000778,0.04543493141183766
ACH-000781,0.041876269130935714
ACH-000782,0.03911690348000518
ACH-000783,-0.006706482459358598
ACH-000784,-0.07681629391743587
ACH-000785,-0.023418260075365203
ACH-000787,0.010459732964674626
ACH-000788,0.001458523580345373
ACH-000791,0.09603572137286616
ACH-000792,0.026887394540586626
ACH-000794,-0.09754729772383422
ACH-000796,-0.014874282214857388
ACH-000798,-0.14683506290390094
ACH-000799,-0.15340024870926935
ACH-000800,0.10341983504317284
ACH-000802,0.017662408630093766
ACH-000804,0.034776579669948834
ACH-000805,0.010236727964723774
ACH-000809,-0.008928566161546065
ACH-000810,-0.04760200414079619
ACH-000811,0.006932233429539632
ACH-000817,0.03103431296016658
ACH-000819,-0.1118509491472338
ACH-000820,0.10727315101891738
ACH-000821,0.1223799194408843
ACH-000822,-0.10689678546643666
ACH-000823,-0.00541946787695558
ACH-000824,-0.006140385377890791
ACH-000827,-0.10585970687236557
ACH-000829,-0.055169324921392114
ACH-000831,0.05233867821857464
ACH-000832,0.10556994656145798
ACH-000833,-1.0351905039085147
ACH-000834,0.00849113476185815
ACH-000835,0.1127609294931216
ACH-000836,0.032838163231454734
ACH-000837,0.11347010025488538
ACH-000838,-0.16324210432473746
ACH-000839,-0.0983707528600502
ACH-000840,-0.027536797459539585
ACH-000841,0.06251932351197087
ACH-000843,0.11765628828300677
ACH-000846,-0.07173546394587405
ACH-000847,0.055837095402423285
ACH-000848,-0.2932191940891926
ACH-000849,-0.003763790296324545
ACH-000851,-0.03640856714484662
ACH-000855,-0.3321026961813479
ACH-000856,0.10291297347718796
ACH-000858,0.003223925949786759
ACH-000859,-0.017253340726209536
ACH-000861,0.09098316430718256
ACH-000862,-0.01656768355884066
ACH-000865,0.032633428971672984
ACH-000866,0.012267498950224385
ACH-000867,-0.040611608646474034
ACH-000869,0.12550502120776172
ACH-000872,0.06407862389341316
ACH-000873,0.11192193251104918
ACH-000876,-0.12085080566461565
ACH-000878,-0.020828235755456947
ACH-000880,0.01696678781541946
ACH-000881,0.02297796929634269
ACH-000882,-0.01880294246034575
ACH-000884,-0.022666105296666773
ACH-000885,0.025173809854201267
ACH-000887,0.01510753881345668
ACH-000889,0.05421591429784137
ACH-000896,0.025637321994032253
ACH-000898,-0.0396198405585312
ACH-000900,0.010534315332722428
ACH-000901,-0.04538645185076852
ACH-000905,0.07394209218570116
ACH-000906,0.0036217636360148728
ACH-000907,0.03379609473521416
ACH-000910,-0.030766164036633563
ACH-000911,-0.030710096056657563
ACH-000912,-0.0007315137506059199
ACH-000913,0.044043502584338576
ACH-000915,-0.026044538911552038
ACH-000916,0.27324844457862035
ACH-000917,0.16180210142897827
ACH-000920,0.09309165619088057
ACH-000921,0.06357021271033679
ACH-000924,-0.021896964370649582
ACH-000926,-0.03911141704590032
ACH-000928,-0.033737495510327536
ACH-000929,-0.1125096839463652
ACH-000932,0.11034074771566553
ACH-000935,0.010109796954005004
ACH-000936,-0.0043120581604565375
ACH-000937,-0.020401386160405467
ACH-000938,-0.023959251571605257
ACH-000939,-0.058621649128088316
ACH-000941,0.026233487595409687
ACH-000943,0.006654457072951236
ACH-000946,-0.07225307783321287
ACH-000947,0.024780172281659872
ACH-000948,-0.03150777582968132
ACH-000950,0.07689048550274771
ACH-000953,-0.18653196929483404
ACH-000954,-0.12374883417971695
ACH-000957,-0.02878730473747463
ACH-000958,-0.03042271996012753
ACH-000960,0.0051038227319360075
ACH-000963,0.047494469817092703
ACH-000968,0.06917581054148945
ACH-000969,0.0670221337371792
ACH-000972,0.14311380180507746
ACH-000973,-0.03694852083082751
ACH-000974,-0.006278233517626675
ACH-000978,-0.10795663395452
ACH-000984,0.007532491323050681
ACH-000986,-0.10872686070245643
ACH-000988,0.09255317165305146
ACH-000993,0.010002562006257864
ACH-000994,0.0862882581523942
ACH-000996,0.03288877109152116
ACH-001001,-0.07341022597601718
ACH-001020,0.014334467991548496
ACH-001028,0.0306473041203108
ACH-001031,-0.02863945013808765
ACH-001038,0.047829748468531386
ACH-001048,0.08954808370919436
ACH-001050,-0.013089277560698423
ACH-001053,-0.056352159174849176
ACH-001054,0.013225580345933654
ACH-001061,-0.04182190707106846
ACH-001067,0.007613318905092787
ACH-001075,0.004984072196480544
ACH-001096,-1.8201342206093785
ACH-001111,-0.012799567749584902
ACH-001119,0.16200281064879415
ACH-001128,0.09459028252840186
ACH-001134,-0.10897566658797833
ACH-001151,-0.1153319704818094
ACH-001163,-0.01652650167312375
ACH-001164,0.16568515278737678
ACH-001183,0.03072386778788597
ACH-001192,-0.05390864100606438
ACH-001193,0.08306885637805837
ACH-001196,0.4232364085025913
ACH-001197,0.043049068660444535
ACH-001205,0.11011976384248602
ACH-001211,-0.0708891068429224
ACH-001212,0.10585060250138023
ACH-001228,-0.08787627467306411
ACH-001232,0.06346013343797624
ACH-001239,0.002476086446999809
ACH-001270,0.09756732325842724
ACH-001274,0.10894689789895308
ACH-001275,-0.08261188437263213
ACH-001277,0.0507989326913992
ACH-001278,-0.015579176324834569
ACH-001280,0.17836561890197306
ACH-001283,0.14312297153154988
ACH-001289,-0.5403541662239167
ACH-001300,0.0745687203794056
ACH-001301,-0.7310838170666253
ACH-001302,-0.32253795839200233
ACH-001306,0.040120099134526487
ACH-001318,0.04573804759547835
ACH-001322,0.090513907180996
ACH-001328,0.048441920260071984
ACH-001332,-0.09628128221789747
ACH-001336,0.10381465467940293
ACH-001346,0.010958559940204487
ACH-001353,0.0563603904594222
ACH-001354,-0.5978968096126002
ACH-001367,0.30489869495889355
ACH-001368,-0.21274777916484008
ACH-001374,-0.3649157005741541
ACH-001377,0.03892733239029743
ACH-001380,0.015809330733744936
ACH-001391,0.03847714367084844
ACH-001408,0.010281922931324869
ACH-001430,-0.02851489228797377
ACH-001431,0.0003126649839866399
ACH-001450,-0.15728128633085306
ACH-001496,0.03557492488766294
ACH-001500,0.0799604338973831
ACH-001523,0.05677115195766212
ACH-001532,0.01743196303328442
ACH-001550,-0.011399088032157492
ACH-001552,-0.018948403310011745
ACH-001554,-0.09924654800988388
ACH-001654,0.0569018634515013
ACH-001735,-0.05083789262655335
ACH-001736,0.060524234925825524
ACH-001737,-0.3127670188887372
ACH-001740,-0.5254204603062635
ACH-001745,0.06579807083722226
ACH-001765,-0.24978582617708955
