,IL27RA (9466)
ACH-000293,-0.13303031054187642
ACH-000294,-0.2130337555538248
ACH-000295,0.03576115934909392
ACH-000296,0.11953236148454315
ACH-000302,-0.15029436826150144
ACH-000304,-0.04412872621232405
ACH-000307,-0.07070227332896634
ACH-000308,-0.05129355235803588
ACH-000310,-0.012694063235456148
ACH-000311,-0.0555675600484158
ACH-000312,-0.009100386709803985
ACH-000315,-0.10870353644921066
ACH-000316,-0.0011465087377828002
ACH-000317,-0.014835168893678282
ACH-000318,-0.2287791766286799
ACH-000319,-0.14526113647674613
ACH-000320,-0.049727773296132385
ACH-000322,0.0739513837164651
ACH-000323,-0.10796020051446087
ACH-000324,-0.07190668514387609
ACH-000329,0.0619033866503768
ACH-000330,-0.11035487907697787
ACH-000331,-0.15184110379798935
ACH-000332,-0.17237597765438015
ACH-000334,-0.2355935760823624
ACH-000335,-0.08311063761447636
ACH-000336,-0.25160596863923623
ACH-000337,-0.03630419513412345
ACH-000338,-0.00741288140814184
ACH-000339,-0.07359086847505558
ACH-000341,-0.2687334479496564
ACH-000348,-0.04080034649683087
ACH-000350,-0.10925805172294674
ACH-000352,-0.0361218822987078
ACH-000356,-0.037929671601064266
ACH-000361,-0.10728175268982623
ACH-000362,0.018714374629304663
ACH-000363,-0.11747577154722985
ACH-000364,-0.015016775000712673
ACH-000365,0.04656447787078039
ACH-000366,-0.11885474652338128
ACH-000368,0.0012593676020319956
ACH-000374,-0.15487849582686078
ACH-000375,-0.15333462874298046
ACH-000376,0.034119368922961045
ACH-000381,-0.017182962777053768
ACH-000383,0.0057672369125191456
ACH-000387,-0.02461248249447105
ACH-000389,-0.118987972476515
ACH-000390,-0.10213146122819752
ACH-000393,-0.1067057750558681
ACH-000395,-0.21615817799857007
ACH-000396,0.025398093182631795
ACH-000397,-0.0819989267261318
ACH-000401,0.018345552910166804
ACH-000402,0.0337326713924815
ACH-000403,-0.16008544738731853
ACH-000404,0.2053794662901544
ACH-000406,-0.015992819975308
ACH-000407,0.06135349170973295
ACH-000408,-0.02640151251546886
ACH-000410,-0.09894860377301283
ACH-000411,-0.15599983056093453
ACH-000414,-0.04557477260587583
ACH-000415,-0.10095183193188834
ACH-000416,-0.2178687782465764
ACH-000420,-0.21119897308472205
ACH-000421,-0.1554190288664815
ACH-000424,-0.2160661211127768
ACH-000425,-0.08858380291450943
ACH-000426,-0.2635916232108973
ACH-000427,-0.007202080834940069
ACH-000433,-0.18854100763015685
ACH-000435,-0.1367155740144518
ACH-000436,-0.042119234023844994
ACH-000444,0.007491765597825245
ACH-000445,-0.17472625930590505
ACH-000448,-0.16415513503468668
ACH-000450,-0.14440346556245534
ACH-000452,-0.09165829187572032
ACH-000454,-0.3038983986511716
ACH-000458,-0.05932137924167221
ACH-000459,-0.03692707645558913
ACH-000460,-0.1023341804028227
ACH-000461,-0.14949481150714358
ACH-000463,0.01427421765940456
ACH-000464,-0.13180678098430834
ACH-000466,-0.19008368597325925
ACH-000467,-0.05650136081060079
ACH-000468,-0.14028244112563604
ACH-000469,0.06378262404415842
ACH-000470,-0.029491949369842438
ACH-000471,-0.012993129508369231
ACH-000472,-0.06833684995467257
ACH-000473,0.06870177870775551
ACH-000475,-0.09454024212234824
ACH-000476,-0.1856490075559092
ACH-000477,-0.1197384602568333
ACH-000479,-0.348395931717896
ACH-000480,-0.13080424492345002
ACH-000481,-0.17493920164354232
ACH-000483,-0.13599198224626435
ACH-000484,0.09352276197704401
ACH-000485,-0.07690458313314083
ACH-000486,0.03708950110348172
ACH-000487,-0.2414355675636891
ACH-000488,-0.1914175638125296
ACH-000490,-0.08613490287076593
ACH-000491,-0.10299173638744293
ACH-000495,0.17206249503569873
ACH-000496,-0.00476125374730787
ACH-000499,0.059974735629207764
ACH-000500,0.1801464912579786
ACH-000502,-0.009007789444459376
ACH-000503,-0.21089835465668344
ACH-000505,-0.22639707808075896
ACH-000507,-0.043957512353077766
ACH-000510,-0.12150183621351425
ACH-000511,-0.17406198111366605
ACH-000512,-0.1010745494112323
ACH-000516,-0.026403988851932837
ACH-000517,-0.06757050880164321
ACH-000518,-0.16414546463894306
ACH-000520,-0.14141013418921347
ACH-000521,0.1404907350948372
ACH-000522,-0.09405216355996512
ACH-000524,-0.06718473947537235
ACH-000527,-0.12803899435673746
ACH-000528,-0.06535424377453307
ACH-000537,-0.15988674576284387
ACH-000541,0.06642986378649744
ACH-000542,-0.14993653731165635
ACH-000544,0.04492352181858212
ACH-000545,-0.12227544589583385
ACH-000547,-0.03054668454413357
ACH-000548,-0.00481843278641369
ACH-000549,-0.2609939069889023
ACH-000550,0.03460187048842517
ACH-000552,-0.14774184508394902
ACH-000556,-0.12602669958492765
ACH-000557,0.03094782380474943
ACH-000569,-0.07814528831222106
ACH-000570,-0.041241491081622964
ACH-000571,-0.14543319745545913
ACH-000573,-0.0594801348502292
ACH-000576,-0.0658634233161459
ACH-000579,-0.0682036618947258
ACH-000580,-0.21781242335128712
ACH-000584,-0.08926887688427751
ACH-000585,-0.18706355114748394
ACH-000588,0.002337624161706913
ACH-000589,-0.17599783434458036
ACH-000591,-0.04362357624946435
ACH-000593,-0.09349339286297018
ACH-000600,-0.07109661627433958
ACH-000601,-0.053120095365916616
ACH-000605,-0.19383785088892885
ACH-000606,-0.055587852321234435
ACH-000608,-0.1721426408639881
ACH-000614,-0.20793630674766805
ACH-000616,-0.04856198703271539
ACH-000618,-0.050054523272131266
ACH-000619,-0.08966128454025668
ACH-000620,-0.15457607749132915
ACH-000621,-0.1349689183131404
ACH-000622,-0.010147569249961276
ACH-000623,0.03869627769259715
ACH-000624,-0.04439583001640839
ACH-000627,-0.08967975216240791
ACH-000630,-0.025796039003027058
ACH-000631,0.02310365435470157
ACH-000632,-0.16324268390108554
ACH-000633,-0.01840019017927379
ACH-000637,-0.1026160554552962
ACH-000638,-0.11692937241201687
ACH-000646,-0.03825421632151925
ACH-000647,-0.06818459481610976
ACH-000648,-0.02490614975944974
ACH-000649,-0.017770051926854116
ACH-000651,-0.11123851880732426
ACH-000652,-0.10737803113407199
ACH-000653,-0.04827514437284945
ACH-000657,-0.1203662468886575
ACH-000658,-0.048404050762436965
ACH-000661,-0.04189772710716723
ACH-000662,-0.3510791937666349
ACH-000663,-0.05428423726521072
ACH-000665,-0.2311780966565801
ACH-000671,-0.08639831973187669
ACH-000672,-0.09212958641935076
ACH-000673,-0.0011715562083088188
ACH-000676,-0.07983111828950971
ACH-000677,-0.025318901677217842
ACH-000681,-0.030855418349359582
ACH-000683,-0.14854147824571493
ACH-000684,0.1799841320890566
ACH-000688,-0.1390749732503771
ACH-000693,-0.0967333372828044
ACH-000694,0.024918280226121903
ACH-000695,0.005260135973398689
ACH-000696,-0.14658994610350656
ACH-000697,-0.07164037407196121
ACH-000699,-0.09956085698298953
ACH-000701,-0.061688129380788916
ACH-000706,-0.14844693832871333
ACH-000711,-0.13201165127097894
ACH-000713,-0.10847189734611692
ACH-000714,0.05840102441226831
ACH-000718,0.03407597359293325
ACH-000720,-0.06893604594208706
ACH-000721,-0.1922817473508648
ACH-000724,-0.24291860635591014
ACH-000725,-0.04126206832535274
ACH-000732,-0.05084627337539392
ACH-000734,-0.24439692964893475
ACH-000735,-0.12082280906543386
ACH-000736,-0.02734020188685496
ACH-000738,-0.01879395330545532
ACH-000746,-0.15645918944683915
ACH-000747,-0.15647832660510852
ACH-000748,-0.25497508423962245
ACH-000753,-0.08563466549760841
ACH-000756,-0.16965230724678027
ACH-000757,-0.04872773818836164
ACH-000758,-0.1960802751788237
ACH-000760,-0.11201108634395904
ACH-000762,-0.17757961593904747
ACH-000763,-0.07303006397054637
ACH-000764,0.20197854004670188
ACH-000765,-0.030791476860224976
ACH-000766,-0.05989975581749586
ACH-000767,-0.07294742964611993
ACH-000768,-0.3421408984863505
ACH-000769,-0.1529807541274071
ACH-000770,-0.09010324295832972
ACH-000771,-0.034929611001632305
ACH-000773,-0.05324601345073437
ACH-000776,-0.1817384622979262
ACH-000777,-0.15672482219560532
ACH-000778,0.01303888867890188
ACH-000781,-0.15830078073489584
ACH-000782,-0.1185463429839942
ACH-000783,0.019293728524027914
ACH-000784,-0.06367086897801233
ACH-000785,-0.0972137565315405
ACH-000787,-0.030065929036450976
ACH-000788,-0.09677359181315047
ACH-000791,-0.06262751408754791
ACH-000792,-0.08236680685359038
ACH-000794,-0.15703279028599718
ACH-000796,-0.0007112431251540706
ACH-000798,-0.13477728552301582
ACH-000799,-0.13308044729912286
ACH-000800,-0.16917178974496494
ACH-000802,-0.03859349005700734
ACH-000804,-0.0035744678360688704
ACH-000805,-0.1159087501821406
ACH-000809,-0.18556951352901893
ACH-000810,0.019236111229745133
ACH-000811,-0.122302538359866
ACH-000817,-0.026932827055972542
ACH-000819,-0.2187533286054948
ACH-000820,0.17885701748388844
ACH-000821,-0.13946263146686247
ACH-000822,-0.127659632839849
ACH-000823,-0.15693632550361955
ACH-000824,-0.003428350591600594
ACH-000827,-0.0751025602310922
ACH-000829,0.1503714845521624
ACH-000831,-0.19746986906436387
ACH-000832,-0.18486774808884848
ACH-000833,-0.26068874075994464
ACH-000834,-0.20768113354056592
ACH-000835,-0.09905997069279307
ACH-000836,-0.1980465732176937
ACH-000837,-0.1189754403795398
ACH-000838,-0.15396557232860786
ACH-000839,0.04644171717529275
ACH-000840,-0.054876497628289236
ACH-000841,-0.13918257520548308
ACH-000843,-0.13884111154037249
ACH-000846,-0.17751573148059216
ACH-000847,-0.04882911024960936
ACH-000848,-0.1350333032346674
ACH-000849,-0.13130036292062078
ACH-000851,-0.13751879027369146
ACH-000855,0.059894720724800385
ACH-000856,-0.14458804136274647
ACH-000858,-0.04497270430692766
ACH-000859,-0.0867212963447254
ACH-000861,-0.14177536662651793
ACH-000862,-0.16839907171125798
ACH-000865,-0.17578113623751593
ACH-000866,0.013453718920536092
ACH-000867,-0.03248606766831839
ACH-000869,0.04410055928458829
ACH-000872,-0.20770370930864776
ACH-000873,-0.23667182588298724
ACH-000876,-0.19109633708477566
ACH-000878,-0.09594359277957468
ACH-000880,-0.02226406828869814
ACH-000881,-0.016275626685477645
ACH-000882,-0.0326793179778302
ACH-000884,-0.05693712984426313
ACH-000885,-0.1763939919495944
ACH-000887,-0.1877477463518229
ACH-000889,0.0005149357259479005
ACH-000896,-0.06650829846590192
ACH-000898,-0.026497076481753232
ACH-000900,-0.0965054551012906
ACH-000901,-0.01528287696980772
ACH-000905,0.0230536394581843
ACH-000906,-0.14559080410440609
ACH-000907,0.07514301443579355
ACH-000910,0.024200071483110708
ACH-000911,-0.08470365946622217
ACH-000912,-0.10582942349215932
ACH-000913,-0.03889594130575057
ACH-000915,0.007023398762115303
ACH-000916,-0.4539749509667743
ACH-000917,-0.15926366509734885
ACH-000920,0.07510742240984407
ACH-000921,-0.010911759231701476
ACH-000924,0.03254322907101703
ACH-000926,-0.05223421027865524
ACH-000928,-0.01888755424616236
ACH-000929,-0.032400163479386804
ACH-000932,-0.07109350028595053
ACH-000935,0.08205269278638523
ACH-000936,-0.17369826571564115
ACH-000937,-0.01374090389125703
ACH-000938,-0.12427454020260913
ACH-000939,-0.16777868467755974
ACH-000941,-0.25563585478219875
ACH-000943,-0.13762276999160558
ACH-000946,-0.14999866873203724
ACH-000947,-0.1726825901619502
ACH-000948,-0.1869518644090264
ACH-000950,-0.061527024899822064
ACH-000953,-0.0024721659849909253
ACH-000954,0.0189090962923588
ACH-000957,0.13274213288443942
ACH-000958,-0.11162866020253956
ACH-000960,0.05397925790312374
ACH-000963,-0.0612061208276374
ACH-000968,-0.0244651601274443
ACH-000969,-0.057981473809983336
ACH-000972,-0.2283070894640547
ACH-000973,-0.015321967918162947
ACH-000974,-0.1336792869902071
ACH-000978,-0.16284457899862062
ACH-000984,-0.14244876179238333
ACH-000986,-0.027346919782345814
ACH-000988,-0.027008327612819037
ACH-000993,-0.16296024547950694
ACH-000994,0.00857128844979385
ACH-000996,-0.08377331069778472
ACH-001001,0.01808073513106968
ACH-001020,-0.08557476722657435
ACH-001028,-0.04868411567852973
ACH-001031,-0.2130561293089994
ACH-001038,-0.06914554439385348
ACH-001048,-0.12619572912626356
ACH-001050,-0.09485478699401087
ACH-001053,-0.0986488223602608
ACH-001054,-0.06900380669572713
ACH-001061,-0.08182476718192787
ACH-001067,-0.016438863284113547
ACH-001075,-0.25951941364909503
ACH-001096,-0.044154844390101484
ACH-001111,-0.2781410756940244
ACH-001119,-0.16565669768736416
ACH-001128,-0.4356416748623345
ACH-001134,-0.09745975696427897
ACH-001151,-0.0576433312577841
ACH-001163,0.025387537455631985
ACH-001164,0.19874422396331765
ACH-001183,-0.025701687635245204
ACH-001192,0.08462028591271326
ACH-001193,0.03339585884327723
ACH-001196,0.11556175726899905
ACH-001197,-0.06944716147388542
ACH-001205,-0.12172881190456834
ACH-001211,0.03875222020126089
ACH-001212,0.0020666559654137573
ACH-001228,-0.085882939628017
ACH-001232,-0.05661293114176569
ACH-001239,-0.009029118398087234
ACH-001270,-0.06306132478807877
ACH-001274,-0.1592436383261459
ACH-001275,-0.13089755011106974
ACH-001277,-0.007467045949724856
ACH-001278,-0.02717653516913146
ACH-001280,0.13449912913223033
ACH-001283,-0.2227721023704657
ACH-001289,-0.15298692410445355
ACH-001300,-0.10549489472652678
ACH-001301,-0.14260786756914015
ACH-001302,-0.1248286716822068
ACH-001306,-0.21907519550114934
ACH-001318,-0.20760680089124825
ACH-001322,-0.06255489804866113
ACH-001328,0.018935695261954474
ACH-001332,-0.1630037661451728
ACH-001336,-0.0904585699778362
ACH-001346,-0.13421557935448253
ACH-001353,-0.05335935025906168
ACH-001354,-0.0082659897081958
ACH-001367,-0.018664191223030747
ACH-001368,-0.01883310748645675
ACH-001374,-0.004240912038564601
ACH-001377,-0.07500707301480415
ACH-001380,-0.22835048109606176
ACH-001391,-0.1218848785094986
ACH-001408,-0.03806986078866477
ACH-001430,0.03388841541121517
ACH-001431,-0.07785916922674299
ACH-001450,-0.05980391152867495
ACH-001496,-0.08850055116282411
ACH-001500,-0.21308130305117506
ACH-001523,-0.055381670342894165
ACH-001532,-0.13105477963107864
ACH-001550,0.009100318452294913
ACH-001552,-0.15070936870712548
ACH-001554,-0.08255011428022463
ACH-001654,-0.18420990865726453
ACH-001735,-0.08151780712457382
ACH-001736,0.00716545799022905
ACH-001737,-0.4053604772310977
ACH-001740,-0.13484754289520234
ACH-001745,-0.13782907376148404
ACH-001765,-0.14385712765832634
