,SERPINH1 (871)
ACH-000004,0.1819209231747449
ACH-000005,0.30425642848366624
ACH-000007,0.13705321402781728
ACH-000009,0.2750791944948707
ACH-000011,0.19107214086196966
ACH-000012,0.1971344104248121
ACH-000013,0.1429267222671449
ACH-000014,0.16929665451054707
ACH-000015,0.1402668766795485
ACH-000017,0.18175237727182514
ACH-000018,0.2476989599186678
ACH-000019,0.08049261477116344
ACH-000021,0.21026760261106975
ACH-000022,0.1991242446397465
ACH-000025,0.15322876857127302
ACH-000028,0.06493449388748479
ACH-000030,0.12162222330762265
ACH-000035,0.17346562863834675
ACH-000036,0.10605585716093802
ACH-000037,0.2503379557682293
ACH-000039,0.01205381438272623
ACH-000040,0.13493751360676154
ACH-000041,0.09902232149606817
ACH-000042,0.19792371306344905
ACH-000045,0.06483493906043006
ACH-000047,0.15851381306063927
ACH-000052,0.19036543069999853
ACH-000053,0.042461820747787496
ACH-000054,0.04258102403115212
ACH-000055,0.15189039003589674
ACH-000060,0.2188473809937341
ACH-000067,0.13999153476609608
ACH-000070,0.10531716619493472
ACH-000075,0.156617451118551
ACH-000078,0.008204394340800884
ACH-000082,-0.016748324062938778
ACH-000085,0.17207863358892678
ACH-000086,0.10839746878690157
ACH-000087,0.2558937776466246
ACH-000092,0.2449278491761491
ACH-000095,0.16330071396801632
ACH-000097,0.11010972166118074
ACH-000098,0.13177229028102724
ACH-000099,0.06781109042616816
ACH-000108,0.1906033266100902
ACH-000113,0.1841351054742129
ACH-000116,0.0895400631650222
ACH-000118,0.1239675418616801
ACH-000120,0.1970214487915892
ACH-000123,0.13414039097678038
ACH-000127,0.14731636130862666
ACH-000128,0.263118570457813
ACH-000132,0.22320710843153
ACH-000133,0.17504926215636687
ACH-000137,0.05415420488071869
ACH-000138,0.08760393755654297
ACH-000142,0.05431358967888555
ACH-000143,0.24331590672150574
ACH-000146,0.098920584362395
ACH-000148,0.2266331246634576
ACH-000150,0.19994841964321147
ACH-000152,0.1745823241247222
ACH-000153,0.059234122978468785
ACH-000159,0.12255224716346234
ACH-000160,0.11967313603814153
ACH-000163,0.430410729592701
ACH-000167,0.4002685301627509
ACH-000168,0.18469102899123074
ACH-000169,0.14180894819258216
ACH-000178,0.10806170129862104
ACH-000183,0.0957878697481596
ACH-000188,0.10529918688145484
ACH-000189,0.3165188195408814
ACH-000190,0.00234362787482846
ACH-000198,0.12612131684072087
ACH-000203,0.07717331409443601
ACH-000204,0.5361778732873353
ACH-000206,0.263482539557476
ACH-000207,-0.02596105330507975
ACH-000208,0.19158354846733366
ACH-000210,0.3478197734388392
ACH-000211,0.15082622594421027
ACH-000215,0.14567293915515422
ACH-000221,0.18196330399521066
ACH-000222,0.1464017646452356
ACH-000223,0.16094027337692868
ACH-000226,0.25010029499381753
ACH-000227,0.19668266949607854
ACH-000228,0.16465281567676002
ACH-000231,0.12267009710363963
ACH-000232,0.14065619548497685
ACH-000233,0.17973004446780105
ACH-000234,0.13233571761274587
ACH-000235,0.12367765245329987
ACH-000237,0.0972495879004781
ACH-000238,0.19045596430198514
ACH-000242,-0.01892938623782859
ACH-000243,0.2674794223038307
ACH-000244,0.2793927285071256
ACH-000246,0.13816777796669022
ACH-000248,0.2570883767624618
ACH-000250,0.152616186697827
ACH-000251,0.3325228228606713
ACH-000252,0.2267566775002592
ACH-000253,0.14671632179870375
ACH-000255,0.15512519886738305
ACH-000256,0.1584750966522789
ACH-000257,0.22507430743079926
ACH-000258,0.2408279619064929
ACH-000259,0.13403848732921306
ACH-000260,0.17808213911692103
ACH-000261,0.07839261459330757
ACH-000262,0.14033884578391054
ACH-000263,0.18971509071220916
ACH-000264,0.09552657978071297
ACH-000265,0.16488692963149265
ACH-000266,0.08521342651975564
ACH-000272,0.13967235949368145
ACH-000274,0.3708779085878838
ACH-000277,0.29604718699928856
ACH-000278,0.15127050845957982
ACH-000279,0.16718513501770746
ACH-000280,0.17701994743267604
ACH-000281,0.062177594690529185
ACH-000288,0.14067307826529232
ACH-000291,0.09252252841080807
ACH-000293,0.16270776504305887
ACH-000294,0.12877025999001773
ACH-000295,-0.41289283772072827
ACH-000296,0.13213395191435368
ACH-000302,0.19349549244975306
ACH-000304,0.10597426643648286
ACH-000307,0.2299034004644539
ACH-000308,0.02735058736391615
ACH-000310,0.15170129626359471
ACH-000311,0.2505404447061474
ACH-000312,0.11302639655556306
ACH-000315,0.4405708534248728
ACH-000316,0.1230035151756943
ACH-000317,0.17439658325752108
ACH-000318,0.2230094799069285
ACH-000319,0.18554092955631205
ACH-000320,0.2413531095484058
ACH-000322,0.1565500526446485
ACH-000323,0.1825943410459225
ACH-000324,0.23630444303168216
ACH-000329,0.22561885070870746
ACH-000330,0.13968493320869174
ACH-000331,0.22335419608776635
ACH-000332,0.0048657566002266546
ACH-000334,0.27697777463957785
ACH-000335,0.109089417508071
ACH-000336,-0.018631632086792697
ACH-000337,-0.07740906554252318
ACH-000338,0.14847086125313602
ACH-000339,0.2445662295312241
ACH-000341,0.11927637917942956
ACH-000348,0.10429237991282177
ACH-000350,0.1691226216658763
ACH-000352,0.16883017650119975
ACH-000356,0.013213982982350369
ACH-000361,0.17060635860578954
ACH-000362,0.04450873475519828
ACH-000363,0.24161394103452194
ACH-000364,0.20473741188295852
ACH-000365,0.1580192894436026
ACH-000366,-0.07210716910490053
ACH-000368,0.11945644389449052
ACH-000374,-0.03792320890286344
ACH-000375,0.19924102630235666
ACH-000376,0.12428176008339885
ACH-000381,-0.021007746676263667
ACH-000383,0.08397654526696571
ACH-000387,0.1962984349327616
ACH-000389,0.21916289533050928
ACH-000390,0.01774998197293141
ACH-000393,0.04130547930915154
ACH-000395,0.21616116932617235
ACH-000396,0.06539068634225023
ACH-000397,0.15518516575885133
ACH-000401,0.18000272358712946
ACH-000402,0.10997609693348392
ACH-000403,0.16708822754316574
ACH-000404,0.2600808538090833
ACH-000406,0.1873166647466127
ACH-000407,0.272747787156102
ACH-000408,0.11952199291254165
ACH-000410,0.07203910480091481
ACH-000411,0.23219798402930225
ACH-000414,0.13656955078565036
ACH-000415,0.16325882818243792
ACH-000416,0.16036945140590786
ACH-000420,0.17614384910316438
ACH-000421,0.2547900201285746
ACH-000424,0.16497779628482742
ACH-000425,0.22369710171509935
ACH-000426,0.14633725861047486
ACH-000427,0.1913673511965544
ACH-000433,0.08672518796103733
ACH-000435,0.2438611527134559
ACH-000436,0.08952558919799662
ACH-000444,0.10206305331967616
ACH-000445,0.013121762845347402
ACH-000448,0.03655953674915177
ACH-000450,0.050873743414487714
ACH-000452,0.15323228969368316
ACH-000454,0.1896643618590505
ACH-000458,0.13951679836970984
ACH-000459,0.1980742169782908
ACH-000460,0.13409408879283224
ACH-000461,0.07695482603358543
ACH-000463,0.2303134239040574
ACH-000464,0.17174783114048706
ACH-000466,0.1304245879289205
ACH-000467,0.08504380510824594
ACH-000468,0.10576873869771963
ACH-000469,0.11989268568239228
ACH-000470,0.28870075735792466
ACH-000471,0.15012431161600556
ACH-000472,0.1329893770185108
ACH-000473,0.18393611789782807
ACH-000475,0.19689448009938987
ACH-000476,0.1451779233873294
ACH-000477,0.05263701901239951
ACH-000479,0.47134286185475605
ACH-000480,0.1463965238330735
ACH-000481,0.1677038184527923
ACH-000483,0.23954977305514136
ACH-000484,0.1405936054444246
ACH-000485,0.24075024960061386
ACH-000486,0.07188783518449712
ACH-000487,0.2771497051772767
ACH-000488,0.1869110192082138
ACH-000490,0.245391450337158
ACH-000491,0.24342496512377695
ACH-000495,0.159222380668078
ACH-000496,0.20445597226425447
ACH-000499,0.1960440343994759
ACH-000500,0.3086112055094131
ACH-000502,0.1755522367790473
ACH-000503,0.32367619080483045
ACH-000505,0.17397035502665453
ACH-000507,0.08430671654451101
ACH-000510,0.056809856592874276
ACH-000511,0.1476453480058743
ACH-000512,0.17993644634609465
ACH-000516,0.07139867877725832
ACH-000517,0.1842188143569859
ACH-000518,0.18202833568302526
ACH-000520,0.08194345017745408
ACH-000521,0.3823842683301093
ACH-000522,0.12519179173568326
ACH-000524,0.2248552776075413
ACH-000527,0.1607411772351442
ACH-000528,0.1996825427690324
ACH-000537,0.19173108420388527
ACH-000541,0.18033811946379416
ACH-000542,0.16449718589566947
ACH-000544,0.2655588768566985
ACH-000545,0.2447477250803881
ACH-000547,0.10578383280045532
ACH-000548,-0.0458085709186186
ACH-000549,-0.06220662037190235
ACH-000550,0.14921912657631975
ACH-000552,0.27089922450212744
ACH-000556,0.1053332019246803
ACH-000557,0.0011133860869774663
ACH-000569,0.22782137624040694
ACH-000570,0.04460520514273883
ACH-000571,0.1505297771246022
ACH-000573,0.15732275239424726
ACH-000576,0.2111544964927854
ACH-000579,-0.01778341082089661
ACH-000580,0.14441327549330213
ACH-000584,0.2130128403975257
ACH-000585,0.1233401121189703
ACH-000588,0.11374613475376515
ACH-000589,0.1352770228352695
ACH-000591,0.13633876295813788
ACH-000593,0.22295148472435855
ACH-000600,0.1071994742481426
ACH-000601,0.1743728483569482
ACH-000605,0.12218809518436652
ACH-000606,0.14808252769446967
ACH-000608,0.12819770870196387
ACH-000614,0.19742462830391694
ACH-000616,0.2927295196165386
ACH-000618,0.1511295768268839
ACH-000619,0.22284344095610906
ACH-000620,0.2935590985486396
ACH-000621,0.1884958527341034
ACH-000622,0.1757308204656238
ACH-000623,-0.012293715963663408
ACH-000624,0.1452524360823894
ACH-000627,0.27564388870741763
ACH-000630,0.05120146061501325
ACH-000631,-0.0073219155733945706
ACH-000632,0.14229197951737954
ACH-000633,0.28356109626574044
ACH-000637,0.08162247448556935
ACH-000638,0.11290838997679613
ACH-000646,0.1064357955424348
ACH-000647,0.10681796355953496
ACH-000648,0.1070507012297339
ACH-000649,0.1387560889801112
ACH-000651,0.006607815518632093
ACH-000652,0.19029746367585507
ACH-000653,0.1825536853292073
ACH-000657,0.12651815486892126
ACH-000658,0.06276387399293715
ACH-000661,0.05926120853908187
ACH-000662,-0.01430906184614862
ACH-000663,0.0744402400838505
ACH-000665,-0.02554162109288277
ACH-000671,0.09609081610966784
ACH-000672,0.02352049818243618
ACH-000673,0.19072014084169844
ACH-000676,0.13638417675421172
ACH-000677,0.07192944213169056
ACH-000681,0.17447816150656306
ACH-000683,0.14653417390214762
ACH-000684,0.14819631912639833
ACH-000688,0.19199552651861268
ACH-000693,0.16720158969243087
ACH-000694,0.08024221105730778
ACH-000695,0.2453254076198625
ACH-000696,0.17585156549293673
ACH-000697,0.10760225830488304
ACH-000699,0.1354473350815348
ACH-000701,0.4065057385466311
ACH-000706,0.12106725581323766
ACH-000711,0.1883155370341089
ACH-000713,0.07732322559517041
ACH-000714,0.0972838736936254
ACH-000718,0.17317755767682685
ACH-000720,0.14617707221721446
ACH-000721,0.16432106504418115
ACH-000724,0.23989655619238526
ACH-000725,0.17671433928083874
ACH-000732,-0.00352932736903589
ACH-000734,0.16481258906790494
ACH-000735,0.12128884216796812
ACH-000736,0.04149715338736895
ACH-000738,0.12395144960016305
ACH-000746,0.14693197640770178
ACH-000747,0.01971405586533201
ACH-000748,0.16748167451296206
ACH-000753,0.08187724076688252
ACH-000756,0.028759204245193758
ACH-000757,0.17115526355937685
ACH-000758,0.045125816241682784
ACH-000760,0.09415406758716632
ACH-000762,-0.0012001028463089506
ACH-000763,0.1754730359867529
ACH-000764,0.23818592088168775
ACH-000765,0.08210722564888162
ACH-000766,0.23834028320101197
ACH-000767,0.12193700367254005
ACH-000768,0.16026338090075126
ACH-000769,0.13762245761293956
ACH-000770,0.11301520241059496
ACH-000771,0.19536141222272374
ACH-000773,0.145787528196638
ACH-000776,0.2141063234827087
ACH-000777,0.15473761554987364
ACH-000778,0.15742167556909212
ACH-000781,0.06836899273174764
ACH-000782,-0.005718165937338663
ACH-000783,0.06356553918026847
ACH-000784,0.1664395478911338
ACH-000785,0.2422866018024215
ACH-000787,0.2287893237208773
ACH-000788,0.13562059652355807
ACH-000791,0.20032894511098592
