,NUDT2 (318)
ACH-000004,-0.02743593355421198
ACH-000005,-0.1315582595725252
ACH-000007,-0.08240253727123716
ACH-000009,-0.184391293736968
ACH-000011,-0.13219433022080854
ACH-000012,0.06188726584517981
ACH-000013,0.06362043759476321
ACH-000014,-0.14944748040229938
ACH-000015,-0.14522832013387718
ACH-000017,-0.16745565443746865
ACH-000018,-0.06856207507136694
ACH-000019,0.012617559094786164
ACH-000021,-0.1225692700246208
ACH-000022,-0.08512795390853184
ACH-000025,-0.11781879242640335
ACH-000028,-0.05640015230988968
ACH-000030,-0.023813498610810818
ACH-000035,0.05587986918696354
ACH-000036,0.031590664256116986
ACH-000037,0.014511656525146138
ACH-000039,0.01367025909368344
ACH-000040,0.021419612936513614
ACH-000041,-0.09515750043307608
ACH-000042,-0.09948532356065372
ACH-000045,0.10835996203961454
ACH-000047,-0.2672171125817453
ACH-000052,-0.07112015742594527
ACH-000053,0.01068550472549974
ACH-000054,-0.05375516736665829
ACH-000055,-0.1639222124847605
ACH-000060,0.15867829900898422
ACH-000067,0.05520190487109886
ACH-000070,0.01157572267139048
ACH-000075,-0.12091065794368093
ACH-000078,0.006021606925306131
ACH-000082,-0.047350874672651234
ACH-000085,-0.1140793446616304
ACH-000086,-0.08958525538203316
ACH-000087,-0.2466355304759105
ACH-000092,-0.06867335037440132
ACH-000095,0.005438380830518988
ACH-000097,0.06005929616086938
ACH-000098,-0.11815057816664212
ACH-000099,0.07919182848824066
ACH-000108,-0.060337288713633176
ACH-000113,-0.1737474172696464
ACH-000116,-0.0484495351702513
ACH-000118,-0.1330928078618394
ACH-000120,-0.1745530254611993
ACH-000123,0.024216285063897332
ACH-000127,-0.034789808793113525
ACH-000128,0.055157973524475566
ACH-000132,0.08046162560534778
ACH-000133,0.08691424161777879
ACH-000137,0.05032328848863978
ACH-000138,-0.016139290854325854
ACH-000142,-0.07936579424400439
ACH-000143,-0.0405408041291099
ACH-000146,0.02606945791695768
ACH-000148,-0.09397762409557636
ACH-000150,-0.16837954856600731
ACH-000152,-0.05545765436282055
ACH-000153,-0.3319514834665058
ACH-000159,-0.09289097320788092
ACH-000160,0.10735963456282764
ACH-000163,-0.1293418267974116
ACH-000167,0.2253368315001376
ACH-000168,-0.12999441266906533
ACH-000169,-0.020932569252264537
ACH-000178,-0.17573212190871326
ACH-000183,-0.050952097487920116
ACH-000188,-0.036761539631867936
ACH-000189,0.00037386823589594863
ACH-000190,-0.0665011998182697
ACH-000198,-0.11436687298651638
ACH-000203,0.07508598895253743
ACH-000204,0.20950026413538325
ACH-000206,0.0887902248596855
ACH-000207,-0.14967036518243315
ACH-000208,0.12669498376417526
ACH-000210,0.1101027362890828
ACH-000211,0.019396812448330168
ACH-000215,-0.22363475066954594
ACH-000221,-0.02926256616184684
ACH-000222,-0.2435748632294341
ACH-000223,0.004394018531485538
ACH-000226,-0.08095221054843056
ACH-000227,-0.06148064900494559
ACH-000228,-0.014622960534254312
ACH-000231,-0.02746652125429124
ACH-000232,-0.0005117679909172523
ACH-000233,-0.08210176646117696
ACH-000234,0.01890021792738878
ACH-000235,-0.14323603817920053
ACH-000237,-0.0707267684552889
ACH-000238,-0.035359699446654944
ACH-000242,0.14443996073127882
ACH-000243,-0.08166756339901406
ACH-000244,-0.01895285800131642
ACH-000246,-0.039786304709762174
ACH-000248,-0.07257843749177514
ACH-000250,0.03338537488269278
ACH-000251,-0.09539696443945286
ACH-000252,-0.020638154097717076
ACH-000253,-0.025147283428156555
ACH-000255,-0.04024599016827177
ACH-000256,0.009355778653116622
ACH-000257,0.016390201143024904
ACH-000258,-0.01624971926445864
ACH-000259,-0.0511359352325492
ACH-000260,-0.0018273495752577575
ACH-000261,-0.15729798429399994
ACH-000262,0.06425896953593835
ACH-000263,-0.05544555208892885
ACH-000264,-0.0055334274028681464
ACH-000265,-0.16272028264852054
ACH-000266,-0.10122101529453406
ACH-000272,-0.15874141593107102
ACH-000274,-0.0476683189579868
ACH-000277,-0.0803381825436339
ACH-000278,-0.11426121458560153
ACH-000279,-0.09725103634438667
ACH-000280,-0.14356201711538105
