,DMRTA1 (63951)
ACH-000004,0.11157002687107544
ACH-000005,-0.2750730186331479
ACH-000007,0.30556029682041913
ACH-000009,-0.008719143412366176
ACH-000011,0.03284619359650092
ACH-000012,0.10555171901644136
ACH-000013,0.0487681083840231
ACH-000014,0.038155942700604184
ACH-000015,-0.11323503197343278
ACH-000017,0.1342935291234906
ACH-000018,-0.19327302123788012
ACH-000019,0.11129936316890114
ACH-000021,0.08846596879224784
ACH-000022,0.10281140794511416
ACH-000025,0.02182863496087188
ACH-000028,0.10603405436734983
ACH-000030,-6.51148939426994e-05
ACH-000035,-0.006472371493637327
ACH-000036,-0.08799911234959362
ACH-000037,0.04627920069959357
ACH-000039,0.09670750767658927
ACH-000040,0.05277535903396094
ACH-000041,0.03926671288069744
ACH-000042,0.07569174361616897
ACH-000045,0.03967116607501176
ACH-000047,-0.09491391161790216
ACH-000052,0.01566085747239945
ACH-000053,0.05919207215457738
ACH-000054,-0.14538331757347256
ACH-000055,0.13645098415117987
ACH-000060,0.05326065057881958
ACH-000067,-0.19485732910725145
ACH-000070,-0.2315672378059109
ACH-000075,-0.12109847011545745
ACH-000078,0.095898026943993
ACH-000082,0.009856838698921459
ACH-000085,0.06195776287097768
ACH-000086,-0.07742274031564439
ACH-000087,-0.15854829491540284
ACH-000092,-0.05942280119365481
ACH-000095,-0.010890845567815156
ACH-000097,0.04780042557880679
ACH-000098,-0.1378891809514618
ACH-000099,0.015910762290701243
ACH-000108,-0.041439272542671414
ACH-000113,0.037781627830243365
ACH-000116,0.014881944673250363
ACH-000118,0.04336331763310774
ACH-000120,0.008962596692050497
ACH-000123,0.16206843630271905
ACH-000127,-0.0004982850739805836
ACH-000128,-0.00016678811586048534
ACH-000132,-0.05755228295053678
ACH-000133,0.03860747518808031
ACH-000137,-0.09230506419826937
ACH-000138,0.1234706967844507
ACH-000142,-0.17114733259890488
ACH-000143,-0.032822916616934115
ACH-000146,0.046908205100591904
ACH-000148,-0.04536037988673862
ACH-000150,-0.03486910114621377
ACH-000152,0.1007898414464713
ACH-000153,0.12281760272756333
ACH-000159,-0.0930056483323612
ACH-000160,0.1098565884368218
ACH-000163,0.012832338588164424
ACH-000167,0.06262591905676095
ACH-000168,0.13465341555762694
ACH-000169,0.10985913637218747
ACH-000178,0.12668770800602122
ACH-000183,0.014591196516616898
ACH-000188,-0.012645303763870262
ACH-000189,-0.021290444550272743
ACH-000190,0.016356388693245398
ACH-000198,0.03855592917874602
ACH-000203,0.18462065044641726
ACH-000204,0.0367910572279587
ACH-000206,-0.022805556418089682
ACH-000207,0.05328041430888108
ACH-000208,-0.343057805528982
