,BAI3 (577)
ACH-000256,-0.0869139203272967
ACH-000257,-0.017073259684442472
ACH-000258,0.052465803451055684
ACH-000259,0.06674544548942297
ACH-000260,0.0931279639150742
ACH-000261,-0.0791079796003527
ACH-000262,-0.11416355941512353
ACH-000263,-0.060930803047419685
ACH-000264,0.01213666327948504
ACH-000265,0.08636390770951786
ACH-000266,0.051562562300949515
ACH-000272,-0.011191623212246048
ACH-000274,0.03601182006462357
ACH-000277,0.09090111391695743
ACH-000278,-0.015510285664107872
ACH-000279,-0.07901877930952057
ACH-000280,0.13865694012083707
ACH-000281,0.05317945910831636
ACH-000288,0.08193328235355424
ACH-000291,0.08195463437519941
ACH-000293,0.1305350972259437
ACH-000294,-0.004237541179643089
ACH-000295,-0.3800989095847003
ACH-000296,-0.05138716557572809
ACH-000302,-0.12963240657823052
ACH-000304,0.13355247761854572
ACH-000307,0.10055640213619632
ACH-000308,0.06962293914380517
ACH-000310,-0.01020111620224039
ACH-000311,0.118169968926758
ACH-000312,0.008074433564493645
ACH-000315,-0.03434164471554665
ACH-000316,0.2150397879637236
ACH-000317,0.0869771501543756
ACH-000318,-0.161600693925989
ACH-000319,-0.03321248634124364
ACH-000320,0.1758942851657114
ACH-000322,0.07288360899158927
ACH-000323,0.1253680200796614
ACH-000324,0.11309405201806455
ACH-000329,0.06126430489471681
ACH-000330,0.005719023654523801
ACH-000331,0.10922017145285644
ACH-000332,0.07120266514221707
ACH-000334,-0.04061464975838519
ACH-000335,0.10645563634093398
ACH-000336,0.023141981805341987
ACH-000337,0.07948156018267694
ACH-000338,0.4263553903460539
ACH-000339,0.02411254208938788
ACH-000341,0.0986908157419084
ACH-000348,0.0568095570532913
ACH-000350,0.05386224008733096
ACH-000352,0.16282074971533708
ACH-000356,0.07759837437998338
ACH-000361,0.07215244778036503
ACH-000362,0.07153194172085645
ACH-000363,-0.050782288224966415
ACH-000364,0.015277407711674976
ACH-000365,0.08288791329459723
ACH-000366,-0.031060515548134958
ACH-000368,-0.05762265362410405
ACH-000374,0.0022466964463036107
ACH-000375,-0.040616916072942384
ACH-000376,0.0123346793072363
ACH-000381,-0.009268850347396608
ACH-000383,0.09369171312499797
ACH-000387,-0.05648494845039021
ACH-000389,-0.04777912600755296
ACH-000390,-0.02800870985990769
ACH-000393,0.08077732803212556
ACH-000395,0.2580541399981841
ACH-000396,0.21656870805734466
ACH-000397,0.038545610888122174
ACH-000401,0.03128509436118313
ACH-000402,0.09478866560083868
ACH-000403,-0.011973962605287342
ACH-000404,-0.1820966253853233
ACH-000406,0.019225063561342636
ACH-000407,0.019531591188355187
ACH-000408,0.08610864844011455
ACH-000410,-0.16226248893049414
ACH-000411,0.08890833418763291
ACH-000414,0.0977822747977269
ACH-000415,0.02218207906571978
ACH-000416,0.05449868944848209
ACH-000420,0.006313688992685523
ACH-000421,-0.05944629220173246
ACH-000424,-0.06824247323578649
ACH-000425,0.12922793044998368
ACH-000426,0.053080209776346185
ACH-000427,0.06459298898418106
ACH-000433,0.19029889854235854
ACH-000435,0.008562672029842004
ACH-000436,0.03302699042412447
ACH-000444,0.0042731799536983245
ACH-000445,0.022680456613250008
ACH-000448,0.056484621964773836
ACH-000450,0.050877970699913566
ACH-000452,0.03641136400941383
ACH-000454,-0.04103568492272608
ACH-000458,0.04081528706564557
ACH-000459,0.009799682061471941
ACH-000460,0.09496714801216416
ACH-000461,0.13701260401447493
ACH-000463,-0.032882931961429954
ACH-000464,0.1098825054620458
ACH-000466,0.05646211306257145
ACH-000467,-0.0627108604088083
ACH-000468,-0.0006741495922842883
ACH-000469,0.055711870378650996
ACH-000470,0.03205748179573205
ACH-000471,-0.035561804363459314
ACH-000472,0.059137615738667826
ACH-000473,0.011147518524199271
ACH-000475,-0.0404930469324692
ACH-000476,0.1843464932709344
ACH-000477,0.061668456279012365
ACH-000479,0.005186874543555081
ACH-000480,-0.015568540289248475
ACH-000481,-0.058953415581673524
ACH-000483,0.016650706102061742
ACH-000484,-0.06090484660580371
ACH-000485,0.033799167701921685
ACH-000486,0.10618579664382953
ACH-000487,0.007970083911257581
ACH-000488,0.0916325782224988
ACH-000490,0.008266546394570069
ACH-000491,-0.01543140607942136
ACH-000495,-0.10038258394665116
ACH-000496,-0.09433926016617236
ACH-000499,-0.1281799075864684
ACH-000500,-0.03197116902862539
ACH-000502,0.06078062136201861
ACH-000503,-0.1759485129139184
ACH-000505,-0.00693274412315176
ACH-000507,-0.003520094818587066
ACH-000510,0.15455620240216125
ACH-000511,-0.07263330168048758
ACH-000512,-0.0937986624539022
ACH-000516,0.07748802902462561
ACH-000517,-0.01772488979204713
ACH-000518,0.10885395317929587
ACH-000520,-0.11231424015888104
ACH-000521,0.049558841472956784
ACH-000522,0.0009433187965649537
ACH-000524,0.10271189447511854
ACH-000527,-0.015443466908940244
ACH-000528,-0.03382334771274318
ACH-000537,0.05885750710616045
ACH-000541,0.2707695142220089
ACH-000542,0.0597939157748441
ACH-000544,-0.021684021473644628
ACH-000545,-0.10168570699413143
ACH-000547,0.023389175473341087
ACH-000548,0.06599022351898615
ACH-000549,0.10950125198234788
ACH-000550,0.10170432957938284
ACH-000552,-0.09205060071437446
ACH-000556,0.03864678004255541
ACH-000557,0.1170345791373438
ACH-000569,-0.014416097315177425
ACH-000570,0.02533690645796659
ACH-000571,-0.061575180904125226
ACH-000573,-0.002620837088925256
ACH-000576,0.058924442321454634
ACH-000579,0.1582061985285136
ACH-000580,0.09805953056984254
ACH-000584,0.00694629938580927
ACH-000585,0.011733644890749784
ACH-000588,0.011108926372523156
ACH-000589,0.03710474041185495
ACH-000591,-0.01494372035401782
ACH-000593,0.18353778591990985
ACH-000600,0.14950324975504795
ACH-000601,0.12083526592472095
ACH-000605,0.013928257554306956
ACH-000606,-0.05967096805821261
ACH-000608,-0.02976117148907453
ACH-000614,0.06412012724289398
ACH-000616,0.16676230212797818
ACH-000618,0.11157660472236283
ACH-000619,-0.01271005510706172
ACH-000620,0.03587063045997649
ACH-000621,0.05440910514652485
ACH-000622,-0.06711655671612098
ACH-000623,0.055699121301758935
ACH-000624,-0.0029875017916814158
ACH-000627,-0.004161439591032332
ACH-000630,0.0548802693697571
ACH-000631,-0.21753891138113754
ACH-000632,0.008161172367732429
ACH-000633,0.07632022456327206
ACH-000637,0.0010362677802989912
ACH-000638,-0.020476112414415014
ACH-000646,0.0937226374709832
ACH-000647,-0.032880126196324994
ACH-000648,0.02626297922610153
ACH-000649,0.022395430556235003
ACH-000651,0.10269504619839848
ACH-000652,0.04730372999764492
ACH-000653,0.07866672555172598
ACH-000657,0.057318789018520486
ACH-000658,0.037691697389531854
ACH-000661,0.019909542429455186
ACH-000662,0.16702446534497234
ACH-000663,0.0773949383962472
ACH-000665,0.03599643246400416
ACH-000671,-0.05809763233597653
ACH-000672,0.3126759039155061
ACH-000673,0.013332390688748887
ACH-000676,0.06848407294977417
ACH-000677,0.051063996827673236
ACH-000681,0.022295035540023427
ACH-000683,0.0063853619266219935
ACH-000684,-0.07769557932116923
ACH-000688,-0.043798448652181535
ACH-000693,0.16659210289754284
ACH-000694,0.014263955550509412
ACH-000695,-0.09496852454176508
ACH-000696,0.034027557578882366
ACH-000697,0.10518209858152408
ACH-000699,0.08119592273072743
ACH-000701,0.042853400829285945
ACH-000706,-0.013416561262523248
ACH-000711,-0.0284983967272869
ACH-000713,-0.1979754041332653
ACH-000714,0.15444252741066633
ACH-000718,-0.08712155589382997
ACH-000720,0.060486780258240676
ACH-000721,0.05700762498333323
ACH-000724,-0.036725215884428015
ACH-000725,-0.1347993597612828
ACH-000732,0.1632054883562237
ACH-000734,0.0023817976017395147
ACH-000735,0.10768699321967898
ACH-000736,0.1338189607854733
ACH-000738,-0.09415308882389194
ACH-000746,-0.1965708636155746
ACH-000747,0.10402562955914288
ACH-000748,0.06487580768592384
ACH-000753,0.04654923657219949
ACH-000756,0.13010130710952222
ACH-000757,0.2856939783233479
ACH-000758,0.11093501461904262
ACH-000760,-0.007109221125327206
ACH-000762,0.11373847802202867
ACH-000763,-0.10293125860635642
ACH-000764,0.05681312195130068
ACH-000765,-0.09741892406030693
ACH-000766,0.20001414796338665
ACH-000767,0.09961223401633636
ACH-000768,-0.11376266471912387
ACH-000769,0.028002112017584443
ACH-000770,0.07816791614377235
ACH-000771,0.07764881769883328
ACH-000773,0.0597195470460737
ACH-000776,-0.025079466216854196
ACH-000777,0.09570695892048177
ACH-000778,0.06799579523031625
ACH-000781,0.04705381135247266
ACH-000782,0.025436240250811773
ACH-000783,0.034301667305669366
ACH-000784,0.05224784008557338
ACH-000785,-0.03986887053784199
ACH-000787,0.04824673608029343
ACH-000788,0.0418588597134958
ACH-000791,0.041580576861404206
ACH-000792,-0.0388748775495101
ACH-000794,-0.010258432848403887
ACH-000796,0.09113379238393053
ACH-000798,0.0187727662761288
ACH-000799,0.044706181094371834
ACH-000800,-0.14857514105726946
ACH-000802,0.10292628210765327
ACH-000804,0.017481173511631237
ACH-000805,0.1724993471921934
ACH-000809,0.1676357210387109
ACH-000810,0.24283877075842014
ACH-000811,0.07214233509486903
ACH-000817,-0.05529565942603667
ACH-000819,-0.035757298147688944
ACH-000820,-0.17067799634461409
ACH-000821,-0.1392977237528167
ACH-000822,0.008586447006950153
ACH-000823,0.06645657155281096
ACH-000824,0.07427362715898511
ACH-000827,0.07216536275930366
ACH-000829,0.09315456495323897
ACH-000831,-0.14825877509951318
ACH-000832,0.10686619559839686
ACH-000833,-0.04003311874661048
ACH-000834,-0.04835300352827387
ACH-000835,0.15293612905568596
ACH-000836,-0.029971383213798938
ACH-000837,0.03542317808069762
ACH-000838,-0.011118365065545787
ACH-000839,0.2915758318042589
ACH-000840,0.02051188508731105
ACH-000841,0.028437932631093874
ACH-000843,-0.10902241106971863
ACH-000846,-0.06903175388971143
ACH-000847,-0.05901930946062753
ACH-000848,0.022153407807223288
ACH-000849,0.0558277336291431
ACH-000851,-0.03681371230929248
ACH-000855,0.2080112158181858
ACH-000856,0.06620845022805295
ACH-000858,0.06107821901432715
ACH-000859,0.04656877108559388
ACH-000861,0.06541192559635624
ACH-000862,0.04320872703507176
ACH-000865,0.02532560403263859
ACH-000866,-0.005050085899760068
ACH-000867,0.054206181639714364
ACH-000869,0.058239739698407976
ACH-000872,-0.20166083691071032
ACH-000873,0.061709135582006164
ACH-000876,-0.06743683696254693
ACH-000878,-0.001024704674373789
ACH-000880,0.041678922335780015
ACH-000881,0.14608220024731133
ACH-000882,0.0025571435714829816
ACH-000884,-0.07554246372461329
ACH-000885,0.027551432039620485
ACH-000887,0.006159588851342762
ACH-000889,0.03761254883674181
ACH-000896,0.032891506984587364
ACH-000898,-0.0739582035085179
ACH-000900,-0.03574100616284195
ACH-000901,0.008698388832607977
ACH-000905,0.08358534232685304
ACH-000906,0.04794451562489183
ACH-000907,0.09031310941668624
ACH-000910,0.05423811699908816
ACH-000911,0.023598630508553105
ACH-000912,0.1136208734697249
ACH-000913,-0.0071229369630667625
ACH-000915,-0.04689105795384954
ACH-000916,0.13588839587869475
ACH-000917,-0.08617233110558273
ACH-000920,0.20671177416131986
ACH-000921,0.162742458392288
ACH-000924,0.017867224133122892
ACH-000926,0.1417108681214003
ACH-000928,0.018224850669537336
ACH-000929,0.07075293348706686
ACH-000932,-0.0034236681280382262
ACH-000935,-0.09337008610752544
ACH-000936,-0.17497280827357228
ACH-000937,-0.0235890974067628
ACH-000938,0.14011959401037782
ACH-000939,0.10413050207091894
ACH-000941,-0.0565833756977986
ACH-000943,-0.06322918713516737
ACH-000946,0.008635526595906542
ACH-000947,-0.00451695417090733
ACH-000948,0.13944052138429786
ACH-000950,0.25759876865288994
ACH-000953,-0.05251112859588618
ACH-000954,0.012743413956817393
ACH-000957,-0.2275171349481535
ACH-000958,-0.02874400662812825
ACH-000960,0.05377532533645198
ACH-000963,0.3017964324698269
ACH-000968,-0.07606397707594258
ACH-000969,-0.018014460858644492
ACH-000972,0.11357378076763824
ACH-000973,-0.014657455275895891
ACH-000974,0.02115597399385097
ACH-000978,0.1460170003058929
ACH-000984,0.026388193349703416
ACH-000986,-0.05947737609908783
ACH-000988,0.0002720150143042406
ACH-000993,-0.07579124783922117
ACH-000994,-0.10381184158611996
ACH-000996,0.12058934858611865
ACH-001001,-0.0247962105124079
ACH-001020,-0.3737869279137556
ACH-001028,0.05641696260429167
ACH-001031,0.07886290308630009
ACH-001038,-0.04597303039199188
ACH-001048,0.1446399015842098
ACH-001050,-0.040268920779677086
ACH-001053,0.18030176502250486
ACH-001054,0.08009522969843166
ACH-001061,0.12720599398412924
ACH-001067,-0.08943050604988928
ACH-001075,-0.10795831800789342
ACH-001096,0.051147729701494414
ACH-001111,0.1272136165966051
ACH-001119,-0.0031224081392134933
ACH-001128,0.00868816287511948
ACH-001134,-0.23267837054464394
ACH-001151,0.049535352791693896
ACH-001163,-0.016518672213519794
ACH-001164,0.20037939094621574
ACH-001183,0.06325278211251728
ACH-001192,0.06600904689681121
ACH-001193,0.1795562076168959
ACH-001196,0.14630484792392606
ACH-001197,0.17191992094383893
ACH-001205,-0.02481682887639323
ACH-001211,0.1049117764481904
ACH-001212,0.1962988659053316
ACH-001228,0.12586277433741322
ACH-001232,0.0495785675262211
ACH-001239,0.1814947710197566
ACH-001270,0.2779922805030583
ACH-001274,-0.0919680017728292
ACH-001275,-0.026889990042336016
ACH-001277,-0.002310209880564006
ACH-001278,-0.23433609601357655
ACH-001280,-0.1306372724187942
ACH-001283,0.07407188224321683
ACH-001289,0.02639148586311181
ACH-001300,-0.07199928660462213
ACH-001301,-0.05292307317826348
ACH-001302,-0.0470145350498735
ACH-001306,0.01112277606940125
ACH-001318,0.10847899308556587
ACH-001322,-0.09985692621248682
ACH-001328,0.06199942973425795
ACH-001332,-0.10143701794697256
ACH-001336,-0.05207141667376702
ACH-001346,-0.042153527591053216
ACH-001353,-0.05479188346346291
ACH-001354,0.16102212421889156
ACH-001367,0.059092012493600625
ACH-001368,-0.014634226818082097
ACH-001374,0.1923105694773872
ACH-001377,0.11266555409304715
ACH-001380,0.017783842885047356
ACH-001391,0.07332253421772998
ACH-001408,-0.017318744845697058
ACH-001430,-0.3876789166452144
ACH-001431,-0.12260562579595898
ACH-001450,0.2272880366680717
ACH-001496,-0.017556458085811327
ACH-001500,0.01971414076363693
ACH-001523,0.15010079236274906
ACH-001532,-0.014670119645116844
ACH-001550,-0.0076642719910209375
ACH-001552,0.07900356468305618
ACH-001554,0.0435766900753509
ACH-001654,-0.02691491167430118
ACH-001735,0.06662884804474246
ACH-001736,-0.02398420219082153
ACH-001737,0.15166239218153188
ACH-001740,-0.16373625897057464
ACH-001745,-0.008156859749534794
ACH-001765,-0.031162218669865807
