,NLRP4 (147945)
ACH-000004,0.13262356181578522
ACH-000005,0.05153949375825183
ACH-000007,0.07258563936207249
ACH-000009,-0.0564450378497692
ACH-000011,-0.03971196088252479
ACH-000012,-0.03427737939977804
ACH-000013,-0.16547670441910514
ACH-000014,0.06472343665224954
ACH-000015,-0.0767606578818623
ACH-000017,0.16500625408248298
ACH-000018,-0.11904836799485538
ACH-000019,0.0950776754802414
ACH-000021,-0.1264550102897115
ACH-000022,-0.023487347475345127
ACH-000025,0.10083719837996363
ACH-000028,0.044954351034614384
ACH-000030,-0.2501999204216137
ACH-000035,0.030098919671815917
ACH-000036,0.013092404481769349
ACH-000037,-0.008349273413247446
ACH-000039,0.026508001533279014
ACH-000040,0.08294777610668291
ACH-000041,0.050812499810811165
ACH-000042,0.03873556989203672
ACH-000045,-0.07650953584689407
ACH-000047,0.0030357692833330252
ACH-000052,-0.04130856571145487
ACH-000053,0.004868736735253489
ACH-000054,0.054848920093489975
ACH-000055,0.008993031556249644
ACH-000060,0.12478244788828055
ACH-000067,0.02165638150836885
ACH-000070,-0.11233812452791198
ACH-000075,0.04652762544968218
ACH-000078,-0.044112418575969266
ACH-000082,-0.016492106588929096
ACH-000085,0.12875306343675086
ACH-000086,-0.039057336592781634
ACH-000087,0.046274966657915466
ACH-000092,-0.02179905501743129
ACH-000095,-0.06121616554631284
ACH-000097,-0.0010744819237694038
ACH-000098,-0.012985003489142959
ACH-000099,-0.04841722354455637
ACH-000108,-0.029154955636136695
ACH-000113,0.08742306736065247
ACH-000116,0.01962882483611724
ACH-000118,0.08046419853108579
ACH-000120,0.0051395239930505645
ACH-000123,-0.026569063994383156
ACH-000127,0.021455525771488897
ACH-000128,0.015687197925697362
ACH-000132,-0.07443523062501813
ACH-000133,0.06687006139713557
ACH-000137,-0.05154405615282682
ACH-000138,-0.08619392013054067
ACH-000142,-0.03621225163807233
ACH-000143,0.09537961991785532
ACH-000146,-0.07710728797789733
ACH-000148,0.09429469865142118
ACH-000150,0.005021375333762933
ACH-000152,-0.01546489594271276
ACH-000153,-0.024168230747268427
ACH-000159,0.010862301800529741
ACH-000160,0.036422658097921064
ACH-000163,-0.013979748731231957
ACH-000167,0.0588344726079168
ACH-000168,-0.024757238902285168
ACH-000169,-0.02589145778547337
ACH-000178,-0.01063182163835152
ACH-000183,-0.08479708036921038
ACH-000188,0.06674140790773812
ACH-000189,0.048740401937445735
ACH-000190,0.10960934674436756
ACH-000198,0.006604885666539959
ACH-000203,0.11039382952508524
ACH-000204,0.18293348076653
ACH-000206,0.03974131896178407
ACH-000207,0.010058711500531906
ACH-000208,0.186183446358685
ACH-000210,0.06289801903652087
ACH-000211,-0.025123794104799174
ACH-000215,0.016068933902473687
ACH-000221,-0.06048826791074885
ACH-000222,-0.014651845922292432
ACH-000223,0.08905770953625343
ACH-000226,0.08655898295466928
ACH-000227,0.03707998141858363
ACH-000228,0.027797734694319117
ACH-000231,0.03071515350675274
ACH-000232,-0.0033547360906981496
ACH-000233,-0.05396036025887466
ACH-000234,-0.0016608899190623302
ACH-000235,-0.008103989864002679
ACH-000237,-0.048899086837889696
ACH-000238,0.051318942652464734
ACH-000242,-0.011779637065588405
ACH-000243,0.032269628888594484
ACH-000244,0.02111119999582536
ACH-000246,-0.04925372590236586
ACH-000248,0.07233824600750034
ACH-000250,-0.047959361552754605
ACH-000251,-0.04013365103273978
ACH-000252,0.03865614865468178
ACH-000253,-0.004959793965793412
ACH-000255,0.007604677364491855
ACH-000256,-0.03587633972929074
ACH-000257,-0.4112236876528919
ACH-000258,-0.058681890792523984
ACH-000259,-0.008668000635133203
ACH-000260,-0.06745000858532771
ACH-000261,-0.02705634880322779
ACH-000262,-0.0632644775726207
ACH-000263,-0.04404254023251455
ACH-000264,0.09581692018199583
ACH-000265,-0.039280920547744735
ACH-000266,-0.05945706338326703
ACH-000272,0.047414066882643775
ACH-000274,0.03759857279480961
ACH-000277,0.08742089801196849
ACH-000278,0.04209932385612738
ACH-000279,0.018402443935067143
ACH-000280,-0.12975383970511511
ACH-000281,0.023215096659923343
ACH-000288,0.01937141675503668
ACH-000291,-0.0361950275203146
ACH-000293,-0.03441455410893515
ACH-000294,0.019283587001155025
ACH-000295,0.0479929346254725
ACH-000296,-0.04420632653854475
ACH-000302,-0.1201996056309812
ACH-000304,0.0455928195882705
ACH-000307,-0.05941333556317732
ACH-000308,0.0506698819334372
ACH-000310,0.01306542764093261
ACH-000311,-0.14886901889861695
ACH-000312,-0.06218242976346396
ACH-000315,-0.06764595979785606
ACH-000316,0.028661710636466886
ACH-000317,0.0628659734453142
ACH-000318,0.008259954475077378
ACH-000319,-0.048210049356670406
ACH-000320,0.0970081930822458
ACH-000322,0.1733349664524179
ACH-000323,-0.07607194491933518
ACH-000324,-0.014846915356286603
ACH-000329,0.029676074186968982
ACH-000330,0.0753173043394634
ACH-000331,0.04399651071224277
ACH-000332,-0.000555156485083136
ACH-000334,-0.09200392945478987
ACH-000335,-0.05853890748045834
ACH-000336,-0.01999754405565326
ACH-000337,0.21783098529030714
ACH-000338,-0.12404527751360635
ACH-000339,0.0043350501232234315
ACH-000341,-0.0692153694318798
ACH-000348,0.021628141432774584
ACH-000350,-0.037410824133421984
ACH-000352,-0.06414507022425801
ACH-000356,0.022310568497906018
ACH-000361,-0.03146860494159707
ACH-000362,-0.1019661696696878
ACH-000363,-0.0572975012931337
ACH-000364,0.09081286413564364
ACH-000365,-0.057391181097546214
ACH-000366,0.00487521411836175
ACH-000368,0.10955066252851096
ACH-000374,0.04749456185457722
ACH-000375,0.14660152613234173
ACH-000376,0.045780864715900815
ACH-000381,0.03100470254295488
ACH-000383,-0.008350009061401587
ACH-000387,0.035050304798955524
ACH-000389,0.045834070604099296
ACH-000390,-0.06275668356855528
ACH-000393,0.01414333581121819
ACH-000395,-0.14009852422206867
ACH-000396,0.007229893670065231
ACH-000397,0.06358491834837136
ACH-000401,-0.03307243737535509
ACH-000402,-0.004979037134542496
ACH-000403,0.035680673837232516
ACH-000404,-0.09334621907321164
ACH-000406,0.014101590482575503
ACH-000407,0.05483167364334343
ACH-000408,0.027407606028784445
ACH-000410,-0.06676185158420153
ACH-000411,-0.06629574231175568
ACH-000414,-0.06766052159007915
ACH-000415,0.15016216513308134
ACH-000416,0.07089591336786343
ACH-000420,-0.053764316076138303
ACH-000421,-0.01771069761227301
