,RGL3 (57139)
ACH-000004,-0.011940918944152916
ACH-000005,0.29693422916833284
ACH-000007,0.07847266866595583
ACH-000009,0.18485318952736424
ACH-000011,0.11000108995633656
ACH-000012,0.009171450495509105
ACH-000013,0.09895840257331767
ACH-000014,-0.0003847036043078338
ACH-000015,0.012813643687302126
ACH-000017,0.17186992822531036
ACH-000018,0.00829525811523825
ACH-000019,0.1667389593149017
ACH-000021,0.060889453272738925
ACH-000022,0.17379780645227588
ACH-000025,0.08645763910187015
ACH-000028,-0.17058050263803182
ACH-000030,0.0402626012320328
ACH-000035,-0.024674697842549158
ACH-000036,0.2271903304727954
ACH-000037,0.1971984775871776
ACH-000039,0.013734272535751909
ACH-000040,0.06881782131217737
ACH-000041,0.20482290347276352
ACH-000042,0.1994626748852768
ACH-000045,0.17039575415758418
ACH-000047,0.03312662375340415
ACH-000052,-0.032858267435077526
ACH-000053,0.11733772785062115
ACH-000054,0.1900405566067916
ACH-000055,-0.035873289880697275
ACH-000060,0.2353601175992312
ACH-000067,0.120786919923573
ACH-000070,0.30702285177971084
ACH-000075,0.14722764310946918
ACH-000078,0.11909668198068014
ACH-000082,0.09308666528229548
ACH-000085,0.12496530839616833
ACH-000086,0.025547629752692303
ACH-000087,-0.11529176595956095
ACH-000092,0.10404106908405147
ACH-000095,0.1308753276660406
ACH-000097,0.18632170850248325
ACH-000098,-0.05141047551422442
ACH-000099,0.1619220620588344
ACH-000108,0.1990832445566484
ACH-000113,0.10190760075112737
ACH-000116,0.04047484605426825
ACH-000118,0.06342688493735693
ACH-000120,0.16172351111363192
ACH-000123,0.08941196501367568
ACH-000127,-0.03634078291050775
ACH-000128,-0.00825564164019887
ACH-000132,0.1834773330866229
ACH-000133,0.0935696933664453
ACH-000137,0.034733543750182755
ACH-000138,0.15562015378541452
ACH-000142,0.023046664137585673
ACH-000143,0.05233922537226651
ACH-000146,0.002377513094088861
ACH-000148,0.1835066565416194
ACH-000150,0.2742947892770237
ACH-000152,0.15371343040879282
ACH-000153,0.33490133024821256
ACH-000159,0.06615785377865728
ACH-000160,0.13399681933063165
ACH-000163,-0.025580654834904827
ACH-000167,0.4126868939348602
ACH-000168,0.13649974174009932
ACH-000169,0.33484473921506497
ACH-000178,0.12417066826179685
ACH-000183,-0.029328622102753388
ACH-000188,-0.13187251593646926
ACH-000189,0.2573074600724077
ACH-000190,0.3987866384507284
ACH-000198,0.0059846790959270655
ACH-000203,-0.052963127643332
ACH-000204,-0.04862140383977594
ACH-000206,0.10782792629374753
ACH-000207,0.20002691198639952
ACH-000208,0.10616029543123844
ACH-000210,0.07472854408835934
ACH-000211,0.17305870693596495
ACH-000215,0.2136573167001898
ACH-000221,0.2686987605882448
ACH-000222,0.007744369195848763
ACH-000223,0.12653956956768242
ACH-000226,0.1648044526280715
ACH-000227,0.2194957515644758
ACH-000228,0.13124480723090012
ACH-000231,0.14173027395777
ACH-000232,0.2616785793440857
ACH-000233,0.04151665819960392
ACH-000234,0.12175397810833025
ACH-000235,0.09253420997691432
ACH-000237,0.09408811664963412
ACH-000238,0.17849262952431966
ACH-000242,0.05288506241217294
ACH-000243,0.12502277542025386
ACH-000244,0.016894784136217186
ACH-000246,0.1046165559411026
ACH-000248,0.10112243893887794
ACH-000250,0.08388712751348573
ACH-000251,0.035915625991349925
ACH-000252,0.2914378367052392
ACH-000253,0.1557881117914416
ACH-000255,0.04376565583071955
ACH-000256,-0.005385432199078014
ACH-000257,0.061720553354911036
ACH-000258,0.027939838429818592
ACH-000259,0.19076412238085447
ACH-000260,0.09804135927184836
ACH-000261,0.14260096915072815
ACH-000262,-0.0018100707434570013
ACH-000263,0.2886908778371526
ACH-000264,0.04368860625253993
ACH-000265,0.14100118301166492
ACH-000266,0.13705316921540234
ACH-000272,0.21768385123686784
ACH-000274,0.2094343974417633
ACH-000277,0.2019929234906125
ACH-000278,0.1452193823698655
ACH-000279,0.24800414940263596
ACH-000280,0.03342667520593515
