,DepMap_ID
708,ACH-000004
3557,ACH-000012
20664,ACH-000062
73080,ACH-000233
75778,ACH-000242
87135,ACH-000276
130451,ACH-000393
134320,ACH-000402
150029,ACH-000442
222880,ACH-000611
238279,ACH-000642
299480,ACH-000755
299980,ACH-000756
310403,ACH-000773
317078,ACH-000781
317910,ACH-000782
366230,ACH-000800
426469,ACH-000872
461925,ACH-000902
481212,ACH-000916
508827,ACH-000930
515000,ACH-000933
545838,ACH-000945
549147,ACH-000946
549148,ACH-000946
599008,ACH-000962
609000,ACH-000965
688577,ACH-000984
694914,ACH-000985
702406,ACH-000986
717294,ACH-000988
724180,ACH-000989
724181,ACH-000989
757458,ACH-000992
757459,ACH-000992
821494,ACH-000993
870799,ACH-000998
882183,ACH-000999
882184,ACH-000999
930199,ACH-001089
947717,ACH-001145
980884,ACH-001336
1039840,ACH-001536
1039841,ACH-001536
1065466,ACH-001610
1075248,ACH-001645
1087689,ACH-001735
1104830,ACH-002077
1116067,ACH-002121
1135227,ACH-002169
1139662,ACH-002177
1176938,ACH-002254
1190252,ACH-002268
1210481,ACH-002309
1226661,ACH-002349
1238485,ACH-002396
