,CEP57 (9702)
ACH-000004,-0.03346669183739085
ACH-000005,0.08866162588606688
ACH-000007,-0.3691106155166385
ACH-000009,-0.0274985558594879
ACH-000011,-0.10491628431523033
ACH-000012,-0.0511401812176572
ACH-000013,-0.05484131573826016
ACH-000014,-0.06289616883887446
ACH-000015,-0.1303523494790615
ACH-000017,-0.1389583611181432
ACH-000018,-0.2401309343534551
ACH-000019,-0.1943726011758566
ACH-000021,-0.031137276343129888
ACH-000022,-0.12014191307170592
ACH-000025,-0.0192947175390714
ACH-000028,-0.31429959116572026
ACH-000030,0.13416480360647828
ACH-000035,-0.015539265689184784
ACH-000036,-0.21606326134913895
ACH-000037,-0.0625121332043339
ACH-000039,0.13047439682037235
ACH-000040,-0.07928595377786825
ACH-000041,-0.08891261430872445
ACH-000042,-0.2283884533818833
ACH-000045,0.02919961829747275
ACH-000047,-0.03321615935969845
ACH-000052,-0.07097839980989885
ACH-000053,-0.13549582178172626
ACH-000054,-0.1262929434551723
ACH-000055,-0.20589835708306056
ACH-000060,-0.10804156516471336
ACH-000067,-0.09599256255206158
ACH-000070,-0.41568168568721947
ACH-000075,-0.14554072956521025
ACH-000078,-0.012371915574979535
ACH-000082,-0.12781966453685265
ACH-000085,-0.10381662686212403
ACH-000086,-0.11374812314345173
ACH-000087,-0.10568764079488073
ACH-000092,-0.0776122591807358
ACH-000095,-0.013620644326367191
ACH-000097,-0.2388476368554031
ACH-000098,-0.01935446600174486
ACH-000099,-0.1941813143978475
ACH-000108,-0.059396947599110635
ACH-000113,-0.16177764502766784
ACH-000116,-0.10483566330812033
ACH-000118,-0.21904453674295055
ACH-000120,-0.28816003647126703
ACH-000123,-0.013267701435708802
ACH-000127,-0.0910584530183158
ACH-000128,-0.07950638642156821
ACH-000132,-0.17727101690140085
ACH-000133,-0.055905508660526224
ACH-000137,-0.25437994483614496
ACH-000138,-0.057466128320506224
ACH-000142,0.03358721399526084
ACH-000143,-0.028705110467054137
ACH-000146,-0.040097360421213035
ACH-000148,-0.0061942150577677536
ACH-000150,-0.2625762689281326
ACH-000152,-0.0887950307959799
ACH-000153,-0.2732896072567047
ACH-000159,0.0046221277520884715
ACH-000160,-0.2335753183584305
ACH-000163,-0.095936539704616
ACH-000167,-0.7595265683699208
ACH-000168,0.034036876080394136
ACH-000169,-0.1000339994191732
ACH-000178,-0.2703224923111636
ACH-000183,-0.015830430792678967
ACH-000188,-0.2853885432041969
ACH-000189,-0.30513361164881936
ACH-000190,0.05795127072097496
ACH-000198,-0.08872726197489658
ACH-000203,0.10398192396999008
