,DHX40 (79665)
ACH-000004,-0.2348264841049659
ACH-000005,-0.27597839392732226
ACH-000007,-0.15166872399395653
ACH-000009,-0.26459986760562604
ACH-000011,0.15634789766772278
ACH-000012,-0.2431697307821247
ACH-000013,0.033683000896298165
ACH-000014,0.05206288099888379
ACH-000015,0.1142760735272172
ACH-000017,-0.3033704433942505
ACH-000018,-0.14866806435844482
ACH-000019,-0.27402215058850704
ACH-000021,-0.2261505880148765
ACH-000022,-0.18731064890790255
ACH-000025,0.003131513943620936
ACH-000028,-0.4301814326525316
ACH-000030,-0.12757845358616204
ACH-000035,-0.118501916048158
ACH-000036,-0.1390451563735225
ACH-000037,0.08302665739734706
ACH-000039,-0.15090274684161378
ACH-000040,-0.16169754415022727
ACH-000041,-0.17546019527249168
ACH-000042,-0.05307157828987465
ACH-000045,0.07961078499283324
ACH-000047,-0.0995873908228698
ACH-000052,-0.2032665812090384
ACH-000053,-0.057934529990518215
ACH-000054,-0.2649752413936027
ACH-000055,0.12725729011740894
ACH-000060,0.08531640727087468
ACH-000067,-0.10030847474302347
ACH-000070,0.015818813686848072
ACH-000075,-0.4007181473547485
ACH-000078,-0.2655095187650695
ACH-000082,-0.08822190022457307
ACH-000085,-0.03766261166962679
ACH-000086,-0.10873753748074153
ACH-000087,-0.12150284047154865
ACH-000092,-0.0138172752458218
ACH-000095,-0.17683486764973494
ACH-000097,0.1702328955115519
ACH-000098,-0.05656657843750482
ACH-000099,-0.17046350458872708
ACH-000108,-0.004507311748507931
ACH-000113,-0.06145639663538096
ACH-000116,-0.0056372941711256615
ACH-000118,-0.016202845971270138
ACH-000120,-0.12101264097500875
ACH-000123,-0.17710704901993798
ACH-000127,-0.03788087512506634
ACH-000128,0.02030965141741196
ACH-000132,0.0055253377236158824
ACH-000133,-0.07588099350206362
ACH-000137,-0.09170633351635392
ACH-000138,-0.09595681878619433
ACH-000142,-0.2742870141884025
ACH-000143,-0.09272825944913976
ACH-000146,-0.029409928040922937
ACH-000148,-0.1544719830273407
ACH-000150,-0.14469121443262045
ACH-000152,-0.12120630186173065
ACH-000153,0.08388643245408027
ACH-000159,0.017404978994506732
ACH-000160,-0.05950158011654728
ACH-000163,-0.06274796962521388
ACH-000167,-0.3348755826312537
ACH-000168,0.08903919167609821
ACH-000169,-0.03017407248864005
ACH-000178,0.03620042185239608
ACH-000183,-0.09503867613852504
ACH-000188,-0.24552116752428946
ACH-000189,-0.11735139055590199
ACH-000190,-0.3799470448728731
ACH-000198,0.03609741020558761
ACH-000203,-0.00929608661694417
ACH-000204,-0.03801851038226267
ACH-000206,-0.06607495835337461
ACH-000207,0.06834798974688344
ACH-000208,-0.07438057013278199
ACH-000210,-0.09007996472100396
ACH-000211,-0.0933828817180928
ACH-000215,-0.03560886064280498
ACH-000221,-0.06937034028200817
ACH-000222,0.006603808063314745
ACH-000223,-0.03171980981839709
ACH-000226,-0.05363113741282049
ACH-000227,-0.16491352826867844
ACH-000228,0.03929589519396391
ACH-000231,-0.2298700956137417
