,EPT1 (85465)
ACH-000414,-0.15045174193137156
ACH-000415,-0.2427159673177681
ACH-000416,0.07333880131703499
ACH-000420,-0.15056172441858467
ACH-000421,-0.12408740721919455
ACH-000424,-0.10086739380433432
ACH-000425,0.2638158046943925
ACH-000426,0.04972482631857481
ACH-000427,0.15553788508721936
ACH-000433,-0.0864772071371444
ACH-000435,-0.42325174205747307
ACH-000436,-0.16076116377050825
ACH-000444,-0.10002005586827173
ACH-000445,0.3489028868177692
ACH-000448,-0.21897092235481525
ACH-000450,-0.3637805697070486
ACH-000452,0.1054866514090534
ACH-000454,-0.2414540962060625
ACH-000458,-0.1771345608708005
ACH-000459,-0.12296735429935357
ACH-000460,-0.0036343144310322256
ACH-000461,-0.04911780348279784
ACH-000463,-0.06783501032071759
ACH-000464,-0.10963789319880184
ACH-000466,0.03415229683081261
ACH-000467,-0.09941445199732568
ACH-000468,-0.1426727304936309
ACH-000469,0.010205787302591793
ACH-000470,-0.12292564454462745
ACH-000471,-0.34202626093086
ACH-000472,-0.17443501625166488
ACH-000473,-0.2926009300859358
ACH-000475,-0.015328963739636057
ACH-000476,-0.05096149100478152
ACH-000477,-0.04617324775070655
ACH-000479,0.12302898392081707
ACH-000480,-0.5651122234927302
ACH-000481,-0.16039313087465532
ACH-000483,-0.16620059392278566
ACH-000484,-0.2084347849365571
ACH-000485,0.12906686565381545
ACH-000486,-0.2037384286854704
ACH-000487,0.02578312220669256
ACH-000488,-0.2872732041277176
ACH-000490,-0.2196365769634472
ACH-000491,-0.07384994181790352
ACH-000495,-0.2476828291543905
ACH-000496,-0.09654883544506923
ACH-000499,0.0036932584117219404
ACH-000500,0.6435156763643396
ACH-000502,0.06113905069119145
ACH-000503,-0.2147344344441265
ACH-000505,-0.058358153271801376
ACH-000507,-0.07423761309699478
ACH-000510,-0.13982333880781206
ACH-000511,0.008004531021253293
ACH-000512,-0.2529816642448224
ACH-000516,-0.14345858361942168
ACH-000517,-0.09329871049893768
ACH-000518,-0.11434557964263753
ACH-000520,-0.002149680895022668
ACH-000521,-0.21044950459506975
ACH-000522,-0.044539491462607286
ACH-000524,-0.06685935081547914
ACH-000527,-0.1476619068793922
ACH-000528,-0.14353774427996574
ACH-000537,0.017493826712983874
ACH-000541,0.1911403943584243
ACH-000542,-0.3368117865167125
ACH-000544,-0.3106642157467671
ACH-000545,-0.0638938551697642
ACH-000547,-0.0935888520301204
ACH-000548,-0.3167918424235552
ACH-000549,-0.2985922120008954
ACH-000550,-0.1235555549308892
ACH-000552,-0.22541611542382425
ACH-000556,0.05876505265335994
ACH-000557,-0.19542989396431212
ACH-000569,-0.42273959867709054
ACH-000570,0.052560766311272884
ACH-000571,-0.14630034635620806
ACH-000573,-0.02661365267681825
ACH-000576,-0.10431718610550897
ACH-000579,0.0810842055127845
ACH-000580,-0.14019278310874242
ACH-000584,-0.021514172334687463
ACH-000585,0.02605332754748069
ACH-000588,-0.13173468033663113
ACH-000589,-0.16405022134923278
ACH-000591,0.016908232277396764
ACH-000593,-0.15372743899703106
ACH-000600,0.038205584676275633
ACH-000601,0.05611070916505642
ACH-000605,0.03934806590442707
ACH-000606,-0.051904598786276436
ACH-000608,-0.18868216239669544
ACH-000614,0.12085119529429462
ACH-000616,-0.07461760427149926
ACH-000618,-0.13038627650966608
ACH-000619,-0.008803788286658612
ACH-000620,-0.23706036586444726
ACH-000621,-0.15524131612239492
ACH-000622,-0.11293832084092828
ACH-000623,-0.03495839904492895
ACH-000624,-0.07240140857335575
ACH-000627,-0.3585396688375542
ACH-000630,-0.2274777139071773
ACH-000631,0.659256652399545
ACH-000632,0.11375346852732005
ACH-000633,-0.1747723633422308
ACH-000637,-0.002670359119580884
ACH-000638,0.031229349498459468
ACH-000646,0.016517637336866915
ACH-000647,-0.014121773424268763
ACH-000648,-0.16250738843710547
ACH-000649,-0.08729074523781401
ACH-000651,-0.22005886548236386
ACH-000652,-0.1939406150144674
ACH-000653,-0.13359520033947073
ACH-000657,0.11854128193886633
ACH-000658,-0.2631303617870788
ACH-000661,-0.0052254584014771325
ACH-000662,-0.12159569538026292
ACH-000663,-0.2042529209605397
ACH-000665,-0.019551797377627973
ACH-000671,-0.26912337284726623
ACH-000672,0.05394289261843013
ACH-000673,-0.0910675394090586
ACH-000676,0.05453883991527443
ACH-000677,-0.042972170649241886
ACH-000681,-0.3866466120874431
ACH-000683,-0.2405204476035045
ACH-000684,0.12192851978375982
ACH-000688,-0.2909010523478311
ACH-000693,-0.1417840907359011
ACH-000694,0.03580353559438238
ACH-000695,-0.05910069399430942
ACH-000696,-0.036209160356716265
ACH-000697,-0.5342452988685361
ACH-000699,-0.0941210622011132
ACH-000701,-0.17422796404865368
ACH-000706,-0.7124459127206454
ACH-000711,-0.2526070670661297
ACH-000713,0.016699068693109886
ACH-000714,-0.05020052403285072
ACH-000718,-0.3176810533218196
ACH-000720,-0.3311537838811392
ACH-000721,-0.36052543746622623
ACH-000724,0.1263924421705329
ACH-000725,-0.044503135417471834
ACH-000732,-0.17405927297487278
ACH-000734,-0.18783811765814956
ACH-000735,-0.07139169353699341
ACH-000736,0.16837810191845942
ACH-000738,0.02010259073019055
ACH-000746,-0.2858995387297253
ACH-000747,-0.13790388879717044
ACH-000748,0.03582968741736578
ACH-000753,-0.049491281259371286
ACH-000756,-0.11071553523083576
ACH-000757,-0.2371876475713549
ACH-000758,0.1540344098779694
ACH-000760,-0.16009667339706762
ACH-000762,-0.07441564769319563
ACH-000763,0.04539652033908586
ACH-000764,0.2698727037489998
ACH-000765,-0.2815080980736062
ACH-000766,-0.18807695442881234
ACH-000767,-0.24928260076954614
ACH-000768,-0.08797217671158357
ACH-000769,-0.4851837705157934
ACH-000770,0.02724697598479701
ACH-000771,-0.2533964102989861
ACH-000773,-0.3828779249741228
ACH-000776,0.06714853551466649
ACH-000777,-0.09939052224927386
ACH-000778,-0.03420502077654718
ACH-000781,0.01188040300010283
ACH-000782,-0.17696317258991034
ACH-000783,-0.1056425015355336
ACH-000784,0.0052596298215355315
ACH-000785,-0.19158502441539366
ACH-000787,-0.18419478109101867
ACH-000788,0.0721007975382714
ACH-000791,-0.13010252692741173
ACH-000792,-0.19744825371126387
ACH-000794,-0.05401296527047584
ACH-000796,-0.2405018912061917
ACH-000798,-0.08073274806326702
ACH-000799,-0.2591201836725049
ACH-000800,-0.2412512097495881
ACH-000802,-0.19148059177558951
ACH-000804,0.06192835120498424
ACH-000805,-0.052348693751710966
ACH-000809,-0.08190182993436
ACH-000810,-0.16699369339350306
ACH-000811,-0.1876511285155167
ACH-000817,0.07083305541553128
ACH-000819,0.1065282277656148
ACH-000820,-0.1172334441362345
ACH-000821,-0.0836151857828009
ACH-000822,-0.1112730184016944
ACH-000823,-0.09069779674710286
ACH-000824,-0.23228479076169015
ACH-000827,0.04763152705967829
ACH-000829,-0.2347837898102255
ACH-000831,-0.03345633077841043
ACH-000832,0.2588988300337442
ACH-000833,-0.40731855403087386
ACH-000834,-0.3473695353812832
ACH-000835,0.14526235575973856
ACH-000836,-0.16196503785573838
ACH-000837,-0.14117154998744494
ACH-000838,-0.02894741440740609
ACH-000839,-0.13024342295195834
ACH-000840,-0.10626044714486067
ACH-000841,-0.2210043962627991
ACH-000843,0.007235611301294535
ACH-000846,-0.10902280973459492
ACH-000847,-0.4049208066508408
ACH-000848,-0.06644418231308259
ACH-000849,-0.06128838349709795
ACH-000851,-0.05971859215360061
ACH-000855,-0.02960494011118424
ACH-000856,-0.1187657288302619
ACH-000858,-0.4111083426562987
ACH-000859,-0.10499366799259068
ACH-000861,-0.13694270929955424
ACH-000862,-0.14191434727640495
ACH-000865,-0.0203944386901988
ACH-000866,-0.11117485755735132
ACH-000867,-0.07718050709098734
ACH-000869,-0.03994279245427703
ACH-000872,-0.2267115423209797
ACH-000873,0.019309013625283696
ACH-000876,-0.1304052395698964
ACH-000878,0.03423592680434297
ACH-000880,0.1463316813926179
ACH-000881,-0.4924746103597279
ACH-000882,-0.30490428781752915
ACH-000884,0.10459279163219948
ACH-000885,0.011393766802755877
ACH-000887,-0.01921129213173213
ACH-000889,0.14669776635237086
ACH-000896,-0.04587202349465597
ACH-000898,-0.24028895572022874
ACH-000900,-0.020815214511141263
ACH-000901,-0.13443706539437889
ACH-000905,-0.0911613266703532
ACH-000906,-0.06564540889456108
ACH-000907,-0.04963291738446887
ACH-000910,-0.017976485852805743
ACH-000911,-0.05580267174576009
ACH-000912,0.0699815005421628
ACH-000913,-0.09687953590996234
ACH-000915,-0.1359576251756789
ACH-000916,-0.2119658835430081
ACH-000917,-0.2097522972068688
ACH-000920,-0.3481642905808459
ACH-000921,-0.22296546697768851
ACH-000924,0.11551610837454022
ACH-000926,-0.1405513794978262
ACH-000928,-0.13883578405306524
ACH-000929,-0.16806155472983744
ACH-000932,0.0037718876772435276
ACH-000935,-0.27790126683436417
ACH-000936,-0.0023991489281589328
ACH-000937,-0.0748234926816738
ACH-000938,-0.3556425543417931
ACH-000939,-0.07837226447035947
ACH-000941,-0.19310966083345074
ACH-000943,0.009240174815358779
ACH-000946,-0.038721183746388214
ACH-000947,-0.01661870265430811
ACH-000948,-0.0832945659519966
ACH-000950,-0.06578928513588303
ACH-000953,-0.12403176642620853
ACH-000954,-0.06667431123852942
ACH-000957,0.04633459669877909
ACH-000958,-0.0810043761058689
ACH-000960,-0.5443283544417762
ACH-000963,0.012610296275963644
ACH-000968,-0.1303116022759323
ACH-000969,0.1271555657925576
ACH-000972,0.08984516076061301
ACH-000973,0.08537262815032018
ACH-000974,-0.04052721695315787
ACH-000978,-0.04181702638430864
ACH-000984,-0.17958284848817355
ACH-000986,0.03385132577585613
ACH-000988,-0.10624438001143936
ACH-000993,-0.1929175600553681
ACH-000994,-0.19466690772670656
ACH-000996,-0.36172009790212944
ACH-001001,-0.05325727412702106
ACH-001020,-0.2839695534662796
ACH-001028,-0.4378945795174725
ACH-001031,-0.19661202741962872
ACH-001038,-0.05495928517854734
ACH-001048,-0.10005625344796226
ACH-001050,-0.11454849862784147
ACH-001053,-0.09008081243959053
ACH-001054,-0.13446087097826334
ACH-001061,0.08608010667483708
ACH-001067,0.1362590697549007
ACH-001075,0.09031821190581513
ACH-001096,-0.200320652239374
ACH-001111,-0.31932897640954
ACH-001119,-0.2794384077888856
ACH-001128,-0.13664970815602212
ACH-001134,-0.039647178773051184
ACH-001151,-0.09114108700717193
ACH-001163,-0.08375320162793529
ACH-001164,0.06473942678087742
ACH-001183,-0.3047434303497348
ACH-001192,-0.31121978713604864
ACH-001193,-0.16314119795142693
ACH-001196,-0.04635640478744908
ACH-001197,-0.4159275417121143
ACH-001205,-0.10173474133814547
ACH-001211,0.06116712173073795
ACH-001212,-0.16660410698936004
ACH-001228,0.00842885613331093
ACH-001232,-0.1332219532932788
ACH-001239,0.05528045676512696
ACH-001270,-0.2359620694480333
ACH-001274,0.0796144434635927
ACH-001275,0.08455579196732346
ACH-001277,-0.1868466562124206
ACH-001278,-0.035103512729692816
ACH-001280,-0.02085007901181213
ACH-001283,-0.23114578414282105
ACH-001289,0.0815979250722406
ACH-001300,-0.1899488405868769
ACH-001301,-0.0959970951111711
ACH-001302,-0.2567122336926803
ACH-001306,-0.04234843231051432
ACH-001318,-0.2030478445124024
ACH-001322,-0.0325641627024033
ACH-001328,-0.09022279404839234
ACH-001332,0.19997510779473612
ACH-001336,-0.11888336148011522
ACH-001346,-0.05794238451965309
ACH-001353,-0.05807026207119655
ACH-001354,-0.4334894661024983
ACH-001367,-0.03971332437830883
ACH-001368,-0.05001523495465328
ACH-001374,0.025437213942481544
ACH-001377,-0.08631901375549916
ACH-001380,0.020969518877700058
ACH-001391,-0.1486210554895805
ACH-001408,-0.3372596571089143
ACH-001430,-0.12397804856990012
ACH-001431,0.05694807817918356
ACH-001450,-0.3184516705530493
ACH-001496,-0.17141297648131573
ACH-001500,-0.036033131288440254
ACH-001523,0.009590083135097995
ACH-001532,-0.0051862258110495045
ACH-001550,-0.10561763665904172
ACH-001552,0.08043846263652861
ACH-001554,-0.16569078492201236
ACH-001654,-0.0711001147807819
ACH-001735,-0.1437086037738646
ACH-001736,-0.14519355705319134
ACH-001737,0.09034007753378287
ACH-001740,-0.2271567956737825
ACH-001745,-0.30433488892943644
ACH-001765,-0.11329821223175085
