,CHP2 (63928)
ACH-000469,-0.044965737266206215
ACH-000470,0.13185782438509405
ACH-000471,-0.09680151761944816
ACH-000472,-0.07956350628223688
ACH-000473,-0.11486192343476916
ACH-000475,-0.06110060066740925
ACH-000476,-0.06202481867274416
ACH-000477,0.06815733575411684
ACH-000479,0.1432571099481119
ACH-000480,0.023681973727819296
ACH-000481,-0.037111995788396385
ACH-000483,-0.12325190100055733
ACH-000484,0.09433890102453273
ACH-000485,-0.02458017859360177
ACH-000486,-0.12201091136943615
ACH-000487,-0.07122239297371617
ACH-000488,-0.09623582295510567
ACH-000490,-0.0343115779777108
ACH-000491,0.05603839755368907
ACH-000495,-0.033803201788469885
ACH-000496,-0.2229409369495524
ACH-000499,-0.032652429031858284
ACH-000500,0.020155148194138987
ACH-000502,-0.0953494846545833
ACH-000503,0.04442420099167131
ACH-000505,-0.04355423753917589
ACH-000507,0.016154970471162367
ACH-000510,-0.18163382562612232
ACH-000511,0.0451398386931025
ACH-000512,-0.12167186742595765
ACH-000516,-0.1106461334914468
ACH-000517,-0.0013190710565718165
ACH-000518,-0.15776527831680529
ACH-000520,-0.12307957170792942
ACH-000521,-0.06947405012821334
ACH-000522,-0.15495816528737547
ACH-000524,-0.0453000779279316
ACH-000527,-0.06753237023954774
ACH-000528,-0.03713374422851661
ACH-000537,-0.07957581844656453
ACH-000541,0.10239630120083676
ACH-000542,0.020361911986220654
ACH-000544,-0.035883046214422926
ACH-000545,-0.05164333487147931
ACH-000547,-0.07035956184948927
ACH-000548,-0.05234183560970647
ACH-000549,-0.128462369400139
ACH-000550,-0.01762216946794403
ACH-000552,-0.06908684923408116
ACH-000556,-0.10670820079619356
ACH-000557,-0.03361069860912947
ACH-000569,0.18097695657539267
ACH-000570,0.07294782221270467
ACH-000571,-0.038793597684619104
ACH-000573,-0.03880708263193757
ACH-000576,-0.011200922411658036
ACH-000579,-0.012748494985050254
ACH-000580,-0.1432443907038723
ACH-000584,-0.030921952756875037
ACH-000585,-0.05309877900608359
ACH-000588,0.033839977255966616
ACH-000589,-0.010780990474560744
ACH-000591,-0.0507341596534702
ACH-000593,-0.0749512020937598
ACH-000600,-0.06993598393523902
ACH-000601,-0.07610401768667673
ACH-000605,-0.12217791418918192
ACH-000606,-0.05238294310951384
ACH-000608,-0.004391780008637527
ACH-000614,-0.0743560211010856
ACH-000616,-0.1904979330267888
ACH-000618,-0.07606666849181586
ACH-000619,0.13559455063701709
ACH-000620,-0.06818530635701159
ACH-000621,-0.06549040222162858
ACH-000622,-0.023835867027550244
ACH-000623,0.009329132606097818
ACH-000624,-0.20225436978098715
ACH-000627,0.13004847639736142
ACH-000630,-0.05119341705962401
ACH-000631,0.13257667801044254
ACH-000632,-0.06822274374767345
ACH-000633,0.01647090760923924
ACH-000637,-0.20177019447792927
ACH-000638,-0.056226048779887614
ACH-000646,0.06166939387006476
ACH-000647,-0.04361420409765526
ACH-000648,-0.04283144656294408
ACH-000649,-0.09652094075261808
ACH-000651,-0.14631426865299235
ACH-000652,-0.1848965808163604
ACH-000653,-0.06074300766039215
ACH-000657,-0.12040522353401592
ACH-000658,-0.013863023985732716
ACH-000661,-0.09503127562491824
ACH-000662,-0.1901663405522831
ACH-000663,-0.1038798430591322
ACH-000665,0.05333534839521795
ACH-000671,-0.04472302814124821
ACH-000672,-0.24742670982010465
ACH-000673,-0.10108160175153108
ACH-000676,-0.09353488007806476
ACH-000677,-0.14433430661539726
ACH-000681,-0.09645542228236634
ACH-000683,-0.07717812303612459
ACH-000684,-0.2933206493810882
ACH-000688,-0.07296784816618279
ACH-000693,0.019138228450751173
ACH-000694,0.03633967242921365
ACH-000695,-0.03300906489686958
ACH-000696,-0.0551322817522877
ACH-000697,-0.021784079054062516
ACH-000699,-0.07636081470115696
ACH-000701,0.07491178689755693
ACH-000706,-0.04770122899407215
ACH-000711,-0.06624604684966308
ACH-000713,-0.15376807040080398
ACH-000714,-0.14805785397022184
ACH-000718,-0.004865586385703081
ACH-000720,0.08662058322303627
ACH-000721,-0.23033110400200665
ACH-000724,0.054010907465112015
ACH-000725,-0.21690615961660853
ACH-000732,-0.15494594130900965
ACH-000734,-0.0630440371996401
ACH-000735,0.035512809772122296
ACH-000736,-0.07623238314035996
ACH-000738,-0.008296744772372647
ACH-000746,0.011170666508503835
ACH-000747,-0.1480081715242829
ACH-000748,-0.0673586132943795
ACH-000753,-0.058539167816370835
ACH-000756,-0.14857755154535085
ACH-000757,-0.19348317641427865
ACH-000758,-0.1648602808218552
ACH-000760,-0.16156789321506002
ACH-000762,0.005485663910296659
ACH-000763,-0.08180025687644095
ACH-000764,-0.089873748859755
ACH-000765,-0.0852654834015593
ACH-000766,-0.2554294841062789
ACH-000767,-0.004873676791533219
ACH-000768,-0.19187542492579548
ACH-000769,-0.06855978141817712
ACH-000770,-0.010723790299471785
ACH-000771,-0.0669974349729204
ACH-000773,0.04905925765792805
ACH-000776,-0.180345110776367
ACH-000777,-0.03175953937446848
ACH-000778,-0.08415042716764619
ACH-000781,0.022844537392281532
ACH-000782,-0.0775400056470571
ACH-000783,-0.061787515712412165
ACH-000784,-0.13807556046412198
ACH-000785,-0.06456323630329303
ACH-000787,0.02083245221191383
ACH-000788,-0.049054408009273485
ACH-000791,-0.03689751407372377
ACH-000792,-0.05242476726686295
ACH-000794,0.014786614060104031
ACH-000796,0.00433257078206491
ACH-000798,0.03333938107310122
ACH-000799,-0.15641810727988456
ACH-000800,-0.07840652415502589
ACH-000802,-0.1841523085415459
ACH-000804,-0.02288369988348756
ACH-000805,-0.04008519073989585
ACH-000809,-0.06153111954623752
ACH-000810,0.16890339246614086
ACH-000811,-0.02832520792821376
ACH-000817,0.02009851471458236
ACH-000819,-0.05534389557968911
ACH-000820,0.07497242553811878
ACH-000821,0.0345165244857689
ACH-000822,0.016116533817465216
ACH-000823,-0.03889929530012712
ACH-000824,-0.027193010621657358
ACH-000827,-0.04409174722526864
ACH-000829,-0.07634545059164402
ACH-000831,-0.21205308816205368
ACH-000832,-0.25230012255968
ACH-000833,0.011558384081241496
ACH-000834,-0.021407540335980985
ACH-000835,-0.05877440020365776
ACH-000836,0.004452524108619548
ACH-000837,-0.008680868575608302
ACH-000838,0.02633533338699809
ACH-000839,0.0055238045283012354
ACH-000840,-0.19213182991627506
ACH-000841,-0.14946548415151642
ACH-000843,-0.0008599123093244051
ACH-000846,-0.03490398476719665
ACH-000847,-0.08374412936815642
ACH-000848,-0.2544878288127841
ACH-000849,-0.17946413006763465
ACH-000851,-0.03833931561953169
ACH-000855,0.015213885127289368
ACH-000856,-0.040595267269514894
ACH-000858,-0.025265712914483623
ACH-000859,0.07089515131671392
ACH-000861,-0.04005874588743937
ACH-000862,0.04410679487281285
ACH-000865,-0.09673760150686732
ACH-000866,-0.02943100547072115
ACH-000867,0.005131575986151169
ACH-000869,-0.14874303209513645
ACH-000872,-0.26114285581682906
ACH-000873,0.02244203153066799
ACH-000876,-0.055551999458781184
ACH-000878,0.09289929546057066
ACH-000880,-0.03931486773662735
ACH-000881,-0.012743186120961857
ACH-000882,0.0543591825965685
ACH-000884,-0.1112220382381662
ACH-000885,0.0205888312108397
ACH-000887,0.018974477868437218
ACH-000889,-0.04980597721642668
ACH-000896,-0.06696172596684105
ACH-000898,-0.09642371670519714
ACH-000900,-0.0775355452023654
ACH-000901,-0.16029019214738238
ACH-000905,-0.18923140215477494
ACH-000906,-0.06169834230457112
ACH-000907,-0.18294088691118865
ACH-000910,-0.11932857390048865
ACH-000911,-0.07753579102444297
ACH-000912,-0.04524351265252493
ACH-000913,-0.03379943218227585
ACH-000915,-0.0005100144752690142
ACH-000916,-0.056688500721017665
ACH-000917,-0.2326566816651467
ACH-000920,-0.006167034605726836
ACH-000921,-0.07738293391548516
ACH-000924,-0.11044407014418614
ACH-000926,-0.16679969808235134
ACH-000928,-0.07571161598147283
ACH-000929,-0.0011977351837490727
ACH-000932,-0.10304349761255073
ACH-000935,-0.051330191897089636
ACH-000936,-0.057295266923114964
ACH-000937,-0.15251684666473198
ACH-000938,-0.01512721008011913
ACH-000939,-0.16139235374688085
ACH-000941,-0.12383816046821824
ACH-000943,-0.0300221913885291
ACH-000946,0.004315532177627644
ACH-000947,-0.0731786249155236
ACH-000948,-0.10162120580350266
ACH-000950,-0.06863534153479843
ACH-000953,-0.08497323929117025
ACH-000954,-0.23541592099659905
ACH-000957,0.0024771663804918163
ACH-000958,-0.005697460065796878
ACH-000960,-0.09894194530139896
ACH-000963,-0.092112833040026
ACH-000968,-0.10286627561455974
ACH-000969,0.04950186853008365
ACH-000972,-0.048578864893291836
ACH-000973,-0.11166954266026352
ACH-000974,-0.027064295249108382
ACH-000978,-0.4007961463572303
ACH-000984,-0.10752812309102362
ACH-000986,-0.028071458506370082
ACH-000988,-0.1186830605080514
ACH-000993,-0.12896963212270315
ACH-000994,0.020346611906699983
ACH-000996,-0.08275536208025612
ACH-001001,0.012252905565187964
ACH-001020,-0.07621141916868858
ACH-001028,-0.003787306579191039
ACH-001031,-0.1088175356278854
ACH-001038,-0.01667418214728059
ACH-001048,0.031189593665013643
ACH-001050,-0.10250559747928373
ACH-001053,-0.03470864888459814
ACH-001054,-0.10655391909059768
ACH-001061,-0.048903755547021616
ACH-001067,-0.11021024627029444
ACH-001075,0.0751802654329186
ACH-001096,0.10825839529746904
ACH-001111,-0.171088066280927
ACH-001119,-0.13609663049748585
ACH-001128,0.134166609013994
ACH-001134,-0.11377863166190108
ACH-001151,0.00561798515405312
ACH-001163,-0.024406569849158358
ACH-001164,-0.1305581279708148
ACH-001183,-0.08219138085637437
ACH-001192,-0.11462521589296384
ACH-001193,-0.11837615264523887
ACH-001196,-0.1511545418416417
ACH-001197,0.09296066836191128
ACH-001205,-0.06291215661091146
ACH-001211,0.03893131804821764
ACH-001212,-0.07429306490824575
ACH-001228,-0.0997068668702904
ACH-001232,-0.03472870070518376
ACH-001239,-0.013220638730405252
ACH-001270,-0.0370211126614081
ACH-001274,-0.01866838834170769
ACH-001275,-0.15406234005618147
ACH-001277,-0.02118862746625607
ACH-001278,0.07566412958425127
ACH-001280,-0.011390134343909298
ACH-001283,-0.05039209205839723
ACH-001289,-0.025228618262312284
ACH-001300,-0.029729191322765282
ACH-001301,-0.017675032325293244
ACH-001302,-0.15213529535925305
ACH-001306,-0.07482373104408317
ACH-001318,-0.05476383154879449
ACH-001322,0.06407490081342615
ACH-001328,0.007104815118945794
ACH-001332,-0.10419694292281986
ACH-001336,-0.13985915139184935
ACH-001346,-0.013318197776892377
ACH-001353,-0.09030654490067667
ACH-001354,0.02623943258767778
ACH-001367,0.11415272694148786
ACH-001368,-0.1271915355463317
ACH-001374,0.14366094544656574
ACH-001377,-0.00556944882529378
ACH-001380,0.011459793072962788
ACH-001391,-0.02784384958755416
ACH-001408,0.04890124068126782
ACH-001430,-0.06719188850756068
ACH-001431,-0.14967827477924478
ACH-001450,-0.4230661472399618
ACH-001496,-0.0601335462256369
ACH-001500,0.024621949478940367
ACH-001523,0.0016763247324298848
ACH-001532,0.01761213544774154
ACH-001550,0.004010716382155935
ACH-001552,-0.0668892906839854
ACH-001554,-0.10390627868920996
ACH-001654,-0.07446365543511048
ACH-001735,-0.024980162378306216
ACH-001736,-0.0569331927145292
ACH-001737,-0.2353104118894628
ACH-001740,-0.12344833207803392
ACH-001745,-0.16037601146229885
ACH-001765,-0.0663453776465032
