,TOR1B (27348)
ACH-000408,-0.13061438467458916
ACH-000410,-0.044919041901103234
ACH-000411,-0.3902615451186223
ACH-000414,-0.06613723070877538
ACH-000415,0.07023155353268815
ACH-000416,-0.1850208724490393
ACH-000420,0.03330740792283266
ACH-000421,0.012707684594512195
ACH-000424,0.06694713912033541
ACH-000425,-0.16765106596964968
ACH-000426,-0.2722699652140376
ACH-000427,0.011597148591775762
ACH-000433,-0.015641367079253194
ACH-000435,0.02632644048644853
ACH-000436,0.04042742234195889
ACH-000444,-0.09201089071619643
ACH-000445,-0.1016197326375504
ACH-000448,-0.058145640469131885
ACH-000450,-0.05756365586980406
ACH-000452,-0.049837789656705066
ACH-000454,-0.11518086326631585
ACH-000458,0.04607078322182425
ACH-000459,0.15074309286812154
ACH-000460,-0.16043402804631146
ACH-000461,-0.011633562350103844
ACH-000463,-0.14402959934046045
ACH-000464,0.0414070209129602
ACH-000466,0.006037364619090965
ACH-000467,-0.1284080504255781
ACH-000468,-0.11050343716386524
ACH-000469,-0.05444883613823602
ACH-000470,-0.1513520641762542
ACH-000471,-0.13898040705484432
ACH-000472,-0.03543655646112994
ACH-000473,-0.16488781079477466
ACH-000475,-0.1307855521705087
ACH-000476,-0.07641630836089615
ACH-000477,-0.0410823729031297
ACH-000479,-0.2168862574167187
ACH-000480,-0.08977233203545072
ACH-000481,-0.1547444725166375
ACH-000483,-0.08340082680592208
ACH-000484,0.07599733090112325
ACH-000485,-0.11697858513890973
ACH-000486,-0.04909137363223642
ACH-000487,-0.17146905596714884
ACH-000488,-0.17006609790025673
ACH-000490,-0.21513136578155248
ACH-000491,0.03539803848272568
ACH-000495,-0.06317047374248473
ACH-000496,-0.0642694374587318
ACH-000499,-0.184870005640384
ACH-000500,-0.3117832691287189
ACH-000502,0.049497198256126654
ACH-000503,-0.08621484722200504
ACH-000505,-0.13481077242917835
ACH-000507,-0.0016807111758961794
ACH-000510,-0.12135795398953808
ACH-000511,-0.2659149951478633
ACH-000512,-0.20029465688965334
ACH-000516,-0.054809042560681184
ACH-000517,-0.18572519877311452
ACH-000518,-0.0912399415311304
ACH-000520,-0.08247702145372482
ACH-000521,-0.06444574559092786
ACH-000522,-0.0030998065158134515
ACH-000524,-0.1356839522906138
ACH-000527,-0.09354925902412732
ACH-000528,-0.067182964360493
ACH-000537,-0.08201851896103887
ACH-000541,-0.2950333013766298
ACH-000542,-0.1983449759708595
ACH-000544,0.0638957675770915
ACH-000545,-0.03032113902140826
ACH-000547,-0.038382772647478115
ACH-000548,-0.12995390902030393
ACH-000549,-0.1219190847952812
ACH-000550,-0.14218810571264792
ACH-000552,-0.05579479800181362
ACH-000556,-0.12419909899403155
ACH-000557,0.061083029818307724
ACH-000569,0.04717143669333439
ACH-000570,-0.2085386697030127
ACH-000571,-0.013070929028227023
ACH-000573,-0.013834216878996658
ACH-000576,0.003047826738950529
ACH-000579,-0.08909859100105105
ACH-000580,0.01899226886125571
ACH-000584,-0.026732866179943908
ACH-000585,0.019160428652909317
ACH-000588,-0.2537185293223147
ACH-000589,-0.08885026800103403
ACH-000591,-0.0857191054412326
ACH-000593,-0.16546368781315068
ACH-000600,-0.08632532132211454
ACH-000601,-0.11222314756061702
ACH-000605,-0.05758352357421345
ACH-000606,0.004643892332544104
ACH-000608,-0.07673330891864999
ACH-000614,-0.16346564934508714
ACH-000616,0.020786937329400408
ACH-000618,-0.038670352115617326
ACH-000619,-0.03956893828969627
ACH-000620,-0.011879605838816394
ACH-000621,-0.030763319689648738
ACH-000622,-0.16230246206050286
ACH-000623,-0.006611158277575657
ACH-000624,-0.031280715318989565
ACH-000627,-0.17742940754419484
ACH-000630,-0.15350692266961952
ACH-000631,0.03578448409381177
ACH-000632,0.02968224389401636
ACH-000633,-0.1400569105469329
ACH-000637,-0.04864637005469087
ACH-000638,-0.16659508831284062
ACH-000646,-0.06714460340153748
ACH-000647,-0.1151343113746608
ACH-000648,-0.08677423397415407
ACH-000649,-0.12154458314888868
ACH-000651,-0.06722494458478233
ACH-000652,-0.1262562542285293
ACH-000653,-0.2739113510682298
ACH-000657,-0.05764536694253286
ACH-000658,-0.2433957258339199
ACH-000661,-0.12361725729207172
ACH-000662,-0.3654489018613101
ACH-000663,-0.18567107413759196
ACH-000665,-0.11850235745495025
ACH-000671,-0.07601677935439813
ACH-000672,-0.19160819086062045
ACH-000673,-0.021384677667487192
ACH-000676,-0.06371936863651889
ACH-000677,-0.05937127856214775
ACH-000681,-0.1776936264168775
ACH-000683,-0.14732142606565168
ACH-000684,0.04490406546982356
ACH-000688,0.014913933157081612
ACH-000693,0.03954562883254325
ACH-000694,-0.15213110589779213
ACH-000695,0.08586040838547684
ACH-000696,-0.07844741253269782
ACH-000697,-0.2835083530247904
ACH-000699,-0.06708170924206383
ACH-000701,-0.25409266854048995
ACH-000706,-0.07788783889404828
ACH-000711,-0.03420179134142324
ACH-000713,-0.07417700507205331
ACH-000714,-0.27876878021846085
ACH-000718,-0.2344897282239854
ACH-000720,-0.0051490426976040955
ACH-000721,-0.1802234361276312
ACH-000724,0.13255439757298554
ACH-000725,0.06039315298094789
ACH-000732,-0.298250269573048
ACH-000734,-0.17954657215011974
ACH-000735,-0.034383290323171375
ACH-000736,-0.05674185641802512
ACH-000738,-0.12813467163303185
ACH-000746,-0.028570542513715325
ACH-000747,0.003510950886194889
ACH-000748,-0.1227108619810124
ACH-000753,-0.14739083642385653
ACH-000756,-0.06814823302901732
ACH-000757,-0.16975523121380598
ACH-000758,-0.07342717224274266
ACH-000760,-0.09394939740690944
ACH-000762,-0.12858083877603135
ACH-000763,-0.006387643980455552
ACH-000764,-0.0128764209833444
ACH-000765,-0.08795207880202115
ACH-000766,0.029631425363279895
ACH-000767,-0.2788909022549671
ACH-000768,-0.07547649094410915
ACH-000769,-0.049558569857216433
ACH-000770,-0.11850462974728787
ACH-000771,-0.008562978963328378
ACH-000773,-0.04882742277627848
ACH-000776,-0.19662103125091587
ACH-000777,-0.11174582168376816
ACH-000778,-0.12179777123895
ACH-000781,-0.12786186139447314
ACH-000782,-0.1560571176512489
ACH-000783,-0.17516362809334649
ACH-000784,-0.03917794110893585
ACH-000785,-0.2828080056805147
ACH-000787,-0.118326373016562
ACH-000788,-0.03036249229956216
ACH-000791,-0.08343191265466557
ACH-000792,-0.020341542212434227
ACH-000794,0.008179020147794034
ACH-000796,-0.10046447451654547
ACH-000798,-0.09959888146349018
ACH-000799,-0.046191908013137606
ACH-000800,-0.15186189444490494
ACH-000802,-0.003349127975892547
ACH-000804,-0.11070153031431144
ACH-000805,-0.17064939358317618
ACH-000809,-0.04877714040365275
ACH-000810,-0.1025631175168825
ACH-000811,-0.14113287069782932
ACH-000817,0.045339018936854485
ACH-000819,0.034129510538455816
ACH-000820,0.022261346782137127
ACH-000821,-0.10185111347712307
ACH-000822,-0.13067583240091374
ACH-000823,-0.016363554800401442
ACH-000824,-0.0675776477079128
ACH-000827,-0.14999540865529587
ACH-000829,-0.16332257839526168
ACH-000831,0.0058178202215077275
ACH-000832,-0.11072092068611293
ACH-000833,-0.009003401276344105
ACH-000834,-0.13925507215491367
ACH-000835,-0.06165544001909775
ACH-000836,-0.03784246933463882
ACH-000837,-0.13840346103756462
ACH-000838,0.04050320422949565
ACH-000839,-0.12924234481548869
ACH-000840,-0.13564852782586495
ACH-000841,-0.16247423258241678
ACH-000843,-0.055849492843370575
ACH-000846,0.07064386081975414
ACH-000847,-0.1353034184150497
ACH-000848,-0.09047748652829543
ACH-000849,-0.11870764637386035
ACH-000851,-0.11773585745239196
ACH-000855,-0.21552889621218266
ACH-000856,0.006749139242171074
ACH-000858,-0.20826433808795847
ACH-000859,-0.2448718672237284
ACH-000861,0.019235339633340044
ACH-000862,-0.20657202096864866
ACH-000865,-0.08475807998206274
ACH-000866,-0.09540340464799556
ACH-000867,-0.0002893258663753642
ACH-000869,-0.07821626889704003
ACH-000872,-0.12023403324843447
ACH-000873,-0.2604589209682285
ACH-000876,0.0002518968888564727
ACH-000878,-0.12659477578725706
ACH-000880,-0.027134496975905687
ACH-000881,-0.019578144776857626
ACH-000882,-0.06161235053116752
ACH-000884,-0.1898946665414769
ACH-000885,0.046505894915038405
ACH-000887,-0.3119603701763716
ACH-000889,-0.10804622399048933
ACH-000896,-0.027609503079251408
ACH-000898,-0.02822737751261458
ACH-000900,-0.1874674111237776
ACH-000901,-0.044171733922109664
ACH-000905,-0.026960356687191912
ACH-000906,-0.08714247837959699
ACH-000907,-0.06816715826540506
ACH-000910,-0.029812469697677355
ACH-000911,-0.09501467450634192
ACH-000912,-0.09530141129461496
ACH-000913,-0.25606005414713395
ACH-000915,-0.1529215824179564
ACH-000916,-0.11702888542255692
ACH-000917,0.027696158953584828
ACH-000920,0.014141930636793209
ACH-000921,-0.30048589546417304
ACH-000924,0.0406256612899475
ACH-000926,-0.2296359811461641
ACH-000928,-0.3652805193046874
ACH-000929,-0.09812946088326606
ACH-000932,-0.09827049012947428
ACH-000935,-0.11683397340441858
ACH-000936,-0.16341864264107026
ACH-000937,-0.049279786438770005
ACH-000938,-0.03596906871127273
ACH-000939,-0.07253572201901791
ACH-000941,-0.0942195464996595
ACH-000943,-0.1297800185213674
ACH-000946,-0.07192800151459079
ACH-000947,-0.062157842168265524
ACH-000948,-0.039473300119907066
ACH-000950,-0.06270593817439454
ACH-000953,0.07523651498994295
ACH-000954,-0.06717277454091021
ACH-000957,0.2296696153729757
ACH-000958,-0.2837525974099148
ACH-000960,-0.054645763849242086
ACH-000963,-0.02485830699385368
ACH-000968,-0.1898157678860932
ACH-000969,0.025383608721956958
ACH-000972,-0.09066057533695976
ACH-000973,-0.12022926522101784
ACH-000974,-0.06937576573739934
ACH-000978,-0.35126017401910303
ACH-000984,-0.008942762289979603
ACH-000986,-0.1262229064372502
ACH-000988,0.060727292689113935
ACH-000993,-0.1944059926836864
ACH-000994,-0.2578725895992255
ACH-000996,-0.050083845808023185
ACH-001001,-0.13898213961742406
ACH-001020,-0.24976209267086386
ACH-001028,-0.1430526986417124
ACH-001031,0.037785865928257535
ACH-001038,0.02362272661731062
ACH-001048,-0.11687462198095172
ACH-001050,-0.047919198326179815
ACH-001053,-0.17679392398068647
ACH-001054,0.05334121300221085
ACH-001061,-0.012530085193650195
ACH-001067,-0.11377643281037088
ACH-001075,0.14219676047979338
ACH-001096,-0.18530451212420412
ACH-001111,-0.2391980781333272
ACH-001119,-0.024795706783886092
ACH-001128,-0.4268874711119017
ACH-001134,-0.014736795632837781
ACH-001151,-0.17858243110255428
ACH-001163,-0.01855184375251973
ACH-001164,-0.1913894298450008
ACH-001183,0.02345902577298836
ACH-001192,-0.19890957323478967
ACH-001193,-0.08600971192156395
ACH-001196,0.07903780282120001
ACH-001197,-0.1617211999084016
ACH-001205,0.11462003586403925
ACH-001211,0.07418739156533911
ACH-001212,-0.12049404823262465
ACH-001228,-0.06250209814606332
ACH-001232,-0.06734421215848511
ACH-001239,-0.2017287048894972
ACH-001270,-0.2652921555628525
ACH-001274,-0.10361811860696994
ACH-001275,-0.2398330650388825
ACH-001277,-0.1982545816899776
ACH-001278,-0.08191086270302236
ACH-001280,0.03497490194772228
ACH-001283,-0.025696205877841008
ACH-001289,-0.04842247604380714
ACH-001300,-0.0005156332748734328
ACH-001301,-0.17456251591087374
ACH-001302,0.02174211505664327
ACH-001306,0.030376386855774363
ACH-001318,-0.00045193787143506356
ACH-001322,0.044471953634212656
ACH-001328,-0.06942281659553515
ACH-001332,0.010915291522601121
ACH-001336,-0.05414884267397222
ACH-001346,0.031289586960439694
ACH-001353,-0.06934180425269512
ACH-001354,-0.1626003752823397
ACH-001367,-0.04898318849015823
ACH-001368,-0.022195397265151386
ACH-001374,0.15903649659237715
ACH-001377,0.060009974564550185
ACH-001380,-0.1226815933649246
ACH-001391,-0.051424591944925636
ACH-001408,-0.11746864102657847
ACH-001430,-0.06595864108895268
ACH-001431,-0.13674386227141005
ACH-001450,-0.10369172220274606
ACH-001496,-0.19353808856666227
ACH-001500,-0.3140836001929281
ACH-001523,-0.16443929916155106
ACH-001532,0.12049199006254944
ACH-001550,-0.12053506382933984
ACH-001552,-0.10550743258392606
ACH-001554,-0.0570938918082203
ACH-001654,-0.12698929310013146
ACH-001735,-0.1598515669886008
ACH-001736,-0.07656480694412503
ACH-001737,0.6394193012021481
ACH-001740,-0.14657826068671578
ACH-001745,-0.1512871388411437
ACH-001765,-0.0252245726247346
