,PTPN21 (11099)
ACH-000004,-0.009622740991618698
ACH-000005,-0.4937564917275751
ACH-000007,-0.13589709330115962
ACH-000009,-0.07039656563692705
ACH-000011,0.006493999928523057
ACH-000012,-0.0021429137730776594
ACH-000013,0.07792657027608363
ACH-000014,0.08580839824384709
ACH-000015,-0.023625651532444083
ACH-000017,-0.0367634487636307
ACH-000018,0.0024734601014469782
ACH-000019,-0.2893968362185023
ACH-000021,0.008543478437058744
ACH-000022,-0.06755139331579144
ACH-000025,0.11224998014339407
ACH-000028,0.0060349626293004326
ACH-000030,-0.03969516084296612
ACH-000035,0.0725278958064035
ACH-000036,-0.10937441213837178
ACH-000037,-0.15231933618325086
ACH-000039,-0.08612814145392278
ACH-000040,-0.11478438863899774
ACH-000041,-0.08730067147866577
ACH-000042,-0.1196379908501112
ACH-000045,0.2448491696550747
ACH-000047,0.031292014114655264
ACH-000052,0.0810614916137242
ACH-000053,-0.05869856351563867
ACH-000054,-0.11312843967230066
ACH-000055,-0.027452226666602467
ACH-000060,-0.2567016716260862
ACH-000067,-0.11427818631222485
ACH-000070,0.03069263508456862
ACH-000075,-0.021767412561098112
ACH-000078,-0.14540641099337365
ACH-000082,-0.14281723614237146
ACH-000085,0.1333992732008679
ACH-000086,0.04181691253799337
ACH-000087,-0.1415628937728717
ACH-000092,-0.03702235117323801
ACH-000095,-0.2036272980422826
ACH-000097,-0.12349027829987955
ACH-000098,-0.022417621966108327
ACH-000099,-0.047945309358436994
ACH-000108,-0.098523621238546
ACH-000113,0.018990544672217242
ACH-000116,-0.05317807734588079
ACH-000118,-0.09393801338868007
ACH-000120,-0.11503076297068072
ACH-000123,-0.012076333062288886
ACH-000127,-0.0527787784007468
ACH-000128,-0.15216345500567344
ACH-000132,-0.13448131154752593
ACH-000133,0.055949385250472376
ACH-000137,-0.11724926287012788
ACH-000138,-0.0019255895601294679
ACH-000142,0.08958072731631347
ACH-000143,-0.04682979682381309
ACH-000146,-0.05057850790890541
ACH-000148,-0.09414778470000043
ACH-000150,0.01463234777931824
ACH-000152,-0.05224639600367787
ACH-000153,0.06804457165442111
ACH-000159,-0.08760114997955164
ACH-000160,-0.15412951796048746
ACH-000163,0.10695151819464108
ACH-000167,-0.01564800996479728
ACH-000168,0.09466682964209816
ACH-000169,-0.059714284228638864
