,ELK4 (2005)
ACH-000004,0.11344804417058385
ACH-000005,0.11380314344743996
ACH-000007,0.24847513187380565
ACH-000009,-0.005380869768166178
ACH-000011,0.3388564602328991
ACH-000012,0.2020247925562632
ACH-000013,0.1024302248597656
ACH-000014,0.054607464530167744
ACH-000015,0.17395995904596956
ACH-000017,0.11035693725024504
ACH-000018,0.4001569117601006
ACH-000019,0.15871014893412713
ACH-000021,0.121008934700067
ACH-000022,0.323391436592916
ACH-000025,0.14018301587459492
ACH-000028,0.2395444936991303
ACH-000030,0.19226863640814013
ACH-000035,0.18807379961015805
ACH-000036,0.1937592163121777
ACH-000037,0.1714108799891992
ACH-000039,0.05472154171647883
ACH-000040,0.22570654766992385
ACH-000041,0.211216558160521
ACH-000042,-0.009800114562420187
ACH-000045,0.19408003203377416
ACH-000047,0.027645821926624268
ACH-000052,0.06484864871806655
ACH-000053,0.08894097368244656
ACH-000054,0.08384474833413369
ACH-000055,0.09176744716773336
ACH-000060,0.08039040526167737
ACH-000067,0.23932529703649266
ACH-000070,0.03780050986135701
ACH-000075,0.12280519341451865
ACH-000078,0.20917418486835
ACH-000082,0.2306445290511057
ACH-000085,0.2771232175956725
ACH-000086,0.05090946336039842
ACH-000087,0.11941869385777898
ACH-000092,0.13954422664805285
ACH-000095,0.14270308130175388
ACH-000097,0.07448598756805025
ACH-000098,0.15966132749207246
ACH-000099,0.1930731988285984
ACH-000108,0.1061948983152753
ACH-000113,0.11556947944323265
ACH-000116,0.13231983339065193
ACH-000118,0.18183070176307947
ACH-000120,0.15627888408003915
ACH-000123,0.3192141458748705
ACH-000127,0.1516064206273973
ACH-000128,0.14558787302315165
ACH-000132,0.007745457080687765
ACH-000133,0.07965641156519046
ACH-000137,0.11435323593233128
ACH-000138,0.09962033584326914
ACH-000142,0.03479615174773859
ACH-000143,0.19705363080964974
ACH-000146,0.17050053044009794
ACH-000148,0.126872392890582
ACH-000150,0.13999614485445805
ACH-000152,0.11759666100045008
ACH-000153,0.15982821555803842
ACH-000159,0.17565046985949434
ACH-000160,0.019730476314847718
ACH-000163,0.1110827978149642
ACH-000167,0.05141697873816865
ACH-000168,0.30785372753884743
ACH-000169,0.26872806682861633
ACH-000178,0.1133693633570168
ACH-000183,0.17713782946361398
ACH-000188,0.1483426230772644
ACH-000189,0.2314222255066559
ACH-000190,0.029410951868533493
ACH-000198,0.2676580545599829
ACH-000203,0.2704867692938365
ACH-000204,0.1555683891193257
ACH-000206,-0.3439448311722993
ACH-000207,0.15754490566168686
ACH-000208,0.2871542429929742
ACH-000210,0.27201989551753536
ACH-000211,0.2814980327605697
ACH-000215,0.11573396260613628
ACH-000221,0.16369954513803653
ACH-000222,0.1798580478045545
ACH-000223,0.20425297682240345
ACH-000226,0.0811950203881943
