,PCK2 (5106)
ACH-000004,-0.03165457625998738
ACH-000005,-0.1685575004979523
ACH-000007,-0.09186723174816984
ACH-000009,0.0798614946265894
ACH-000011,-0.009703904044521742
ACH-000012,-0.01962479273129113
ACH-000013,-0.015349034168093488
ACH-000014,-0.01032959623882034
ACH-000015,0.045843183690110284
ACH-000017,-0.033420179607331145
ACH-000018,-0.1561500866178819
ACH-000019,-0.19907341437565929
ACH-000021,0.0796577696496281
ACH-000022,0.04036495939438441
ACH-000025,0.06251728853046679
ACH-000028,-0.015260638799659068
ACH-000030,-0.03874045733796117
ACH-000035,-0.05025432942506286
ACH-000036,-0.012267942225335874
ACH-000037,-0.02424132434248629
ACH-000039,-0.14205098410100153
ACH-000040,0.04580908679690854
ACH-000041,-0.13188604325383751
ACH-000042,0.07864523898145664
ACH-000045,-0.015588181637304431
ACH-000047,-0.08511708144119752
ACH-000052,-0.050606433140417725
ACH-000053,-0.038171173209718925
ACH-000054,0.06459105431001234
ACH-000055,-0.13485353202791633
ACH-000060,-0.13488320312513347
ACH-000067,-0.06375123341758915
ACH-000070,-0.06821760986068558
ACH-000075,0.010881126572420696
ACH-000078,-0.052588446879072485
ACH-000082,-0.05589447460006864
ACH-000085,-0.23229371397279205
ACH-000086,0.00562752233447301
ACH-000087,-0.05816794992659807
ACH-000092,-0.05622162627847878
ACH-000095,0.028902035075964
ACH-000097,-0.11175152310328998
ACH-000098,-0.07039583894230418
ACH-000099,0.09540374301295132
ACH-000108,0.008942934934269495
ACH-000113,-0.019460369174773617
ACH-000116,-0.05530321275231191
ACH-000118,-0.06758177029169928
ACH-000120,-0.1752054495386649
ACH-000123,-0.11065716187765737
ACH-000127,-0.002430001351493065
ACH-000128,-0.04618012516385372
ACH-000132,0.13407955304836094
ACH-000133,-0.04491320904438145
ACH-000137,0.016116568087267368
ACH-000138,0.07212601788512046
ACH-000142,0.017249604326513162
ACH-000143,-0.1183515742159453
ACH-000146,-0.05665823292811119
ACH-000148,0.003528753750679878
ACH-000150,0.2628571898361223
ACH-000152,-0.01925083988073433
ACH-000153,0.005262513981507216
ACH-000159,-0.09791759830387294
ACH-000160,-0.1821815510871347
ACH-000163,-0.08017915103228314
ACH-000167,0.1209708968275935
ACH-000168,-0.03831261247587217
ACH-000169,-0.059174629867545285
ACH-000178,0.0012216763901231852
ACH-000183,-0.011605276386676612
ACH-000188,-0.06839926734830301
ACH-000189,-0.11889526384646
ACH-000190,-0.058076652820238876
ACH-000198,-0.014671182890479653
ACH-000203,0.18176519694479154
ACH-000204,0.11244285849801518
ACH-000206,-0.05137828736158328
ACH-000207,-0.11643324553254135
ACH-000208,-0.08396974124452171
ACH-000210,0.21090046426274
ACH-000211,0.0004784862689168214
