,CEP85 (64793)
ACH-000004,-0.16806961328183784
ACH-000005,-0.4520462576872226
ACH-000007,0.004964168644493563
ACH-000009,-0.5037343011714431
ACH-000011,-0.6257186647410622
ACH-000012,-0.6888736852722357
ACH-000013,-0.4462998639771286
ACH-000014,-0.3648896651620176
ACH-000015,-0.5394723030105405
ACH-000017,-0.209063558085263
ACH-000018,-0.4368360642939718
ACH-000019,-0.5307910666000601
ACH-000021,-0.22210255311933752
ACH-000022,-0.4603062874066655
ACH-000025,-0.33916369164125865
ACH-000028,-0.5270464994822215
ACH-000030,-0.530130839419714
ACH-000035,-0.5170161286677829
ACH-000036,-0.2951640236753812
ACH-000037,-0.4585490703902271
ACH-000039,-0.2475052525529743
ACH-000040,-0.5367404651723973
ACH-000041,-0.3522597425036104
ACH-000042,-0.5169009019999646
ACH-000045,-0.3571215893303837
ACH-000047,-0.3865535499758298
ACH-000052,-0.2129212766596373
ACH-000053,-0.4772405566859993
ACH-000054,-0.45148828862878
ACH-000055,-0.8657124527967197
ACH-000060,-0.3801968424947606
ACH-000067,-0.5266022723423234
ACH-000070,-0.4024466514703727
ACH-000075,-0.7977970873187941
ACH-000078,-0.4934606790764829
ACH-000082,-0.5102611468715927
ACH-000085,-0.374743947507351
ACH-000086,-0.480823738782601
ACH-000087,-0.6926260489586751
ACH-000092,-0.3483901679994141
ACH-000095,-0.5122165259600564
ACH-000097,-0.5348024782143312
ACH-000098,-0.4140723515391757
ACH-000099,-0.4781753534546526
ACH-000108,-0.4500366166898884
ACH-000113,-0.3774747801443867
ACH-000116,-0.6289478202932098
ACH-000118,-0.3788373979897829
ACH-000120,-0.5516435701349104
ACH-000123,-0.5144974620768096
ACH-000127,-0.4876486763176783
ACH-000128,-0.5473483189509069
ACH-000132,-0.28173660994590405
ACH-000133,-0.22334371580415616
ACH-000137,-0.5895300584721339
ACH-000138,-0.17796256162101765
ACH-000142,-0.28309045589757365
ACH-000143,-0.5765674662075917
ACH-000146,-0.4553170616444799
ACH-000148,-0.20960203416407164
ACH-000150,-0.7066454378144885
ACH-000152,-0.3659830792163377
ACH-000153,-0.4529748835894897
ACH-000159,-0.3852158978174379
ACH-000160,-0.38671653570145775
ACH-000163,-0.3929346547734099
ACH-000167,0.08920032444473776
ACH-000168,-0.2418046860455694
ACH-000169,-0.6022574694799389
ACH-000178,-0.41152615226963496
ACH-000183,-0.4582684097165117
ACH-000188,-0.2798914843272555
ACH-000189,-0.16821332902191816
ACH-000190,-0.3320801526705493
ACH-000198,-0.2762626750079525
ACH-000203,-0.13896789225612352
ACH-000204,-0.4353524890262447
ACH-000206,-0.1445207112099782
ACH-000207,-0.12341208998310045
ACH-000208,-0.42606813405410016
ACH-000210,-0.4181730387344325
ACH-000211,-0.4707226128488644
ACH-000215,-0.23844253591431705
ACH-000221,-0.4629284077542257
ACH-000222,-0.05612024925789024
ACH-000223,-0.5012170548177055
ACH-000226,-0.5458955891677761
ACH-000227,-0.3594130264598341
