,OR2M4 (26245)
ACH-000004,-0.08021741040156086
ACH-000005,0.2521581762228761
ACH-000007,0.07566114465085276
ACH-000009,-0.07437691023814984
ACH-000011,-0.13015355920398886
ACH-000012,0.045941374348194924
ACH-000013,0.004701199274322971
ACH-000014,0.05502902497855381
ACH-000015,-0.002773932354277308
ACH-000017,-0.04012629464562878
ACH-000018,0.05327634328060669
ACH-000019,0.029948328272227907
ACH-000021,0.013906191188175515
ACH-000022,-0.02609708606592453
ACH-000025,0.06876360275643575
ACH-000028,0.056915612438451314
ACH-000030,-0.00922554633920208
ACH-000035,0.0962109626397775
ACH-000036,-0.010857982492682326
ACH-000037,-0.16254553625512494
ACH-000039,-0.034205496558881165
ACH-000040,-0.22456191433780065
ACH-000041,0.049427231961242865
ACH-000042,0.01351890355548108
ACH-000045,-0.041915502728808535
ACH-000047,0.012100433649649555
ACH-000052,0.002018353773400237
ACH-000053,-0.04001953027420502
ACH-000054,-0.0304414381123578
ACH-000055,-0.2749301777808222
ACH-000060,-0.011084608367877832
ACH-000067,-0.18110629225004346
ACH-000070,0.028146203182980358
ACH-000075,0.11816502333270415
ACH-000078,0.07550546406770263
ACH-000082,-0.10746382192724192
ACH-000085,-0.05901320754500077
ACH-000086,-0.0010564859647705673
ACH-000087,0.006033488445607993
ACH-000092,0.03678396704177485
ACH-000095,0.01450126841003061
ACH-000097,0.02958044913919587
ACH-000098,-0.10405296462363796
ACH-000099,-0.06953102551659676
ACH-000108,-0.08448011737757588
ACH-000113,-0.042138928563965984
ACH-000116,-0.06924951662602437
ACH-000118,0.035805364615892434
ACH-000120,0.03170668195019582
ACH-000123,0.01824467671971835
ACH-000127,0.038139295471646684
ACH-000128,0.030015772246412067
ACH-000132,-0.016166579511837503
ACH-000133,0.018305217365722253
ACH-000137,-0.017611321027247738
ACH-000138,0.045579316508883805
ACH-000142,-0.09139401356475893
ACH-000143,-0.05989213548099238
ACH-000146,-0.1117150636265627
ACH-000148,-0.07103489815186648
ACH-000150,0.0772279094114981
ACH-000152,-0.01107373584240182
ACH-000153,-0.06973772899002882
ACH-000159,-0.01878569316615061
ACH-000160,0.008038295825547699
