,SPACA4 (171169)
ACH-000168,-0.2359902306764419
ACH-000169,-0.04783767173106257
ACH-000178,0.040880898921073515
ACH-000183,-0.08660099527462133
ACH-000188,-0.09658938617781597
ACH-000189,-0.1928860173614032
ACH-000190,-0.16809716371755504
ACH-000198,-0.2011075671446295
ACH-000203,0.050171608003462924
ACH-000204,-0.09599747934107314
ACH-000206,-0.1895401575311723
ACH-000207,-0.14150062039679326
ACH-000208,-0.15569122287376724
ACH-000210,0.04649606932561156
ACH-000211,-0.09746189298713603
ACH-000215,-0.05752627968632276
ACH-000221,-0.2425205241713194
ACH-000222,-0.10368615039731732
ACH-000223,-0.04233251951699783
ACH-000226,-0.10317116673601567
ACH-000227,0.052619682347429884
ACH-000228,-0.11698372837422714
ACH-000231,-0.08120740860759466
ACH-000232,-0.09648925451437894
ACH-000233,0.04560110926522036
ACH-000234,-0.06679550930842046
ACH-000235,-0.16745556417978075
ACH-000237,-0.0695288660710014
ACH-000238,0.009028192327654234
ACH-000242,-0.09413047436714872
ACH-000243,0.011799488886135237
ACH-000244,0.07922132196653278
ACH-000246,-0.09125757235020587
ACH-000248,-0.06285887660082656
ACH-000250,-0.09072422581501602
ACH-000251,0.02974675859911984
ACH-000252,-0.16872558396008813
ACH-000253,-0.1257103975960976
ACH-000255,-0.05854591184879829
ACH-000256,-0.007441851730755494
ACH-000257,-0.2542391947090085
ACH-000258,-0.1917648133133693
ACH-000259,0.00233191004887037
ACH-000260,-0.11709184546086608
ACH-000261,-0.04658714288144847
ACH-000262,-0.2744350117300428
ACH-000263,-0.1111813142248647
ACH-000264,0.00586044367615744
ACH-000265,-0.1886638615764012
ACH-000266,-0.07367857734319462
ACH-000272,-0.03432391667163583
ACH-000274,-0.09939738908022726
ACH-000277,0.01945522926739857
ACH-000278,0.07082155353563584
ACH-000279,-0.032110689570999926
ACH-000280,-0.27808494853168536
ACH-000281,0.041368924404491685
ACH-000288,-0.025220056702364508
ACH-000291,-0.19462775753531247
ACH-000293,0.09800332508994927
ACH-000294,-0.7374964021401957
ACH-000295,-0.2355465214495605
ACH-000296,-0.16299041702224604
ACH-000302,-0.1847836739286978
ACH-000304,0.03578100703955762
ACH-000307,-0.016110356422939905
ACH-000308,-0.1380496806521524
ACH-000310,-0.018647713556971816
ACH-000311,-0.06915411684606015
ACH-000312,-0.09419230029555782
ACH-000315,-0.10862322866946436
ACH-000316,0.053812969426156064
ACH-000317,0.032863503074295336
ACH-000318,-0.214064396717206
ACH-000319,-0.26913770686437305
ACH-000320,0.21965201209936489
ACH-000322,0.052984835970562125
ACH-000323,0.0557185129885257
ACH-000324,-0.13640034725018102
ACH-000329,-0.06580022418335668
ACH-000330,-0.047825384143907496
ACH-000331,0.006567716290229227
ACH-000332,-0.06044502762530825
ACH-000334,-0.1823918833515641
ACH-000335,-0.06403255067876669
ACH-000336,-0.18466422616156306
ACH-000337,-0.13109960901499426
ACH-000338,-0.17726627751064236
ACH-000339,-0.13234025736649616
ACH-000341,-0.2621092230118896
ACH-000348,-0.14595605439768355
ACH-000350,-0.030821896003472387
ACH-000352,-0.11354809961345655
ACH-000356,-0.13391864653786156
ACH-000361,-0.22810532925000526
ACH-000362,-0.2259621475706013
ACH-000363,-0.03509345106559997
ACH-000364,-0.09516548536018514
ACH-000365,-0.03279783550621627
ACH-000366,-0.1444918670589557
ACH-000368,0.09301728014382823
ACH-000374,0.03756992554116334
ACH-000375,-0.13784157520357254
ACH-000376,-0.0645211432725266
ACH-000381,-0.1837601265642834
ACH-000383,-0.1807267233750262
ACH-000387,-0.08115319376134145
ACH-000389,0.029604351203274818
ACH-000390,-0.16823879366195474
ACH-000393,-0.028167592092862667
ACH-000395,-0.19055617197705496
ACH-000396,-0.2140392874917341
ACH-000397,-0.022250867751753958
ACH-000401,-0.2315075716651949
ACH-000402,-0.1863248176164289
ACH-000403,-0.049966853825205125
ACH-000404,-0.1531932103755862
ACH-000406,-0.08441030332420575
ACH-000407,-0.20054084573317604
ACH-000408,-0.2805392795363737
ACH-000410,-0.10194337104027086
ACH-000411,0.008212627831688477
ACH-000414,-0.015078988510906787
ACH-000415,-0.10111453542637787
ACH-000416,-0.13292120893675038
ACH-000420,-0.061778840309714526
ACH-000421,0.009390162291914576
ACH-000424,-0.07829451871301499
ACH-000425,-0.0843349038177847
ACH-000426,-0.0750264174799733
ACH-000427,0.044315563727019135
ACH-000433,-0.08828762806214971
ACH-000435,0.07699181720307692
ACH-000436,0.04574269290289484
ACH-000444,-0.1395510842758112
ACH-000445,-0.09232047294007273
ACH-000448,-0.1654311902748368
ACH-000450,0.03002446551327279
ACH-000452,-0.008451059463508211
ACH-000454,-0.010716338530338036
ACH-000458,-0.2473980079157669
ACH-000459,0.010617586598139337
ACH-000460,-0.1379328278323841
ACH-000461,0.035657407788149215
ACH-000463,-0.13891924857595933
ACH-000464,-0.023859902708503473
ACH-000466,-0.03693996765729788
ACH-000467,-0.03513185727226985
ACH-000468,-0.2628945573891779
ACH-000469,-0.07524172096071316
ACH-000470,-0.14135033429753607
ACH-000471,-0.177847472507399
ACH-000472,-0.15617940508515918
ACH-000473,-0.06668740499570185
ACH-000475,-0.06702555832443864
ACH-000476,-0.14979618965178398
ACH-000477,-0.2784253755391828
ACH-000479,-0.11477165254442702
ACH-000480,-0.14665415628822373
ACH-000481,0.017988917813399345
ACH-000483,0.11780495432956085
ACH-000484,-0.10988844804541292
ACH-000485,-0.08313799071518131
ACH-000486,-0.07722978019362413
ACH-000487,-0.17340064038417874
ACH-000488,-0.09069039541609054
ACH-000490,-0.10121234303534808
ACH-000491,-0.09268687883402653
ACH-000495,0.11939359834746305
ACH-000496,-0.0881048583125641
ACH-000499,-0.1487465553437212
ACH-000500,-0.16613233598772345
ACH-000502,-0.08895239218937352
ACH-000503,-0.028910567924837406
ACH-000505,-0.17418882986550574
ACH-000507,-0.09983430075077077
ACH-000510,-0.2129442734987912
ACH-000511,-0.1389937697863773
ACH-000512,-0.2300758466167945
ACH-000516,-0.0959081500002862
ACH-000517,-0.11110200381180893
ACH-000518,-0.13676165990419825
ACH-000520,-0.05592065067009802
ACH-000521,-0.1889056084661949
ACH-000522,0.0448365234062216
ACH-000524,-0.19917627385054268
ACH-000527,-0.07319907920249183
ACH-000528,-0.07321180604180262
ACH-000537,-0.033921824249108536
ACH-000541,-0.08490565987132287
ACH-000542,-0.09400372215044804
ACH-000544,-0.033361973684322845
ACH-000545,-0.06683917719328689
ACH-000547,0.017112241635518048
ACH-000548,-0.08717274988324747
ACH-000549,-0.25450906998338513
ACH-000550,-0.01624632216892734
ACH-000552,-0.06031783571743787
ACH-000556,-0.23653651641677134
ACH-000557,-0.11467868875810253
ACH-000569,-0.3490237168751661
ACH-000570,-0.09892813350065392
ACH-000571,-0.10987527913467587
ACH-000573,-0.08555848214400329
ACH-000576,-0.17493774829770206
ACH-000579,0.0683664591236447
ACH-000580,-0.055400769495235744
ACH-000584,-0.1457931218861275
ACH-000585,-0.21641759235222427
ACH-000588,-0.024354315266517382
ACH-000589,-0.11722356951919552
ACH-000591,-0.018933284540605017
ACH-000593,-0.11567311243728863
ACH-000600,-0.06771859028077205
ACH-000601,-0.056102278532872966
ACH-000605,-0.0049894768093170175
ACH-000606,-0.09923194767877068
ACH-000608,-0.11778360557983338
ACH-000614,-0.03548214302219397
ACH-000616,-0.2225335461213034
ACH-000618,-0.046106250765735816
ACH-000619,0.10495042593326384
ACH-000620,-0.12765703698874584
ACH-000621,-0.15025535770986267
ACH-000622,-0.11146905064161618
ACH-000623,-0.11787291269901175
ACH-000624,-0.1473801696398181
ACH-000627,-0.20239076889389024
ACH-000630,-0.04206040517912052
ACH-000631,0.10715244447861473
ACH-000632,-0.06646023828201686
ACH-000633,-0.02199028365580913
ACH-000637,-0.08288926193568275
ACH-000638,-0.12121633655150832
ACH-000646,-0.07842367393963981
ACH-000647,0.03361663251928978
ACH-000648,-0.08133514222991191
ACH-000649,-0.10957222809881473
ACH-000651,-0.08156281095123691
ACH-000652,-0.17331314343297385
ACH-000653,-0.1832355969626532
ACH-000657,-0.14081933148349396
ACH-000658,-0.04276777201781223
ACH-000661,-0.17673521000533207
ACH-000662,0.10764119346056612
ACH-000663,-0.3093377589350988
ACH-000665,0.0843287866768655
ACH-000671,-0.0033578483540144515
ACH-000672,-0.2639563902430166
ACH-000673,-0.048540072107467684
ACH-000676,-0.1149470912629668
ACH-000677,-0.17116944908415133
ACH-000681,-0.20356064966849344
ACH-000683,0.02698711887147551
ACH-000684,-0.20271966671029204
ACH-000688,-0.009408633487891985
ACH-000693,-0.09531889691418484
ACH-000694,-0.11463293871335105
ACH-000695,-0.040194264734545584
ACH-000696,0.003847066282354315
ACH-000697,0.10499625806071453
ACH-000699,-0.06447471256831781
ACH-000701,-0.1986094082686568
ACH-000706,-0.1264366069768483
ACH-000711,-0.0945800888722954
ACH-000713,-0.1279912582194442
ACH-000714,-0.0513043603145586
ACH-000718,-0.10016675443546452
ACH-000720,-0.05396452360605193
ACH-000721,-0.07585715623320964
ACH-000724,-0.08488334935305544
ACH-000725,-0.0975825286720554
ACH-000732,-0.08069384670256945
ACH-000734,-0.1010731396801148
ACH-000735,-0.054377399201293565
ACH-000736,-0.014540056200790574
ACH-000738,0.005362788155752711
ACH-000746,-0.20387357251362992
ACH-000747,-0.051369121995955516
ACH-000748,-0.02058835685308341
ACH-000753,-0.041484119426286464
ACH-000756,-0.24931380105752124
ACH-000757,-0.20090860322212625
ACH-000758,-0.18780298286945035
ACH-000760,-0.08136393450626185
ACH-000762,-0.17154784158174582
ACH-000763,-0.043790762089071636
ACH-000764,-0.12966329117875575
ACH-000765,-0.09432027192930817
ACH-000766,-0.11353232461543862
ACH-000767,-0.14316751474004724
ACH-000768,-0.00034095383469542634
ACH-000769,-0.11302179815867405
ACH-000770,-0.07166876537921081
ACH-000771,-0.02723603190721165
ACH-000773,-0.07344353855761206
ACH-000776,-0.3403583457374908
ACH-000777,-0.2760781138066385
ACH-000778,-0.25093216229541565
ACH-000781,-0.0986022659230752
ACH-000782,0.09567367176618057
ACH-000783,-0.03157442655970532
ACH-000784,-0.06956386949654858
ACH-000785,-0.09641603539328936
ACH-000787,-0.14313392918006965
ACH-000788,-0.11624726443146585
ACH-000791,-0.05822229401898162
ACH-000792,-0.12462904199950628
ACH-000794,-0.09473112647446597
ACH-000796,-0.0578355719602605
ACH-000798,-0.0841083603371244
ACH-000799,0.06996262865484923
ACH-000800,-0.26482962631131196
ACH-000802,-0.11903862621405553
ACH-000804,-0.29351173270513503
ACH-000805,-0.03739768923012054
ACH-000809,-0.09564406493718412
ACH-000810,-0.05524735664878793
ACH-000811,-0.10202517989809276
ACH-000817,-0.032446919261694435
ACH-000819,-0.0953034341164504
ACH-000820,-0.2350034040494716
ACH-000821,-0.0301975792136504
ACH-000822,-0.19212141391629395
ACH-000823,0.03908051075004618
ACH-000824,-0.3897904050779322
ACH-000827,0.05813601591731949
ACH-000829,-0.1049173463561897
ACH-000831,-0.1177181081976259
ACH-000832,-0.04093294365218178
ACH-000833,-0.02589049794773304
ACH-000834,0.021317807047188626
ACH-000835,0.02376327907016122
ACH-000836,-0.18179254605110864
ACH-000837,-0.12715991248340322
ACH-000838,-0.14084474262546876
ACH-000839,0.015152635960833672
ACH-000840,-0.10585753644084953
ACH-000841,-0.06342561826324569
ACH-000843,-0.11090060378469606
ACH-000846,0.08218061485533887
ACH-000847,-0.24789802785943366
ACH-000848,0.009354005246956813
ACH-000849,0.16061170285437382
ACH-000851,0.02856477404998032
ACH-000855,-0.20559377570261514
ACH-000856,-0.0700217056956232
ACH-000858,-0.08057286352364255
ACH-000859,-0.07421536050521797
ACH-000861,-0.06829738966737707
ACH-000862,-0.044542334746181536
ACH-000865,-0.1904301629371307
ACH-000866,-0.12380435371114508
ACH-000867,-0.0557514888364632
ACH-000869,-0.0046096952219010535
ACH-000872,-0.07395164652409401
ACH-000873,-0.034338106687736465
ACH-000876,-0.027033074443215174
ACH-000878,-0.19888470419806645
ACH-000880,-0.11301438544868732
ACH-000881,-0.10512993088354264
ACH-000882,-0.09494770113742784
ACH-000884,-0.13049836031764558
ACH-000885,-0.12084281788884133
ACH-000887,-0.06471544356053563
ACH-000889,-0.011336417263136823
ACH-000896,-0.14004933862265245
ACH-000898,-0.21048822771962727
ACH-000900,-0.15231028428350185
ACH-000901,-0.24310121875225735
ACH-000905,0.0690960701974779
ACH-000906,-0.10273844538039703
ACH-000907,0.12612758024973422
ACH-000910,-0.03133413737700934
ACH-000911,-0.0316708809008149
ACH-000912,-0.08326319454725413
ACH-000913,0.04275417434521764
ACH-000915,-0.18154114464271412
ACH-000916,0.14827576359485506
ACH-000917,-0.22189060805384145
ACH-000920,-0.19174271958341552
ACH-000921,0.012735319680837694
ACH-000924,-0.04217054317617274
ACH-000926,0.07868077598755098
ACH-000928,-0.2217441225996435
ACH-000929,-0.013808158530019328
ACH-000932,-0.2570956824885069
ACH-000935,-0.18058704971251574
ACH-000936,-0.16512211861947965
ACH-000937,-0.09427391650872548
ACH-000938,-0.09856930032710542
ACH-000939,-0.061650371679150114
ACH-000941,-0.21424857055940472
ACH-000943,-0.11255323801731146
ACH-000946,-0.060138785394929214
ACH-000947,-0.020795331820207347
ACH-000948,-0.06096514471852945
ACH-000950,-0.0879196661708753
ACH-000953,-0.21355157472890396
ACH-000954,-0.2748876183986283
ACH-000957,-0.057133360604286226
ACH-000958,-0.119630702209985
ACH-000960,-0.1485208980252366
ACH-000963,0.09072255323495096
ACH-000968,-0.1821173115062133
ACH-000969,-0.19106776051303664
ACH-000972,0.07749758983579426
ACH-000973,-0.11258042376065516
ACH-000974,-0.24720285056918806
ACH-000978,-0.17464164585036693
ACH-000984,-0.006400328028565204
ACH-000986,0.041361703663083206
ACH-000988,-0.15524614725102145
ACH-000993,-0.14308491889909708
ACH-000994,-0.2710985179908217
ACH-000996,0.019893691659293725
ACH-001001,-0.06540246316660213
ACH-001020,0.026539957175065725
ACH-001028,-0.09549260288604178
ACH-001031,-0.06482193359731114
ACH-001038,-0.16779060719198713
ACH-001048,-0.06428858372888445
ACH-001050,-0.0668947534745247
ACH-001053,-0.07451953726754462
ACH-001054,0.03921853676638859
ACH-001061,-0.11958732975133195
ACH-001067,-0.26330365390106397
ACH-001075,-0.23599756468589864
ACH-001096,-0.09176932497464917
ACH-001111,-0.0836295455397758
ACH-001119,-0.23779697787493556
ACH-001128,0.04415124944615087
ACH-001134,-0.021803763851604117
ACH-001151,0.005707403479208343
ACH-001163,-0.1256463145876357
ACH-001164,-0.0032767791971364305
ACH-001183,-0.12536866404645555
ACH-001192,-0.20649639071280354
ACH-001193,-0.11624093107946047
ACH-001196,0.02149728114160828
ACH-001197,-0.13735626492487388
ACH-001205,-0.03767395503107005
ACH-001211,0.15322773223345235
ACH-001212,-0.020661844047663396
ACH-001228,-0.12088101428208507
ACH-001232,-0.012376405702113544
ACH-001239,0.10816123986429343
ACH-001270,-0.14867919168744367
ACH-001274,-0.2391157742066326
ACH-001275,-0.3306878842429524
ACH-001277,0.06117172754273985
ACH-001278,-0.2256351819414271
ACH-001280,-0.26011910787888914
ACH-001283,-0.04768916585544617
ACH-001289,-0.1722668796692169
ACH-001300,-0.20857549252175805
ACH-001301,-0.30056722631582433
ACH-001302,-0.14065954963704505
ACH-001306,0.15177895890981472
ACH-001318,0.006656117542551131
ACH-001322,-0.12092452350447384
ACH-001328,0.003882200709784305
ACH-001332,-0.2255323800067203
ACH-001336,-0.161850353940123
ACH-001346,-0.05239552215387413
ACH-001353,-0.11927609569717515
ACH-001354,-0.13539238390338293
ACH-001367,0.05558587020959964
ACH-001368,-0.09180459476814767
ACH-001374,-0.03251026691378249
ACH-001377,-0.06585086400051343
ACH-001380,-0.01253907293836399
ACH-001391,-0.16082818766011514
ACH-001408,-0.05879495371662944
ACH-001430,-0.028606943074583776
ACH-001431,-0.16656515014696816
ACH-001450,-0.04200803749527232
ACH-001496,-0.0955719152639822
ACH-001500,-0.25342131756235925
ACH-001523,-0.038027457732923
ACH-001532,-0.02829623041421118
ACH-001550,-0.11734070632299673
ACH-001552,-0.1338455932428146
ACH-001554,0.0389453691992588
ACH-001654,-0.1862111242857231
ACH-001735,-0.191722536157535
ACH-001736,-0.17940781230196678
ACH-001737,0.10975197236979246
ACH-001740,-0.1965493771516985
ACH-001745,-0.13072818422768515
ACH-001765,-0.02524111270927022
