,DFNB59 (494513)
ACH-000004,0.1679279674936039
ACH-000005,0.10896259684863173
ACH-000007,0.3167391172302422
ACH-000009,-0.094190423888038
ACH-000011,0.17857988349408807
ACH-000012,-0.008274195602920309
ACH-000013,0.0246836754111134
ACH-000014,-0.029524924978907643
ACH-000015,0.10862638199737093
ACH-000017,0.12340625834927188
ACH-000018,-0.01898251990680175
ACH-000019,-0.01290803481959785
ACH-000021,0.10524603676372372
ACH-000022,0.07332619171867928
ACH-000025,0.0605645206039046
ACH-000028,0.012160133792426371
ACH-000030,-0.013270928701706942
ACH-000035,0.0479300715981899
ACH-000036,0.1651800074581932
ACH-000037,0.17160446103628138
ACH-000039,-0.026720081673171192
ACH-000040,-0.04500026552531805
ACH-000041,-0.0270606575683318
ACH-000042,0.02152813994117529
ACH-000045,-0.003438561497733386
ACH-000047,0.12919150710200875
ACH-000052,0.2688483703550648
ACH-000053,0.009932883647411298
ACH-000054,0.041852680134690776
ACH-000055,0.20236834094073
ACH-000060,-0.05896840818370051
ACH-000067,-0.0365567074941127
ACH-000070,-0.024438654144467883
ACH-000075,-0.2788739959193634
ACH-000078,-0.005345411546431438
ACH-000082,-0.018537788861039645
ACH-000085,-0.08264205715704402
ACH-000086,-0.0076482311746567935
ACH-000087,-0.09640723279148164
ACH-000092,-0.06224773541779492
ACH-000095,0.14054803434910934
ACH-000097,0.03849430413008316
ACH-000098,-0.0005319441744857351
ACH-000099,0.15579030078420705
ACH-000108,0.051127373276078455
ACH-000113,0.10059161203825673
ACH-000116,0.024552625079183536
ACH-000118,0.015552362502508181
ACH-000120,0.018296031402552624
ACH-000123,0.0762278580732059
ACH-000127,0.03344126383440458
ACH-000128,0.034356496285320864
ACH-000132,0.029842394338090387
ACH-000133,-0.06577119157718507
ACH-000137,0.1002868505334654
ACH-000138,0.03789306340779525
ACH-000142,0.0707479793840745
ACH-000143,-0.1422195924538958
ACH-000146,0.07913732311091756
ACH-000148,0.0884295763757271
ACH-000150,0.2536514449702645
ACH-000152,-0.05779664442899565
ACH-000153,-0.003768667120965358
ACH-000159,0.0738506825989335
ACH-000160,-0.10986754406696964
ACH-000163,0.2260596411055981
ACH-000167,-0.09290854351990048
ACH-000168,0.0717816598227438
ACH-000169,-0.004879619543511956
ACH-000178,-0.05296967236661265
ACH-000183,0.07439459622327142
ACH-000188,-0.08940251946004546
ACH-000189,0.08238372398040197
ACH-000190,0.1329445020031575
ACH-000198,0.10317416123945466
ACH-000203,0.15261834070049365
ACH-000204,-0.06254128175055325
ACH-000206,0.05159103890908702
ACH-000207,-0.1119517639331154
ACH-000208,0.6621587658254771
