,BRINP1 (1620)
ACH-000004,0.1163604865297519
ACH-000005,0.15401380999921366
ACH-000007,0.07764134884888585
ACH-000009,0.08899670025029162
ACH-000011,0.13287958746101505
ACH-000012,0.11530890852334348
ACH-000013,0.1772012326639677
ACH-000014,-0.028166582241439107
ACH-000015,-0.06525171074935016
ACH-000017,0.229952699925646
ACH-000018,0.07821050694766889
ACH-000019,0.21726255255515306
ACH-000021,0.09601788307777916
ACH-000022,0.20559817371759948
ACH-000025,0.2392617446568657
ACH-000028,0.2376449907694482
ACH-000030,0.1879982105921291
ACH-000035,0.22399170908219654
ACH-000036,0.26574935321365395
ACH-000037,0.3025821211629112
ACH-000039,0.2952365951064573
ACH-000040,0.08432672689676413
ACH-000041,0.07739484480810124
ACH-000042,0.16931356608963316
ACH-000045,0.2424563441567135
ACH-000047,0.14431158205079747
ACH-000052,0.15567047914220045
ACH-000053,0.2398735647525003
ACH-000054,0.14544649999675316
ACH-000055,0.14582885395675116
ACH-000060,0.17364067829846214
ACH-000067,0.2293822593730402
ACH-000070,0.1966914355746064
ACH-000075,0.12895882906128192
ACH-000078,0.07408874991878399
ACH-000082,0.11679348326773853
ACH-000085,0.3080434623514809
ACH-000086,0.1308345991427615
ACH-000087,0.2836543719988797
ACH-000092,0.21810972279432714
ACH-000095,0.21563195213927652
ACH-000097,0.2296062658918679
ACH-000098,0.18462074852380386
ACH-000099,0.2418737849610701
ACH-000108,0.13912274447815784
ACH-000113,0.1806190803118415
ACH-000116,0.20139653366879529
ACH-000118,0.09351491363869803
ACH-000120,0.27391734267603896
ACH-000123,0.06446963983859069
ACH-000127,0.17307587791855394
ACH-000128,0.1533087232992012
ACH-000132,0.0772041043157817
ACH-000133,0.08698953004459081
ACH-000137,0.2353597158316544
ACH-000138,0.1287658390839041
ACH-000142,0.2487495524757203
ACH-000143,0.17456838555028406
ACH-000146,0.1828210098190613
ACH-000148,0.1493971763912387
ACH-000150,0.22302136045926832
ACH-000152,0.10492291076510707
ACH-000153,0.24566820550221455
ACH-000159,0.12470574788478553
ACH-000160,0.250508083454938
ACH-000163,0.1020927102199558
ACH-000167,0.525236655363504
ACH-000168,0.3668551030533214
ACH-000169,0.23828152748556505
ACH-000178,0.04290526714808096
ACH-000183,0.14146429153066914
ACH-000188,0.15991614891231234
ACH-000189,0.2629162062040665
ACH-000190,-0.05065133865063663
ACH-000198,0.1232109042103222
ACH-000203,-0.08801259126413573
ACH-000204,0.13778153398733534
ACH-000206,0.2082706366809112
ACH-000207,0.3703600721524589
ACH-000208,0.31938850103206395
ACH-000210,0.2396388582692971
ACH-000211,0.1253505663117655
ACH-000215,0.1829649684672866
ACH-000221,0.1142906356994427
ACH-000222,0.07049888379926958
ACH-000223,0.1737194027480816
ACH-000226,0.12574569102423647
ACH-000227,0.0923628151652738
ACH-000228,0.04336951992095569
ACH-000231,0.15072511695867968
ACH-000232,0.20548009147222068
ACH-000233,0.22015232111233024
ACH-000234,0.19055214820248298
ACH-000235,0.1856542943370512
ACH-000237,0.17295210272581935
ACH-000238,0.16013891045050782
ACH-000242,0.05374964568827543
ACH-000243,0.20985254266295916
ACH-000244,0.11639172186917035
ACH-000246,0.15961787242080833
ACH-000248,-0.054320732437056464
ACH-000250,0.04333203349654738
ACH-000251,0.14247665542251536
ACH-000252,0.3038054399396101
ACH-000253,0.2735723849775661
ACH-000255,0.10438358170086633
ACH-000256,0.15962031242405644
ACH-000257,0.17698122065288113
ACH-000258,0.12031280670260268
ACH-000259,0.15841738024795904
ACH-000260,0.09833926338740727
ACH-000261,0.1570726929653028
ACH-000262,-0.1480713852070412
ACH-000263,0.08767559341697258
ACH-000264,0.18189787842031754
ACH-000265,0.10614723616244827
ACH-000266,0.15892751582751902
ACH-000272,0.13469704503043806
ACH-000274,0.1947208477755624
ACH-000277,0.12711000597378186
ACH-000278,0.2643068098474138
ACH-000279,0.15892486563444885
ACH-000280,0.14846538254273114
ACH-000281,0.30776461842180297
ACH-000288,0.3344712030423608
ACH-000291,0.10090067431915127
ACH-000293,0.1561288605914355
ACH-000294,0.1966937851645291
ACH-000295,0.5176665301956191
ACH-000296,0.3032360340863084
ACH-000302,0.300593443256517
ACH-000304,0.027952855759757277
ACH-000307,0.22627069947767298
