,LHFPL5 (222662)
ACH-000004,-0.0752493500105844
ACH-000005,-0.0351503797295766
ACH-000007,-0.060735260009163884
ACH-000009,-0.00206431828779707
ACH-000011,-0.06937941807367841
ACH-000012,-0.06760609244752587
ACH-000013,-0.1335735222629693
ACH-000014,-0.2736931281983964
ACH-000015,0.001102493276825651
ACH-000017,-0.13489476472088685
ACH-000018,-0.1728830873748561
ACH-000019,0.05022038108111765
ACH-000021,-0.011108162183446705
ACH-000022,-0.02098773973367835
ACH-000025,-0.04154590170557688
ACH-000028,-0.0478501133479614
ACH-000030,-0.08096385574859791
ACH-000035,0.09622652415982827
ACH-000036,-0.10638722529419528
ACH-000037,0.05063487710825601
ACH-000039,0.04793268922889915
ACH-000040,-0.0400546029921934
ACH-000041,-0.08673392779806256
ACH-000042,-0.004853486078774826
ACH-000045,0.003289033567881293
ACH-000047,-0.028239469639596587
ACH-000052,-0.06922271253405615
ACH-000053,-0.04603375127731377
ACH-000054,0.028450426091875963
ACH-000055,-0.1021788530407292
ACH-000060,-0.22358035407063326
ACH-000067,-0.02368858034319044
ACH-000070,0.1126739338300522
ACH-000075,0.018431803490445615
ACH-000078,-0.05825229207345432
ACH-000082,-0.07975727333537516
ACH-000085,-0.03800579094766825
ACH-000086,-0.08170695079085588
ACH-000087,0.007785182138387842
ACH-000092,0.004016838374872968
ACH-000095,-0.0349189283068089
ACH-000097,0.024028630640424303
ACH-000098,-0.06270067774545464
ACH-000099,0.0007724601335290858
ACH-000108,-0.025269263809582537
ACH-000113,-0.11512450285862305
ACH-000116,0.051603050019229234
ACH-000118,-0.08559486785615046
ACH-000120,0.030854025824728907
ACH-000123,-0.06143742920093567
ACH-000127,-0.0749585186494307
ACH-000128,-0.16447207193978464
ACH-000132,-0.06337389145757648
ACH-000133,-0.1414154768938937
ACH-000137,0.04298856712043324
ACH-000138,-0.04332724003143058
ACH-000142,-0.3514715410906498
ACH-000143,-0.06511527363011832
ACH-000146,-0.14548586736414526
ACH-000148,-0.009978316853769115
ACH-000150,0.0296076894811482
ACH-000152,-0.11877879235939748
ACH-000153,-0.036230619639603175
ACH-000159,-0.04764336755140334
ACH-000160,-0.001794136491357114
ACH-000163,-0.0920791253641024
ACH-000167,-0.0476789434507966
ACH-000168,0.01823184782370717
ACH-000169,-0.060540326845847925
ACH-000178,0.0824401816728523
ACH-000183,-0.09260038910330498
ACH-000188,-0.012606265495386682
ACH-000189,-0.1650477760836337
ACH-000190,-0.0935792662301043
ACH-000198,-0.18419190156662846
ACH-000203,0.07445259436604637
ACH-000204,0.06524263319085279
ACH-000206,0.042652153966945806
ACH-000207,-0.1671380829507298
ACH-000208,0.23629443279381085
ACH-000210,0.014471908926499584
ACH-000211,-0.08529610406944729
ACH-000215,-0.007665611453169152
ACH-000221,0.0017866492453579273
ACH-000222,-0.1987435528588511
ACH-000223,-0.0609833114607239
ACH-000226,-0.11356589432648613
ACH-000227,-0.06717750725124735
ACH-000228,-0.1278882204939797
ACH-000231,-0.0929795218012474
ACH-000232,-0.10253697582229816
ACH-000233,-0.11395330339094857
ACH-000234,0.03991680947312006
ACH-000235,-0.06755386909607115
ACH-000237,0.012346389796013829
ACH-000238,-0.14044226151497655
ACH-000242,-0.011198069246812523
ACH-000243,-0.005733649140918892
ACH-000244,-0.18707491482045374
ACH-000246,0.10019051626312757
ACH-000248,-0.09206282261762816
ACH-000250,-0.07937128664620786
ACH-000251,-0.03571916152653139
ACH-000252,0.04256610797308457
ACH-000253,-0.014404330034678245
ACH-000255,-0.07105061881485973
ACH-000256,-0.14784598029616194
ACH-000257,0.1425232061940287
ACH-000258,0.030209738321076214
ACH-000259,-0.031205665593851382
ACH-000260,-0.052779595798077984
ACH-000261,-0.0399504426626309
ACH-000262,0.08196746413046785
ACH-000263,-0.04024829695523277
ACH-000264,-0.07364375928545103
ACH-000265,-0.06941836451540256
ACH-000266,-0.05310120211924585
ACH-000272,-0.016661725548557653
ACH-000274,-0.023851850688653833
ACH-000277,0.11616972651569815
ACH-000278,0.02549888085184996
ACH-000279,-0.11300662019114095
ACH-000280,-0.15377363147036766
ACH-000281,-0.2070487699372558
ACH-000288,-0.06663313618247131
ACH-000291,-0.1857331121794587
ACH-000293,0.02276031007564372
ACH-000294,0.008372067967483101
ACH-000295,-0.03997001309203932
ACH-000296,0.02144422247207907
ACH-000302,-0.10728478958619858
ACH-000304,0.24884038910904654
ACH-000307,-0.03061732975678738
ACH-000308,0.0011519425174215956
ACH-000310,-0.1990702376606681
ACH-000311,0.0011367619967369016
ACH-000312,-0.11006447322548292
ACH-000315,-0.18685262159058424
ACH-000316,0.03994971728712245
ACH-000317,-0.06444439221133373
ACH-000318,0.01332561399893364
ACH-000319,0.09684514520627158
ACH-000320,-0.17375134280529764
ACH-000322,-0.13875463211573627
ACH-000323,0.02436449790820297
ACH-000324,-0.02393886914343199
ACH-000329,-0.05239666086188389
ACH-000330,-0.17898962492096634
ACH-000331,-0.023478286743667243
ACH-000332,-0.061864884664244314
ACH-000334,-0.2341975681806996
ACH-000335,-0.16293322397017052
ACH-000336,-0.2479629352924817
ACH-000337,-0.06024673678381055
ACH-000338,-0.6003397801316527
ACH-000339,0.002597812226963077
ACH-000341,-0.03769192216050184
ACH-000348,-0.018823241064487448
ACH-000350,0.032046801628930616
ACH-000352,0.0030432414624390674
ACH-000356,-0.15446656562502706
ACH-000361,-0.08040640825792934
ACH-000362,-0.14631022778939545
ACH-000363,-0.036466902085227404
ACH-000364,-0.13211768351959294
ACH-000365,-0.12003433814307625
ACH-000366,-0.11421685997288088
ACH-000368,-0.08575940382958917
ACH-000374,-0.3508378957821781
ACH-000375,0.04948034079015322
ACH-000376,-0.06141802114749001
ACH-000381,-0.16237922975244792
ACH-000383,-0.1108863693780844
ACH-000387,-0.029617257673287906
ACH-000389,0.046726139692489205
ACH-000390,-0.09511292368463582
ACH-000393,-0.1028400854348328
ACH-000395,0.0004045918653577656
ACH-000396,-0.19842333115508567
ACH-000397,-0.019214301895433827
ACH-000401,-0.018137029089475315
ACH-000402,-0.2802354014946386
ACH-000403,0.03988564128995376
ACH-000404,0.0012817810747200256
ACH-000406,0.18400872709585134
ACH-000407,-0.026964134679641663
ACH-000408,-0.15067272564861048
ACH-000410,0.0073929175771235344
ACH-000411,0.1449290947694623
ACH-000414,-0.09024974311951783
ACH-000415,-0.14127303641711292
ACH-000416,-0.007067023445324687
ACH-000420,-0.040771555330387656
ACH-000421,-0.04078217411693138
ACH-000424,0.08743607942058196
ACH-000425,-0.05570133737405488
ACH-000426,-0.12561163867908473
ACH-000427,0.004111312209655031
ACH-000433,-0.004915761168536081
ACH-000435,0.0
ACH-000436,0.04660599607464533
ACH-000444,0.03809142256812745
ACH-000445,-0.10277560527080326
ACH-000448,-0.06166419319868794
ACH-000450,-0.02841628504340445
ACH-000452,-0.047820540035633005
ACH-000454,-0.2634586970292269
ACH-000458,0.01999222857428597
ACH-000459,-0.15023389499178788
ACH-000460,-0.07709278822614331
ACH-000461,0.043924665963944315
ACH-000463,0.011704965558770623
