,SLC35F5 (80255)
ACH-000004,0.02174889996001686
ACH-000005,0.1355503644830766
ACH-000007,0.0850841207738202
ACH-000009,-0.0013942274900006842
ACH-000011,-0.055602988794734576
ACH-000012,0.07337518580217799
ACH-000013,0.07577126815041021
ACH-000014,0.014008842231198916
ACH-000015,0.07226821327906258
ACH-000017,0.012660497143413534
ACH-000018,-0.2851553209846099
ACH-000019,0.003988841141447675
ACH-000021,0.16518318928412745
ACH-000022,0.12167913263825292
ACH-000025,0.11163500321738076
ACH-000028,-0.044954676154811635
ACH-000030,0.06743974324509278
ACH-000035,-0.0700004640994347
ACH-000036,-0.030541695866924918
ACH-000037,0.05407603373488808
ACH-000039,0.1362767526077239
ACH-000040,-0.01054868422180762
ACH-000041,0.10130927050055072
ACH-000042,0.09441871469277102
ACH-000045,-0.07039952962793579
ACH-000047,-0.034203204960380935
ACH-000052,-0.08197625848022609
ACH-000053,0.016483490219478415
ACH-000054,-0.09042789890424577
ACH-000055,0.07062004187523309
ACH-000060,0.1253382184264476
ACH-000067,-0.14580838128939164
ACH-000070,-0.029105659902945412
ACH-000075,0.0062075658599282275
ACH-000078,0.21413895156093896
ACH-000082,-0.010463087232228956
ACH-000085,0.13852323633530494
ACH-000086,0.12817545311263528
ACH-000087,0.21812300557865846
ACH-000092,-0.0859212384600324
ACH-000095,0.12036436256572923
ACH-000097,0.025051668917937853
ACH-000098,-0.12106265265765008
ACH-000099,0.14083371386780152
ACH-000108,0.09382698084280557
ACH-000113,0.05292439428988354
ACH-000116,0.015928372313262787
ACH-000118,-0.06471633332872809
ACH-000120,0.12457928427081015
ACH-000123,-0.06419426885026408
ACH-000127,-0.04329275389725258
ACH-000128,-0.021709229470632925
ACH-000132,-0.007513129597444775
ACH-000133,0.013504001034391849
ACH-000137,-0.05587365088459684
ACH-000138,0.08538311767372497
ACH-000142,0.02484454751351813
ACH-000143,0.03897364933527213
ACH-000146,0.06786109270326637
ACH-000148,0.061217947201001766
ACH-000150,0.07294690448191307
ACH-000152,0.07511302897377414
ACH-000153,-0.05721410753232289
ACH-000159,0.10665318812645372
ACH-000160,-0.0507474478264176
ACH-000163,0.07889914409020075
ACH-000167,-0.17205974625233186
ACH-000168,0.06330806172480043
ACH-000169,0.07602777038799391
ACH-000178,0.11901339334524627
ACH-000183,0.05969520291374545
ACH-000188,0.033668158053929316
ACH-000189,0.03193212642916704
ACH-000190,0.11979349746605825
ACH-000198,0.034669914944332365
ACH-000203,0.16124582380360442
ACH-000204,-0.009615941802667024
ACH-000206,-0.17198290596157953
ACH-000207,0.1880295059094888
ACH-000208,-0.012404307191752905
ACH-000210,-0.12690474963656656
ACH-000211,0.0595352809257411
ACH-000215,0.0715856772946389
ACH-000221,-0.04951408587658192
ACH-000222,0.11340700642681735
ACH-000223,-0.14913580910530352
ACH-000226,-0.027583514782207604
ACH-000227,0.0777424913770479
ACH-000228,-0.018041830200240885
ACH-000231,0.038239591714550866
ACH-000232,0.04380575415799809
ACH-000233,0.12624321084763954
ACH-000234,-0.1479617504014844
ACH-000235,0.0012001331211506884
