,HSPA13 (6782)
ACH-000004,-0.25659977023432523
ACH-000005,-0.15032739440454146
ACH-000007,-0.08061879926858405
ACH-000009,-0.11598815012217778
ACH-000011,0.18942033245342696
ACH-000012,-0.403751688613862
ACH-000013,-0.049262592438334266
ACH-000014,0.035330513932208665
ACH-000015,-0.14677900739974933
ACH-000017,-0.046541193921526634
ACH-000018,-0.2658494665208694
ACH-000019,-0.2644385274170039
ACH-000021,0.0014915534982081118
ACH-000022,-0.1330635791084918
ACH-000025,-0.18085344405107576
ACH-000028,-0.12919309212036
ACH-000030,-0.2735205741815512
ACH-000035,-0.19592690903763127
ACH-000036,-0.4924652604471523
ACH-000037,-0.0819175715561528
ACH-000039,-0.17586960512190827
ACH-000040,-0.2202699293148276
ACH-000041,-0.020731349200365675
ACH-000042,-0.19659561239732415
ACH-000045,-0.039911444943116096
ACH-000047,-0.2644070357221185
ACH-000052,0.003325259266745468
ACH-000053,0.06306865470613357
ACH-000054,0.0019699856768475967
ACH-000055,-0.059141777932184475
ACH-000060,-0.17541794132983515
ACH-000067,-0.11549546228815827
ACH-000070,-0.07290691247675032
ACH-000075,-0.15561506482668552
ACH-000078,-0.14610961750176138
ACH-000082,-0.11310193224333095
ACH-000085,-0.3668553042504379
ACH-000086,-0.5597815039987686
ACH-000087,-0.2421926503198363
ACH-000092,-0.3379997211993433
ACH-000095,0.037310778003439314
ACH-000097,-0.046504743151761285
ACH-000098,-0.01540518623122568
ACH-000099,-0.19705634183772305
ACH-000108,0.0795972354503138
ACH-000113,-0.1700240664096293
ACH-000116,-0.02188024770104782
ACH-000118,-0.012237070968000335
ACH-000120,-0.29177047025195685
ACH-000123,-0.08473836161326152
ACH-000127,-0.0981324660255962
ACH-000128,0.06502916788367638
ACH-000132,-0.2223077239851105
ACH-000133,-0.0545444588718584
ACH-000137,-0.15248808161648825
ACH-000138,-0.006750602764839458
ACH-000142,-0.4524873727803119
ACH-000143,-0.1797698025072771
ACH-000146,-0.3600098922786996
ACH-000148,-0.03999416983799557
ACH-000150,-0.3222296632755041
ACH-000152,-0.142448081848129
ACH-000153,-0.1992153284497834
ACH-000159,-0.022081993850413918
ACH-000160,-0.15433294048946142
ACH-000163,-0.05063658028054517
ACH-000167,-0.10934471108706903
ACH-000168,-0.3569437110603619
ACH-000169,-0.10363976244064747
ACH-000178,-0.2990780872130397
ACH-000183,0.04448675456767294
ACH-000188,-0.737938402443583
ACH-000189,-0.1030088344414541
ACH-000190,-0.4277022380490468
ACH-000198,-0.10128030669450393
ACH-000203,0.061695603624206334
ACH-000204,-0.059649885325962125
ACH-000206,-0.17039289028161522
ACH-000207,-0.07665760430512432
ACH-000208,-0.1815721883719225
ACH-000210,-0.3528259460874497
ACH-000211,0.07177605176641244
ACH-000215,-0.2845266470535768
ACH-000221,-0.09754109187290992
ACH-000222,-0.2139742105181082
ACH-000223,-0.25808922440382537
ACH-000226,-0.1113830508355078
ACH-000227,-0.1318314392561423
ACH-000228,-0.058067861303085735
ACH-000231,-0.6652637187812187
ACH-000232,-0.5056907268305166
ACH-000233,-0.04420111966112465
ACH-000234,-0.03939917460646232
ACH-000235,0.06505031537064243
ACH-000237,0.0380521192418694
ACH-000238,-0.09874364338447547
ACH-000242,-0.4806897771807689
ACH-000243,-0.44821347394775535
ACH-000244,0.05391637120340482
ACH-000246,-0.04074667022005224
ACH-000248,-0.03366016527157091
ACH-000250,-0.10725855473004688
ACH-000251,-0.4134908581520261
ACH-000252,-0.13339416222585532
ACH-000253,-0.07528797809033065
ACH-000255,-0.4613139711077422
ACH-000256,0.003121301465555882
ACH-000257,-0.14690742411395713
ACH-000258,0.01320542066483684
ACH-000259,-0.07236660505070047
ACH-000260,-0.09442213125517372
ACH-000261,0.00592581730229782
ACH-000262,-0.4993208005774796
ACH-000263,-0.09389806273200203
ACH-000264,-0.10363273004587674
ACH-000265,0.027757198293403555
ACH-000266,-0.5282510285333886
ACH-000272,-0.04549902718508652
ACH-000274,-0.00029723848815689264
ACH-000277,-0.23750277705979114
ACH-000278,-0.08694841915589885
ACH-000279,1.768475817642754e-05
ACH-000280,0.0177455742802825
ACH-000281,-0.059292446202993385
ACH-000288,-0.5538814632443833
ACH-000291,-0.18354422895944064
ACH-000293,0.06099623292705289
ACH-000294,0.06604610737148515
ACH-000295,-0.11381695955590615
ACH-000296,-0.5078717660234809
ACH-000302,-0.19298817539892896
ACH-000304,-0.457000271936217
ACH-000307,-0.14102860716349508
ACH-000308,-0.7700076954369479
ACH-000310,-0.09208528507520684
ACH-000311,-0.4014937353187478
ACH-000312,-0.10605099892035992
ACH-000315,-0.005275119597781027
ACH-000316,-0.09194159886107572
ACH-000317,-0.17947201793713488
