,RGS9 (8787)
ACH-000004,0.2662320576365609
ACH-000005,0.15439616842996487
ACH-000007,0.05465581841379287
ACH-000009,0.008024884755124612
ACH-000011,0.038355837430651615
ACH-000012,0.1755617649048157
ACH-000013,0.0736786930516586
ACH-000014,0.03774445719608655
ACH-000015,0.04974873776854213
ACH-000017,-0.04423949704132443
ACH-000018,-0.0471056536864787
ACH-000019,0.018940738978337385
ACH-000021,0.09649683969719884
ACH-000022,0.08269967989301501
ACH-000025,0.10033875720170557
ACH-000028,0.029524921905413462
ACH-000030,0.08871857732332969
ACH-000035,0.011868710885784962
ACH-000036,0.04812540080002333
ACH-000037,0.06486030052522618
ACH-000039,0.13450776103901765
ACH-000040,-0.0024924368506872296
ACH-000041,-0.024294341624178158
ACH-000042,-0.009073358452800568
ACH-000045,0.16991896303641654
ACH-000047,0.061829516451525075
ACH-000052,0.09843326282258248
ACH-000053,0.12939822027123993
ACH-000054,-0.08807092674331309
ACH-000055,0.2037571641290579
ACH-000060,-0.019202795053335296
ACH-000067,-0.08340656177189494
ACH-000070,0.24194388512344844
ACH-000075,0.2343825150339354
ACH-000078,0.04496435917259412
ACH-000082,0.007098239820755855
ACH-000085,-0.001950076761995726
ACH-000086,-0.0612674335008167
ACH-000087,0.1838953588260086
ACH-000092,0.06143017130339524
ACH-000095,0.06033439796522156
ACH-000097,0.023996467022173385
ACH-000098,0.16346462033045636
ACH-000099,0.02724130542844957
ACH-000108,0.02387668576138088
ACH-000113,-0.0009644792894653312
ACH-000116,-0.03382796444251651
ACH-000118,0.12264931983120292
ACH-000120,0.057630432466219135
ACH-000123,0.09415078317054863
ACH-000127,0.07807452766131072
ACH-000128,0.19454521200849514
ACH-000132,0.09577623839889313
ACH-000133,0.01150621129160993
ACH-000137,0.14857934566316394
ACH-000138,-0.05920704440788744
ACH-000142,-0.025758600735709455
ACH-000143,-0.03021760719425462
ACH-000146,0.07416420656657963
ACH-000148,-0.015670473392103982
ACH-000150,-0.03524318997770333
ACH-000152,0.1725322078263531
ACH-000153,0.1802691795995357
ACH-000159,-0.07846871019492838
ACH-000160,0.06840294840388524
ACH-000163,0.08089017167200327
ACH-000167,0.23829538580155998
ACH-000168,-0.027427637293336426
ACH-000169,0.069474147483052
ACH-000178,0.11353305840729527
ACH-000183,0.03142092642651642
ACH-000188,0.010229358393159187
ACH-000189,-0.15110398833958644
ACH-000190,-0.043375307067389686
ACH-000198,0.07634801113312008
ACH-000203,0.1890988562481116
ACH-000204,0.042388760342150736
ACH-000206,-0.05354955045802778
ACH-000207,0.16192751423233218
ACH-000208,0.20633685464897944
ACH-000210,0.15267259967650798
ACH-000211,0.09757988222431596
