,GPX3 (2878)
ACH-000004,0.07336556749535929
ACH-000005,0.09751324984684863
ACH-000007,0.15989087555843706
ACH-000009,0.06224908032949687
ACH-000011,0.07179047738534931
ACH-000012,0.12205930785733735
ACH-000013,0.15451426325987472
ACH-000014,0.2327309627782701
ACH-000015,0.13868720978565224
ACH-000017,0.07326885541251699
ACH-000018,0.26459269322950923
ACH-000019,0.041444838418868285
ACH-000021,0.09248966747373567
ACH-000022,0.1704003226299847
ACH-000025,0.1467162610978316
ACH-000028,0.2063825766116865
ACH-000030,0.16079887546014174
ACH-000035,0.11292947006296525
ACH-000036,0.21178350763928205
ACH-000037,0.1850918321713075
ACH-000039,0.09456925988962073
ACH-000040,0.17350155201268752
ACH-000041,0.13405617704513667
ACH-000042,0.06373761436846677
ACH-000045,0.2485956172369612
ACH-000047,0.15141184978439848
ACH-000052,0.3936894011604448
ACH-000053,0.14100540930821048
ACH-000054,0.06498217123519025
ACH-000055,0.2148627897773482
ACH-000060,0.09699591147355358
ACH-000067,0.08059632506455669
ACH-000070,0.13531782542645998
ACH-000075,-0.012568923477077677
ACH-000078,0.19848495807634986
ACH-000082,0.10725621839181608
ACH-000085,-0.0007112880149363681
ACH-000086,0.21221626999712656
ACH-000087,0.1093243508026802
ACH-000092,0.12059463791218468
ACH-000095,0.09678569770316284
ACH-000097,0.14872855216588096
ACH-000098,0.13243000883774206
ACH-000099,0.12631163921551014
ACH-000108,0.24105774865050444
ACH-000113,0.2107737760924232
ACH-000116,0.108519234490993
ACH-000118,0.1770525055165872
ACH-000120,0.04255289464464915
ACH-000123,0.11255423692125724
ACH-000127,0.1796034526822249
ACH-000128,0.1388307435215551
ACH-000132,0.08560746609498092
ACH-000133,0.2035734027387204
ACH-000137,0.18933146775506005
ACH-000138,0.08197594772710394
ACH-000142,0.2704503054970491
ACH-000143,0.1834294931264916
ACH-000146,0.17920280903500332
ACH-000148,0.13600140051304532
ACH-000150,0.07988257704556277
ACH-000152,0.12249024149500615
ACH-000153,0.18865456019283036
ACH-000159,0.1194664901709592
ACH-000160,0.08509931231859659
ACH-000163,0.05061419811161153
ACH-000167,0.050910765520387806
ACH-000168,0.059941861215502365
ACH-000169,0.12464043898409614
ACH-000178,0.0818005144655505
ACH-000183,0.21526922083005304
ACH-000188,0.07827845082892973
ACH-000189,0.24218938417123545
ACH-000190,0.2192991603358721
ACH-000198,0.10031366052421266
ACH-000203,0.08181508560653084
ACH-000204,0.1182272513512448
ACH-000206,0.03919128846851001
ACH-000207,0.2296888437276565
ACH-000208,-0.03714670037430997
ACH-000210,0.12400155041979465
ACH-000211,0.125844262013498
ACH-000215,0.14946104260613133
ACH-000221,0.22081622801142275
ACH-000222,0.10702524583519896
ACH-000223,0.09066248708642773
ACH-000226,0.1401225310196934
ACH-000227,0.14101482390267614
ACH-000228,0.14760213393151125
ACH-000231,0.16700835743811687
ACH-000232,0.12523713867845598
ACH-000233,0.15271411386010236
ACH-000234,0.1413630839950806
ACH-000235,0.13691583974247434
ACH-000237,0.12102308947782707
ACH-000238,0.11609972986001466
ACH-000242,0.10217663185753492
ACH-000243,0.12300364351490715
ACH-000244,0.12533505625062286
ACH-000246,0.06636955085942482
ACH-000248,0.15724437794909826
ACH-000250,0.15483492618920866
ACH-000251,0.007060304985166031
ACH-000252,0.1082752788860629
ACH-000253,0.06991402590015999
ACH-000255,0.0728727015140026
ACH-000256,0.11733129158517665
ACH-000257,0.18148501337776124
ACH-000258,0.11680724285022152
ACH-000259,0.2093639816891951
ACH-000260,0.13340483457591498
ACH-000261,0.13194071895507406
ACH-000262,0.06498986452376344
ACH-000263,0.2794332499011174
ACH-000264,0.12279226854252133
ACH-000265,0.22270491750112545
ACH-000266,0.12008171921023338
ACH-000272,0.11902937693380428
ACH-000274,0.10973625168343193
ACH-000277,0.1383405817657537
ACH-000278,0.1993209184898736
ACH-000279,0.20559083380567766
ACH-000280,0.1421168031589179
ACH-000281,0.12718917760830406
ACH-000288,0.1373754486989605
ACH-000291,0.16970969122001958
ACH-000293,0.1864757769963504
ACH-000294,0.157331159820885
ACH-000295,0.00923590988344408
ACH-000296,0.10141467433375616
ACH-000302,0.1235468982186877
ACH-000304,0.1383815409467167
ACH-000307,0.2342905861457444
ACH-000308,0.15798330734614255
ACH-000310,0.17515360293920204
ACH-000311,0.1488214157628608
ACH-000312,0.17787336766493658
ACH-000315,0.23745707424455206
ACH-000316,0.20903179767015026
ACH-000317,0.10782977580321623
ACH-000318,0.15590742395461354
ACH-000319,0.05128452848655031
ACH-000320,0.2804359496376539
ACH-000322,0.2836135577347397
ACH-000323,0.08717474418476158
ACH-000324,0.1283653408552495
ACH-000329,0.13666277675056032
ACH-000330,0.1051081722833703
ACH-000331,0.2200238907555144
ACH-000332,0.09268542838581338
ACH-000334,0.2303796479453821
ACH-000335,0.2411358669791701
ACH-000336,0.10338106817826807
ACH-000337,0.07236278682278781
ACH-000338,0.4589866325822885
ACH-000339,0.11659830377187558
ACH-000341,0.17105403559038712
ACH-000348,0.15443028182524068
ACH-000350,-0.052617593595009116
ACH-000352,0.10119181154923937
ACH-000356,-0.02413105329536546
ACH-000361,0.1034030459441722
ACH-000362,0.13870657981318948
ACH-000363,0.1945117849037397
ACH-000364,0.21376150092669535
ACH-000365,0.06141120828007855
ACH-000366,0.1627672308032609
ACH-000368,0.13372514786402295
ACH-000374,0.20705981262870146
ACH-000375,0.031624946408912974
ACH-000376,0.08848962953905154
ACH-000381,0.0595307987768213
ACH-000383,0.15666548127129346
ACH-000387,0.08177418736407785
ACH-000389,0.14957094730795845
ACH-000390,0.12748131713561256
ACH-000393,0.07138590349232572
ACH-000395,0.06347601742384049
ACH-000396,0.19758179269380485
ACH-000397,0.12305339843078493
ACH-000401,0.09942555545848857
ACH-000402,0.29944927422324874
ACH-000403,0.1597127032376437
ACH-000404,0.20717031231305094
ACH-000406,0.16320507570579446
ACH-000407,0.10263297925312616
ACH-000408,0.1040154477906363
ACH-000410,0.17526621610122894
ACH-000411,0.10116443426234756
ACH-000414,0.13943612491816004
ACH-000415,0.19340403789784386
ACH-000416,0.1831403807145003
ACH-000420,0.2622593524991764
ACH-000421,0.14099446238424365
ACH-000424,0.19015788508129106
ACH-000425,0.14522891946318636
ACH-000426,0.007135035463880123
ACH-000427,0.08575934770628825
ACH-000433,0.15125998759018944
ACH-000435,0.4660032465692015
ACH-000436,0.10504209778095974
ACH-000444,0.2413277383189819
ACH-000445,0.16979057077283435
ACH-000448,0.12903737709939955
ACH-000450,0.14897379875632788
ACH-000452,0.17916491931796288
ACH-000454,0.028834952637636826
ACH-000458,0.10101291009336302
ACH-000459,0.22156352771903626
ACH-000460,0.20110600070152024
ACH-000461,0.055175051426011715
ACH-000463,0.1643917820394119
ACH-000464,0.18463289261432486
ACH-000466,0.0305463819835532
ACH-000467,0.1371442699080353
ACH-000468,0.09588910991177332
ACH-000469,0.24806171415853104
ACH-000470,0.1273006327630808
ACH-000471,0.16442634491955865
ACH-000472,0.1552120795380629
ACH-000473,0.1659673802542573
ACH-000475,0.1933147471871353
ACH-000476,0.13279187305203996
ACH-000477,0.1578184813445597
ACH-000479,0.33663442616954264
ACH-000480,0.23761124357328905
ACH-000481,0.1520624208258481
