,KLHL12 (59349)
ACH-000004,-0.057890741169617975
ACH-000005,-0.11149733661975662
ACH-000007,-0.1907174973630629
ACH-000009,-0.14813921658635462
ACH-000011,-0.19668013631637488
ACH-000012,-0.054773303911259036
ACH-000013,-0.2572760451573646
ACH-000014,-0.3642170779840837
ACH-000015,-0.18703587703176736
ACH-000017,-0.28735737192717986
ACH-000018,-0.0624886615176035
ACH-000019,-0.3324156856775597
ACH-000021,-0.2921612204887452
ACH-000022,-0.1895096937647668
ACH-000025,-0.2873150131230772
ACH-000028,-0.275829325227975
ACH-000030,-0.15544526414546772
ACH-000035,-0.22514167553323
ACH-000036,-0.19541685006167936
ACH-000037,-0.0794911870079562
ACH-000039,-0.1967970924656356
ACH-000040,-0.07327502241202298
ACH-000041,-0.18006794294027725
ACH-000042,-0.1130858692956093
ACH-000045,-0.16903620990204524
ACH-000047,-0.3221434847961537
ACH-000052,-0.23019450891390744
ACH-000053,-0.2909051720969064
ACH-000054,-0.0558606661341301
ACH-000055,-0.1693566002358094
ACH-000060,0.03115891293683245
ACH-000067,-0.16229109945217907
ACH-000070,-0.06051183079177911
ACH-000075,-0.2712928703315566
ACH-000078,-0.08417521262305495
ACH-000082,-0.11875992814154986
ACH-000085,-0.5211044206662475
ACH-000086,-0.3691173632425608
ACH-000087,0.04001270129298869
ACH-000092,-0.17297847935440755
ACH-000095,-0.11724912084745505
ACH-000097,-0.3844396263681093
ACH-000098,-0.2908471125592593
ACH-000099,-0.05808463072645439
ACH-000108,-0.18107730402879907
ACH-000113,-0.14521740869546892
ACH-000116,-0.18747685077770368
ACH-000118,-0.12925975388394614
ACH-000120,-0.16359742391372634
ACH-000123,-0.1992565531565153
ACH-000127,-0.14849377991878954
ACH-000128,-0.0902836627549286
ACH-000132,-0.2234306216920764
ACH-000133,-0.15746124801507855
ACH-000137,-0.10686836980637787
ACH-000138,-0.2938670424748587
ACH-000142,-0.250686335442094
ACH-000143,-0.02450450702625584
ACH-000146,-0.17215135247417193
ACH-000148,-0.211189241930874
ACH-000150,-0.2326399035559728
ACH-000152,-0.17750171209986382
ACH-000153,-0.1270875822066838
ACH-000159,-0.18447442266313754
ACH-000160,-0.1170576959807132
ACH-000163,-0.28792533759951555
ACH-000167,-0.2783040601365876
ACH-000168,-0.15119488141247714
ACH-000169,-0.2351478657917512
ACH-000178,-0.1518696170068876
ACH-000183,-0.3397184289926178
ACH-000188,-0.2352429769749265
ACH-000189,-0.3750251264001802
ACH-000190,-0.05475737499343266
ACH-000198,-0.2196308099265568
ACH-000203,-0.04034651637912446
ACH-000204,-0.2547531791502375
ACH-000206,-0.05445238067234656
ACH-000207,-0.05966538353815906
ACH-000208,-0.2158883844932012
ACH-000210,-0.25149947694446634
ACH-000211,-0.22243231308555955
ACH-000215,-0.18584780955153
ACH-000221,-0.17410237750109406
ACH-000222,-0.27508494280095924
ACH-000223,-0.15556198400536528
ACH-000226,-0.2439503212884409
ACH-000227,-0.16654833581359835
ACH-000228,-0.2618436037879904
ACH-000231,-0.1751425742619419
ACH-000232,-0.18146449830763686
ACH-000233,-0.16052263423263755
ACH-000234,-0.15974738024247306
ACH-000235,-0.19636328675945064
ACH-000237,-0.19232779441090334
ACH-000238,-0.10878403369799128
ACH-000242,-0.2158763116113497
ACH-000243,-0.16554542278085702
ACH-000244,-0.17623006326660515
ACH-000246,-0.2881422634272637
ACH-000248,-0.2561151029000993
ACH-000250,0.00018137129484428627
ACH-000251,-0.05878974076807155
ACH-000252,-0.1788028177406616
ACH-000253,-0.0526124824647293
ACH-000255,-0.1571851089092306
ACH-000256,-0.14986601615936976
ACH-000257,-0.2779606234824193
ACH-000258,-0.3479987018854669
ACH-000259,-0.07444747725425016
ACH-000260,-0.07407370901534636
ACH-000261,-0.07488739869834066
ACH-000262,-0.07709386219994924
ACH-000263,-0.30324048200783904
ACH-000264,-0.17388453283241312
ACH-000265,-0.0445772948050757
ACH-000266,-0.1871381782364084
ACH-000272,-0.23708707774728854
ACH-000274,-0.18494615099835254
ACH-000277,-0.3484238235350108
ACH-000278,0.007972805646981286
ACH-000279,-0.1021533285517756
ACH-000280,-0.17918838440823964
ACH-000281,-0.3923094607157944
ACH-000288,-0.24647465185632936
ACH-000291,-0.4772299467928464
ACH-000293,-0.05657436224031279
ACH-000294,-0.14265519052909614
ACH-000295,-0.13615340714176374
ACH-000296,-0.18239791140136946
ACH-000302,-0.12462073947666208
ACH-000304,-0.3609641722724825
ACH-000307,-0.1590199042871782
ACH-000308,-0.0993128710919406
ACH-000310,-0.06479683432156277
ACH-000311,-0.10481639640381063
ACH-000312,-0.18949746378122986
ACH-000315,0.03764651570508819
ACH-000316,-0.18303631156023573
ACH-000317,-0.7054055485942489
ACH-000318,-0.2507954597679572
ACH-000319,-0.0730363384433626
ACH-000320,-0.17113368361781262
ACH-000322,-0.04502798606637525
ACH-000323,-0.17315578914488436
ACH-000324,-0.10895344740655204
ACH-000329,-0.0786283350189262
ACH-000330,-0.19462012390320566
ACH-000331,-0.2480769743563484
ACH-000332,-0.12425918536593222
ACH-000334,-0.3406343830689016
ACH-000335,-0.031482951936303516
ACH-000336,-0.08229363901828461
ACH-000337,-0.30212770309716985
ACH-000338,-0.430398728676315
ACH-000339,-0.11923809579072665
ACH-000341,-0.26484580290042964
ACH-000348,-0.24058446035909264
ACH-000350,-0.16783230813958472
ACH-000352,-0.3247136726178222
ACH-000356,-0.1656180296383854
ACH-000361,-0.1347183209641571
ACH-000362,0.02567180451068416
ACH-000363,-0.2855297619769899
ACH-000364,-0.20183711947996502
ACH-000365,-0.10915769358081448
ACH-000366,-0.0352336592031087
ACH-000368,-0.12172457755994184
ACH-000374,-0.03610085944310989
ACH-000375,-0.27012227757664065
ACH-000376,-0.2429475051475733
ACH-000381,-0.3008056038877463
ACH-000383,-0.1675338650621479
ACH-000387,-0.06878214162993128
ACH-000389,-0.2454881268783953
ACH-000390,-0.31375421073601634
ACH-000393,-0.2165979658143456
ACH-000395,-0.09878119200814088
ACH-000396,-0.3565901370732583
ACH-000397,-0.1870010808722776
ACH-000401,-0.2399477114919921
ACH-000402,-0.01613877995554875
ACH-000403,-0.12572713870389207
ACH-000404,-0.35579729290961715
ACH-000406,-0.1973904393724997
ACH-000407,-0.07264408361783924
ACH-000408,-0.15973860664526196
ACH-000410,-0.29996806673880644
