,CTSH (1512)
ACH-000330,-0.002834333326480922
ACH-000331,-0.0194826047184852
ACH-000332,-0.09110053070414303
ACH-000334,0.20865516883902
ACH-000335,-0.18538911689605592
ACH-000336,-0.24358349178904184
ACH-000337,-0.09347076177964993
ACH-000338,-0.40915093227664384
ACH-000339,-0.029215784263705767
ACH-000341,0.002183256585180589
ACH-000348,-0.1308144046057584
ACH-000350,-0.23491911726241996
ACH-000352,-0.10660888475200336
ACH-000356,-0.15348948684872932
ACH-000361,-0.15033720687568078
ACH-000362,-0.07138686763483522
ACH-000363,-0.1457193303055961
ACH-000364,-0.13294203547851335
ACH-000365,-0.07555922152283953
ACH-000366,-0.255823964469491
ACH-000368,-0.21094401045898095
ACH-000374,0.05735952721612516
ACH-000375,0.08078339525678219
ACH-000376,-0.2161515282451668
ACH-000381,-0.2296676249841937
ACH-000383,-0.10018245973437101
ACH-000387,-0.10330525722625432
ACH-000389,-0.28849341823318186
ACH-000390,-0.13303408373600228
ACH-000393,-0.05532202299665195
ACH-000395,-0.14093639873632066
ACH-000396,0.1519563401732172
ACH-000397,-0.11716967181339374
ACH-000401,-0.1412499009358337
ACH-000402,0.132619541510092
ACH-000403,-0.04655332333053522
ACH-000404,0.07126206503043422
ACH-000406,-0.08754768209068158
ACH-000407,-0.3150453053401289
ACH-000408,-0.14837879470041931
ACH-000410,0.008949454053527227
ACH-000411,-0.015415272523591228
ACH-000414,-0.09948747709538316
ACH-000415,0.02575533490663569
ACH-000416,-0.10019484118705124
ACH-000420,-0.3116416377405996
ACH-000421,-0.19198639384177105
ACH-000424,-0.06979576282626182
ACH-000425,-0.17021577471761445
ACH-000426,-0.1382976568782995
ACH-000427,-0.003770059600057645
ACH-000433,-0.034385267660439416
ACH-000435,-0.13183918955303978
ACH-000436,-0.02676870564863837
ACH-000444,-0.2969689114953189
ACH-000445,0.03525801282049057
ACH-000448,-0.03172238251944523
ACH-000450,-0.13195770038914573
ACH-000452,-0.10779442548553272
ACH-000454,-0.1863563829510809
ACH-000458,-0.14235771729222685
ACH-000459,-0.1230724658996068
ACH-000460,-0.24221043271634626
ACH-000461,-0.0317965821188116
ACH-000463,-0.021720441463028074
ACH-000464,-0.2608211775440774
ACH-000466,-0.11938415410022225
ACH-000467,-0.013269009995602706
ACH-000468,-0.13265634098975845
ACH-000469,-0.2729261768198781
ACH-000470,-0.04873787611775333
ACH-000471,-0.11872969078096113
ACH-000472,0.018128443515377173
ACH-000473,-0.2511472928333268
ACH-000475,-0.19942699548499646
ACH-000476,-0.15481670056808858
ACH-000477,-0.22230606728811267
ACH-000479,-0.3789708664969549
ACH-000480,-0.09723370948827163
ACH-000481,-0.07629656139352117
ACH-000483,-0.2802057094410485
ACH-000484,-0.058605905912374724
ACH-000485,-0.2490792370214693
ACH-000486,-0.06998957162976248
ACH-000487,-0.0363611180385121
ACH-000488,-0.08951338372989244
ACH-000490,-0.044212927020365785
ACH-000491,-0.3991692496725076
ACH-000495,-0.051776360895237836
ACH-000496,0.02624934621103753
ACH-000499,-0.1957002662081355
ACH-000500,0.005056664850331942
ACH-000502,-0.14317660826017112
ACH-000503,-0.3373528215414967
ACH-000505,-0.11059908709866212
ACH-000507,-0.037822297489489315
ACH-000510,-0.14801850762330535
ACH-000511,-0.08444125569769398
ACH-000512,-0.13030264552011436
ACH-000516,-0.2643367251571212
ACH-000517,-0.1871485839206017
ACH-000518,-0.13986229787894305
ACH-000520,-0.1828857996224624
ACH-000521,-0.13100999320534068
ACH-000522,-0.1830860650783709
ACH-000524,-0.17654582375991754
ACH-000527,-0.0569155754331751
ACH-000528,-0.10433111720167554
ACH-000537,0.020131565045167308
ACH-000541,-0.5520639198883669
ACH-000542,-0.3087106483084066
ACH-000544,-0.028965124588064137
ACH-000545,-0.029140350993238195
ACH-000547,0.18883035440276227
ACH-000548,-0.114393034922886
ACH-000549,-0.07019929336023276
ACH-000550,-0.2500476099715211
ACH-000552,-0.18516183893645846
ACH-000556,-0.20413296792416866
ACH-000557,-0.2201230079737879
ACH-000569,0.00832601833675144
ACH-000570,-0.18966430098835865
ACH-000571,-0.07788743157850997
ACH-000573,-0.19087144030346745
ACH-000576,-0.06362684727274938
ACH-000579,-0.2259793000662753
ACH-000580,-0.4522763301347386
ACH-000584,-0.13354471227003362
ACH-000585,-0.05344090329322887
ACH-000588,-0.08902842858072421
ACH-000589,-0.13020529228974598
ACH-000591,-0.214814742366162
ACH-000593,-0.09994563762507183
ACH-000600,-0.11364522673990715
ACH-000601,-0.13733717121212596
ACH-000605,-0.031705633674021606
ACH-000606,0.0327863952434095
ACH-000608,-0.2401751431089785
ACH-000614,-0.0698358350599883
ACH-000616,-0.07189098399751012
ACH-000618,-0.014297307210671475
ACH-000619,-0.07640456011772814
ACH-000620,-0.2000482086111453
ACH-000621,-0.06792325754587222
ACH-000622,-0.2763756455046112
ACH-000623,-0.06299412176855404
ACH-000624,-0.0971304833106076
ACH-000627,-0.1681351481345471
ACH-000630,-0.06100956269461374
ACH-000631,-0.2425248893972292
ACH-000632,-0.2076706776765468
ACH-000633,-0.3690272359606866
ACH-000637,0.14922681753161166
ACH-000638,-0.106549849468998
ACH-000646,-0.057706491996566835
ACH-000647,-0.11930747749616005
ACH-000648,-0.2482296098001329
ACH-000649,-0.0911052592292672
ACH-000651,-0.06343816414427128
ACH-000652,0.006241428000915214
ACH-000653,-0.25688926432976555
ACH-000657,-0.17142174252714484
ACH-000658,-0.1112437083135102
ACH-000661,-0.2046696949052132
ACH-000662,-0.42919315523599183
ACH-000663,-0.11885163182626345
ACH-000665,-0.03272342676790072
ACH-000671,-0.11734719927732087
ACH-000672,-0.014618934632146044
ACH-000673,-0.12052969645349335
ACH-000676,-0.08985498809107259
ACH-000677,-0.03877525741783093
ACH-000681,-0.05783761182327168
ACH-000683,-0.06341025704568168
ACH-000684,-0.2565680980854699
ACH-000688,-0.2322840343440568
ACH-000693,-0.11611101352553024
ACH-000694,-0.03792551690027418
ACH-000695,0.17160481995217042
ACH-000696,-0.17457983183318898
ACH-000697,0.10791106665135257
ACH-000699,-0.17594166568631234
ACH-000701,-0.16475290873878676
ACH-000706,-0.27951119950347336
ACH-000711,-0.01943150216908604
ACH-000713,-0.20906727387033072
ACH-000714,-0.11889148986568905
ACH-000718,-0.2262568742093712
ACH-000720,-0.14966959772607766
ACH-000721,-0.1749541466717769
ACH-000724,-0.03563814222320811
ACH-000725,-0.10662446216009724
ACH-000732,-0.04288554935298375
ACH-000734,-0.12339334754835032
ACH-000735,-0.06827231128359858
ACH-000736,-0.05312414320941103
ACH-000738,-0.16986022267644346
ACH-000746,-0.2441983453093585
ACH-000747,-0.06457834069875087
ACH-000748,-0.3342200662998395
ACH-000753,-0.10442470020236297
ACH-000756,-0.3968223046554969
ACH-000757,-0.3877891171137309
ACH-000758,-0.10929981375641976
ACH-000760,-0.2016743044627398
ACH-000762,-0.26701174667915456
ACH-000763,0.10105847785928708
ACH-000764,-0.1208194657331034
ACH-000765,-0.2700401802181053
ACH-000766,-0.14479297478320688
ACH-000767,-0.1424396902978342
ACH-000768,-0.09895972566356206
ACH-000769,-0.2108478450522691
ACH-000770,-0.14094826201012484
ACH-000771,-0.004490718763510175
ACH-000773,-0.124383998271321
ACH-000776,-0.03276938586586675
ACH-000777,-0.12742576456018392
ACH-000778,0.009754756164375213
ACH-000781,-0.0836758216921705
ACH-000782,-0.2909585139051284
ACH-000783,-0.15016642666510446
ACH-000784,-0.2640042158798873
ACH-000785,-0.14104048829519542
ACH-000787,-0.2823819444662784
ACH-000788,-0.22430674848264734
ACH-000791,-0.0749780978428934
ACH-000792,-0.15331605972847448
ACH-000794,-0.0607514902251386
ACH-000796,-0.09732354787889844
ACH-000798,0.2278234754688045
ACH-000799,-0.13883849594304196
ACH-000800,-0.005867924435781453
ACH-000802,-0.2217955867534332
ACH-000804,-0.10211049405292373
ACH-000805,-0.1530338977096909
ACH-000809,-0.03815406505565108
ACH-000810,-0.14104959001481035
ACH-000811,-0.037270302224697564
ACH-000817,-0.09008834302015233
ACH-000819,-0.31494140278150223
ACH-000820,-0.033647735453675165
ACH-000821,-0.03187170637142705
ACH-000822,-0.17412817982066267
ACH-000823,-0.10887533315411492
ACH-000824,-0.10363954951515512
ACH-000827,-0.33773245024928866
ACH-000829,-0.2206922106382441
ACH-000831,-0.0756172293187555
ACH-000832,-0.006585613073371642
ACH-000833,0.05162008559583615
ACH-000834,-0.2154154395563445
ACH-000835,-0.05079730338259533
ACH-000836,-0.09878303079003672
ACH-000837,-0.03727335787031991
ACH-000838,-0.12791071936325232
ACH-000839,-0.11682977100307497
ACH-000840,-0.2603360009354885
ACH-000841,-0.08516848042312543
ACH-000843,-0.1172410022701946
ACH-000846,-0.2062025877543109
ACH-000847,-0.2868611650996256
ACH-000848,0.04352087537214031
ACH-000849,-0.07429421681652322
ACH-000851,-0.09607715287617748
ACH-000855,-0.16326614762298214
ACH-000856,-0.0826661704870633
ACH-000858,-0.04488222541136575
ACH-000859,0.1168131492920171
ACH-000861,-0.18847291097201807
ACH-000862,-0.28007441584473874
ACH-000865,-0.046649673057935284
ACH-000866,-0.05993398237331926
ACH-000867,-0.08245349348469021
ACH-000869,-0.38432291949958464
ACH-000872,-0.20171563231808626
ACH-000873,0.010361893244062241
ACH-000876,-0.12809687095304928
ACH-000878,-0.05737081491104126
ACH-000880,0.009738455914247079
ACH-000881,-0.20663519883272427
ACH-000882,-0.1807458257080984
ACH-000884,-0.2403206790435957
ACH-000885,-0.05672923853534774
ACH-000887,-0.07850344080755597
ACH-000889,0.10712083038767647
ACH-000896,-0.08595440826661771
ACH-000898,0.03249280548285398
ACH-000900,0.027544446558484644
ACH-000901,-0.06463259551941596
ACH-000905,0.01290433945409247
ACH-000906,-0.14961943283185214
ACH-000907,-0.15684889743118965
ACH-000910,-0.07571506028516245
ACH-000911,-0.2158831474159984
ACH-000912,-0.05880020340009836
ACH-000913,0.008796490148489808
ACH-000915,0.017321536774365667
ACH-000916,-0.5998967116041263
ACH-000917,-0.10142380548525637
ACH-000920,-0.14008354447419136
ACH-000921,-0.050746557109977435
ACH-000924,-0.11498862106947999
ACH-000926,-0.14663198812922745
ACH-000928,-0.10847893583575034
ACH-000929,-0.16530820322393286
ACH-000932,-0.2692877684466269
ACH-000935,-0.15931210519759847
ACH-000936,-0.16648347121915832
ACH-000937,-0.08854680974246988
ACH-000938,-0.03964714940713129
ACH-000939,0.0372946944953744
ACH-000941,0.043435450119724266
ACH-000943,-0.13419517590600835
ACH-000946,-0.16622226428288076
ACH-000947,-0.1669442498190614
ACH-000948,0.08081231161424013
ACH-000950,-0.13975831546514436
ACH-000953,-0.06746083999765005
ACH-000954,-0.1391055625554858
ACH-000957,-0.08283445872412579
ACH-000958,-0.03391846187289252
ACH-000960,-0.21650516221903326
ACH-000963,-0.1185545004511461
ACH-000968,-0.2859514299411402
ACH-000969,-0.06376630843703512
ACH-000972,0.02213679512358885
ACH-000973,-0.17043344594963378
ACH-000974,-0.14970758835698136
ACH-000978,-0.19276948774373687
ACH-000984,-0.043185623644891716
ACH-000986,-0.11407592344322642
ACH-000988,-0.20374973424990386
ACH-000993,-0.21400119452928826
ACH-000994,-0.08023438245329638
ACH-000996,-0.3143634779827953
ACH-001001,-0.06913401242042726
ACH-001020,-0.2666876348249781
ACH-001028,-0.10843735538361816
ACH-001031,-0.038813991330419996
ACH-001038,-0.2566295508686203
ACH-001048,-0.18714611935769465
ACH-001050,-0.16527265305807606
ACH-001053,-0.31043639851863536
ACH-001054,-0.09942865755269954
ACH-001061,0.008832955202713882
ACH-001067,-0.08184842626374035
ACH-001075,-0.12633065165003318
ACH-001096,-0.16645366879370924
ACH-001111,-0.18612977936805145
ACH-001119,-0.013536721694138935
ACH-001128,-0.14544508274028312
ACH-001134,-0.12789453884431098
ACH-001151,-0.1534242207280829
ACH-001163,-0.1315471348611041
ACH-001164,-0.1312790427181836
ACH-001183,-0.06634216262229195
ACH-001192,-0.14567849701176205
ACH-001193,0.008730568962793811
ACH-001196,-0.15454183575499764
ACH-001197,0.0557238034128623
ACH-001205,-0.3234929726229684
ACH-001211,-0.2003614738479792
ACH-001212,-0.1592351789216898
ACH-001228,-0.1178629188527858
ACH-001232,-0.2831313582502554
ACH-001239,-0.12329527613558187
ACH-001270,-0.2845200882481574
ACH-001274,-0.04462813953845039
ACH-001275,-0.3570267910339163
ACH-001277,-0.2519263374844513
ACH-001278,-0.10096388182312356
ACH-001280,-0.10570564970761973
ACH-001283,-0.11403990297883818
ACH-001289,-0.056320658132622436
ACH-001300,-0.2671511422641212
ACH-001301,-0.2950790576908322
ACH-001302,-0.14214788757875838
ACH-001306,-0.19601783508544146
ACH-001318,-0.0036370359825844303
ACH-001322,-0.1872082675224941
ACH-001328,-0.07577220423232066
ACH-001332,0.011048544737863021
ACH-001336,0.07222197058558161
ACH-001346,-0.09023990940705624
ACH-001353,-0.14617546722689126
ACH-001354,-0.3097504891122824
ACH-001367,-0.3997156487696574
ACH-001368,-0.09989864976268853
ACH-001374,-0.051855751867833866
ACH-001377,-0.2287379456364861
ACH-001380,-0.14173033774001034
ACH-001391,-0.2806561413933894
ACH-001408,0.024871327392229112
ACH-001430,-0.22470265749874654
ACH-001431,-0.24556855129050095
ACH-001450,-0.17400729619903466
ACH-001496,-0.05786527554627551
ACH-001500,-0.18100246974640255
ACH-001523,-0.009309811074658355
ACH-001532,-0.02269603153423722
ACH-001550,-0.10488345568642027
ACH-001552,-0.2065008103573661
ACH-001554,-0.18975492826175505
ACH-001654,-0.23327512478971146
ACH-001735,-0.02730051475032197
ACH-001736,0.002750537600881862
ACH-001737,-0.17533956075983742
ACH-001740,-0.06562797333831774
ACH-001745,-0.3166440654434067
ACH-001765,-0.15572447281504662
