,ONECUT2 (9480)
ACH-000004,0.0901876831374584
ACH-000005,0.08475679177138065
ACH-000007,0.030049236004178668
ACH-000009,-0.020660024040174464
ACH-000011,0.11122879727226137
ACH-000012,0.08704441100817739
ACH-000013,-0.02174691144765833
ACH-000014,-0.1467524992536409
ACH-000015,0.022882817762863397
ACH-000017,0.04816645554546765
ACH-000018,0.0837196538336979
ACH-000019,0.1465812122359473
ACH-000021,-0.019775657882510813
ACH-000022,0.061483651713092675
ACH-000025,-0.1258489758833048
ACH-000028,0.060894791985135824
ACH-000030,0.009928905778249576
ACH-000035,-0.024965233106530302
ACH-000036,-0.031952091762195316
ACH-000037,0.07425490104066232
ACH-000039,0.21885856456660824
ACH-000040,-0.09290311976906501
ACH-000041,0.005417686135634914
ACH-000042,-0.045410852571343634
ACH-000045,-0.06214164358228165
ACH-000047,-0.08307683701925672
ACH-000052,-0.036823087993138784
ACH-000053,0.0359041871538732
ACH-000054,-0.19840949983489425
ACH-000055,-0.10992997038103647
ACH-000060,0.11625493415995465
ACH-000067,-0.00618924856942061
ACH-000070,-0.12372318815293205
ACH-000075,-0.0051735432186097675
ACH-000078,-0.06556336526815484
ACH-000082,0.006814167084889085
ACH-000085,0.0037222580682070173
ACH-000086,0.0816467356698686
ACH-000087,-0.006463986662120905
ACH-000092,-0.007911292838818142
ACH-000095,0.03932333174404889
ACH-000097,0.12734385324342204
ACH-000098,-0.03787188780241337
ACH-000099,-0.0007891861993747467
ACH-000108,0.06963950053767096
ACH-000113,-0.04265208898101168
ACH-000116,-0.09363585008964596
ACH-000118,0.052462073641906234
ACH-000120,0.0091462966687922
ACH-000123,0.0859802443868666
ACH-000127,0.02075017252516987
ACH-000128,0.02195180583902069
ACH-000132,-0.08484502925099963
ACH-000133,0.13672419202570255
ACH-000137,0.01922423291745053
ACH-000138,-0.03746044142559285
ACH-000142,0.1041910618542687
ACH-000143,-0.09754732863331754
ACH-000146,-0.008644538514613791
ACH-000148,-0.014699917683631675
ACH-000150,0.11138637597300532
ACH-000152,0.19238371081970174
ACH-000153,0.170526593137291
ACH-000159,-0.012573577003131978
ACH-000160,-0.12157344409341606
ACH-000163,0.06411798141980217
ACH-000167,0.037408476373172
ACH-000168,-0.1432913359978528
ACH-000169,-0.05550929953130398
ACH-000178,-0.07613383697877832
ACH-000183,0.007234982011528244
ACH-000188,0.0524236641200799
ACH-000189,0.027105795535867384
ACH-000190,-0.1425038982707425
ACH-000198,-0.030551668277107338
