,TFF2 (7032)
ACH-000004,-0.037302486492125364
ACH-000005,-0.1466796095520267
ACH-000007,0.16307916781101522
ACH-000009,0.1361423556344852
ACH-000011,0.08027689046567685
ACH-000012,0.024408454980284815
ACH-000013,0.11672852698577395
ACH-000014,0.06733152779237549
ACH-000015,0.13007554134842014
ACH-000017,0.1512119777885634
ACH-000018,0.06620379911941521
ACH-000019,-0.15999282871587808
ACH-000021,0.07735342209122127
ACH-000022,0.05477883354651573
ACH-000025,0.14091195714054722
ACH-000028,0.0889762021540646
ACH-000030,0.03662282203662987
ACH-000035,-0.0060772288292578434
ACH-000036,0.08402934681510253
ACH-000037,0.1253719073401731
ACH-000039,0.07620110900326355
ACH-000040,0.04491521059112846
ACH-000041,0.04259936067374418
ACH-000042,0.06862219044216293
ACH-000045,0.04450462899366663
ACH-000047,0.14003869290860452
ACH-000052,0.16533620459384726
ACH-000053,0.10709141087177647
ACH-000054,0.07726894818396537
ACH-000055,-0.08198769490738254
ACH-000060,-0.009441308151827641
ACH-000067,0.08803337758132335
ACH-000070,0.15890251596801624
ACH-000075,-0.1170026859570224
ACH-000078,0.10534843634473602
ACH-000082,0.06243852132521016
ACH-000085,0.05801564865776069
ACH-000086,-0.002519138176120827
ACH-000087,0.05780650712323216
ACH-000092,0.08603789718794322
ACH-000095,0.036267612205291545
ACH-000097,-0.03701938874171285
ACH-000098,0.0851388293658395
ACH-000099,0.07019620168614656
ACH-000108,0.023124924867991444
ACH-000113,0.17082594287879446
ACH-000116,0.013247196963336856
ACH-000118,0.1714389556905557
ACH-000120,0.2350371378896965
ACH-000123,0.1376585217444876
ACH-000127,0.1136678063904306
ACH-000128,0.1799270425106953
ACH-000132,0.08370506371287822
ACH-000133,0.2253472933049209
ACH-000137,0.09768086876702768
ACH-000138,0.10038643189502228
ACH-000142,0.015834774583763818
ACH-000143,0.04846686393467686
ACH-000146,0.10207507979734368
ACH-000148,0.17217510621465568
ACH-000150,0.17596050891283924
ACH-000152,0.09314860086290533
ACH-000153,0.05048977716489155
ACH-000159,0.05482784990975964
ACH-000160,0.030167084241527763
ACH-000163,0.22491467485272096
ACH-000167,-0.07250507282369849
ACH-000168,-0.02882944062051229
ACH-000169,0.0377476413444604
ACH-000178,0.022654610668372186
ACH-000183,0.06582858925977436
ACH-000188,0.02990188533577642
ACH-000189,0.2597242504779824
ACH-000190,-0.034064068668544084
ACH-000198,0.1356184082010661
ACH-000203,0.07403640169048906
ACH-000204,0.1979792704494172
ACH-000206,0.2634214338668288
ACH-000207,-0.11027614003070853
ACH-000208,0.15637879803352908
ACH-000210,0.1630255708914001
ACH-000211,0.08773576221344358
ACH-000215,0.05001262732348112
ACH-000221,0.127962445564752
ACH-000222,0.2298688758126271
ACH-000223,0.14857971393317385
ACH-000226,0.04516818566307562
ACH-000227,0.10918545633533848
ACH-000228,0.12443083910702275
ACH-000231,0.07147278371956407
ACH-000232,0.10360221643435803
ACH-000233,0.07998975720496468
ACH-000234,0.07824578558612799
ACH-000235,0.0785592366005559
ACH-000237,0.10415824418279904
ACH-000238,0.006014343714060834
ACH-000242,0.17069082804509642
ACH-000243,0.09935365587868476
ACH-000244,0.020689053747733
ACH-000246,0.15596453826257314
ACH-000248,0.0062256932213891406
ACH-000250,0.034165450235605486
ACH-000251,0.17989811942264702
ACH-000252,0.1937640689623498
ACH-000253,0.18186042234052255
ACH-000255,0.06315311820841728
ACH-000256,0.2309823878452528
ACH-000257,0.16178141687800826
ACH-000258,-0.07898315005230785
ACH-000259,0.07140238268747423
ACH-000260,0.050088674010683135
ACH-000261,0.153497325689312
