,ABCC3 (8714)
ACH-000004,-0.20769685075699
ACH-000005,-0.06354012053986602
ACH-000007,-0.00961924891669577
ACH-000009,-0.4718568296566316
ACH-000011,-0.0624824977828153
ACH-000012,-0.2804810725047681
ACH-000013,-0.021313456301365843
ACH-000014,-0.27636875657086823
ACH-000015,-0.07124430093511627
ACH-000017,-0.2382156644375247
ACH-000018,-0.14746808001872766
ACH-000019,-0.22844454334696296
ACH-000021,-0.2904715752465674
ACH-000022,-0.22361768537317145
ACH-000025,-0.16582496400475166
ACH-000028,-0.07184900495689328
ACH-000030,-0.20337205710554776
ACH-000035,-0.3456098641757269
ACH-000036,-0.3117006163368964
ACH-000037,-0.14570550096597792
ACH-000039,-0.3823242094685443
ACH-000040,-0.2480775609625101
ACH-000041,-0.291963597217831
ACH-000042,-0.19610220162459135
ACH-000045,-0.239923381472295
ACH-000047,-0.2098452788406096
ACH-000052,-0.16176547580915218
ACH-000053,-0.1837531221911972
ACH-000054,-0.12383925391596293
ACH-000055,-0.21160649615509636
ACH-000060,-0.34142670604843817
ACH-000067,0.02744043252377275
ACH-000070,-0.24820306758711716
ACH-000075,-0.2021678038138665
ACH-000078,-0.387198755008962
ACH-000082,-0.2099648758568385
ACH-000085,-0.1116026122582271
ACH-000086,-0.19639789857643947
ACH-000087,0.10515044158180938
ACH-000092,-0.2704413561453852
ACH-000095,-0.3896859231259003
ACH-000097,-0.12521217652517136
ACH-000098,-0.13641126169995949
ACH-000099,-0.3415772012783674
ACH-000108,-0.0794969228338501
ACH-000113,-0.1464104038622736
ACH-000116,-0.2133979758512755
ACH-000118,-0.11136003959237374
ACH-000120,-0.1600751797037301
ACH-000123,-0.2803787219553516
ACH-000127,-0.18302505951348774
ACH-000128,-0.28161614624655834
ACH-000132,-0.17106270668800086
ACH-000133,-0.29314365996077
ACH-000137,0.03493092286317233
ACH-000138,-0.11070514993337847
ACH-000142,-0.2569454532194254
ACH-000143,-0.11001378516057103
ACH-000146,-0.20034496521920786
ACH-000148,-0.28467059190618843
ACH-000150,-0.09989680018398502
ACH-000152,-0.3030769564135575
ACH-000153,-0.20978065096667367
ACH-000159,-0.25683824144924466
ACH-000160,-0.05920207837317669
ACH-000163,-0.11933965475792327
ACH-000167,-0.15439454294531008
ACH-000168,-0.16244122960635732
ACH-000169,-0.1631208285046943
ACH-000178,-0.1712719614372587
ACH-000183,-0.10587613548041476
ACH-000188,-0.30312906953608626
ACH-000189,-0.11128539722938184
ACH-000190,-0.21257430354478207
ACH-000198,-0.1902305447780624
ACH-000203,-0.33232137348693835
ACH-000204,-0.19609895785670164
ACH-000206,-0.1472200622230086
ACH-000207,-0.45295430275074
ACH-000208,-0.05916854171080861
ACH-000210,-0.3074814449083006
ACH-000211,-0.1966992635135688
ACH-000215,-0.24927315443082265
ACH-000221,0.0299521443200535
ACH-000222,-0.1599023816345413
ACH-000223,-0.178908105354061
ACH-000226,-0.15411916794736946
ACH-000227,-0.5260177351520541
ACH-000228,-0.23479249078881195
ACH-000231,-0.2394412238100796
ACH-000232,-0.16377666240863184
ACH-000233,-0.16971206084366908
ACH-000234,-0.23957121649709384
ACH-000235,-0.2196702823463802
ACH-000237,-0.08955321657637383
ACH-000238,-0.3787315927927206
ACH-000242,-0.2693833988003609
ACH-000243,-0.19785153425086752
ACH-000244,-0.1535424983636502
ACH-000246,-0.13585038154637666
ACH-000248,-0.25741239821665696
ACH-000250,-0.183976500407992
ACH-000251,-0.10637233691748917
ACH-000252,-0.25408534621669376
ACH-000253,-0.21839378552674246
ACH-000255,-0.1942554694487581
ACH-000256,-0.26765316688426705
ACH-000257,-0.4123028873111783
ACH-000258,-0.15493916813583214
ACH-000259,-0.15144955716435907
ACH-000260,-0.2141443971760419
ACH-000261,-0.2519697978855416
ACH-000262,-0.2661557075456748
ACH-000263,-0.057413888758802614
ACH-000264,-0.21419674206281766
ACH-000265,-0.22102713527947912
ACH-000266,-0.1042046066684721
ACH-000272,-0.2002813615839311
ACH-000274,-0.3508487801503444
ACH-000277,-0.17940711421030334
ACH-000278,-0.1647590835675112
ACH-000279,-0.20778655908815696
ACH-000280,-0.16598715547538495
ACH-000281,-0.1567685256767635
ACH-000288,-0.3241200783309598
ACH-000291,-0.218341342075139
ACH-000293,-0.2149067398861312
ACH-000294,-0.08337455953401385
ACH-000295,-0.3448569098848626
ACH-000296,-0.2603603631983554
ACH-000302,-0.1334503130429107
ACH-000304,-0.11139332816506384
ACH-000307,-0.17517622524815993
ACH-000308,-0.0945073187542056
ACH-000310,-0.4782788495264424
ACH-000311,-0.12529744392729664
ACH-000312,-0.13132472474568027
ACH-000315,-0.17138629684929266
ACH-000316,-0.1437659524078073
ACH-000317,-0.22444081581985476
ACH-000318,-0.18010656431210806
ACH-000319,-0.2070697907386644
ACH-000320,-0.15257185505535714
ACH-000322,-0.2005244437981991
ACH-000323,-0.2731167479930749
ACH-000324,-0.21928703426959387
ACH-000329,-0.338863945797861
ACH-000330,-0.3984219971999164
ACH-000331,-0.1707365736076007
ACH-000332,-0.3223840443974165
ACH-000334,-0.3268086105899229
ACH-000335,-0.4123160736741413
ACH-000336,-0.2938569542855594
ACH-000337,-0.18800408796302465
ACH-000338,-0.25418464417464465
ACH-000339,-0.33898709185045456
ACH-000341,-0.2485126365053085
ACH-000348,-0.1515680218050531
ACH-000350,-0.11104760696986804
ACH-000352,-0.2380318710121193
ACH-000356,-0.18430887603344756
ACH-000361,0.004022090181574296
ACH-000362,-0.19776091386255493
ACH-000363,-0.3264847212010031
ACH-000364,-0.02646972443686317
ACH-000365,-0.2523900083527101
ACH-000366,-0.13667178012325426
ACH-000368,-0.21032835701760813
ACH-000374,-0.28243490457299353
ACH-000375,-0.20674799341181174
ACH-000376,-0.15857505739502664
ACH-000381,-0.15934129360191418
ACH-000383,-0.13916023428080015
ACH-000387,-0.1979604204401821
ACH-000389,-0.12600169577351653
ACH-000390,-0.3174994360905068
ACH-000393,-0.13459619697109254
ACH-000395,-0.2545755778845525
ACH-000396,-0.03193178571072499
ACH-000397,-0.2676844744174648
ACH-000401,0.013785563578737257
ACH-000402,-0.28287097214160617
ACH-000403,-0.2168291925322917
ACH-000404,-0.2700839045633404
ACH-000406,-0.1873949544086552
ACH-000407,-0.1177919883488447
ACH-000408,-0.009235787168011112
ACH-000410,-0.17268657722075295
ACH-000411,-0.15360618484962368
ACH-000414,-0.21697475932357246
ACH-000415,-0.2522953686938271
ACH-000416,-0.21717197232228147
ACH-000420,-0.3360203061014918
ACH-000421,-0.1397877156391424
ACH-000424,-0.20280198501164629
ACH-000425,-0.3091115107502418
ACH-000426,-0.14910766807805262
ACH-000427,-0.4838094299913833
ACH-000433,-0.2841785065423749
ACH-000435,-0.39904433934037703
ACH-000436,-0.2353363593813973
ACH-000444,-0.039664231684444815
ACH-000445,-0.1605915393900057
ACH-000448,-0.20956980842829614
ACH-000450,-0.18190785476827334
ACH-000452,-0.1985119843319336
ACH-000454,0.014325291652898269
ACH-000458,-0.19764299063834811
ACH-000459,0.12750281311553338
ACH-000460,-0.10425535689296778
ACH-000461,-0.23528473655941426
ACH-000463,-0.15387126736921936
ACH-000464,-0.04391261152486176
ACH-000466,-0.2360826575308391
ACH-000467,-0.35563607543053466
ACH-000468,-0.33446385577549176
ACH-000469,-0.026088365215582988
ACH-000470,-0.2488457589857311
ACH-000471,-0.1784130877907004
ACH-000472,-0.28155337551937565
ACH-000473,-0.02552377333506623
ACH-000475,-0.21880332333936084
ACH-000476,-0.12256423105685205
ACH-000477,-0.15677884450122265
ACH-000479,-0.2452216807969856
ACH-000480,-0.2085252765374909
ACH-000481,-0.38445383599170135
ACH-000483,-0.09766460924417524
ACH-000484,-0.2252327762184816
ACH-000485,-0.3034655047007115
ACH-000486,-0.1751638238399684
ACH-000487,-0.22423913763597744
ACH-000488,-0.22251857990042
ACH-000490,-0.08262611827169944
ACH-000491,-0.29038151467365275
ACH-000495,-0.05977177489483417
ACH-000496,-0.12549923195858367
ACH-000499,-0.13081390282681327
ACH-000500,-0.3970056013951096
ACH-000502,-0.06462385855144158
ACH-000503,0.03413683658937187
ACH-000505,-0.1959942102263761
ACH-000507,-0.2330037506982846
ACH-000510,-0.190186705782008
ACH-000511,-0.21676931991836895
ACH-000512,-0.22981758780878705
ACH-000516,-0.1652036284526204
ACH-000517,-0.28595223447782075
ACH-000518,-0.1161150367120965
ACH-000520,-0.30177109948009223
ACH-000521,-0.39723713819376016
ACH-000522,-0.2306994487573601
ACH-000524,-0.218815721716944
ACH-000527,-0.1752261195308769
ACH-000528,-0.10181579800863236
ACH-000537,-0.21783372324787947
ACH-000541,0.014509374709476747
ACH-000542,-0.1763447783785152
ACH-000544,-0.36988421848133546
ACH-000545,-0.2762436946819249
ACH-000547,-0.02767763767406484
ACH-000548,-0.3083432332839225
ACH-000549,-0.14183389118180711
ACH-000550,-0.20870748615774254
ACH-000552,-0.1652319914425321
ACH-000556,-0.3066081930787699
ACH-000557,-0.3948520765135989
ACH-000569,-0.05768411923848084
ACH-000570,-0.2254707062738626
ACH-000571,-0.2845015972934529
ACH-000573,-0.14894302303663046
ACH-000576,-0.2786672846672769
ACH-000579,-0.22389040889689465
ACH-000580,-0.0843174953116097
ACH-000584,-0.104068836310185
ACH-000585,-0.17031066632108668
ACH-000588,-0.28917958787799186
ACH-000589,-0.228393255054836
ACH-000591,-0.12230415953572725
ACH-000593,-0.22697569581138244
ACH-000600,-0.16461553382676902
ACH-000601,-0.14283382731802147
ACH-000605,-0.2570865642778948
ACH-000606,-0.13738009508352048
ACH-000608,-0.3328492316567699
ACH-000614,-0.1570235141659602
ACH-000616,-0.14899273092104168
ACH-000618,-0.16494180858275234
ACH-000619,-0.18240956245278836
ACH-000620,-0.15010031853813627
ACH-000621,-0.1991649605455142
ACH-000622,-0.2733288446543155
ACH-000623,-0.2652174087120516
ACH-000624,-0.17159655591348388
ACH-000627,-0.11837485868478433
ACH-000630,-0.180479462983762
ACH-000631,-0.035514089788845064
ACH-000632,-0.3639555493724346
ACH-000633,-0.28819569387224514
ACH-000637,-0.19437058205604615
ACH-000638,-0.11967961458563885
ACH-000646,-0.19377123806296348
ACH-000647,-0.33051014389145
ACH-000648,-0.3540740284401316
ACH-000649,-0.21528893544113767
ACH-000651,-0.2276969574051916
ACH-000652,-0.23171668859119746
ACH-000653,-0.09421242944916647
ACH-000657,-0.12600948973439202
ACH-000658,-0.2369260631958429
ACH-000661,-0.17683684662889668
ACH-000662,-0.058736365728788924
ACH-000663,-0.0383556092301235
ACH-000665,-0.12036644558149315
ACH-000671,-0.1311002735344595
ACH-000672,-0.20780355978826676
ACH-000673,-0.3133246289769674
ACH-000676,-0.1814544786130652
ACH-000677,-0.2590646334530653
ACH-000681,-0.11610029455416733
ACH-000683,-0.14678209874178694
ACH-000684,-0.2323983076619324
ACH-000688,-0.28298297758023905
ACH-000693,-0.11956875356268645
ACH-000694,-0.09621858875267217
ACH-000695,-0.24096487409668174
ACH-000696,-0.2638785363601979
ACH-000697,-0.2350233715492513
ACH-000699,-0.2452745586252175
ACH-000701,-0.27420437878942044
ACH-000706,-0.025756291792052403
ACH-000711,-0.2790192864791377
ACH-000713,-0.16130407543823905
ACH-000714,-0.4615117807144124
ACH-000718,-0.1412580299343966
ACH-000720,-0.2717104960735134
ACH-000721,-0.3260545924552229
ACH-000724,-0.34195058898881714
ACH-000725,-0.3753572126391497
ACH-000732,-0.3779313192948755
ACH-000734,-0.06925802288272093
ACH-000735,-0.2561232935896311
ACH-000736,-0.21410007394401528
ACH-000738,-0.2027611431864417
ACH-000746,-0.023656811949145845
ACH-000747,-0.13810855274387582
ACH-000748,-0.13304960461638052
ACH-000753,-0.1243903252894465
ACH-000756,-0.1844303299284664
ACH-000757,-0.20167711536819574
ACH-000758,-0.21036759098756533
ACH-000760,-0.16733722292523365
ACH-000762,-0.1629783773877196
ACH-000763,-0.2509795460192877
ACH-000764,-0.15715874945446165
ACH-000765,-0.2611418806410322
ACH-000766,-0.22781379008107905
ACH-000767,-0.27871460792400626
ACH-000768,-0.3053773693175141
ACH-000769,-0.28901367703771186
ACH-000770,-0.2050085770260744
ACH-000771,-0.10796809634438778
ACH-000773,-0.030142417248512
ACH-000776,-0.2277250473294781
ACH-000777,-0.35813124067540003
ACH-000778,-0.22135493318133906
ACH-000781,-0.1341929672280482
ACH-000782,-0.12414509764158158
ACH-000783,-0.2584332024739304
ACH-000784,-0.1686677167079806
ACH-000785,-0.2421698902911268
ACH-000787,-0.10432085011965604
ACH-000788,-0.2450861392629061
ACH-000791,-0.1733698998274146
ACH-000792,-0.24181742652866825
ACH-000794,-0.21545867303999436
ACH-000796,-0.15279383595622786
ACH-000798,-0.1297997276867331
ACH-000799,-0.1309166986741095
ACH-000800,-0.28089800169522
ACH-000802,-0.22145236694244952
ACH-000804,-0.4033175504935136
ACH-000805,-0.2726662468753981
ACH-000809,-0.19599678249996172
ACH-000810,-0.21349284025401724
ACH-000811,-0.32164234132793074
ACH-000817,-0.2834882202458956
ACH-000819,-0.1178173759959358
ACH-000820,-0.15135628951743232
ACH-000821,0.035294384903476764
ACH-000822,-0.2411501639639556
ACH-000823,-0.10108108116771784
ACH-000824,-0.2380602852390441
ACH-000827,-0.15278795928491154
ACH-000829,-0.14162371057724138
ACH-000831,-0.2298851663246059
ACH-000832,-0.1949131192537344
ACH-000833,-0.12873794350935894
ACH-000834,-0.1084428812335742
ACH-000835,-0.14747410910237824
ACH-000836,-0.27277325070353664
ACH-000837,-0.14854478223032716
ACH-000838,-0.1990838678766356
ACH-000839,-0.08610001589021432
ACH-000840,-0.09061330161153096
ACH-000841,-0.29045717135555565
ACH-000843,-0.24725977975664
ACH-000846,-0.1060554669528482
ACH-000847,-0.06105099018736195
ACH-000848,-0.1456754746148655
ACH-000849,-0.21351486223586025
ACH-000851,-0.31431853852420505
ACH-000855,-0.11041648958692524
ACH-000856,-0.11196770861937877
ACH-000858,-0.10012228312318568
ACH-000859,-0.0906702030534226
ACH-000861,-0.2113844413047819
ACH-000862,-0.1245477535679484
ACH-000865,-0.17680398186825202
ACH-000866,-0.2850711537225837
ACH-000867,-0.24414934415832085
ACH-000869,-0.268407037683912
ACH-000872,-0.22022850899153185
ACH-000873,-0.18745503991794146
ACH-000876,-0.2958348587595164
ACH-000878,-0.14134794941140374
ACH-000880,-0.14669587825905467
ACH-000881,-0.18171339803117634
ACH-000882,-0.12201440331039876
ACH-000884,-0.22464446111869427
ACH-000885,-0.19025427724692454
ACH-000887,-0.13641727392476005
ACH-000889,-0.19798061165469524
ACH-000896,-0.13032148118424675
ACH-000898,-0.13237044563168512
ACH-000900,-0.07177221309182319
ACH-000901,-0.24654030827879614
ACH-000905,-0.15981853792546113
ACH-000906,-0.21258915575505494
ACH-000907,-0.24229720302227198
ACH-000910,-0.1178064744684555
ACH-000911,-0.17307183314073812
ACH-000912,-0.2501566873855438
ACH-000913,-0.2682245909565344
ACH-000915,-0.16093661832740708
ACH-000916,-0.06814609496603888
ACH-000917,-0.31709519170307515
ACH-000920,-0.4725738308135082
ACH-000921,-0.36067143884634706
ACH-000924,-0.08574250273476589
ACH-000926,-0.2600456522417622
ACH-000928,-0.2397586658080339
ACH-000929,-0.05093721236337299
ACH-000932,-0.1434728363046812
ACH-000935,-0.2915311953965947
ACH-000936,-0.2554725315472601
ACH-000937,-0.5042597334721284
ACH-000938,-0.22799685504870826
ACH-000939,-0.3404038693860402
ACH-000941,-0.16713014508866306
ACH-000943,-0.16756363660699275
ACH-000946,-0.1998047425568197
ACH-000947,-0.13987288810276158
ACH-000948,-0.16775604642759645
ACH-000950,0.06879770645291049
ACH-000953,-0.3440651345640404
ACH-000954,-0.2980787054837957
ACH-000957,-0.11678241641302113
ACH-000958,-0.1844949847390362
ACH-000960,-0.35140254080615113
ACH-000963,-0.29319617314148605
ACH-000968,-0.02451207941428442
ACH-000969,-0.24467225414770416
ACH-000972,-0.05452942102882584
ACH-000973,-0.2147173698725657
ACH-000974,-0.17711508704405846
ACH-000978,-0.242206934161902
ACH-000984,-0.29015062538834097
ACH-000986,-0.29545867304063245
ACH-000988,-0.16000539604752326
ACH-000993,-0.2917970075675328
ACH-000994,-0.3703658078814868
ACH-000996,-0.10467566789462494
ACH-001001,-0.3578179260112565
ACH-001020,-0.1726129682460084
ACH-001028,-0.197863658156524
ACH-001031,-0.10447398693247777
ACH-001038,-0.2419808839315387
ACH-001048,-0.16439016236025406
ACH-001050,-0.20617885835692
ACH-001053,-0.09661439290943293
ACH-001054,-0.09957284391320342
ACH-001061,-0.18314843782359347
ACH-001067,-0.2924851225925942
ACH-001075,-0.21481456396054832
ACH-001096,-0.08198362669140094
ACH-001111,-0.1301460900917041
ACH-001119,-0.22376167103295186
ACH-001128,-0.14896835047821286
ACH-001134,-0.29976535139338106
ACH-001151,-0.2314544856466061
ACH-001163,-0.2311514759783721
ACH-001164,-0.1827800498949566
ACH-001183,-0.27109275455041665
ACH-001192,-0.2899473175807446
ACH-001193,-0.21688122293851786
ACH-001196,-0.109838386107405
ACH-001197,-0.3321287512103521
ACH-001205,-0.18196696164704385
ACH-001211,-0.24774124363352665
ACH-001212,-0.04209667110048049
ACH-001228,-0.1868213150512431
ACH-001232,-0.2687558364887053
ACH-001239,-0.2081672889107969
ACH-001270,-0.17609221473956532
ACH-001274,-0.042462638467087296
ACH-001275,-0.037923760867278125
ACH-001277,-0.2615507460065331
ACH-001278,-0.12965236829898466
ACH-001280,-0.182982425920605
ACH-001283,-0.18304023686720852
ACH-001289,-0.10875272418553956
ACH-001300,-0.14976941146072545
ACH-001301,-0.12669129730693493
ACH-001302,-0.2785100867428455
ACH-001306,-0.2389370307228597
ACH-001318,-0.20250887318011607
ACH-001322,-0.10536230441403216
ACH-001328,-0.3572448943804881
ACH-001332,-0.19177093978521684
ACH-001336,-0.20200598349977225
ACH-001346,-0.13867048879545713
ACH-001353,-0.2597351070983565
ACH-001354,-0.2860205018709999
ACH-001367,0.10594788734551516
ACH-001368,-0.2670281329136249
ACH-001374,-0.07177128744285945
ACH-001377,-0.16316237376730472
ACH-001380,-0.12922362364197915
ACH-001391,-0.2438820862326536
ACH-001408,-0.21049794170010805
ACH-001430,-0.3728374450379699
ACH-001431,-0.20019400844030005
ACH-001450,-0.2992928162596837
ACH-001496,-0.19924727020821006
ACH-001500,-0.20831224782532745
ACH-001523,-0.2288483429256795
ACH-001532,-0.2774076147315475
ACH-001550,-0.11672646547799845
ACH-001552,-0.29070109485628515
ACH-001554,-0.1869174163106555
ACH-001654,-0.1633558327747453
ACH-001735,-0.2661448987579108
ACH-001736,-0.30741089592095083
ACH-001737,-0.6172840827428417
ACH-001740,-0.22488057231081213
ACH-001745,-0.1683562482881414
ACH-001765,-0.2987350828908927
