,GRIP1 (23426)
ACH-000207,0.014347953869369844
ACH-000208,-0.21221972412816387
ACH-000210,0.12045816341138996
ACH-000211,-0.005232861705171422
ACH-000215,-0.04937682533097646
ACH-000221,-0.023668834683865003
ACH-000222,0.027653807155631663
ACH-000223,-0.05790702456440231
ACH-000226,-0.09537026187443012
ACH-000227,-0.09231877276073013
ACH-000228,-0.0043345340338173735
ACH-000231,0.02221393512776886
ACH-000232,-0.10478473453024732
ACH-000233,0.09379227541484776
ACH-000234,-0.2795980593965654
ACH-000235,-0.0003946241096157267
ACH-000237,-0.020346910398732636
ACH-000238,-0.1121401598655747
ACH-000242,0.05222042485296057
ACH-000243,-0.025265187498375384
ACH-000244,0.07342194765170812
ACH-000246,0.02144102093929462
ACH-000248,0.004051988510871725
ACH-000250,-0.03638516320919348
ACH-000251,-0.13692715795701216
ACH-000252,-0.012893824800590122
ACH-000253,0.0422956938301636
ACH-000255,0.019182668660269468
ACH-000256,-0.00463170081548509
ACH-000257,-0.1478443547829116
ACH-000258,-0.05273372167981771
ACH-000259,0.05246923655938802
ACH-000260,0.04935990159750615
ACH-000261,-0.05723422710502321
ACH-000262,0.08705565484781456
ACH-000263,-0.11558108967494515
ACH-000264,-0.0019341308014146211
ACH-000265,-0.05321330042171325
ACH-000266,-0.02509051219048225
ACH-000272,0.06295225700598582
ACH-000274,-0.1139038567970449
ACH-000277,0.014256791829642566
ACH-000278,-0.2262891632953755
ACH-000279,-0.03925782572465753
ACH-000280,-0.008444376362481104
ACH-000281,-0.058320546462118164
ACH-000288,2.5293650658285456e-05
ACH-000291,0.037473028375114494
ACH-000293,0.11357029587745948
ACH-000294,0.003963500627790439
ACH-000295,-0.100783638000137
ACH-000296,0.1260534689895553
ACH-000302,0.04577569885804999
ACH-000304,0.04548903578497498
ACH-000307,-0.01809783313768961
ACH-000308,0.023935588153816655
ACH-000310,0.02957802546703519
ACH-000311,-0.007257283795762808
ACH-000312,0.021013113711790668
ACH-000315,-0.04019484946671227
ACH-000316,0.02460962480106054
ACH-000317,-0.18417727528470107
ACH-000318,-0.1134903432697602
ACH-000319,-0.10149446207285953
ACH-000320,0.1022697962928381
ACH-000322,-0.04200028732654111
ACH-000323,0.10474565117494304
ACH-000324,-0.14072022098837947
ACH-000329,-0.08738983756941353
ACH-000330,0.22067198942155397
ACH-000331,-0.11552316407713405
ACH-000332,0.0035800826525811376
ACH-000334,-0.09561984829021368
ACH-000335,0.20950090545563566
ACH-000336,-0.11416068840638136
ACH-000337,-0.2618366853453348
ACH-000338,0.20006875602794447
ACH-000339,-0.056147327765876415
ACH-000341,-0.028412519321438987
ACH-000348,-0.13139400655792927
ACH-000350,0.0911588126083334
ACH-000352,-0.005543790027297932
ACH-000356,-0.03654100991087947
ACH-000361,-0.007416402697990831
ACH-000362,-0.12613983504465948
ACH-000363,-0.099906392402195
ACH-000364,0.01036954824465061
ACH-000365,-0.20157143797496085
ACH-000366,0.008812795942145213
ACH-000368,0.04347865563838955
ACH-000374,0.15577037129057672
ACH-000375,0.08774057838160336
ACH-000376,0.11205936154296893
ACH-000381,-0.015466795221495359
ACH-000383,0.024852339016757527
ACH-000387,-0.06740534855961873
ACH-000389,0.06737188319751705
ACH-000390,0.04285220585470595
ACH-000393,0.12770675769061773
ACH-000395,-0.20337648465447747
ACH-000396,0.4072211838540909
ACH-000397,0.026682596801760158
ACH-000401,0.11247625896859806
ACH-000402,-0.31070125974323803
ACH-000403,-0.03936309666142481
ACH-000404,0.04448809119866105
ACH-000406,-0.0614680302004769
ACH-000407,-0.01747926468388871
ACH-000408,0.1924539188213205
ACH-000410,-0.10445836220933667
ACH-000411,-0.05194129726052368
ACH-000414,-0.0810519316769408
ACH-000415,-0.04659680752049753
ACH-000416,0.013799728473656216
ACH-000420,-0.03234231459356332
ACH-000421,-0.031042815085372207
ACH-000424,-0.20557822852260196
ACH-000425,-0.06700461310340358
ACH-000426,-0.10764109259362513
ACH-000427,-0.02648294787082648
ACH-000433,0.23198293291612615
ACH-000435,0.014642562212992403
ACH-000436,0.02129679767585276
ACH-000444,0.054657769327676506
ACH-000445,-0.013761410478059446
ACH-000448,-0.06457174723604484
ACH-000450,-0.031606750648962595
ACH-000452,-0.16357013971111448
ACH-000454,-0.09505649128692173
ACH-000458,-0.13300964198901669
ACH-000459,0.08452389355620896
ACH-000460,-0.03911278266289561
ACH-000461,-0.13096520036750747
ACH-000463,-0.0007053080086954299
ACH-000464,-0.015303579224318041
ACH-000466,-0.09651819204583524
ACH-000467,0.06186134982133434
ACH-000468,-0.12172389226892262
ACH-000469,0.00708885826101277
ACH-000470,0.0076421816308608215
ACH-000471,0.07404927510735616
ACH-000472,-0.048618188205539536
ACH-000473,0.134099406575532
ACH-000475,0.04059015770150865
ACH-000476,-0.0593334726569205
ACH-000477,-0.005631473696829635
ACH-000479,0.00464457250320922
ACH-000480,-0.10719889772861227
ACH-000481,-0.05079054689272852
ACH-000483,-0.02638565577326575
ACH-000484,0.07488068311779096
ACH-000485,-0.0751817016212314
ACH-000486,-0.038168267072809965
ACH-000487,0.12412781675367388
ACH-000488,-0.18210989103559735
ACH-000490,-0.11010316727785001
ACH-000491,-0.06394158429341898
ACH-000495,0.00173926476187986
ACH-000496,-0.00020559111524589752
ACH-000499,0.048435542440492106
ACH-000500,0.06333465431886193
ACH-000502,-0.004037845848386492
ACH-000503,-0.4438571448610196
ACH-000505,-0.03218421822498952
ACH-000507,0.03019432996330472
ACH-000510,0.01099691811509616
ACH-000511,0.006604812317251485
ACH-000512,-0.12258478594063996
ACH-000516,-0.03838234114120685
ACH-000517,-0.052048594830159584
ACH-000518,-0.08488818867650713
ACH-000520,-0.04547175590744136
ACH-000521,0.07503576955108944
ACH-000522,0.028052580841655527
ACH-000524,-0.07974344002505772
ACH-000527,-0.07401439835405405
ACH-000528,-0.033009902217204456
ACH-000537,-0.08957759017139666
ACH-000541,-0.1945175121290631
ACH-000542,-0.08657258700898599
ACH-000544,0.1285724865294104
ACH-000545,0.030354690055036944
ACH-000547,-0.001125702436697081
ACH-000548,0.02156639480321741
ACH-000549,-0.09264324785346634
ACH-000550,-0.08966066787014107
ACH-000552,0.009681952154720185
ACH-000556,-0.06204610542894823
ACH-000557,0.016078776456809444
ACH-000569,0.3051871350260427
ACH-000570,0.05217319854740215
ACH-000571,0.024812262794836358
ACH-000573,-0.0709816880040763
ACH-000576,-0.004255775181647471
ACH-000579,-0.07640106176427676
ACH-000580,0.14063582298242494
ACH-000584,-0.032728400791342364
ACH-000585,-0.0027273982449051923
ACH-000588,0.14318688916948502
ACH-000589,0.09956332586942274
ACH-000591,-0.01846077952386191
ACH-000593,-0.0016253543186600715
ACH-000600,-0.01314649512799012
ACH-000601,-0.0178450408681826
ACH-000605,-0.09701577158264356
ACH-000606,-0.012180068715343826
ACH-000608,0.006034295328774021
ACH-000614,-0.12348959056361015
ACH-000616,-0.046895379444999725
ACH-000618,-0.07971499793605906
ACH-000619,-0.050046070520477236
ACH-000620,0.018930119354731937
ACH-000621,-0.023290250647266645
ACH-000622,0.023785371850676914
ACH-000623,-0.04370446185635552
ACH-000624,-0.02372875492705946
ACH-000627,-0.05075640064942099
ACH-000630,-0.03471812773987201
ACH-000631,-0.17071134783352246
ACH-000632,-0.011350173476592779
ACH-000633,0.013437842800118295
ACH-000637,0.017143776465455243
ACH-000638,-0.036427042320532
ACH-000646,0.08858925499988808
ACH-000647,-0.05346977826820644
ACH-000648,-0.08078491562067769
ACH-000649,0.003951385401365113
ACH-000651,-0.08300029260369908
ACH-000652,-0.011298442851062341
ACH-000653,0.03579906275011749
ACH-000657,-0.018077099905510374
ACH-000658,0.06463087129381598
ACH-000661,-0.14386950377090665
ACH-000662,0.16128305901477785
ACH-000663,-0.11245066534664201
ACH-000665,-0.05773900543043175
ACH-000671,0.1106147857744655
ACH-000672,-0.13311658936379786
ACH-000673,0.015115433554378218
ACH-000676,-0.05541800016622527
ACH-000677,-0.02868393475444614
ACH-000681,-0.06826238609466641
ACH-000683,0.06795032023390797
ACH-000684,-0.02080398380843884
ACH-000688,-0.00784682100263176
ACH-000693,0.010037724297550293
ACH-000694,-0.06898819512692486
ACH-000695,0.004007680619063255
ACH-000696,-0.08266989013876283
ACH-000697,-0.057605236551465364
ACH-000699,-0.07349579998472351
ACH-000701,-0.08918884120122111
ACH-000706,-0.022064854627256384
ACH-000711,-0.1099112638860817
ACH-000713,0.08627651696921798
ACH-000714,-0.10342831118215884
ACH-000718,-0.08139528361568454
ACH-000720,0.09857148485916824
ACH-000721,0.0019546517298913986
ACH-000724,0.1416121329050531
ACH-000725,-0.029250410887139682
ACH-000732,-0.18000142883381198
ACH-000734,-0.057200547737268126
ACH-000735,-0.02689926445186785
ACH-000736,0.03322513520197055
ACH-000738,-0.03190061478069419
ACH-000746,0.10901963101671036
ACH-000747,0.033710239953667384
ACH-000748,0.010710340954140607
ACH-000753,-0.07537414929725529
ACH-000756,0.005700154254945504
ACH-000757,-0.15989513963175744
ACH-000758,-0.2548204936699617
ACH-000760,-0.05921670837618441
ACH-000762,0.15010758441035188
ACH-000763,-0.03181529167023061
ACH-000764,0.013792713756353728
ACH-000765,-0.13575048370537726
ACH-000766,-0.0416291472499965
ACH-000767,-0.12269443872121055
ACH-000768,-0.02186445249590831
ACH-000769,0.017706678825928506
ACH-000770,0.004840635979230963
ACH-000771,-0.0528717532819766
ACH-000773,-0.011411133846720498
ACH-000776,-0.1469118163494585
ACH-000777,-0.10251073723546254
ACH-000778,-0.05529510229447385
ACH-000781,0.07262600051412747
ACH-000782,0.08825947833098098
ACH-000783,-0.10224649579130343
ACH-000784,0.03027234392078875
ACH-000785,-0.04224210525821575
ACH-000787,0.038148546333143865
ACH-000788,-0.04497175099666225
ACH-000791,0.04119117467552778
ACH-000792,-0.14368486914880318
ACH-000794,-0.015894413661511737
ACH-000796,0.0037772851925777545
ACH-000798,0.14324085739839654
ACH-000799,-0.08851359752314207
ACH-000800,-0.2055893861727018
ACH-000802,-0.06259904547754583
ACH-000804,0.03500662165151264
ACH-000805,-0.049296413790171904
ACH-000809,0.06290366177828985
ACH-000810,0.16336921889124045
ACH-000811,-0.005663094458996331
ACH-000817,0.07395995714898247
ACH-000819,-0.12953289315165156
ACH-000820,-0.06600224742026574
ACH-000821,-0.05158537423758
ACH-000822,-0.0067714236108131634
ACH-000823,-0.03522053718899396
ACH-000824,-0.004641811731701196
ACH-000827,-0.049164988632053895
ACH-000829,-0.002501188796561346
ACH-000831,0.009000721951986009
ACH-000832,-0.0208168821990384
ACH-000833,0.18253648380644505
ACH-000834,-0.16905910524351042
ACH-000835,-0.05042107109001626
ACH-000836,0.17842106717235465
ACH-000837,0.022681191438305118
ACH-000838,-0.107909990114966
ACH-000839,-0.10397005756551192
ACH-000840,-0.0010900394272290305
ACH-000841,0.0894468384879116
ACH-000843,0.09263810801404344
ACH-000846,-0.04867284794062595
ACH-000847,-0.16166649479789486
ACH-000848,-0.02561048633983406
ACH-000849,0.004553026005566707
ACH-000851,-0.08923897483951447
ACH-000855,0.018957918874577432
ACH-000856,-0.06772548194877523
ACH-000858,0.03156814732583417
ACH-000859,-0.021768296600392343
ACH-000861,-0.02636868200259859
ACH-000862,-0.0978731473315522
ACH-000865,-0.04558675409276063
ACH-000866,-0.024558803656103224
ACH-000867,-0.039176266377589995
ACH-000869,0.0514445142814268
ACH-000872,-0.07085432818161021
ACH-000873,0.017385350875968753
ACH-000876,-0.026320204498608696
ACH-000878,-0.4230210383135236
ACH-000880,-0.03655599705921105
ACH-000881,-0.001870239278037464
ACH-000882,-0.03027414275803655
ACH-000884,0.031974401401489785
ACH-000885,0.006002405827946416
ACH-000887,-0.03569349634413324
ACH-000889,-0.10081697790839997
ACH-000896,-0.03141484597428
ACH-000898,-0.06428558846543336
ACH-000900,-0.1815719045201532
ACH-000901,-0.10610301918190487
ACH-000905,-0.11627496869402072
ACH-000906,-0.13143622865990806
ACH-000907,-0.04355452307750374
ACH-000910,0.021860906906818068
ACH-000911,-0.09487556045595463
ACH-000912,-0.010233581821218344
ACH-000913,-0.09349221311931777
ACH-000915,-0.06539419682592693
ACH-000916,0.03854711596028559
ACH-000917,-0.05517267729011712
ACH-000920,-0.1443956105862969
ACH-000921,-0.03499821061188585
ACH-000924,0.02744552762103369
ACH-000926,0.02443528318130905
ACH-000928,-0.0539816492134103
ACH-000929,0.019734802001024586
ACH-000932,-0.02156946250509938
ACH-000935,0.14299811690416322
ACH-000936,-0.010493229668176186
ACH-000937,0.011498351794250723
ACH-000938,-0.057810753253629873
ACH-000939,0.2343460734592995
ACH-000941,-0.04447843132935045
ACH-000943,-0.11746254231446325
ACH-000946,0.049228155012673316
ACH-000947,-0.0602967481447788
ACH-000948,-0.13369031484134367
ACH-000950,0.2362033882489445
ACH-000953,-0.09733419539300993
ACH-000954,-0.1701032848665358
ACH-000957,-0.2104964783221114
ACH-000958,-0.031751099686003675
ACH-000960,-0.07633359698461002
ACH-000963,-0.22165493459371344
ACH-000968,-0.014713139869076188
ACH-000969,0.12745216505969545
ACH-000972,-0.3816591757270509
ACH-000973,0.0077514381061536035
ACH-000974,-0.06928520409269205
ACH-000978,0.016759740541557662
ACH-000984,0.04812686639812384
ACH-000986,0.1444217108223915
ACH-000988,-0.00940211340919425
ACH-000993,0.014349893711238829
ACH-000994,0.005967020313671691
ACH-000996,-0.07008618272783232
ACH-001001,-0.02185917305571821
ACH-001020,0.21559833750689228
ACH-001028,-0.0965365018446754
ACH-001031,0.02304082279976331
ACH-001038,-0.026631041619772863
ACH-001048,-0.060316322110510724
ACH-001050,-0.04189617902820375
ACH-001053,0.0672169597061575
ACH-001054,0.05822085112603195
ACH-001061,-0.0550991225983799
ACH-001067,-0.06841274987777395
ACH-001075,-0.10820467675449766
ACH-001096,-0.14710054417176674
ACH-001111,0.07489972043303167
ACH-001119,0.07979173132416577
ACH-001128,0.43990747804050856
ACH-001134,-0.062005802873251525
ACH-001151,-0.07608081714459286
ACH-001163,-0.0952040765133346
ACH-001164,-0.09013976484999242
ACH-001183,0.07213516921595434
ACH-001192,0.0012730594217270333
ACH-001193,-0.22007515354580465
ACH-001196,-0.002569481477423629
ACH-001197,-0.1770836146543208
ACH-001205,0.011211700100658908
ACH-001211,0.3012784773893749
ACH-001212,-0.16119670200308975
ACH-001228,-0.03589423073697739
ACH-001232,-0.08667166112748373
ACH-001239,-0.0884387839090535
ACH-001270,-0.09893196533625133
ACH-001274,-0.00510665804311155
ACH-001275,-0.08774936705675697
ACH-001277,-0.030299830824624625
ACH-001278,0.04788629837113997
ACH-001280,-0.003665412302976168
ACH-001283,-0.10999059222818426
ACH-001289,-0.12496874403526215
ACH-001300,0.012362842119073021
ACH-001301,0.10089117031067717
ACH-001302,0.03370788344191762
ACH-001306,-0.021525971785151855
ACH-001318,-0.16693731911884047
ACH-001322,-0.10567860053617642
ACH-001328,-0.05323257227668652
ACH-001332,-0.0327848467692171
ACH-001336,0.020181759431613898
ACH-001346,-0.023036629586892676
ACH-001353,-0.014472616104846781
ACH-001354,0.08750631520005771
ACH-001367,0.19971732675570245
ACH-001368,-0.06415177850137685
ACH-001374,0.0054452292636668715
ACH-001377,-0.00913812074596767
ACH-001380,-0.01670729363217481
ACH-001391,-0.01087976416754664
ACH-001408,-0.06830249586318249
ACH-001430,0.066196964886885
ACH-001431,-0.1086369586528661
ACH-001450,-0.0220336947595809
ACH-001496,0.015664896774797838
ACH-001500,0.03962109616043718
ACH-001523,-0.03199024394902395
ACH-001532,-0.0508070361636934
ACH-001550,0.141850077451338
ACH-001552,-0.05334480901014523
ACH-001554,-0.04102285677834958
ACH-001654,0.007421395010505556
ACH-001735,-0.1759622038394804
ACH-001736,-0.2516201013898092
ACH-001737,0.27078491753516604
ACH-001740,-0.09495338131231897
ACH-001745,-0.186501324967558
ACH-001765,-0.04081272033138058
