,PHLDA3 (23612)
ACH-000004,-0.08247334483859373
ACH-000005,-0.09481403593772154
ACH-000007,-0.1660014689896146
ACH-000009,-0.017900625535550437
ACH-000011,0.1070604658503672
ACH-000012,0.0619488198714995
ACH-000013,-0.004677193768042013
ACH-000014,-0.07387014266248408
ACH-000015,-0.09099836683187358
ACH-000017,-0.04757540591359824
ACH-000018,-0.13528004266865448
ACH-000019,-0.21690007828941926
ACH-000021,0.005308063599525834
ACH-000022,-0.2376192556276705
ACH-000025,-0.0911651693973842
ACH-000028,-0.05668685208615822
ACH-000030,0.004138369670066241
ACH-000035,-0.02924725525839648
ACH-000036,-0.06608400054787537
ACH-000037,-0.2546797026104283
ACH-000039,0.0720201502648296
ACH-000040,-0.09624095065783224
ACH-000041,-0.102137724550991
ACH-000042,0.06261766866325345
ACH-000045,0.0668550126234353
ACH-000047,0.1039665511460396
ACH-000052,-0.05645192642677336
ACH-000053,-0.07659989954244589
ACH-000054,-0.049288722462467134
ACH-000055,-0.054819169099034934
ACH-000060,-0.03612768256161289
ACH-000067,0.2138158186020145
ACH-000070,0.040213637816699926
ACH-000075,-0.08838371362030732
ACH-000078,-0.017601633407909885
ACH-000082,-0.15967440725173232
ACH-000085,-0.12435639649571956
ACH-000086,-0.1688395684663685
ACH-000087,0.07154192545853404
ACH-000092,-0.08923934155377891
ACH-000095,-0.05131393066848602
ACH-000097,0.013423452492131057
ACH-000098,0.00243164152040309
ACH-000099,-0.044337901442386994
ACH-000108,-0.09111959709396814
ACH-000113,-0.1056744550785207
ACH-000116,-0.3294040356858717
ACH-000118,0.0541568378356067
ACH-000120,0.004365206150403694
ACH-000123,0.11758647557403724
ACH-000127,-0.07488668907721605
ACH-000128,-0.06225529838015055
ACH-000132,-0.09827390474690348
ACH-000133,-0.10457346092629158
ACH-000137,-0.08546607640550508
ACH-000138,-0.05667172702799101
ACH-000142,0.4110712453695414
ACH-000143,0.09115297540347124
ACH-000146,-0.12513677890203725
ACH-000148,-0.10138605323632577
ACH-000150,-0.07087292459512921
ACH-000152,0.06917463658025189
ACH-000153,0.15553412243778486
ACH-000159,0.003755542219172389
ACH-000160,-0.21955474490592172
ACH-000163,-0.16961020994347709
ACH-000167,-0.43175309921667504
ACH-000168,-0.12711768614760574
ACH-000169,-0.03054199409959357
ACH-000178,0.10606117927794788
ACH-000183,-0.08998515325329533
ACH-000188,0.019690490978414046
ACH-000189,-0.14279569985580615
ACH-000190,-0.02102091096395479
ACH-000198,-0.009104283995624608
ACH-000203,-0.05535802698544065
ACH-000204,0.01975872307861426
ACH-000206,0.2424908064359389
ACH-000207,0.3405181537877061
ACH-000208,0.17305547749290298
ACH-000210,-0.1779662652481051
ACH-000211,-0.041274695216833385
ACH-000215,-0.15402741428249095
ACH-000221,0.16065539909570528
ACH-000222,-0.0275091548483818
ACH-000223,-0.04366452690494332
ACH-000226,-0.2016272532081526
ACH-000227,-0.07418138471700272
ACH-000228,-0.007809620076833871
ACH-000231,0.13195390914371627
ACH-000232,0.011363337430572712
ACH-000233,0.004717482793052574
ACH-000234,-0.02700569597457451
ACH-000235,-0.14940387388464604
ACH-000237,-0.004431977990623845
ACH-000238,0.13855414482047396
ACH-000242,0.4315988700973203
ACH-000243,-0.05139475010455962
ACH-000244,0.1660046262591423
ACH-000246,-0.12742445863942656
ACH-000248,-0.15891386971960056
ACH-000250,0.04804426283692944
ACH-000251,-0.12045817802772832
ACH-000252,0.1560527296038946
ACH-000253,-0.026150676427106532
ACH-000255,-0.008806472079309777
ACH-000256,0.05324767485106345
ACH-000257,-0.06277283625849908
ACH-000258,-0.047414614598053684
ACH-000259,-0.06993821560927976
ACH-000260,-0.0568591235868876
ACH-000261,0.05140017798842867
ACH-000262,0.040388303691731575
ACH-000263,-0.21250282998069325
ACH-000264,-0.16101578669965275
ACH-000265,0.0888342790919744
ACH-000266,-0.05368780327928625
ACH-000272,-0.07543649267302363
ACH-000274,0.018597419129609643
ACH-000277,0.2055281079360307
ACH-000278,0.0008421449077565923
ACH-000279,-0.0609445939923844
ACH-000280,0.6566550472379855
ACH-000281,0.07663537778075938
ACH-000288,-0.07753004960423351
ACH-000291,0.026520868890674357
ACH-000293,-0.033319215860409736
ACH-000294,-0.03381598262064062
ACH-000295,0.056846903266410724
ACH-000296,-0.06129036225679331
ACH-000302,-0.11243936932818704
ACH-000304,0.049563431306701364
ACH-000307,0.20557376625430326
ACH-000308,-0.03387454715086735
ACH-000310,0.037044929726847406
ACH-000311,0.00954412339960927
ACH-000312,-0.12457384883583053
ACH-000315,-0.006105281719889204
ACH-000316,-0.017215715899333153
ACH-000317,-0.09669403412596128
ACH-000318,-0.028656729882302105
ACH-000319,-0.024366394931796855
ACH-000320,-0.05556415684580702
ACH-000322,-0.05265804836636533
ACH-000323,-0.10984324365936364
ACH-000324,0.12143144522755912
ACH-000329,-0.06256806948328546
ACH-000330,0.16141427490158314
ACH-000331,-0.100709746168757
ACH-000332,-0.025033255452134164
ACH-000334,-0.08690740238078304
ACH-000335,-0.07999851020857561
ACH-000336,0.013945795139480114
ACH-000337,-0.12957596372270944
ACH-000338,0.01765351937866716
ACH-000339,-0.041488176270776805
ACH-000341,0.09797613383790403
ACH-000348,0.02168164465418693
ACH-000350,0.08898483672666811
ACH-000352,-0.04937313475230707
ACH-000356,-0.030552820305198264
ACH-000361,-0.04879888678183482
ACH-000362,-0.005330802930272996
ACH-000363,0.06958242399635713
ACH-000364,-0.017385491247858844
ACH-000365,-0.02557045904892308
ACH-000366,-0.04353623581796773
ACH-000368,0.035161094113330967
ACH-000374,-0.1246869327443891
ACH-000375,-0.09717411035403437
ACH-000376,-0.07800911316786494
