,AQP3 (360)
ACH-000004,-0.2976636298194903
ACH-000005,0.043592370439953086
ACH-000007,0.0892152165564538
ACH-000009,-0.3236503507689075
ACH-000011,-0.10506222214229984
ACH-000012,0.018614392951795115
ACH-000013,-0.04139175001307741
ACH-000014,-0.11146416529103133
ACH-000015,-0.014419569790360003
ACH-000017,-0.0873542206065793
ACH-000018,-0.16438495512494808
ACH-000019,-0.14377769572816587
ACH-000021,-0.16295212714402516
ACH-000022,-0.29454347434806605
ACH-000025,-0.05740196744290552
ACH-000028,-0.1199282512055492
ACH-000030,-0.1110749833817861
ACH-000035,-0.12386055420007915
ACH-000036,-0.1497020065308735
ACH-000037,-0.1335464898296526
ACH-000039,0.07201950913322352
ACH-000040,-0.21298729422838736
ACH-000041,-0.2292329914637925
ACH-000042,-0.2420076400152863
ACH-000045,-0.14239061815216686
ACH-000047,-0.10998236774323226
ACH-000052,-0.22041957800238549
ACH-000053,-0.1222713460966652
ACH-000054,-0.16644633530702868
ACH-000055,0.06456131208873671
ACH-000060,-0.06739274282143164
ACH-000067,-0.2171848770463746
ACH-000070,-0.24500308180058025
ACH-000075,0.13487483658323815
ACH-000078,-0.09002043962730355
ACH-000082,-0.1051320238103476
ACH-000085,-0.0997255710513656
ACH-000086,0.054550704834424014
ACH-000087,-0.39632579786520267
ACH-000092,-0.13527944315680449
ACH-000095,-0.05431572755544994
ACH-000097,-0.06858836731403929
ACH-000098,-0.19401841127302294
ACH-000099,-0.07078351279162322
ACH-000108,-0.2444015333257037
ACH-000113,-0.03943888641276798
ACH-000116,-0.07546445393311854
ACH-000118,-0.10305958294148904
ACH-000120,-0.029367370811491374
ACH-000123,-0.1518116143960122
ACH-000127,-0.06772005316883238
ACH-000128,-0.14789831637109982
ACH-000132,-0.1342332733610201
ACH-000133,-0.04166412641576416
ACH-000137,-0.2012281122003707
ACH-000138,0.001318856925127216
ACH-000142,-0.11534544567688618
ACH-000143,0.14335957426797466
ACH-000146,-0.14853676244702202
ACH-000148,-0.17615332980803164
ACH-000150,-0.2600196762839155
ACH-000152,0.07316233063243137
ACH-000153,0.16280115377386908
ACH-000159,-0.0854217861061941
ACH-000160,-0.08607690676962118
ACH-000163,-0.010653626829600487
ACH-000167,-0.2095565956872644
ACH-000168,-0.1416858432673805
ACH-000169,-0.177455495366607
ACH-000178,-0.12085430693381588
ACH-000183,0.036668881054852526
ACH-000188,-0.1207463074943105
ACH-000189,0.07179991052187261
ACH-000190,-0.30107133734161906
ACH-000198,-0.11528264566947988
ACH-000203,-0.13364494096714646
ACH-000204,-0.18404923781790844
ACH-000206,-0.09259371297949184
ACH-000207,-0.2640076115655833
ACH-000208,-0.13352704901719126
ACH-000210,0.2286435574660068
ACH-000211,-0.02447747022263232
ACH-000215,-0.2891849662430813
ACH-000221,-0.3363806743818236
ACH-000222,-0.2962253507377061
ACH-000223,-0.029916641985162425
ACH-000226,-0.16893342082670046
ACH-000227,-0.14690213850653314
ACH-000228,-0.2230628644517223
ACH-000231,-0.1593274304569173
ACH-000232,-0.14072719756975674
ACH-000233,-0.10156395587905218
ACH-000234,-0.12004038541724152
ACH-000235,-0.07349072162566235
ACH-000237,-0.15853040308457547
ACH-000238,-0.09976777129096273
ACH-000242,0.31603575229196823
ACH-000243,-0.13209880373442512
ACH-000244,-0.4081462162024205
ACH-000246,-0.2227239508894274
ACH-000248,-0.08604949505077722
ACH-000250,-0.17315024579143198
ACH-000251,0.15812568989450948
ACH-000252,-0.15824325580091445
ACH-000253,-0.10873553375520513
ACH-000255,-0.10736071820520204
ACH-000256,-0.14887391879729067
ACH-000257,-0.1932275863037112
ACH-000258,-0.07420990544027617
ACH-000259,-0.07164728766452802
ACH-000260,-0.08440307661412931
ACH-000261,-0.18697884167921625
ACH-000262,-0.08553481296134828
ACH-000263,-0.03136918933707091
ACH-000264,-0.022773992704928737
ACH-000265,-0.14246559360156966
