,ENDOV (284131)
ACH-000278,-0.12198590948380215
ACH-000279,-0.0663889099205274
ACH-000280,-0.03717079199657117
ACH-000281,-0.047064113624555697
ACH-000288,-0.2378173198310888
ACH-000291,-0.1109317341787583
ACH-000293,-0.10627786991551023
ACH-000294,0.020182277612119274
ACH-000295,0.08687952264217733
ACH-000296,-0.17079378417641328
ACH-000302,-0.09905482903109904
ACH-000304,0.2409491605758787
ACH-000307,-0.12808347247106516
ACH-000308,-0.08009220488715954
ACH-000310,-0.2244460550438876
ACH-000311,-0.19560598698697
ACH-000312,-0.15279994827874327
ACH-000315,0.22830970651872404
ACH-000316,-0.18993359850821845
ACH-000317,-0.035019900266691814
ACH-000318,0.047496090874825786
ACH-000319,-0.17779973848067726
ACH-000320,0.14295102844215474
ACH-000322,-0.252055793633272
ACH-000323,-0.17460244045700446
ACH-000324,-0.13342142168611434
ACH-000329,-0.15505655832515675
ACH-000330,-0.2683629662764247
ACH-000331,-0.06702301910410942
ACH-000332,-0.08842379584189998
ACH-000334,-0.06846436694718502
ACH-000335,-0.06914450426568478
ACH-000336,-0.10132459603851922
ACH-000337,-0.28374723882798153
ACH-000338,-0.7340757769068444
ACH-000339,-0.15371027705150722
ACH-000341,-0.09377022209317744
ACH-000348,-0.09227477550752113
ACH-000350,-0.1085736979237258
ACH-000352,-0.05257273688357802
ACH-000356,-0.20501887328988444
ACH-000361,-0.10590392296545216
ACH-000362,0.06427894222053601
ACH-000363,-0.054193054776581887
ACH-000364,0.01744419411256121
ACH-000365,0.010300049542936174
ACH-000366,-0.04495222811723421
ACH-000368,-0.023576100875900584
ACH-000374,-0.14028996073650707
ACH-000375,-0.0295120436216086
ACH-000376,-0.11738181575389325
ACH-000381,-0.07272392784445401
ACH-000383,-0.16360614459095804
ACH-000387,-0.04157090684315972
ACH-000389,-0.0735391074629243
ACH-000390,-0.1497604054310877
ACH-000393,0.018573230951675214
ACH-000395,-0.12433776733371207
ACH-000396,0.014842659493316509
ACH-000397,0.047967375922419606
ACH-000401,-0.3431104251992903
ACH-000402,0.025161225178716672
ACH-000403,-0.2540396013572509
ACH-000404,-0.042163431905680185
ACH-000406,-0.02130211769522963
ACH-000407,-0.21370584495980946
ACH-000408,-0.0615564051861418
ACH-000410,-0.024581501978432518
ACH-000411,-0.021376389831187927
ACH-000414,-0.08455360741415731
ACH-000415,-0.1080844188070686
ACH-000416,-0.023794528677004517
ACH-000420,-0.0909139024482509
ACH-000421,-0.0791219979097582
ACH-000424,-0.039761064981805566
ACH-000425,-0.07366194453619304
ACH-000426,0.07019177057402955
ACH-000427,-0.1614154153499549
ACH-000433,-0.34889674562723594
ACH-000435,0.03745103522058387
ACH-000436,-0.04864985949248167
ACH-000444,-0.00270313522199245
ACH-000445,-0.2206887923109469
ACH-000448,-0.11997142046964634
ACH-000450,-0.03087371306088357
ACH-000452,-0.11370189629506175
ACH-000454,0.1573068479247292
ACH-000458,-0.16123162055785134
ACH-000459,-0.026488500199625228
ACH-000460,-0.059397143495571035
ACH-000461,0.0369830173554842
ACH-000463,-0.0150834720295518
ACH-000464,0.019114643448581773
ACH-000466,0.08500183062477185
ACH-000467,-0.1879912596326588
ACH-000468,-0.15474104325328233
ACH-000469,-0.0002098663495113853
ACH-000470,-0.026296339097209683
ACH-000471,-0.18606639128468516
ACH-000472,-0.07893376446109324
ACH-000473,0.015988187573812106
ACH-000475,-0.054808097088729836
ACH-000476,-0.10252380848176544
ACH-000477,-0.011128240207567685
ACH-000479,0.04284006818768616
ACH-000480,-0.09216953585949204
ACH-000481,0.023992650765620616
ACH-000483,0.016958195343245917
ACH-000484,-0.05872372180064193
ACH-000485,-0.14341454852349944
ACH-000486,-0.1279651526476732
ACH-000487,-0.08183453494596157
ACH-000488,-0.1314570038291041
ACH-000490,-0.0967618269127709
ACH-000491,-0.1469705992917435
ACH-000495,-0.1405281656530179
ACH-000496,0.07696204911104178
ACH-000499,-0.03793861410528294
ACH-000500,-0.2956499972214081
ACH-000502,-0.05793133915753273
ACH-000503,-0.053817712967134834
ACH-000505,-0.10489189120528944
ACH-000507,0.03668061148982615
ACH-000510,-0.09774446345469742
ACH-000511,-0.1448764104662724
ACH-000512,-0.09396703233252814
ACH-000516,-0.09457352917206713
ACH-000517,-0.16876158359867352
ACH-000518,0.09269089028491603
ACH-000520,-0.04798873276444433
ACH-000521,-0.3277484744345042
ACH-000522,-0.005633057115214715
ACH-000524,-0.028172183817025607
ACH-000527,-0.16151572971171027
ACH-000528,-0.09455603059104037
ACH-000537,-0.10109101612428284
ACH-000541,-0.16304221321119775
ACH-000542,-0.10537790501473772
ACH-000544,-0.2852928010321649
ACH-000545,-0.02319877170713616
ACH-000547,-0.12034872959770247
ACH-000548,-0.05908955605574093
ACH-000549,-0.07350043778857844
ACH-000550,-0.08334120901785429
ACH-000552,-0.09621110765222372
ACH-000556,-0.048827791393682346
ACH-000557,-0.036649223228860085
ACH-000569,-0.04058489577696731
ACH-000570,-0.18763899038449586
ACH-000571,-0.0895792866677505
ACH-000573,-0.04743489941356895
ACH-000576,0.03614611214379269
ACH-000579,-0.020974038582158728
ACH-000580,-0.20717992272918706
ACH-000584,-0.06235916313486426
ACH-000585,-0.054839100891026886
ACH-000588,0.0007753162109531166
ACH-000589,-0.17936281796987746
ACH-000591,-0.14388529850598902
ACH-000593,-0.06226347175988309
ACH-000600,-0.08967336013406793
ACH-000601,-0.10862739811945908
ACH-000605,-0.011340845080806674
ACH-000606,-0.08849351507759982
ACH-000608,-0.13597917095022954
ACH-000614,0.02565521190235106
ACH-000616,-0.18216266690670735
ACH-000618,-0.043819644297390666
ACH-000619,-0.02964996151527912
ACH-000620,-0.019879144059698702
ACH-000621,-0.2222034978821047
ACH-000622,-0.1898223340498091
ACH-000623,-0.20365794600853915
ACH-000624,-0.1060614493774978
ACH-000627,-0.1824596724242792
ACH-000630,-0.1478152000855836
ACH-000631,0.07915394678052448
ACH-000632,-0.11211679969566787
ACH-000633,-0.11484879689881332
ACH-000637,0.01691063685183129
ACH-000638,-0.19077359741388308
ACH-000646,-0.23881701501746805
ACH-000647,-0.08912188953173858
ACH-000648,-0.10801612418534008
ACH-000649,-0.07546469512771795
ACH-000651,-0.1828719460085548
ACH-000652,0.05025073859162815
ACH-000653,-0.04405055654694428
ACH-000657,-0.07565098802574452
ACH-000658,-0.04238673358089602
ACH-000661,-0.005113632006823131
ACH-000662,-0.2347365091475882
ACH-000663,-0.1400873620739264
ACH-000665,-0.06950399524225606
ACH-000671,0.013503857811204244
ACH-000672,0.017174036041048116
ACH-000673,-0.1394858466173272
ACH-000676,0.008253070591137978
ACH-000677,-0.053826176790522685
ACH-000681,0.03772399444763458
ACH-000683,-0.08091132584300972
ACH-000684,-0.10104284742107457
ACH-000688,-0.09042826041601347
ACH-000693,0.09565470631881162
ACH-000694,-0.05271505159971572
ACH-000695,0.10595015118956344
ACH-000696,-0.12587014179061415
ACH-000697,-0.2516125959110239
ACH-000699,-0.22726124109536314
ACH-000701,0.017089018538039253
ACH-000706,-0.050615017765457626
ACH-000711,-0.036138672344810815
ACH-000713,0.02969236948962348
ACH-000714,-0.014350699421269366
ACH-000718,-0.023920950639307617
ACH-000720,-0.07078059171382146
ACH-000721,-0.06216001552605535
ACH-000724,0.003011828765882205
ACH-000725,-0.1289117530386996
ACH-000732,-0.08791334312726541
ACH-000734,0.03715031476961511
ACH-000735,-0.038216761469448114
ACH-000736,-0.13785030549793814
ACH-000738,0.029626273819652837
ACH-000746,-0.3720425956975586
ACH-000747,-0.07399566134262994
ACH-000748,-0.2236716389454684
ACH-000753,-0.15036480003904726
ACH-000756,-0.034414061134864324
ACH-000757,-0.0282209356981794
ACH-000758,-0.0396222015391673
ACH-000760,-0.15961839312706094
ACH-000762,-0.0923943561704652
ACH-000763,0.0644177368737623
ACH-000764,-0.25126334337939743
ACH-000765,-0.008738138931477629
ACH-000766,-0.1065065708237651
ACH-000767,-0.0018121081627299105
ACH-000768,-0.023250598159977487
ACH-000769,-0.13794627442009674
ACH-000770,-0.012234533971157478
ACH-000771,-0.0031231836497755787
ACH-000773,-0.21047365306938498
ACH-000776,-0.06643771616290894
ACH-000777,-0.16117968207652675
ACH-000778,-0.1499049214810315
ACH-000781,-0.10577275052579137
ACH-000782,0.10995916028278883
ACH-000783,-0.15025904860662853
ACH-000784,-0.02686053381643898
ACH-000785,-0.05686455642421141
ACH-000787,0.007394062272597381
ACH-000788,-0.1402676175200222
ACH-000791,-0.1209918549618164
ACH-000792,-0.10779744420700924
ACH-000794,-0.17628226733822164
ACH-000796,-0.0913046542688803
ACH-000798,0.024837789389878368
ACH-000799,-0.09836121879549313
ACH-000800,-0.015456872940322247
ACH-000802,-0.08205370467709179
ACH-000804,-0.0812877989958906
ACH-000805,0.04337981864178903
ACH-000809,-0.03421500283213308
ACH-000810,0.008181153170312495
ACH-000811,-0.2066819690783044
ACH-000817,0.001233962006725248
ACH-000819,0.1297152128900122
ACH-000820,0.07600488298189816
ACH-000821,0.1085172722538598
ACH-000822,-0.14501422868226052
ACH-000823,-0.06626629934692799
ACH-000824,0.0005639141883179419
ACH-000827,-0.07717903948246553
ACH-000829,-0.022136830040768524
ACH-000831,-0.0956135757968068
ACH-000832,-0.06734124656817961
ACH-000833,0.007150553017592615
ACH-000834,0.01619197131891055
ACH-000835,-0.07625671226406787
ACH-000836,-0.1724279998453801
ACH-000837,-0.07631159396811854
ACH-000838,-0.014131391924054904
ACH-000839,-0.07321766557732855
ACH-000840,-0.018321748525982583
ACH-000841,0.11174720896967642
ACH-000843,-0.007005717410505248
ACH-000846,-0.004341416411384546
ACH-000847,0.01749895975175214
ACH-000848,-0.019377201509774882
ACH-000849,-0.09856571045891116
ACH-000851,0.1044831149435347
ACH-000855,-0.18486317985490214
ACH-000856,-0.1352057555850942
ACH-000858,-0.13349399285149946
ACH-000859,-0.008382103843277556
ACH-000861,0.029644222830143268
ACH-000862,0.04933847521937156
ACH-000865,-0.1085504541803221
ACH-000866,-0.11328372900293655
ACH-000867,-0.11161730282146194
ACH-000869,-0.05058632370357883
ACH-000872,-0.07565204304567749
ACH-000873,0.006175143393314358
ACH-000876,-0.018716834446508773
ACH-000878,0.12825868506157848
ACH-000880,0.01286698534270255
ACH-000881,0.02061857069804667
ACH-000882,-0.02777185242735963
ACH-000884,0.020172470869758843
ACH-000885,-0.008542008731045636
ACH-000887,-0.10331204261668472
ACH-000889,0.05791308136045236
ACH-000896,-0.10705634293004508
ACH-000898,-0.034412126229837636
ACH-000900,-0.003079225217947308
ACH-000901,-0.04658739044395222
ACH-000905,-0.03451350707604775
ACH-000906,-0.1384526840885142
ACH-000907,0.043158364823439516
ACH-000910,-0.001532900645941091
ACH-000911,-0.0900208995354741
ACH-000912,-0.06710026706979377
ACH-000913,-0.1732702482009911
ACH-000915,-0.091392519835372
ACH-000916,-0.02306421886899223
ACH-000917,-0.007137867701064739
ACH-000920,-0.5030321858994591
ACH-000921,-0.11277292746552525
ACH-000924,-0.02511482565053337
ACH-000926,-0.051670078927581936
ACH-000928,-0.1644667571616543
ACH-000929,-0.05698946519784026
ACH-000932,-0.009508710542083366
ACH-000935,-0.07076866297607988
ACH-000936,-0.07582816494446433
ACH-000937,-0.1796769705932198
ACH-000938,0.012207090080510309
ACH-000939,0.03607448577389295
ACH-000941,-0.10370991669191908
ACH-000943,-0.10701971983708253
ACH-000946,0.10710465213755396
ACH-000947,0.019963568552004915
ACH-000948,-0.0623165217115005
ACH-000950,-0.018561043317512762
ACH-000953,-0.12622262246070426
ACH-000954,-0.3180567888969216
ACH-000957,0.1361420320851682
ACH-000958,-0.00888022791621162
ACH-000960,-0.033342510336093666
ACH-000963,-0.02076457601806244
ACH-000968,-0.0785641389887425
ACH-000969,-0.014074416441150147
ACH-000972,0.04836307653353955
ACH-000973,-0.011070785136744395
ACH-000974,-0.0502743884214087
ACH-000978,-0.15093553445367255
ACH-000984,-0.09598884799573283
ACH-000986,-0.03212097794644972
ACH-000988,0.02262320845846958
ACH-000993,-0.08264588304425345
ACH-000994,-0.16467296279347646
ACH-000996,-0.010002516058644013
ACH-001001,-0.04903673504310353
ACH-001020,-0.17066140257309986
ACH-001028,-0.10848110531232599
ACH-001031,-0.14643318752655754
ACH-001038,-0.03262993891356604
ACH-001048,-0.11622045522139328
ACH-001050,-0.12260733087276128
ACH-001053,-0.1398809375136749
ACH-001054,-0.07571662555805518
ACH-001061,-0.10760110930043887
ACH-001067,-0.25549786911382466
ACH-001075,-0.06530158998133695
ACH-001096,-0.002475778941777711
ACH-001111,-0.09356881087865276
ACH-001119,-0.2874941668257747
ACH-001128,-0.3038168839819605
ACH-001134,-0.10380699657772338
ACH-001151,-0.1132233770777606
ACH-001163,-0.009158529223718159
ACH-001164,-0.2048512013099548
ACH-001183,0.05442039362885311
ACH-001192,-0.08788811950102235
ACH-001193,-0.3015808191054449
ACH-001196,-0.13116595740598969
ACH-001197,-0.21389943539814416
ACH-001205,-0.09223386222547457
ACH-001211,-0.2378461330147757
ACH-001212,-0.24516725016858254
ACH-001228,0.003546432823837211
ACH-001232,-0.3016068498452247
ACH-001239,0.02781278427060529
ACH-001270,-0.2756078328064327
ACH-001274,0.06099075062185605
ACH-001275,-0.20310821331050102
ACH-001277,-0.14994582514264815
ACH-001278,-0.18660979080949744
ACH-001280,-0.04975851650495016
ACH-001283,-0.12388635768768938
ACH-001289,-0.058099614952288735
ACH-001300,-0.1468547783828745
ACH-001301,-0.2692322999233345
ACH-001302,-0.23310139410789085
ACH-001306,-0.1324425264621672
ACH-001318,0.056186487380687516
ACH-001322,-0.08215143266496296
ACH-001328,-0.3026747022358997
ACH-001332,-0.2441212427473189
ACH-001336,0.043643370842860574
ACH-001346,-0.2464753243759384
ACH-001353,-0.1152684106051537
ACH-001354,0.04326305886617802
ACH-001367,-0.15449163510327452
ACH-001368,-0.083776181566442
ACH-001374,-0.0927793017960579
ACH-001377,-0.08360692431625684
ACH-001380,-0.11649716066874853
ACH-001391,-0.21397549453565154
ACH-001408,-0.19051619336885184
ACH-001430,-0.012644345495217322
ACH-001431,0.01367358411895576
ACH-001450,-0.13741431316786945
ACH-001496,-0.05310580301576599
ACH-001500,-0.1241050257569226
ACH-001523,-0.1247909375157862
ACH-001532,-0.06752537064685334
ACH-001550,-0.07737614084519126
ACH-001552,0.05936368722570143
ACH-001554,0.010025534923071544
ACH-001654,-0.05482794006374318
ACH-001735,-0.07484677657901351
ACH-001736,-0.14165338093394786
ACH-001737,-0.2365934673741817
ACH-001740,0.2078161026104527
ACH-001745,-0.06895622332337957
ACH-001765,-0.02987909079041495
